picID	 fileAB	 fileAC	 ;
"P33_F24_RP"	"Mecca2.bmp"	"AmyWinehouse1.bmp"	;
"P44_F25_RP"	"Louvre1.bmp"	"BritneySpears2.bmp"	;
"P32_F16_RP"	"TowerBridge1.bmp"	"EltonJohn2.bmp"	;
"P7_F5_C"	"AyersRock2.bmp"	"TomCruise1.bmp"	;
"P46_F21_RP"	"Versailles1.bmp"	"KateWinslet2.bmp"	;
"P35_F30_RP"	"PotalaPalace2.bmp"	"NikolaSarkozy1.bmp"	;
"P40_F15_RP"	"RapaNui2.bmp"	"FidelCastro2.bmp"	;
"P10_F2_C"	"RedSquare1.bmp"	"MarilynMonroe1.bmp"	;
"P38_O18_RP"	"GreatWall1.bmp"	"Stapler2.bmp"	;
"P42_O22_RP"	"ChristTheRedeemer1.bmp"	"Globe1.bmp"	;
"P47_O14_RP"	"SagradaFamilia2.bmp"	"Hammock1.bmp"	;
"P9_O6_C"	"Atomium2.bmp"	"Wineglass1.bmp"	;
"P31_O28_RP"	"NiagaraFalls2.bmp"	"Suitcase2.bmp"	;
"P41_O17_RP"	"HollywoodSign1.bmp"	"Belt2.bmp"	;
"P48_O24_RP"	"GrandCanyon2.bmp"	"Necklace1.bmp"	;
"P8_O3_C"	"BrandenburgGate2.bmp"	"Scale1.bmp"	;
"P39_O23_RP"	"NotreDame1.bmp"	"Pillows2.bmp"	;
"P43_O27_RP"	"MachuPicchu1.bmp"	"Fan2.bmp"	;
"P45_O20_RP"	"MountFuji2.bmp"	"Wheelchair2.bmp"	;
"P11_O5_C"	"WhiteHouse1.bmp"	"Torch2.bmp"	;
"O43_F23_RP"	"Guitar1.bmp"	"CharlieChaplin2.bmp"	;
"O41_F22_RP"	"Key1.bmp"	"WayneRooney1.bmp"	;
"O47_F19_RP"	"Scissors2.bmp"	"JackNicholson1.bmp"	;
"O8_F3_C"	"Ladder1.bmp"	"BillGates2.bmp"	;
"O46_F26_RP"	"Rope2.bmp"	"BradPitt1.bmp"	;
"O34_F17_RP"	"Soother1.bmp"	"MerylStreep2.bmp"	;
"O33_F18_RP"	"Skirt2.bmp"	"AngelaMerkel1.bmp"	;
"O10_F1_C"	"Broom1.bmp"	"LeonardoDiCaprio1.bmp"	;
"O44_F13_RP"	"Radio1.bmp"	"NelsonMandela1.bmp"	;
"O40_F20_RP"	"Teddybear1.bmp"	"GeorgeClooney1.bmp"	;
"O45_F27_RP"	"Basket2.bmp"	"KateMoss1.bmp"	;
"O9_F4_C"	"Shoe2.bmp"	"TonyBlair2.bmp"	;
"O48_P17_RP"	"Trophy1.bmp"	"EiffelTower1.bmp"	;
"O36_P16_RP"	"GrandPiano2.bmp"	"LeaningTower2.bmp"	;
"O37_P20_RP"	"Hat1.bmp"	"GoldenGateBridge1.bmp"	;
"O12_P6_C"	"Goggles2.bmp"	"KingsCollege2.bmp"	;
"O31_P13_RP"	"Flask2.bmp"	"BigBen1.bmp"	;
"O35_P28_RP"	"Brush2.bmp"	"MontSaintMichel2.bmp"	;
"O38_P21_RP"	"Barbecue1.bmp"	"HagiaSophia2.bmp"	;
"O11_P2_C"	"Watch2.bmp"	"ForbiddenCity2.bmp"	;
"O39_P25_RP"	"Mirror2.bmp"	"SaharaDesert1.bmp"	;
"O32_P30_RP"	"Bicycle1.bmp"	"Colosseum1.bmp"	;
"O42_P29_RP"	"Anchor1.bmp"	"StatueOfLiberty1.bmp"	;
"O7_P4_C"	"Headphones2.bmp"	"DoverCliffs2.bmp"	;
