picID	 fileAB	 fileAC	 ;
"P26_F36_RP"	"RialtoBridge1.bmp"	"MickJagger1.bmp"	;
"P25_F35_RP"	"SaharaDesert2.bmp"	"JudiDench2.bmp"	;
"P2_F12_C"	"ForbiddenCity2.bmp"	"QueenElisabeth1.bmp"	;
"P16_F32_RP"	"LeaningTower1.bmp"	"DanielCraig1.bmp"	;
"P15_F31_RP"	"Stonehenge1.bmp"	"AlbertEinstein1.bmp"	;
"P24_F39_RP"	"ChichenItza2.bmp"	"MargaretThatcher1.bmp"	;
"P5_F7_C"	"MountRushmore1.bmp"	"RobbieWilliams1.bmp"	;
"P22_O44_RP"	"TimeSquare2.bmp"	"Radio1.bmp"	;
"P23_O45_RP"	"GizehPyramids2.bmp"	"Basket1.bmp"	;
"P18_O39_RP"	"Petra2.bmp"	"Mirror1.bmp"	;
"P1_O8_C"	"Alcatraz2.bmp"	"Ladder1.bmp"	;
"P21_O34_RP"	"HagiaSophia2.bmp"	"Soother1.bmp"	;
"P30_O47_RP"	"Colosseum1.bmp"	"Scissors2.bmp"	;
"P14_O48_RP"	"MountEverest1.bmp"	"Trophy1.bmp"	;
"P4_O12_C"	"DoverCliffs1.bmp"	"Goggles2.bmp"	;
"P29_O42_RP"	"StatueOfLiberty2.bmp"	"Anchor2.bmp"	;
"P27_O35_RP"	"Alhambra1.bmp"	"Brush1.bmp"	;
"P13_O40_RP"	"BigBen2.bmp"	"Teddybear2.bmp"	;
"P3_O11_C"	"Akropolis1.bmp"	"Watch2.bmp"	;
"O21_F43_RP"	"RemoteControl1.bmp"	"GeorgeBush2.bmp"	;
"O15_F37_RP"	"FryingPan2.bmp"	"BillClinton2.bmp"	;
"O14_F44_RP"	"Hammock2.bmp"	"WillSmith1.bmp"	;
"O6_F10_C"	"Wineglass1.bmp"	"HughGrant2.bmp"	;
"O30_F40_RP"	"Umbrella1.bmp"	"JuliaRoberts1.bmp"	;
"O17_F47_RP"	"Belt1.bmp"	"ElvisPresley1.bmp"	;
"O26_F46_RP"	"Lightbulb2.bmp"	"ScarlettJohansson1.bmp"	;
"O5_F9_C"	"Torch2.bmp"	"WhoopiGoldberg2.bmp"	;
"O19_F34_RP"	"Microscope1.bmp"	"DanielRadcliffe1.bmp"	;
"O29_F38_RP"	"Canoe2.bmp"	"RodSteward2.bmp"	;
"O28_F42_RP"	"Suitcase2.bmp"	"Madonna1.bmp"	;
"O2_F11_C"	"Bed1.bmp"	"MotherTeresa2.bmp"	;
"O24_P32_RP"	"Necklace2.bmp"	"TowerBridge2.bmp"	;
"O16_P43_RP"	"Razor2.bmp"	"MachuPicchu1.bmp"	;
"O23_P38_RP"	"Pillows2.bmp"	"GreatWall2.bmp"	;
"O4_P11_C"	"Football2.bmp"	"WhiteHouse1.bmp"	;
"O22_P33_RP"	"Globe2.bmp"	"Mecca1.bmp"	;
"O20_P42_RP"	"Wheelchair1.bmp"	"ChristTheRedeemer1.bmp"	;
"O25_P31_RP"	"Sock1.bmp"	"NiagaraFalls2.bmp"	;
"O3_P9_C"	"Scale2.bmp"	"Atomium2.bmp"	;
"O27_P37_RP"	"Fan1.bmp"	"AngkorWat2.bmp"	;
"O13_P34_RP"	"Binoculars1.bmp"	"NeuschwansteinCastle2.bmp"	;
"O18_P40_RP"	"Stapler1.bmp"	"RapaNui2.bmp"	;
"O1_P7_C"	"Telephone2.bmp"	"AyersRock1.bmp"	;
