picID	 fileAB	 fileAC	 ;
"F31_P8_RP"	"AlbertEinstein2.bmp"	"BrandenburgGate1.bmp"	;
"F40_P29_RP"	"JuliaRoberts2.bmp"	"StatueOfLiberty2.bmp"	;
"F35_P28_RP"	"JudiDench1.bmp"	"MontSaintMichel1.bmp"	;
"F22_P14_C"	"WayneRooney2.bmp"	"MountEverest2.bmp"	;
"F44_P26_RP"	"WillSmith1.bmp"	"RialtoBridge1.bmp"	;
"F48_P11_RP"	"DavidBeckham2.bmp"	"WhiteHouse2.bmp"	;
"F33_P12_RP"	"MichaelJackson2.bmp"	"SistineChapel1.bmp"	;
"F21_P13_C"	"KateWinslet1.bmp"	"BigBen2.bmp"	;
"F36_P6_RP"	"MickJagger2.bmp"	"KingsCollege1.bmp"	;
"F42_P27_RP"	"Madonna1.bmp"	"Alhambra1.bmp"	;
"F41_P30_RP"	"PrinceWilliam2.bmp"	"Colosseum2.bmp"	;
"F20_P16_C"	"GeorgeClooney2.bmp"	"LeaningTower1.bmp"	;
"F38_O2_RP"	"RodSteward1.bmp"	"Bed2.bmp"	;
"F43_O29_RP"	"GeorgeBush1.bmp"	"Canoe1.bmp"	;
"F37_O30_RP"	"BillClinton1.bmp"	"Umbrella2.bmp"	;
"F23_O17_C"	"CharlieChaplin1.bmp"	"Belt2.bmp"	;
"F46_O27_RP"	"ScarlettJohansson1.bmp"	"Fan1.bmp"	;
"F47_O26_RP"	"ElvisPresley2.bmp"	"Lightbulb2.bmp"	;
"F34_O3_RP"	"DanielRadcliffe2.bmp"	"Scale1.bmp"	;
"F24_O14_C"	"AmyWinehouse2.bmp"	"Hammock2.bmp"	;
"F32_O10_RP"	"DanielCraig2.bmp"	"Broom1.bmp"	;
"F45_O12_RP"	"MahadmaGandhi1.bmp"	"Goggles1.bmp"	;
"F39_O5_RP"	"MargaretThatcher2.bmp"	"Torch2.bmp"	;
"F19_O18_C"	"JackNicholson1.bmp"	"Stapler1.bmp"	;
"P35_F30_RP"	"PotalaPalace1.bmp"	"NikolaSarkozy2.bmp"	;
"P48_F5_RP"	"GrandCanyon2.bmp"	"TomCruise1.bmp"	;
"P45_F28_RP"	"MountFuji2.bmp"	"BarackObama1.bmp"	;
"P20_F17_C"	"GoldenGateBridge1.bmp"	"MerylStreep1.bmp"	;
"P46_F8_RP"	"Versailles2.bmp"	"TomHanks1.bmp"	;
"P37_F6_RP"	"AngkorWat1.bmp"	"JenniferLopez2.bmp"	;
"P39_F9_RP"	"NotreDame1.bmp"	"WhoopiGoldberg1.bmp"	;
"P24_F15_C"	"ChichenItza1.bmp"	"FidelCastro1.bmp"	;
"P36_F27_RP"	"SydneyOpera2.bmp"	"KateMoss1.bmp"	;
"P44_F2_RP"	"Louvre2.bmp"	"MarilynMonroe2.bmp"	;
"P34_F1_RP"	"NeuschwansteinCastle1.bmp"	"LeonardoDiCaprio2.bmp"	;
"P21_F13_C"	"HagiaSophia1.bmp"	"NelsonMandela2.bmp"	;
"P47_O8_RP"	"SagradaFamilia2.bmp"	"Ladder2.bmp"	;
"P38_O25_RP"	"GreatWall2.bmp"	"Sock2.bmp"	;
"P31_O11_RP"	"NiagaraFalls2.bmp"	"Watch1.bmp"	;
"P22_O13_C"	"TimeSquare1.bmp"	"Binoculars2.bmp"	;
"P42_O28_RP"	"ChristTheRedeemer2.bmp"	"Suitcase1.bmp"	;
"P40_O6_RP"	"RapaNui1.bmp"	"Wineglass2.bmp"	;
"P33_O4_RP"	"Mecca1.bmp"	"Football1.bmp"	;
"P23_O16_C"	"GizehPyramids1.bmp"	"Razor2.bmp"	;
"P43_O1_RP"	"MachuPicchu1.bmp"	"Telephone1.bmp"	;
"P41_O9_RP"	"HollywoodSign2.bmp"	"Shoe1.bmp"	;
"P32_O7_RP"	"TowerBridge1.bmp"	"Headphones1.bmp"	;
"P19_O15_C"	"TajMahal2.bmp"	"FryingPan1.bmp"	;
"O31_F29_RP"	"Flask2.bmp"	"PierceBrosnan2.bmp"	;
"O34_F7_RP"	"Soother1.bmp"	"RobbieWilliams1.bmp"	;
"O38_F4_RP"	"Barbecue2.bmp"	"TonyBlair1.bmp"	;
"O20_F18_C"	"Wheelchair2.bmp"	"AngelaMerkel1.bmp"	;
"O45_F12_RP"	"Basket2.bmp"	"QueenElisabeth1.bmp"	;
"O43_F25_RP"	"Guitar2.bmp"	"BritneySpears1.bmp"	;
"O42_F11_RP"	"Anchor1.bmp"	"MotherTeresa1.bmp"	;
"O24_F14_C"	"Necklace2.bmp"	"JohnLennon2.bmp"	;
"O40_F10_RP"	"Teddybear2.bmp"	"HughGrant2.bmp"	;
"O46_F26_RP"	"Rope2.bmp"	"BradPitt1.bmp"	;
"O47_F3_RP"	"Scissors1.bmp"	"BillGates1.bmp"	;
"O22_F16_C"	"Globe2.bmp"	"EltonJohn2.bmp"	;
"O35_P2_RP"	"Brush1.bmp"	"ForbiddenCity2.bmp"	;
"O32_P25_RP"	"Bicycle1.bmp"	"SaharaDesert1.bmp"	;
"O37_P5_RP"	"Hat2.bmp"	"MountRushmore2.bmp"	;
"O23_P15_C"	"Pillows1.bmp"	"Stonehenge2.bmp"	;
"O33_P7_RP"	"Skirt1.bmp"	"AyersRock2.bmp"	;
"O44_P9_RP"	"Radio2.bmp"	"Atomium1.bmp"	;
"O36_P3_RP"	"GrandPiano1.bmp"	"Akropolis1.bmp"	;
"O21_P18_C"	"RemoteControl2.bmp"	"Petra2.bmp"	;
"O39_P1_RP"	"Mirror2.bmp"	"Alcatraz1.bmp"	;
"O41_P4_RP"	"Key1.bmp"	"DoverCliffs1.bmp"	;
"O48_P10_RP"	"Trophy1.bmp"	"RedSquare2.bmp"	;
"O19_P17_C"	"Microscope1.bmp"	"EiffelTower2.bmp"	;
