53,Trial,Cond,Block,ImageFiles,Labels,Cues
53,1,1,1,S_Lure_104.bmp,Brandenburg Gate,NaN
53,2,1,1,F_Image_12.bmp,David Beckham,NaN
53,3,1,1,S_Image_97.bmp,Akropolis,NaN
53,4,1,1,F_Lure_2.bmp,Amy Winehouse,NaN
53,5,1,1,S_Lure_120.bmp,Machu Picchu,NaN
53,6,1,1,F_Image_1.bmp,Albert Einstein,NaN
53,7,1,1,F_Lure_25.bmp,Leonardo DiCaprio,NaN
53,8,1,1,O_Lure_82.bmp,Scissors,NaN
53,9,1,1,S_Image_140.bmp,Taj Mahal,NaN
53,10,1,1,O_Lure_91.bmp,Torch,NaN
53,11,1,1,O_Lure_69.bmp,Headphones,NaN
53,12,1,1,S_Lure_119.bmp,Louvre,NaN
53,13,1,1,S_Image_101.bmp,Atomium,NaN
53,14,1,1,F_Lure_3.bmp,Angela Merkel,NaN
53,15,1,1,S_Image_98.bmp,Alcatraz,NaN
53,16,1,1,F_Image_26.bmp,Madonna,NaN
53,17,1,1,O_Image_61.bmp,Football,NaN
53,18,1,1,S_Image_113.bmp,Grand Canyon,NaN
53,19,1,1,S_Lure_137.bmp,Statue Of Liberty,NaN
53,20,1,1,O_Lure_53.bmp,Belt,NaN
53,21,1,1,O_Image_95.bmp,Wheelchair,NaN
53,22,1,1,S_Image_122.bmp,Mont Saint Michel,NaN
53,23,1,1,S_Image_128.bmp,Notre Dame,NaN
53,24,1,1,O_Lure_63.bmp,Globe,NaN
53,25,1,1,S_Image_130.bmp,Potala Palace,NaN
53,26,1,1,O_Lure_70.bmp,Key,NaN
53,27,1,1,S_Image_134.bmp,Sagrada Familia,NaN
53,28,1,1,S_Lure_133.bmp,Rialto Bridge,NaN
53,29,1,1,O_Lure_56.bmp,Broom,NaN
53,30,1,1,F_Image_22.bmp,Judi Dench,NaN
53,31,1,1,S_Lure_117.bmp,Kings College,NaN
53,32,1,1,S_Lure_139.bmp,Sydney Opera,NaN
53,33,1,1,S_Lure_112.bmp,Golden Gate Bridge,NaN
53,34,1,1,F_Image_42.bmp,Scarlett Johansson,NaN
53,35,1,1,F_Image_36.bmp,Penelope Cruz,NaN
53,36,1,1,S_Image_132.bmp,Red Square,NaN
53,37,1,1,S_Lure_132.bmp,Red Square,NaN
53,38,1,1,S_Image_109.bmp,Eiffel Tower,NaN
53,39,1,1,S_Lure_123.bmp,Mount Everest,NaN
53,40,1,1,F_Image_21.bmp,John Lennon,NaN
53,41,1,1,O_Image_52.bmp,Bed,NaN
53,42,1,1,S_Image_106.bmp,Christ The Redeemer,NaN
53,43,1,1,F_Lure_16.bmp,George Bush,NaN
53,44,1,1,F_Image_7.bmp,Britney Spears,NaN
53,45,1,1,O_Lure_80.bmp,Rope,NaN
53,46,1,1,S_Image_139.bmp,Sydney Opera,NaN
53,47,1,1,F_Lure_42.bmp,Scarlett Johansson,NaN
53,48,1,1,O_Image_75.bmp,Necklace,NaN
53,49,1,1,F_Lure_39.bmp,Robbie Williams,NaN
53,50,1,1,F_Lure_9.bmp,Charlie Chaplin,NaN
53,51,1,1,O_Image_55.bmp,Binoculars,NaN
53,52,1,1,O_Image_68.bmp,Hat,NaN
53,53,1,1,S_Lure_114.bmp,Great Wall,NaN
53,54,1,1,O_Image_80.bmp,Rope,NaN
53,55,1,1,S_Image_142.bmp,Tower Bridge,NaN
53,56,1,1,F_Lure_18.bmp,Jack Nicholson,NaN
53,57,1,1,O_Image_53.bmp,Belt,NaN
53,58,1,1,F_Lure_7.bmp,Britney Spears,NaN
53,59,1,1,S_Image_121.bmp,Mecca,NaN
53,60,1,1,S_Image_111.bmp,Gizeh Pyramids,NaN
53,61,1,1,F_Image_11.bmp,Daniel Radcliffe,NaN
53,62,1,1,S_Image_108.bmp,Dover Cliffs,NaN
53,63,1,1,F_Image_32.bmp,Mick Jagger,NaN
53,64,1,1,O_Lure_95.bmp,Wheelchair,NaN
53,65,1,1,F_Lure_47.bmp,Whoopi Goldberg,NaN
53,66,1,1,F_Lure_44.bmp,Tom Hanks,NaN
53,67,1,1,F_Image_35.bmp,Nikola Sarkozy,NaN
53,68,1,1,F_Image_38.bmp,Queen Elisabeth,NaN
53,69,1,1,O_Image_91.bmp,Torch,NaN
53,70,1,1,O_Image_87.bmp,Stapler,NaN
53,71,1,1,F_Image_13.bmp,Elton John,NaN
53,72,1,1,O_Image_96.bmp,Wineglass,NaN
