Subject,Trial,Cond,ImageNum,CueNum,Correct,Resp,Accuracy,RT,CueRep,ImageType,Baseline,Category,Block
8,1,1,62,NaN,NaN,1,NaN,4.392810e+00,NaN,0,0,2,1
8,2,1,17,NaN,NaN,1,NaN,4.151615e+00,NaN,0,0,1,1
8,3,1,94,NaN,NaN,1,NaN,1.875472e+00,NaN,0,1,2,1
8,4,1,18,NaN,NaN,1,NaN,2.146885e+00,NaN,1,0,1,1
8,5,1,133,NaN,NaN,2,NaN,1.582967e+00,NaN,0,0,3,1
8,6,1,52,NaN,NaN,1,NaN,1.025906e+00,NaN,0,1,2,1
8,7,1,67,NaN,NaN,1,NaN,1.659275e+00,NaN,1,1,2,1
8,8,1,16,NaN,NaN,1,NaN,2.323037e+00,NaN,0,0,1,1
8,9,1,60,NaN,NaN,1,NaN,8.003751e-01,NaN,0,0,2,1
8,10,1,9,NaN,NaN,1,NaN,2.058408e+00,NaN,1,0,1,1
8,11,1,114,NaN,NaN,1,NaN,1.258476e+00,NaN,0,1,3,1
8,12,1,42,NaN,NaN,1,NaN,1.722391e+00,NaN,0,1,1,1
8,13,1,134,NaN,NaN,2,NaN,1.239220e+00,NaN,0,0,3,1
8,14,1,70,NaN,NaN,1,NaN,1.151763e+00,NaN,1,0,2,1
8,15,1,105,NaN,NaN,2,NaN,9.243567e-01,NaN,2,1,3,1
8,16,1,101,NaN,NaN,2,NaN,1.305754e+00,NaN,1,0,3,1
8,17,1,36,NaN,NaN,1,NaN,1.615538e+00,NaN,2,0,1,1
8,18,1,122,NaN,NaN,2,NaN,1.329075e+00,NaN,0,0,3,1
8,19,1,79,NaN,NaN,1,NaN,1.294005e+00,NaN,0,0,2,1
8,20,1,37,NaN,NaN,2,NaN,1.204721e+00,NaN,0,0,1,1
8,21,1,36,NaN,NaN,1,NaN,1.238291e+00,NaN,0,0,1,1
8,22,1,82,NaN,NaN,1,NaN,1.239177e+00,NaN,1,0,2,1
8,23,1,46,NaN,NaN,2,NaN,1.391491e+00,NaN,0,0,1,1
8,24,1,56,NaN,NaN,1,NaN,1.346264e+00,NaN,2,0,2,1
8,25,1,92,NaN,NaN,1,NaN,1.270699e+00,NaN,1,1,2,1
8,26,1,16,NaN,NaN,1,NaN,2.197728e+00,NaN,1,0,1,1
8,27,1,97,NaN,NaN,1,NaN,1.527995e+00,NaN,1,0,3,1
8,28,1,47,NaN,NaN,1,NaN,1.172973e+00,NaN,0,0,1,1
8,29,1,66,NaN,NaN,1,NaN,7.925238e-01,NaN,1,1,2,1
8,30,1,140,NaN,NaN,1,NaN,2.670322e-01,NaN,0,0,3,1
8,31,1,31,NaN,NaN,1,NaN,5.786682e-01,NaN,1,1,1,1
8,32,1,123,NaN,NaN,1,NaN,3.497387e-01,NaN,2,0,3,1
8,33,1,118,NaN,NaN,1,NaN,2.981724e-01,NaN,0,0,3,1
8,34,1,81,NaN,NaN,1,NaN,2.645803e-01,NaN,0,0,2,1
8,35,1,15,NaN,NaN,2,NaN,3.204666e-01,NaN,1,0,1,1
8,36,1,90,NaN,NaN,1,NaN,2.934672e-01,NaN,1,0,2,1
8,37,1,37,NaN,NaN,1,NaN,1.228028e+00,NaN,1,0,1,1
8,38,1,125,NaN,NaN,1,NaN,5.892722e-01,NaN,1,1,3,1
8,39,1,84,NaN,NaN,1,NaN,4.240457e-01,NaN,2,0,2,1
8,40,1,116,NaN,NaN,1,NaN,3.052462e-01,NaN,2,1,3,1
8,41,1,55,NaN,NaN,1,NaN,3.832185e-01,NaN,1,1,2,1
8,42,1,144,NaN,NaN,1,NaN,4.342593e-01,NaN,1,0,3,1
8,43,1,112,NaN,NaN,1,NaN,2.512367e-01,NaN,0,0,3,1
8,44,1,56,NaN,NaN,1,NaN,2.598575e-01,NaN,0,0,2,1
8,45,1,102,NaN,NaN,2,NaN,3.878314e-01,NaN,0,1,3,1
