Subject,Trial,Cond,ImageNum,CueNum,Correct,Resp,Accuracy,RT,CueRep,ImageType,Baseline,Category,Block
22,1,1,107,NaN,NaN,1,NaN,3.935080e+00,NaN,0,0,3,1
22,2,1,139,NaN,NaN,1,NaN,8.072934e-01,NaN,1,0,3,1
22,3,1,109,NaN,NaN,1,NaN,5.047382e-01,NaN,0,1,3,1
22,4,1,13,NaN,NaN,1,NaN,2.134543e+00,NaN,1,0,1,1
22,5,1,59,NaN,NaN,1,NaN,9.312522e-01,NaN,0,1,2,1
22,6,1,105,NaN,NaN,2,NaN,2.736195e+00,NaN,0,0,3,1
22,7,1,82,NaN,NaN,1,NaN,1.940784e+00,NaN,0,1,2,1
22,8,1,63,NaN,NaN,1,NaN,1.592960e+00,NaN,2,1,2,1
22,9,1,111,NaN,NaN,2,NaN,9.550811e-01,NaN,1,0,3,1
22,10,1,7,NaN,NaN,1,NaN,4.551999e-01,NaN,2,0,1,1
22,11,1,104,NaN,NaN,2,NaN,3.614731e+00,NaN,2,0,3,1
22,12,1,53,NaN,NaN,1,NaN,3.841411e-01,NaN,1,1,2,1
22,13,1,13,NaN,NaN,2,NaN,4.130453e+00,NaN,0,0,1,1
22,14,1,71,NaN,NaN,1,NaN,3.591169e-01,NaN,0,0,2,1
22,15,1,11,NaN,NaN,1,NaN,4.831282e-01,NaN,1,0,1,1
22,16,1,49,NaN,NaN,1,NaN,3.538681e-01,NaN,0,0,2,1
22,17,1,100,NaN,NaN,2,NaN,3.498457e-01,NaN,1,0,3,1
22,18,1,91,NaN,NaN,1,NaN,6.502581e-01,NaN,0,0,2,1
22,19,1,57,NaN,NaN,1,NaN,2.742330e-01,NaN,0,1,2,1
22,20,1,3,NaN,NaN,2,NaN,7.852916e-01,NaN,2,0,1,1
22,21,1,24,NaN,NaN,1,NaN,7.801539e-01,NaN,2,0,1,1
22,22,1,29,NaN,NaN,1,NaN,3.907802e-01,NaN,2,0,1,1
22,23,1,114,NaN,NaN,1,NaN,3.218827e-01,NaN,0,0,3,1
22,24,1,8,NaN,NaN,1,NaN,8.308688e-01,NaN,2,1,1,1
22,25,1,21,NaN,NaN,1,NaN,7.436387e-01,NaN,2,0,1,1
22,26,1,34,NaN,NaN,1,NaN,1.962922e-01,NaN,1,1,1,1
22,27,1,38,NaN,NaN,1,NaN,1.430201e+00,NaN,0,0,1,1
22,28,1,34,NaN,NaN,1,NaN,4.312188e-01,NaN,0,1,1,1
22,29,1,123,NaN,NaN,1,NaN,4.320039e-01,NaN,0,0,3,1
22,30,1,12,NaN,NaN,1,NaN,7.208460e-01,NaN,2,0,1,1
22,31,1,68,NaN,NaN,1,NaN,2.937585e-01,NaN,2,0,2,1
22,32,1,83,NaN,NaN,1,NaN,2.685348e-01,NaN,0,0,2,1
22,33,1,48,NaN,NaN,1,NaN,2.520313e-01,NaN,2,1,1,1
22,34,1,48,NaN,NaN,1,NaN,1.400399e-01,NaN,0,1,1,1
22,35,1,2,NaN,NaN,1,NaN,1.607972e-01,NaN,0,1,1,1
22,36,1,15,NaN,NaN,2,NaN,2.883081e-02,NaN,1,0,1,1
22,37,1,56,NaN,NaN,1,NaN,1.355289e-04,NaN,0,1,2,1
22,38,1,107,NaN,NaN,1,NaN,1.024095e+00,NaN,2,0,3,1
22,39,1,112,NaN,NaN,1,NaN,3.929282e-01,NaN,0,0,3,1
22,40,1,140,NaN,NaN,1,NaN,2.833261e-01,NaN,0,0,3,1
22,41,1,82,NaN,NaN,1,NaN,3.623047e-01,NaN,2,1,2,1
