22,Trial,Cond,Block,ImageFiles,Labels,Cues
22,1,1,1,S_Lure_107.bmp,Colosseum,NaN
22,2,1,1,S_Image_139.bmp,Sydney Opera,NaN
22,3,1,1,S_Lure_109.bmp,Eiffel Tower,NaN
22,4,1,1,F_Image_13.bmp,Elton John,NaN
22,5,1,1,O_Lure_59.bmp,Fan,NaN
22,6,1,1,S_Lure_105.bmp,Chichen Itza,NaN
22,7,1,1,O_Lure_82.bmp,Scissors,NaN
22,8,1,1,O_Image_63.bmp,Globe,NaN
22,9,1,1,S_Image_111.bmp,Gizeh Pyramids,NaN
22,10,1,1,F_Image_7.bmp,Britney Spears,NaN
22,11,1,1,S_Image_104.bmp,Brandenburg Gate,NaN
22,12,1,1,O_Image_53.bmp,Belt,NaN
22,13,1,1,F_Lure_13.bmp,Elton John,NaN
22,14,1,1,O_Lure_71.bmp,Ladder,NaN
22,15,1,1,F_Image_11.bmp,Daniel Radcliffe,NaN
22,16,1,1,O_Lure_49.bmp,Anchor,NaN
22,17,1,1,S_Image_100.bmp,Angkor Wat,NaN
22,18,1,1,O_Lure_91.bmp,Torch,NaN
22,19,1,1,O_Lure_57.bmp,Brush,NaN
22,20,1,1,F_Image_3.bmp,Angela Merkel,NaN
22,21,1,1,F_Image_24.bmp,Keanu Reeves,NaN
22,22,1,1,F_Image_29.bmp,Marilyn Monroe,NaN
22,23,1,1,S_Lure_114.bmp,Great Wall,NaN
22,24,1,1,F_Image_8.bmp,Cameron Diaz,NaN
22,25,1,1,F_Image_21.bmp,John Lennon,NaN
22,26,1,1,F_Image_34.bmp,Nelson Mandela,NaN
22,27,1,1,F_Lure_38.bmp,Queen Elisabeth,NaN
22,28,1,1,F_Lure_34.bmp,Nelson Mandela,NaN
22,29,1,1,S_Lure_123.bmp,Mount Everest,NaN
22,30,1,1,F_Image_12.bmp,David Beckham,NaN
22,31,1,1,O_Image_68.bmp,Hat,NaN
22,32,1,1,O_Lure_83.bmp,Shoe,NaN
22,33,1,1,F_Image_48.bmp,Will Smith,NaN
22,34,1,1,F_Lure_48.bmp,Will Smith,NaN
22,35,1,1,F_Lure_2.bmp,Amy Winehouse,NaN
22,36,1,1,F_Image_15.bmp,Fidel Castro,NaN
22,37,1,1,O_Lure_56.bmp,Broom,NaN
22,38,1,1,S_Image_107.bmp,Colosseum,NaN
22,39,1,1,S_Lure_112.bmp,Golden Gate Bridge,NaN
22,40,1,1,S_Lure_140.bmp,Taj Mahal,NaN
22,41,1,1,O_Image_82.bmp,Scissors,NaN
22,42,1,1,O_Image_80.bmp,Rope,NaN
22,43,1,1,F_Image_10.bmp,Dalai Lama,NaN
22,44,1,1,S_Lure_135.bmp,Sahara Desert,NaN
22,45,1,1,S_Image_103.bmp,Big Ben,NaN
22,46,1,1,O_Image_51.bmp,Basket,NaN
22,47,1,1,O_Image_76.bmp,Pillows,NaN
22,48,1,1,S_Image_99.bmp,Alhambra,NaN
22,49,1,1,O_Image_75.bmp,Necklace,NaN
22,50,1,1,F_Image_38.bmp,Queen Elisabeth,NaN
22,51,1,1,F_Lure_21.bmp,John Lennon,NaN
22,52,1,1,F_Image_37.bmp,Pierce Brosnan,NaN
22,53,1,1,S_Lure_100.bmp,Angkor Wat,NaN
22,54,1,1,O_Image_52.bmp,Bed,NaN
22,55,1,1,S_Lure_144.bmp,White House,NaN
22,56,1,1,F_Lure_17.bmp,George Clooney,NaN
22,57,1,1,F_Lure_15.bmp,Fidel Castro,NaN
22,58,1,1,F_Image_19.bmp,James Dean,NaN
22,59,1,1,O_Image_93.bmp,Umbrella,NaN
22,60,1,1,S_Lure_132.bmp,Red Square,NaN
22,61,1,1,S_Image_108.bmp,Dover Cliffs,NaN
22,62,1,1,F_Image_4.bmp,Barack Obama,NaN
22,63,1,1,O_Lure_75.bmp,Necklace,NaN
22,64,1,1,F_Lure_9.bmp,Charlie Chaplin,NaN
22,65,1,1,S_Image_138.bmp,Stonehenge,NaN
22,66,1,1,S_Lure_116.bmp,Hollywood Sign,NaN
22,67,1,1,F_Lure_37.bmp,Pierce Brosnan,NaN
22,68,1,1,O_Lure_55.bmp,Binoculars,NaN
22,69,1,1,O_Lure_90.bmp,Telephone,NaN
22,70,1,1,O_Lure_61.bmp,Football,NaN
22,71,1,1,S_Lure_101.bmp,Atomium,NaN
