25,Trial,Cond,Block,ImageFiles,Labels,Cues
25,1,1,1,S_Image_139.bmp,Sydney Opera,NaN
25,2,1,1,S_Image_136.bmp,Sistine Chapel,NaN
25,3,1,1,S_Image_112.bmp,Golden Gate Bridge,NaN
25,4,1,1,F_Image_10.bmp,Dalai Lama,NaN
25,5,1,1,S_Lure_122.bmp,Mont Saint Michel,NaN
25,6,1,1,F_Lure_5.bmp,Bill Clinton,NaN
25,7,1,1,O_Lure_68.bmp,Hat,NaN
25,8,1,1,O_Image_92.bmp,Trophy,NaN
25,9,1,1,S_Image_122.bmp,Mont Saint Michel,NaN
25,10,1,1,F_Lure_22.bmp,Judi Dench,NaN
25,11,1,1,S_Lure_119.bmp,Louvre,NaN
25,12,1,1,O_Lure_54.bmp,Bicycle,NaN
25,13,1,1,S_Image_138.bmp,Stonehenge,NaN
25,14,1,1,O_Lure_66.bmp,Guitar,NaN
25,15,1,1,O_Lure_79.bmp,Remote Control,NaN
25,16,1,1,S_Lure_136.bmp,Sistine Chapel,NaN
25,17,1,1,S_Lure_116.bmp,Hollywood Sign,NaN
25,18,1,1,F_Image_39.bmp,Robbie Williams,NaN
25,19,1,1,F_Lure_19.bmp,James Dean,NaN
25,20,1,1,O_Lure_78.bmp,Razor,NaN
25,21,1,1,O_Lure_73.bmp,Microscope,NaN
25,22,1,1,O_Lure_82.bmp,Scissors,NaN
25,23,1,1,S_Lure_101.bmp,Atomium,NaN
25,24,1,1,S_Lure_128.bmp,Notre Dame,NaN
25,25,1,1,F_Image_8.bmp,Cameron Diaz,NaN
25,26,1,1,S_Image_130.bmp,Potala Palace,NaN
25,27,1,1,F_Lure_8.bmp,Cameron Diaz,NaN
25,28,1,1,S_Lure_114.bmp,Great Wall,NaN
25,29,1,1,S_Image_108.bmp,Dover Cliffs,NaN
25,30,1,1,F_Image_9.bmp,Charlie Chaplin,NaN
25,31,1,1,S_Image_142.bmp,Tower Bridge,NaN
25,32,1,1,O_Lure_96.bmp,Wineglass,NaN
25,33,1,1,F_Image_13.bmp,Elton John,NaN
25,34,1,1,F_Image_41.bmp,Rod Steward,NaN
25,35,1,1,F_Image_18.bmp,Jack Nicholson,NaN
25,36,1,1,F_Lure_35.bmp,Nikola Sarkozy,NaN
25,37,1,1,F_Lure_44.bmp,Tom Hanks,NaN
25,38,1,1,S_Image_128.bmp,Notre Dame,NaN
25,39,1,1,F_Lure_18.bmp,Jack Nicholson,NaN
25,40,1,1,F_Image_1.bmp,Albert Einstein,NaN
25,41,1,1,S_Lure_139.bmp,Sydney Opera,NaN
25,42,1,1,S_Lure_108.bmp,Dover Cliffs,NaN
25,43,1,1,F_Lure_40.bmp,Robert De Niro,NaN
25,44,1,1,S_Image_106.bmp,Christ The Redeemer,NaN
25,45,1,1,F_Lure_21.bmp,John Lennon,NaN
25,46,1,1,S_Image_131.bmp,Rapa Nui,NaN
25,47,1,1,F_Lure_16.bmp,George Bush,NaN
25,48,1,1,O_Image_84.bmp,Skirt,NaN
25,49,1,1,S_Lure_134.bmp,Sagrada Familia,NaN
25,50,1,1,F_Image_3.bmp,Angela Merkel,NaN
25,51,1,1,O_Lure_51.bmp,Basket,NaN
25,52,1,1,O_Image_65.bmp,GrandPiano,NaN
25,53,1,1,O_Lure_69.bmp,Headphones,NaN
25,54,1,1,S_Image_116.bmp,Hollywood Sign,NaN
25,55,1,1,O_Lure_67.bmp,Hammock,NaN
25,56,1,1,O_Lure_49.bmp,Anchor,NaN
25,57,1,1,O_Image_69.bmp,Headphones,NaN
25,58,1,1,F_Lure_10.bmp,Dalai Lama,NaN
25,59,1,1,S_Lure_105.bmp,Chichen Itza,NaN
25,60,1,1,S_Lure_124.bmp,Mount Fuji,NaN
25,61,1,1,O_Image_59.bmp,Fan,NaN
25,62,1,1,S_Lure_111.bmp,Gizeh Pyramids,NaN
25,63,1,1,S_Image_125.bmp,Mount Rushmore,NaN
25,64,1,1,O_Lure_92.bmp,Trophy,NaN
25,65,1,1,O_Image_49.bmp,Anchor,NaN
25,66,1,1,O_Lure_62.bmp,FryingPan,NaN
25,67,1,1,O_Lure_63.bmp,Globe,NaN
25,68,1,1,O_Image_95.bmp,Wheelchair,NaN
25,69,1,1,O_Image_79.bmp,Remote Control,NaN
25,70,1,1,O_Image_93.bmp,Umbrella,NaN
25,71,1,1,O_Lure_65.bmp,GrandPiano,NaN
25,72,1,1,F_Lure_2.bmp,Amy Winehouse,NaN
25,73,1,1,F_Image_37.bmp,Pierce Brosnan,NaN
25,74,1,1,O_Image_51.bmp,Basket,NaN
25,75,1,1,O_Image_72.bmp,Lightbulb,NaN
25,76,1,1,O_Image_63.bmp,Globe,NaN
25,77,1,1,S_Lure_112.bmp,Golden Gate Bridge,NaN
25,78,1,1,S_Lure_110.bmp,Forbidden City,NaN
25,79,1,1,F_Lure_31.bmp,Michael Jackson,NaN
25,80,1,1,F_Image_30.bmp,Meryl Streep,NaN
25,81,1,1,S_Image_109.bmp,Eiffel Tower,NaN
25,82,1,1,F_Image_43.bmp,Tom Cruise,NaN
25,83,1,1,F_Lure_42.bmp,Scarlett Johansson,NaN
25,84,1,1,F_Image_48.bmp,Will Smith,NaN
25,85,1,1,O_Image_81.bmp,Scale,NaN
25,86,1,1,S_Image_119.bmp,Louvre,NaN
25,87,1,1,F_Lure_13.bmp,Elton John,NaN
25,88,1,1,F_Image_45.bmp,Tony Blair,NaN
25,89,1,1,O_Image_88.bmp,Suitcase,NaN
25,90,1,1,F_Lure_27.bmp,Mahadma Gandhi,NaN
25,91,1,1,S_Lure_132.bmp,Red Square,NaN
25,92,1,1,F_Image_11.bmp,Daniel Radcliffe,NaN
25,93,1,1,S_Lure_115.bmp,Hagia Sophia,NaN
25,94,1,1,O_Lure_58.bmp,Canoe,NaN
25,95,1,1,O_Image_86.bmp,Soother,NaN
25,96,1,1,F_Lure_48.bmp,Will Smith,NaN
25,97,1,1,S_Image_123.bmp,Mount Everest,NaN
25,98,1,1,S_Image_120.bmp,Machu Picchu,NaN
25,99,1,1,F_Image_5.bmp,Bill Clinton,NaN
25,100,1,1,S_Lure_97.bmp,Akropolis,NaN
25,101,1,1,O_Image_66.bmp,Guitar,NaN
25,102,1,1,F_Lure_15.bmp,Fidel Castro,NaN
25,103,1,1,S_Lure_131.bmp,Rapa Nui,NaN
25,104,1,1,F_Lure_6.bmp,Brad Pitt,NaN
25,105,1,1,F_Lure_23.bmp,Julia Roberts,NaN
25,106,1,1,S_Lure_113.bmp,Grand Canyon,NaN
25,107,1,1,S_Image_137.bmp,Statue Of Liberty,NaN
25,108,1,1,O_Lure_80.bmp,Rope,NaN
25,109,1,1,F_Image_47.bmp,Whoopi Goldberg,NaN
25,110,1,1,F_Lure_1.bmp,Albert Einstein,NaN
25,111,1,1,O_Lure_76.bmp,Pillows,NaN
25,112,1,1,S_Lure_133.bmp,Rialto Bridge,NaN
25,113,1,1,O_Image_71.bmp,Ladder,NaN
25,114,1,1,O_Lure_50.bmp,Barbecue,NaN
25,115,1,1,F_Image_42.bmp,Scarlett Johansson,NaN
25,116,1,1,O_Image_57.bmp,Brush,NaN
25,117,1,1,F_Image_44.bmp,Tom Hanks,NaN
25,118,1,1,O_Lure_55.bmp,Binoculars,NaN
25,119,1,1,O_Lure_56.bmp,Broom,NaN
25,120,1,1,F_Lure_4.bmp,Barack Obama,NaN
25,121,1,1,O_Image_94.bmp,Watch,NaN
25,122,1,1,O_Lure_57.bmp,Brush,NaN
25,123,1,1,S_Image_127.bmp,Niagara Falls,NaN
25,124,1,1,F_Lure_11.bmp,Daniel Radcliffe,NaN
25,125,1,1,O_Lure_75.bmp,Necklace,NaN
25,126,1,1,S_Image_133.bmp,Rialto Bridge,NaN
25,127,1,1,S_Lure_142.bmp,Tower Bridge,NaN
25,128,1,1,F_Lure_24.bmp,Keanu Reeves,NaN
25,129,1,1,F_Lure_37.bmp,Pierce Brosnan,NaN
25,130,1,1,O_Lure_81.bmp,Scale,NaN
25,131,1,1,F_Image_46.bmp,Wayne Rooney,NaN
25,132,1,1,F_Image_32.bmp,Mick Jagger,NaN
25,133,1,1,O_Image_89.bmp,Teddybear,NaN
25,134,1,1,O_Image_56.bmp,Broom,NaN
25,135,1,1,F_Lure_30.bmp,Meryl Streep,NaN
25,136,1,1,F_Lure_33.bmp,Mother Teresa,NaN
25,137,1,1,F_Image_15.bmp,Fidel Castro,NaN
25,138,1,1,O_Image_50.bmp,Barbecue,NaN
25,139,1,1,S_Lure_143.bmp,Versailles,NaN
25,140,1,1,F_Image_19.bmp,James Dean,NaN
25,141,1,1,O_Image_76.bmp,Pillows,NaN
25,142,1,1,O_Lure_83.bmp,Shoe,NaN
25,143,1,1,O_Image_90.bmp,Telephone,NaN
25,144,1,1,F_Image_29.bmp,Marilyn Monroe,NaN
25,145,1,1,S_Lure_118.bmp,Leaning Tower,NaN
25,146,1,1,S_Image_105.bmp,Chichen Itza,NaN
25,147,1,1,S_Image_140.bmp,Taj Mahal,NaN
25,148,1,1,O_Lure_71.bmp,Ladder,NaN
25,149,1,1,S_Lure_126.bmp,Neu schwanstein Castle,NaN
25,150,1,1,S_Image_124.bmp,Mount Fuji,NaN
25,151,1,1,F_Lure_17.bmp,George Clooney,NaN
25,152,1,1,F_Image_21.bmp,John Lennon,NaN
25,153,1,1,O_Lure_86.bmp,Soother,NaN
25,154,1,1,O_Lure_89.bmp,Teddybear,NaN
25,155,1,1,S_Image_107.bmp,Colosseum,NaN
25,156,1,1,S_Lure_121.bmp,Mecca,NaN
25,157,1,1,F_Lure_34.bmp,Nelson Mandela,NaN
25,158,1,1,O_Lure_72.bmp,Lightbulb,NaN
25,159,1,1,F_Lure_39.bmp,Robbie Williams,NaN
25,160,1,1,O_Lure_93.bmp,Umbrella,NaN
25,161,1,1,S_Lure_127.bmp,Niagara Falls,NaN
25,162,1,1,O_Image_73.bmp,Microscope,NaN
25,163,1,1,S_Image_144.bmp,White House,NaN
25,164,1,1,O_Lure_88.bmp,Suitcase,NaN
25,165,1,1,F_Image_27.bmp,Mahadma Gandhi,NaN
25,166,1,1,S_Image_135.bmp,Sahara Desert,NaN
25,167,1,1,S_Image_97.bmp,Akropolis,NaN
25,168,1,1,O_Lure_91.bmp,Torch,NaN
25,169,1,1,O_Lure_64.bmp,Goggles,NaN
25,170,1,1,S_Lure_140.bmp,Taj Mahal,NaN
25,171,1,1,F_Lure_9.bmp,Charlie Chaplin,NaN
25,172,1,1,S_Image_126.bmp,Neu schwanstein Castle,NaN
25,173,1,1,O_Image_54.bmp,Bicycle,NaN
25,174,1,1,S_Image_104.bmp,Brandenburg Gate,NaN
25,175,1,1,F_Lure_45.bmp,Tony Blair,NaN
25,176,1,1,O_Lure_87.bmp,Stapler,NaN
25,177,1,1,S_Lure_123.bmp,Mount Everest,NaN
25,178,1,1,F_Lure_3.bmp,Angela Merkel,NaN
25,179,1,1,S_Image_100.bmp,Angkor Wat,NaN
25,180,1,1,S_Lure_137.bmp,Statue Of Liberty,NaN
25,181,1,1,O_Image_77.bmp,Radio,NaN
25,182,1,1,O_Lure_60.bmp,Flask,NaN
25,183,1,1,O_Image_96.bmp,Wineglass,NaN
25,184,1,1,F_Image_23.bmp,Julia Roberts,NaN
25,185,1,1,S_Image_102.bmp,Ayers Rock,NaN
25,186,1,1,F_Image_22.bmp,Judi Dench,NaN
25,187,1,1,O_Image_78.bmp,Razor,NaN
25,188,1,1,O_Image_70.bmp,Key,NaN
25,189,1,1,S_Lure_141.bmp,Time Square,NaN
25,190,1,1,O_Image_68.bmp,Hat,NaN
25,191,1,1,F_Lure_26.bmp,Madonna,NaN
25,192,1,1,O_Image_55.bmp,Binoculars,NaN
25,193,1,1,S_Lure_129.bmp,Petra,NaN
25,194,1,1,S_Lure_138.bmp,Stonehenge,NaN
25,195,1,1,F_Image_38.bmp,Queen Elisabeth,NaN
25,196,1,1,F_Lure_41.bmp,Rod Steward,NaN
25,197,1,1,O_Lure_61.bmp,Football,NaN
25,198,1,1,O_Image_87.bmp,Stapler,NaN
25,199,1,1,S_Image_129.bmp,Petra,NaN
25,200,1,1,O_Image_64.bmp,Goggles,NaN
25,201,1,1,F_Lure_36.bmp,Penelope Cruz,NaN
25,202,1,1,S_Lure_102.bmp,Ayers Rock,NaN
25,203,1,1,F_Image_33.bmp,Mother Teresa,NaN
25,204,1,1,S_Lure_109.bmp,Eiffel Tower,NaN
25,205,1,1,F_Image_35.bmp,Nikola Sarkozy,NaN
25,206,1,1,S_Image_103.bmp,Big Ben,NaN
25,207,1,1,O_Image_85.bmp,Sock,NaN
25,208,1,1,O_Image_61.bmp,Football,NaN
25,209,1,1,S_Image_113.bmp,Grand Canyon,NaN
25,210,1,1,F_Lure_14.bmp,Elvis Presley,NaN
25,211,1,1,F_Lure_46.bmp,Wayne Rooney,NaN
25,212,1,1,O_Lure_84.bmp,Skirt,NaN
25,213,1,1,S_Lure_135.bmp,Sahara Desert,NaN
25,214,1,1,S_Image_134.bmp,Sagrada Familia,NaN
25,215,1,1,F_Lure_12.bmp,David Beckham,NaN
25,216,1,1,O_Image_52.bmp,Bed,NaN
25,217,1,1,O_Lure_94.bmp,Watch,NaN
25,218,1,1,F_Lure_29.bmp,Marilyn Monroe,NaN
25,219,1,1,S_Image_110.bmp,Forbidden City,NaN
25,220,1,1,O_Image_58.bmp,Canoe,NaN
25,221,1,1,S_Image_141.bmp,Time Square,NaN
25,222,1,1,S_Lure_107.bmp,Colosseum,NaN
25,223,1,1,F_Image_34.bmp,Nelson Mandela,NaN
25,224,1,1,S_Image_117.bmp,Kings College,NaN
25,225,1,1,O_Image_80.bmp,Rope,NaN
25,226,1,1,F_Image_25.bmp,Leonardo DiCaprio,NaN
25,227,1,1,F_Image_14.bmp,Elvis Presley,NaN
25,228,1,1,O_Image_62.bmp,FryingPan,NaN
25,229,1,1,F_Lure_32.bmp,Mick Jagger,NaN
25,230,1,1,F_Image_24.bmp,Keanu Reeves,NaN
25,231,1,1,S_Image_132.bmp,Red Square,NaN
25,232,1,1,S_Lure_130.bmp,Potala Palace,NaN
25,233,1,1,F_Lure_38.bmp,Queen Elisabeth,NaN
25,234,1,1,O_Lure_74.bmp,Mirror,NaN
25,235,1,1,F_Image_6.bmp,Brad Pitt,NaN
25,236,1,1,O_Image_53.bmp,Belt,NaN
25,237,1,1,F_Image_20.bmp,Jennifer Lopez,NaN
25,238,1,1,S_Image_143.bmp,Versailles,NaN
25,239,1,1,S_Lure_98.bmp,Alcatraz,NaN
25,240,1,1,S_Lure_120.bmp,Machu Picchu,NaN
25,241,1,1,S_Image_118.bmp,Leaning Tower,NaN
25,242,1,1,F_Image_4.bmp,Barack Obama,NaN
25,243,1,1,O_Lure_70.bmp,Key,NaN
25,244,1,1,S_Image_99.bmp,Alhambra,NaN
25,245,1,1,F_Lure_20.bmp,Jennifer Lopez,NaN
25,246,1,1,F_Lure_7.bmp,Britney Spears,NaN
25,247,1,1,S_Lure_99.bmp,Alhambra,NaN
25,248,1,1,O_Image_74.bmp,Mirror,NaN
25,249,1,1,O_Image_67.bmp,Hammock,NaN
25,250,1,1,F_Lure_25.bmp,Leonardo DiCaprio,NaN
25,251,1,1,O_Lure_77.bmp,Radio,NaN
25,252,1,1,O_Lure_95.bmp,Wheelchair,NaN
25,253,1,1,F_Image_36.bmp,Penelope Cruz,NaN
25,254,1,1,O_Image_75.bmp,Necklace,NaN
25,255,1,1,O_Image_60.bmp,Flask,NaN
25,256,1,1,O_Image_82.bmp,Scissors,NaN
25,257,1,1,F_Image_28.bmp,Margaret Thatcher,NaN
25,258,1,1,F_Lure_47.bmp,Whoopi Goldberg,NaN
25,259,1,1,O_Lure_85.bmp,Sock,NaN
25,260,1,1,F_Image_16.bmp,George Bush,NaN
25,261,1,1,S_Lure_100.bmp,Angkor Wat,NaN
25,262,1,1,S_Lure_104.bmp,Brandenburg Gate,NaN
25,263,1,1,O_Lure_52.bmp,Bed,NaN
25,264,1,1,F_Image_26.bmp,Madonna,NaN
25,265,1,1,S_Lure_103.bmp,Big Ben,NaN
25,266,1,1,F_Image_31.bmp,Michael Jackson,NaN
25,267,1,1,F_Lure_28.bmp,Margaret Thatcher,NaN
25,268,1,1,S_Image_98.bmp,Alcatraz,NaN
25,269,1,1,S_Lure_106.bmp,Christ The Redeemer,NaN
25,270,1,1,O_Lure_90.bmp,Telephone,NaN
25,271,1,1,S_Image_101.bmp,Atomium,NaN
25,272,1,1,F_Lure_43.bmp,Tom Cruise,NaN
25,273,1,1,S_Lure_125.bmp,Mount Rushmore,NaN
25,274,1,1,O_Lure_53.bmp,Belt,NaN
25,275,1,1,F_Image_2.bmp,Amy Winehouse,NaN
25,276,1,1,O_Image_83.bmp,Shoe,NaN
25,277,1,1,F_Image_7.bmp,Britney Spears,NaN
25,278,1,1,S_Image_114.bmp,Great Wall,NaN
25,279,1,1,S_Image_111.bmp,Gizeh Pyramids,NaN
25,280,1,1,S_Image_121.bmp,Mecca,NaN
25,281,1,1,S_Image_115.bmp,Hagia Sophia,NaN
25,282,1,1,F_Image_40.bmp,Robert De Niro,NaN
25,283,1,1,S_Lure_117.bmp,Kings College,NaN
25,284,1,1,F_Image_17.bmp,George Clooney,NaN
25,285,1,1,O_Lure_59.bmp,Fan,NaN
25,286,1,1,S_Lure_144.bmp,White House,NaN
25,287,1,1,F_Image_12.bmp,David Beckham,NaN
25,288,1,1,O_Image_91.bmp,Torch,NaN
25,289,1,1,S_Lure_122.bmp,Mont Saint Michel,NaN
25,290,1,1,S_Image_122.bmp,Mont Saint Michel,NaN
25,291,1,1,F_Image_39.bmp,Robbie Williams,NaN
25,292,1,1,S_Image_130.bmp,Potala Palace,NaN
25,293,1,1,S_Image_108.bmp,Dover Cliffs,NaN
25,294,1,1,F_Lure_35.bmp,Nikola Sarkozy,NaN
25,295,1,1,F_Image_3.bmp,Angela Merkel,NaN
25,296,1,1,F_Image_45.bmp,Tony Blair,NaN
25,297,1,1,S_Lure_132.bmp,Red Square,NaN
25,298,1,1,F_Lure_39.bmp,Robbie Williams,NaN
25,299,1,1,F_Lure_45.bmp,Tony Blair,NaN
25,300,1,1,O_Lure_61.bmp,Football,NaN
25,301,1.5,1,O_Image_69.bmp,Headphones,money
25,302,1.5,1,S_Image_128.bmp,Notre Dame,galaxy
25,303,1.5,1,S_Image_131.bmp,Rapa Nui,ghost
25,304,1.5,1,F_Image_39.bmp,Robbie Williams,fire
25,305,1.5,1,F_Image_46.bmp,Wayne Rooney,attack
25,306,1.5,1,O_Image_81.bmp,Scale,triangle
25,307,1.5,1,O_Image_62.bmp,FryingPan,costume
25,308,1.5,1,F_Image_42.bmp,Scarlett Johansson,hurricane
25,309,1.5,1,O_Image_95.bmp,Wheelchair,tail
25,310,1.5,1,S_Image_121.bmp,Mecca,flood
25,311,1.5,1,F_Image_29.bmp,Marilyn Monroe,black
25,312,1.5,1,O_Image_49.bmp,Anchor,tourist
25,313,1.5,1,F_Image_32.bmp,Mick Jagger,fuel
25,314,1.5,1,F_Image_28.bmp,Margaret Thatcher,corpse
25,315,1.5,1,S_Image_133.bmp,Rialto Bridge,rock
25,316,1.5,1,F_Image_22.bmp,Judi Dench,hostage
25,317,1.5,1,F_Image_11.bmp,Daniel Radcliffe,poison
25,318,1.5,1,O_Image_80.bmp,Rope,bubble
25,319,1.5,1,O_Image_52.bmp,Bed,asphalt
25,320,1.5,1,S_Image_105.bmp,Chichen Itza,lever
25,321,1.5,1,O_Image_65.bmp,GrandPiano,seed
25,322,1.5,1,O_Image_89.bmp,Teddybear,scar
25,323,1.5,1,O_Image_70.bmp,Key,antique
25,324,1.5,1,S_Image_124.bmp,Mount Fuji,shell
25,325,2,1,O_Image_69.bmp-O_Lure_69.bmp,Headphones,money
25,326,2,1,F_Image_32.bmp-F_Lure_32.bmp,Mick Jagger,fuel
25,327,2,1,S_Image_121.bmp-S_Lure_121.bmp,Mecca,flood
25,328,2,1,S_Image_105.bmp-S_Lure_105.bmp,Chichen Itza,lever
25,329,2,1,F_Image_22.bmp-F_Lure_22.bmp,Judi Dench,hostage
25,330,2,1,F_Image_46.bmp-F_Lure_46.bmp,Wayne Rooney,attack
25,331,2,1,S_Image_128.bmp-S_Lure_128.bmp,Notre Dame,galaxy
25,332,2,1,O_Image_80.bmp-O_Lure_80.bmp,Rope,bubble
25,333,2,1,O_Image_95.bmp-O_Lure_95.bmp,Wheelchair,tail
25,334,2,1,F_Image_42.bmp-F_Lure_42.bmp,Scarlett Johansson,hurricane
25,335,2,1,S_Image_131.bmp-S_Lure_131.bmp,Rapa Nui,ghost
25,336,2,1,O_Image_52.bmp-O_Lure_52.bmp,Bed,asphalt
25,337,2,1,S_Image_124.bmp-S_Lure_124.bmp,Mount Fuji,shell
25,338,2,1,O_Image_49.bmp-O_Lure_49.bmp,Anchor,tourist
25,339,2,1,O_Image_89.bmp-O_Lure_89.bmp,Teddybear,scar
25,340,2,1,F_Image_11.bmp-F_Lure_11.bmp,Daniel Radcliffe,poison
25,341,2,1,F_Image_28.bmp-F_Lure_28.bmp,Margaret Thatcher,corpse
25,342,2,1,O_Image_70.bmp-O_Lure_70.bmp,Key,antique
25,343,2,1,O_Image_62.bmp-O_Lure_62.bmp,FryingPan,costume
25,344,2,1,S_Image_133.bmp-S_Lure_133.bmp,Rialto Bridge,rock
25,345,2,1,O_Image_65.bmp-O_Lure_65.bmp,GrandPiano,seed
25,346,2,1,O_Image_81.bmp-O_Lure_81.bmp,Scale,triangle
25,347,2,1,F_Image_29.bmp-F_Lure_29.bmp,Marilyn Monroe,black
25,348,2,1,F_Image_39.bmp-F_Lure_39.bmp,Robbie Williams,fire
25,349,3,1,O_Image_69.bmp-O_Lure_69.bmp,Headphones,money
25,350,3,1,O_Image_95.bmp-O_Lure_95.bmp,Wheelchair,tail
25,351,3,1,F_Image_42.bmp-F_Lure_42.bmp,Scarlett Johansson,hurricane
25,352,3,1,F_Image_22.bmp-F_Lure_22.bmp,Judi Dench,hostage
25,353,3,1,S_Image_133.bmp-S_Lure_133.bmp,Rialto Bridge,rock
25,354,3,1,F_Image_28.bmp-F_Lure_28.bmp,Margaret Thatcher,corpse
25,355,3,1,F_Image_11.bmp-F_Lure_11.bmp,Daniel Radcliffe,poison
25,356,3,1,S_Image_105.bmp-S_Lure_105.bmp,Chichen Itza,lever
25,357,3,1,S_Image_121.bmp-S_Lure_121.bmp,Mecca,flood
25,358,3,1,O_Image_62.bmp-O_Lure_62.bmp,FryingPan,costume
25,359,3,1,O_Image_89.bmp-O_Lure_89.bmp,Teddybear,scar
25,360,3,1,O_Image_81.bmp-O_Lure_81.bmp,Scale,triangle
25,361,3,1,O_Image_49.bmp-O_Lure_49.bmp,Anchor,tourist
25,362,3,1,F_Image_32.bmp-F_Lure_32.bmp,Mick Jagger,fuel
25,363,3,1,S_Image_131.bmp-S_Lure_131.bmp,Rapa Nui,ghost
25,364,3,1,F_Image_29.bmp-F_Lure_29.bmp,Marilyn Monroe,black
25,365,3,1,O_Image_65.bmp-O_Lure_65.bmp,GrandPiano,seed
25,366,3,1,S_Image_128.bmp-S_Lure_128.bmp,Notre Dame,galaxy
25,367,3,1,F_Image_46.bmp-F_Lure_46.bmp,Wayne Rooney,attack
25,368,3,1,O_Image_70.bmp-O_Lure_70.bmp,Key,antique
25,369,3,1,O_Image_80.bmp-O_Lure_80.bmp,Rope,bubble
25,370,3,1,F_Image_39.bmp-F_Lure_39.bmp,Robbie Williams,fire
25,371,3,1,S_Image_124.bmp-S_Lure_124.bmp,Mount Fuji,shell
25,372,3,1,O_Image_52.bmp-O_Lure_52.bmp,Bed,asphalt
25,373,1.5,2,F_Image_20.bmp,Jennifer Lopez,wool
25,374,1.5,2,S_Image_122.bmp,Mont Saint Michel,honeymoon
25,375,1.5,2,S_Image_129.bmp,Petra,vegetable
25,376,1.5,2,O_Image_93.bmp,Umbrella,arrow
25,377,1.5,2,F_Image_30.bmp,Meryl Streep,water
25,378,1.5,2,S_Image_113.bmp,Grand Canyon,marble
25,379,1.5,2,S_Image_144.bmp,White House,wound
25,380,1.5,2,S_Image_108.bmp,Dover Cliffs,spike
25,381,1.5,2,S_Image_132.bmp,Red Square,stripe
25,382,1.5,2,S_Image_101.bmp,Atomium,board
25,383,1.5,2,O_Image_66.bmp,Guitar,steam
25,384,1.5,2,O_Image_78.bmp,Razor,army
25,385,1.5,2,F_Image_8.bmp,Cameron Diaz,yellow
25,386,1.5,2,O_Image_64.bmp,Goggles,breakfast
25,387,1.5,2,F_Image_23.bmp,Julia Roberts,rust
25,388,1.5,2,O_Image_54.bmp,Bicycle,tube
