35,Trial,Cond,Block,ImageFiles,Labels,Cues
35,1,1,1,F_Image_7.bmp,Britney Spears,NaN
35,2,1,1,F_Image_20.bmp,Jennifer Lopez,NaN
35,3,1,1,O_Lure_72.bmp,Lightbulb,NaN
35,4,1,1,S_Lure_143.bmp,Versailles,NaN
35,5,1,1,O_Lure_61.bmp,Football,NaN
35,6,1,1,O_Image_84.bmp,Skirt,NaN
35,7,1,1,F_Image_30.bmp,Meryl Streep,NaN
35,8,1,1,F_Lure_8.bmp,Cameron Diaz,NaN
35,9,1,1,F_Image_40.bmp,Robert De Niro,NaN
35,10,1,1,F_Image_24.bmp,Keanu Reeves,NaN
35,11,1,1,S_Lure_109.bmp,Eiffel Tower,NaN
35,12,1,1,F_Lure_19.bmp,James Dean,NaN
35,13,1,1,S_Lure_111.bmp,Gizeh Pyramids,NaN
35,14,1,1,S_Image_103.bmp,Big Ben,NaN
35,15,1,1,O_Image_79.bmp,Remote Control,NaN
35,16,1,1,S_Lure_103.bmp,Big Ben,NaN
35,17,1,1,F_Lure_29.bmp,Marilyn Monroe,NaN
35,18,1,1,S_Lure_108.bmp,Dover Cliffs,NaN
35,19,1,1,F_Image_13.bmp,Elton John,NaN
35,20,1,1,O_Image_74.bmp,Mirror,NaN
35,21,1,1,O_Lure_63.bmp,Globe,NaN
35,22,1,1,F_Lure_46.bmp,Wayne Rooney,NaN
35,23,1,1,S_Lure_140.bmp,Taj Mahal,NaN
35,24,1,1,O_Lure_69.bmp,Headphones,NaN
35,25,1,1,S_Image_108.bmp,Dover Cliffs,NaN
35,26,1,1,O_Lure_82.bmp,Scissors,NaN
35,27,1,1,S_Lure_117.bmp,Kings College,NaN
35,28,1,1,S_Lure_116.bmp,Hollywood Sign,NaN
35,29,1,1,F_Lure_31.bmp,Michael Jackson,NaN
35,30,1,1,O_Lure_77.bmp,Radio,NaN
35,31,1,1,S_Lure_115.bmp,Hagia Sophia,NaN
35,32,1,1,F_Image_43.bmp,Tom Cruise,NaN
35,33,1,1,F_Lure_1.bmp,Albert Einstein,NaN
35,34,1,1,O_Image_52.bmp,Bed,NaN
35,35,1,1,F_Lure_30.bmp,Meryl Streep,NaN
35,36,1,1,O_Lure_89.bmp,Teddybear,NaN
35,37,1,1,O_Image_75.bmp,Necklace,NaN
35,38,1,1,O_Lure_91.bmp,Torch,NaN
35,39,1,1,S_Lure_119.bmp,Louvre,NaN
35,40,1,1,F_Lure_27.bmp,Mahadma Gandhi,NaN
35,41,1,1,F_Image_42.bmp,Scarlett Johansson,NaN
35,42,1,1,S_Lure_126.bmp,Neu schwanstein Castle,NaN
35,43,1,1,F_Image_48.bmp,Will Smith,NaN
35,44,1,1,S_Image_144.bmp,White House,NaN
35,45,1,1,S_Lure_128.bmp,Notre Dame,NaN
35,46,1,1,S_Image_106.bmp,Christ The Redeemer,NaN
35,47,1,1,F_Image_37.bmp,Pierce Brosnan,NaN
35,48,1,1,S_Image_105.bmp,Chichen Itza,NaN
35,49,1,1,O_Image_82.bmp,Scissors,NaN
35,50,1,1,F_Lure_11.bmp,Daniel Radcliffe,NaN
35,51,1,1,S_Image_124.bmp,Mount Fuji,NaN
35,52,1,1,S_Lure_139.bmp,Sydney Opera,NaN
35,53,1,1,O_Image_62.bmp,FryingPan,NaN
35,54,1,1,O_Image_65.bmp,GrandPiano,NaN
35,55,1,1,S_Image_129.bmp,Petra,NaN
35,56,1,1,F_Image_19.bmp,James Dean,NaN
