Subject,Trial,Cond,ImageNum,CueNum,Correct,Resp,Accuracy,RT,CueRep,ImageType,Baseline,Category,Block
23,1,1,78,NaN,NaN,1,NaN,2.133713e+00,NaN,0,0,2,1
23,2,1,122,NaN,NaN,2,NaN,1.982988e+00,NaN,0,1,3,1
23,3,1,76,NaN,NaN,1,NaN,2.617037e+00,NaN,1,0,2,1
23,4,1,16,NaN,NaN,1,NaN,1.378425e+00,NaN,0,0,1,1
23,5,1,84,NaN,NaN,1,NaN,8.448950e-01,NaN,2,0,2,1
23,6,1,38,NaN,NaN,1,NaN,8.565209e-02,NaN,0,1,1,1
23,7,1,96,NaN,NaN,1,NaN,7.802206e-01,NaN,0,0,2,1
23,8,1,141,NaN,NaN,1,NaN,2.470630e-01,NaN,1,0,3,1
23,9,1,26,NaN,NaN,2,NaN,2.714926e-01,NaN,0,0,1,1
23,10,1,128,NaN,NaN,2,NaN,4.865209e-01,NaN,1,0,3,1
23,11,1,134,NaN,NaN,1,NaN,1.260951e+00,NaN,2,1,3,1
23,12,1,41,NaN,NaN,2,NaN,9.964391e-01,NaN,0,0,1,1
23,13,1,48,NaN,NaN,1,NaN,3.590801e-01,NaN,2,0,1,1
23,14,1,42,NaN,NaN,1,NaN,9.069934e-01,NaN,0,0,1,1
23,15,1,119,NaN,NaN,2,NaN,3.123226e-01,NaN,2,0,3,1
23,16,1,19,NaN,NaN,2,NaN,1.037720e+00,NaN,0,0,1,1
23,17,1,28,NaN,NaN,2,NaN,1.142316e+00,NaN,0,1,1,1
23,18,1,90,NaN,NaN,1,NaN,7.867555e-01,NaN,2,0,2,1
23,19,1,19,NaN,NaN,2,NaN,8.288745e-01,NaN,2,0,1,1
23,20,1,21,NaN,NaN,1,NaN,4.222178e-01,NaN,0,1,1,1
23,21,1,4,NaN,NaN,1,NaN,5.749820e-01,NaN,1,0,1,1
23,22,1,93,NaN,NaN,1,NaN,8.583540e-01,NaN,0,0,2,1
23,23,1,7,NaN,NaN,1,NaN,4.104325e-01,NaN,1,1,1,1
23,24,1,78,NaN,NaN,1,NaN,2.520377e-01,NaN,1,0,2,1
23,25,1,16,NaN,NaN,1,NaN,6.602003e-01,NaN,2,0,1,1
23,26,1,142,NaN,NaN,1,NaN,2.003657e+00,NaN,1,0,3,1
23,27,1,35,NaN,NaN,2,NaN,1.173651e+00,NaN,0,0,1,1
23,28,1,141,NaN,NaN,1,NaN,9.290267e-01,NaN,0,0,3,1
23,29,1,106,NaN,NaN,2,NaN,4.054955e-01,NaN,1,0,3,1
23,30,1,108,NaN,NaN,2,NaN,4.156219e-01,NaN,1,0,3,1
23,31,1,119,NaN,NaN,1,NaN,2.406702e-01,NaN,0,0,3,1
23,32,1,40,NaN,NaN,2,NaN,2.976225e-01,NaN,2,0,1,1
23,33,1,79,NaN,NaN,1,NaN,2.798063e-01,NaN,0,0,2,1
23,34,1,102,NaN,NaN,2,NaN,4.943683e-01,NaN,0,0,3,1
23,35,1,84,NaN,NaN,1,NaN,2.690186e-01,NaN,0,0,2,1
23,36,1,10,NaN,NaN,1,NaN,5.085077e-01,NaN,0,0,1,1
23,37,1,62,NaN,NaN,1,NaN,5.303284e-01,NaN,1,1,2,1
23,38,1,54,NaN,NaN,1,NaN,2.469217e-01,NaN,2,1,2,1
23,39,1,95,NaN,NaN,1,NaN,2.552774e-01,NaN,2,0,2,1
23,40,1,44,NaN,NaN,1,NaN,3.512683e-01,NaN,2,0,1,1
23,41,1,72,NaN,NaN,1,NaN,2.353713e-01,NaN,0,1,2,1
23,42,1,12,NaN,NaN,2,NaN,3.321207e-01,NaN,0,0,1,1
23,43,1,123,NaN,NaN,1,NaN,2.414589e-01,NaN,2,1,3,1
23,44,1,86,NaN,NaN,1,NaN,3.536200e-01,NaN,0,0,2,1
23,45,1,45,NaN,NaN,2,NaN,1.021822e+00,NaN,1,0,1,1
23,46,1,99,NaN,NaN,2,NaN,7.830151e-01,NaN,2,1,3,1
23,47,1,5,NaN,NaN,1,NaN,2.816530e-01,NaN,0,0,1,1
23,48,1,67,NaN,NaN,1,NaN,2.963891e-01,NaN,0,0,2,1
23,49,1,112,NaN,NaN,1,NaN,3.026334e-01,NaN,0,0,3,1
23,50,1,3,NaN,NaN,2,NaN,9.888299e-01,NaN,0,0,1,1
23,51,1,89,NaN,NaN,1,NaN,1.471263e+00,NaN,2,1,2,1
23,52,1,115,NaN,NaN,2,NaN,6.139518e-01,NaN,2,0,3,1
23,53,1,27,NaN,NaN,1,NaN,2.714222e-01,NaN,1,0,1,1
23,54,1,138,NaN,NaN,1,NaN,2.469845e-01,NaN,2,0,3,1
23,55,1,125,NaN,NaN,1,NaN,5.586905e-01,NaN,0,0,3,1
23,56,1,46,NaN,NaN,2,NaN,7.145646e-01,NaN,0,0,1,1
23,57,1,93,NaN,NaN,1,NaN,2.642211e-01,NaN,1,0,2,1
23,58,1,101,NaN,NaN,2,NaN,1.959455e+00,NaN,0,0,3,1
23,59,1,13,NaN,NaN,1,NaN,3.473114e-01,NaN,0,0,1,1
23,60,1,62,NaN,NaN,1,NaN,2.717718e-01,NaN,0,1,2,1
23,61,1,77,NaN,NaN,1,NaN,2.151799e-01,NaN,1,0,2,1
23,62,1,83,NaN,NaN,1,NaN,2.244997e-01,NaN,2,0,2,1
23,63,1,20,NaN,NaN,2,NaN,2.415452e-01,NaN,2,0,1,1
23,64,1,22,NaN,NaN,2,NaN,3.144295e-01,NaN,0,1,1,1
23,65,1,75,NaN,NaN,1,NaN,2.640047e-01,NaN,1,0,2,1
23,66,1,61,NaN,NaN,1,NaN,3.032519e-01,NaN,1,0,2,1
23,67,1,29,NaN,NaN,1,NaN,6.289744e-01,NaN,0,0,1,1
23,68,1,51,NaN,NaN,1,NaN,2.303404e-01,NaN,0,1,2,1
23,69,1,82,NaN,NaN,1,NaN,4.789702e-01,NaN,0,0,2,1
23,70,1,144,NaN,NaN,1,NaN,2.378410e-01,NaN,0,0,3,1
23,71,1,67,NaN,NaN,1,NaN,1.422286e-01,NaN,1,0,2,1
23,72,1,139,NaN,NaN,1,NaN,2.912731e-01,NaN,2,1,3,1
23,73,1,15,NaN,NaN,2,NaN,3.053603e-01,NaN,0,1,1,1
