Subject,Trial,Cond,ImageNum,CueNum,Correct,Resp,Accuracy,RT,CueRep,ImageType,Baseline,Category,Block
32,1,1,111,NaN,NaN,1,NaN,7.760392e-01,NaN,0,0,3,1
32,2,1,36,NaN,NaN,1,NaN,4.359885e-01,NaN,1,0,1,1
32,3,1,26,NaN,NaN,1,NaN,8.916648e-01,NaN,0,0,1,1
32,4,1,80,NaN,NaN,1,NaN,3.367150e-01,NaN,2,0,2,1
32,5,1,118,NaN,NaN,1,NaN,7.560387e-01,NaN,1,0,3,1
32,6,1,77,NaN,NaN,1,NaN,1.294789e+00,NaN,1,0,2,1
32,7,1,7,NaN,NaN,1,NaN,1.027289e+00,NaN,1,0,1,1
32,8,1,103,NaN,NaN,1,NaN,6.988561e-01,NaN,2,0,3,1
32,9,1,101,NaN,NaN,2,NaN,2.919305e+00,NaN,0,0,3,1
32,10,1,127,NaN,NaN,1,NaN,9.955852e-01,NaN,2,1,3,1
32,11,1,30,NaN,NaN,1,NaN,3.725164e-01,NaN,2,0,1,1
32,12,1,105,NaN,NaN,1,NaN,3.503508e-01,NaN,0,0,3,1
32,13,1,133,NaN,NaN,2,NaN,9.931964e-01,NaN,2,0,3,1
32,14,1,75,NaN,NaN,1,NaN,4.269199e-01,NaN,1,0,2,1
32,15,1,56,NaN,NaN,1,NaN,4.503340e-01,NaN,1,0,2,1
32,16,1,108,NaN,NaN,1,NaN,6.653572e-01,NaN,0,0,3,1
32,17,1,63,NaN,NaN,1,NaN,6.152504e-01,NaN,0,0,2,1
32,18,1,58,NaN,NaN,1,NaN,5.998144e-01,NaN,0,1,2,1
32,19,1,8,NaN,NaN,2,NaN,1.192580e+00,NaN,2,0,1,1
32,20,1,67,NaN,NaN,1,NaN,6.023765e-01,NaN,0,0,2,1
32,21,1,135,NaN,NaN,1,NaN,4.659505e-01,NaN,2,0,3,1
32,22,1,4,NaN,NaN,1,NaN,6.242614e-01,NaN,2,0,1,1
32,23,1,24,NaN,NaN,1,NaN,9.202978e-01,NaN,0,0,1,1
32,24,1,101,NaN,NaN,1,NaN,4.521604e-01,NaN,2,0,3,1
