34,Trial,Cond,Block,ImageFiles,Labels,Cues
34,1,1,1,O_Lure_84.bmp,Skirt,NaN
34,2,1,1,F_Image_24.bmp,Keanu Reeves,NaN
34,3,1,1,S_Image_102.bmp,Ayers Rock,NaN
34,4,1,1,O_Image_94.bmp,Watch,NaN
34,5,1,1,S_Lure_115.bmp,Hagia Sophia,NaN
34,6,1,1,S_Lure_110.bmp,Forbidden City,NaN
34,7,1,1,O_Image_89.bmp,Teddybear,NaN
34,8,1,1,F_Image_36.bmp,Penelope Cruz,NaN
34,9,1,1,F_Lure_13.bmp,Elton John,NaN
34,10,1,1,O_Lure_71.bmp,Ladder,NaN
34,11,1,1,O_Lure_91.bmp,Torch,NaN
34,12,1,1,F_Lure_44.bmp,Tom Hanks,NaN
34,13,1,1,S_Image_124.bmp,Mount Fuji,NaN
34,14,1,1,F_Lure_17.bmp,George Clooney,NaN
34,15,1,1,S_Image_123.bmp,Mount Everest,NaN
34,16,1,1,O_Image_71.bmp,Ladder,NaN
34,17,1,1,O_Image_76.bmp,Pillows,NaN
34,18,1,1,S_Lure_111.bmp,Gizeh Pyramids,NaN
34,19,1,1,F_Image_17.bmp,George Clooney,NaN
34,20,1,1,F_Image_23.bmp,Julia Roberts,NaN
34,21,1,1,O_Image_66.bmp,Guitar,NaN
34,22,1,1,F_Lure_5.bmp,Bill Clinton,NaN
34,23,1,1,F_Lure_22.bmp,Judi Dench,NaN
34,24,1,1,S_Image_97.bmp,Akropolis,NaN
34,25,1,1,O_Image_79.bmp,Remote Control,NaN
34,26,1,1,F_Image_41.bmp,Rod Steward,NaN
34,27,1,1,F_Lure_25.bmp,Leonardo DiCaprio,NaN
34,28,1,1,F_Image_32.bmp,Mick Jagger,NaN
34,29,1,1,F_Image_27.bmp,Mahadma Gandhi,NaN
34,30,1,1,O_Lure_78.bmp,Razor,NaN
34,31,1,1,O_Lure_64.bmp,Goggles,NaN
34,32,1,1,F_Image_19.bmp,James Dean,NaN
34,33,1,1,O_Image_56.bmp,Broom,NaN
34,34,1,1,F_Lure_34.bmp,Nelson Mandela,NaN
34,35,1,1,O_Lure_70.bmp,Key,NaN
34,36,1,1,S_Image_114.bmp,Great Wall,NaN
34,37,1,1,F_Image_28.bmp,Margaret Thatcher,NaN
34,38,1,1,S_Lure_120.bmp,Machu Picchu,NaN
34,39,1,1,O_Image_75.bmp,Necklace,NaN
34,40,1,1,O_Lure_95.bmp,Wheelchair,NaN
34,41,1,1,S_Image_125.bmp,Mount Rushmore,NaN
34,42,1,1,O_Lure_83.bmp,Shoe,NaN
34,43,1,1,O_Lure_69.bmp,Headphones,NaN
34,44,1,1,F_Lure_6.bmp,Brad Pitt,NaN
34,45,1,1,S_Image_142.bmp,Tower Bridge,NaN
34,46,1,1,S_Image_138.bmp,Stonehenge,NaN
34,47,1,1,F_Lure_12.bmp,David Beckham,NaN
34,48,1,1,S_Image_112.bmp,Golden Gate Bridge,NaN
34,49,1,1,S_Image_100.bmp,Angkor Wat,NaN
34,50,1,1,O_Lure_86.bmp,Soother,NaN
34,51,1,1,F_Image_38.bmp,Queen Elisabeth,NaN
34,52,1,1,O_Lure_80.bmp,Rope,NaN
34,53,1,1,S_Lure_109.bmp,Eiffel Tower,NaN
34,54,1,1,F_Image_14.bmp,Elvis Presley,NaN
34,55,1,1,F_Lure_8.bmp,Cameron Diaz,NaN
34,56,1,1,F_Lure_43.bmp,Tom Cruise,NaN
34,57,1,1,F_Image_16.bmp,George Bush,NaN
34,58,1,1,F_Lure_48.bmp,Will Smith,NaN
34,59,1,1,O_Image_95.bmp,Wheelchair,NaN
34,60,1,1,O_Lure_74.bmp,Mirror,NaN
34,61,1,1,S_Image_132.bmp,Red Square,NaN
34,62,1,1,F_Lure_9.bmp,Charlie Chaplin,NaN
34,63,1,1,S_Lure_138.bmp,Stonehenge,NaN
34,64,1,1,S_Image_131.bmp,Rapa Nui,NaN
34,65,1,1,S_Image_108.bmp,Dover Cliffs,NaN
34,66,1,1,F_Lure_10.bmp,Dalai Lama,NaN
34,67,1,1,O_Image_59.bmp,Fan,NaN
34,68,1,1,F_Image_37.bmp,Pierce Brosnan,NaN
34,69,1,1,F_Image_44.bmp,Tom Hanks,NaN
34,70,1,1,S_Lure_99.bmp,Alhambra,NaN
34,71,1,1,S_Lure_137.bmp,Statue Of Liberty,NaN
34,72,1,1,F_Lure_24.bmp,Keanu Reeves,NaN
34,73,1,1,O_Image_72.bmp,Lightbulb,NaN
34,74,1,1,O_Lure_61.bmp,Football,NaN
34,75,1,1,F_Lure_47.bmp,Whoopi Goldberg,NaN
34,76,1,1,S_Lure_136.bmp,Sistine Chapel,NaN
34,77,1,1,F_Image_20.bmp,Jennifer Lopez,NaN
34,78,1,1,O_Image_84.bmp,Skirt,NaN
34,79,1,1,S_Lure_113.bmp,Grand Canyon,NaN
34,80,1,1,O_Image_93.bmp,Umbrella,NaN
34,81,1,1,O_Lure_56.bmp,Broom,NaN
34,82,1,1,S_Image_139.bmp,Sydney Opera,NaN
34,83,1,1,S_Lure_102.bmp,Ayers Rock,NaN
34,84,1,1,O_Image_52.bmp,Bed,NaN
34,85,1,1,F_Lure_2.bmp,Amy Winehouse,NaN
34,86,1,1,F_Image_29.bmp,Marilyn Monroe,NaN
34,87,1,1,S_Image_130.bmp,Potala Palace,NaN
34,88,1,1,S_Lure_104.bmp,Brandenburg Gate,NaN
34,89,1,1,O_Image_74.bmp,Mirror,NaN
34,90,1,1,F_Lure_37.bmp,Pierce Brosnan,NaN
34,91,1,1,F_Image_47.bmp,Whoopi Goldberg,NaN
34,92,1,1,O_Lure_53.bmp,Belt,NaN
34,93,1,1,F_Lure_16.bmp,George Bush,NaN
34,94,1,1,O_Lure_77.bmp,Radio,NaN
34,95,1,1,S_Lure_127.bmp,Niagara Falls,NaN
34,96,1,1,F_Image_40.bmp,Robert De Niro,NaN
34,97,1,1,O_Lure_73.bmp,Microscope,NaN
34,98,1,1,S_Image_105.bmp,Chichen Itza,NaN
34,99,1,1,F_Lure_18.bmp,Jack Nicholson,NaN
34,100,1,1,S_Image_129.bmp,Petra,NaN
34,101,1,1,S_Lure_131.bmp,Rapa Nui,NaN
34,102,1,1,O_Image_96.bmp,Wineglass,NaN
34,103,1,1,O_Lure_72.bmp,Lightbulb,NaN
34,104,1,1,F_Image_5.bmp,Bill Clinton,NaN
34,105,1,1,S_Image_106.bmp,Christ The Redeemer,NaN
34,106,1,1,F_Image_42.bmp,Scarlett Johansson,NaN
34,107,1,1,O_Image_81.bmp,Scale,NaN
34,108,1,1,S_Lure_98.bmp,Alcatraz,NaN
34,109,1,1,O_Image_78.bmp,Razor,NaN
34,110,1,1,S_Lure_142.bmp,Tower Bridge,NaN
34,111,1,1,S_Lure_141.bmp,Time Square,NaN
34,112,1,1,O_Lure_81.bmp,Scale,NaN
34,113,1,1,S_Lure_100.bmp,Angkor Wat,NaN
34,114,1,1,O_Lure_79.bmp,Remote Control,NaN
34,115,1,1,O_Image_69.bmp,Headphones,NaN
34,116,1,1,F_Lure_11.bmp,Daniel Radcliffe,NaN
34,117,1,1,F_Image_11.bmp,Daniel Radcliffe,NaN
34,118,1,1,S_Lure_119.bmp,Louvre,NaN
34,119,1,1,F_Image_43.bmp,Tom Cruise,NaN
34,120,1,1,O_Image_63.bmp,Globe,NaN
34,121,1,1,F_Lure_15.bmp,Fidel Castro,NaN
34,122,1,1,F_Lure_40.bmp,Robert De Niro,NaN
34,123,1,1,S_Image_137.bmp,Statue Of Liberty,NaN
34,124,1,1,O_Lure_90.bmp,Telephone,NaN
34,125,1,1,O_Lure_87.bmp,Stapler,NaN
34,126,1,1,F_Image_45.bmp,Tony Blair,NaN
34,127,1,1,S_Image_103.bmp,Big Ben,NaN
34,128,1,1,F_Lure_28.bmp,Margaret Thatcher,NaN
34,129,1,1,O_Image_87.bmp,Stapler,NaN
34,130,1,1,S_Lure_140.bmp,Taj Mahal,NaN
34,131,1,1,O_Lure_92.bmp,Trophy,NaN
34,132,1,1,S_Lure_144.bmp,White House,NaN
34,133,1,1,S_Lure_132.bmp,Red Square,NaN
34,134,1,1,S_Image_126.bmp,Neu schwanstein Castle,NaN
34,135,1,1,S_Lure_116.bmp,Hollywood Sign,NaN
34,136,1,1,F_Image_12.bmp,David Beckham,NaN
34,137,1,1,F_Lure_38.bmp,Queen Elisabeth,NaN
34,138,1,1,S_Lure_97.bmp,Akropolis,NaN
34,139,1,1,S_Image_110.bmp,Forbidden City,NaN
34,140,1,1,F_Image_1.bmp,Albert Einstein,NaN
34,141,1,1,F_Lure_33.bmp,Mother Teresa,NaN
34,142,1,1,S_Lure_129.bmp,Petra,NaN
34,143,1,1,S_Lure_122.bmp,Mont Saint Michel,NaN
34,144,1,1,O_Image_88.bmp,Suitcase,NaN
34,145,1,1,F_Lure_23.bmp,Julia Roberts,NaN
34,146,1,1,F_Image_2.bmp,Amy Winehouse,NaN
34,147,1,1,S_Image_101.bmp,Atomium,NaN
34,148,1,1,S_Lure_128.bmp,Notre Dame,NaN
34,149,1,1,S_Image_140.bmp,Taj Mahal,NaN
34,150,1,1,F_Lure_21.bmp,John Lennon,NaN
34,151,1,1,S_Image_128.bmp,Notre Dame,NaN
34,152,1,1,S_Image_122.bmp,Mont Saint Michel,NaN
34,153,1,1,F_Image_46.bmp,Wayne Rooney,NaN
34,154,1,1,O_Image_49.bmp,Anchor,NaN
34,155,1,1,S_Lure_143.bmp,Versailles,NaN
34,156,1,1,F_Image_26.bmp,Madonna,NaN
34,157,1,1,F_Lure_46.bmp,Wayne Rooney,NaN
34,158,1,1,O_Lure_68.bmp,Hat,NaN
34,159,1,1,O_Lure_82.bmp,Scissors,NaN
34,160,1,1,O_Image_55.bmp,Binoculars,NaN
34,161,1,1,O_Image_68.bmp,Hat,NaN
34,162,1,1,F_Image_31.bmp,Michael Jackson,NaN
34,163,1,1,O_Image_58.bmp,Canoe,NaN
34,164,1,1,F_Image_8.bmp,Cameron Diaz,NaN
34,165,1,1,O_Image_85.bmp,Sock,NaN
34,166,1,1,S_Image_104.bmp,Brandenburg Gate,NaN
34,167,1,1,S_Lure_134.bmp,Sagrada Familia,NaN
34,168,1,1,S_Image_111.bmp,Gizeh Pyramids,NaN
34,169,1,1,S_Lure_101.bmp,Atomium,NaN
34,170,1,1,F_Lure_41.bmp,Rod Steward,NaN
34,171,1,1,O_Image_73.bmp,Microscope,NaN
34,172,1,1,S_Image_133.bmp,Rialto Bridge,NaN
34,173,1,1,F_Lure_31.bmp,Michael Jackson,NaN
34,174,1,1,F_Lure_32.bmp,Mick Jagger,NaN
34,175,1,1,S_Image_115.bmp,Hagia Sophia,NaN
34,176,1,1,O_Lure_55.bmp,Binoculars,NaN
34,177,1,1,S_Lure_126.bmp,Neu schwanstein Castle,NaN
34,178,1,1,O_Image_67.bmp,Hammock,NaN
34,179,1,1,O_Lure_65.bmp,GrandPiano,NaN
34,180,1,1,O_Lure_51.bmp,Basket,NaN
34,181,1,1,O_Lure_59.bmp,Fan,NaN
34,182,1,1,O_Image_65.bmp,GrandPiano,NaN
34,183,1,1,S_Image_117.bmp,Kings College,NaN
34,184,1,1,F_Lure_29.bmp,Marilyn Monroe,NaN
34,185,1,1,S_Image_116.bmp,Hollywood Sign,NaN
34,186,1,1,S_Lure_114.bmp,Great Wall,NaN
