48,Trial,Cond,Block,ImageFiles,Labels,Cues
48,1,1,1,S_Image_118.bmp,Leaning Tower,NaN
48,2,1,1,S_Image_128.bmp,Notre Dame,NaN
48,3,1,1,S_Image_116.bmp,Hollywood Sign,NaN
48,4,1,1,O_Lure_65.bmp,GrandPiano,NaN
48,5,1,1,O_Image_78.bmp,Razor,NaN
48,6,1,1,S_Lure_107.bmp,Colosseum,NaN
48,7,1,1,F_Image_32.bmp,Mick Jagger,NaN
48,8,1,1,S_Lure_104.bmp,Brandenburg Gate,NaN
48,9,1,1,F_Image_16.bmp,George Bush,NaN
48,10,1,1,O_Lure_80.bmp,Rope,NaN
48,11,1,1,F_Lure_39.bmp,Robbie Williams,NaN
48,12,1,1,F_Lure_36.bmp,Penelope Cruz,NaN
48,13,1,1,O_Lure_92.bmp,Trophy,NaN
48,14,1,1,F_Lure_8.bmp,Cameron Diaz,NaN
48,15,1,1,F_Lure_33.bmp,Mother Teresa,NaN
48,16,1,1,O_Image_64.bmp,Goggles,NaN
48,17,1,1,O_Image_51.bmp,Basket,NaN
48,18,1,1,O_Lure_67.bmp,Hammock,NaN
48,19,1,1,F_Lure_19.bmp,James Dean,NaN
48,20,1,1,O_Lure_82.bmp,Scissors,NaN
48,21,1,1,O_Lure_79.bmp,Remote Control,NaN
48,22,1,1,O_Lure_84.bmp,Skirt,NaN
48,23,1,1,F_Image_7.bmp,Britney Spears,NaN
48,24,1,1,O_Image_76.bmp,Pillows,NaN
48,25,1,1,F_Image_19.bmp,James Dean,NaN
48,26,1,1,O_Image_62.bmp,FryingPan,NaN
48,27,1,1,F_Image_21.bmp,John Lennon,NaN
48,28,1,1,S_Lure_143.bmp,Versailles,NaN
48,29,1,1,O_Lure_58.bmp,Canoe,NaN
48,30,1,1,F_Image_36.bmp,Penelope Cruz,NaN
48,31,1,1,S_Lure_116.bmp,Hollywood Sign,NaN
48,32,1,1,O_Lure_68.bmp,Hat,NaN
48,33,1,1,F_Image_34.bmp,Nelson Mandela,NaN
48,34,1,1,O_Lure_64.bmp,Goggles,NaN
48,35,1,1,S_Image_104.bmp,Brandenburg Gate,NaN
48,36,1,1,F_Image_30.bmp,Meryl Streep,NaN
48,37,1,1,F_Image_18.bmp,Jack Nicholson,NaN
48,38,1,1,F_Lure_34.bmp,Nelson Mandela,NaN
48,39,1,1,O_Image_72.bmp,Lightbulb,NaN
48,40,1,1,S_Image_144.bmp,White House,NaN
48,41,1,1,O_Lure_86.bmp,Soother,NaN
48,42,1,1,O_Image_79.bmp,Remote Control,NaN
48,43,1,1,S_Image_109.bmp,Eiffel Tower,NaN
48,44,1,1,F_Lure_43.bmp,Tom Cruise,NaN
48,45,1,1,O_Image_59.bmp,Fan,NaN
48,46,1,1,S_Image_133.bmp,Rialto Bridge,NaN
48,47,1,1,F_Image_4.bmp,Barack Obama,NaN
48,48,1,1,S_Image_127.bmp,Niagara Falls,NaN
48,49,1,1,O_Lure_71.bmp,Ladder,NaN
48,50,1,1,F_Image_33.bmp,Mother Teresa,NaN
48,51,1,1,O_Image_77.bmp,Radio,NaN
48,52,1,1,O_Lure_59.bmp,Fan,NaN
48,53,1,1,F_Lure_2.bmp,Amy Winehouse,NaN
48,54,1,1,S_Image_106.bmp,Christ The Redeemer,NaN
48,55,1,1,F_Image_13.bmp,Elton John,NaN
48,56,1,1,O_Lure_63.bmp,Globe,NaN
48,57,1,1,F_Image_26.bmp,Madonna,NaN
48,58,1,1,F_Image_44.bmp,Tom Hanks,NaN
48,59,1,1,S_Lure_113.bmp,Grand Canyon,NaN
48,60,1,1,F_Image_38.bmp,Queen Elisabeth,NaN
48,61,1,1,S_Image_113.bmp,Grand Canyon,NaN
48,62,1,1,O_Lure_83.bmp,Shoe,NaN
48,63,1,1,S_Lure_134.bmp,Sagrada Familia,NaN
48,64,1,1,S_Lure_140.bmp,Taj Mahal,NaN
48,65,1,1,S_Image_121.bmp,Mecca,NaN
48,66,1,1,O_Lure_57.bmp,Brush,NaN
48,67,1,1,S_Image_123.bmp,Mount Everest,NaN
