27,Trial,Cond,Block,ImageFiles,Labels,Cues
27,1,1,1,S_Lure_143.bmp,Versailles,NaN
27,2,1,1,S_Lure_106.bmp,Christ The Redeemer,NaN
27,3,1,1,O_Image_60.bmp,Flask,NaN
27,4,1,1,S_Image_144.bmp,White House,NaN
27,5,1,1,F_Lure_25.bmp,Leonardo DiCaprio,NaN
27,6,1,1,O_Lure_77.bmp,Radio,NaN
27,7,1,1,F_Lure_7.bmp,Britney Spears,NaN
27,8,1,1,F_Lure_30.bmp,Meryl Streep,NaN
27,9,1,1,O_Lure_59.bmp,Fan,NaN
27,10,1,1,O_Image_64.bmp,Goggles,NaN
27,11,1,1,F_Lure_12.bmp,David Beckham,NaN
27,12,1,1,O_Lure_53.bmp,Belt,NaN
27,13,1,1,S_Image_103.bmp,Big Ben,NaN
27,14,1,1,F_Image_2.bmp,Amy Winehouse,NaN
27,15,1,1,O_Image_93.bmp,Umbrella,NaN
27,16,1,1,S_Lure_124.bmp,Mount Fuji,NaN
27,17,1,1,O_Image_92.bmp,Trophy,NaN
27,18,1,1,O_Lure_56.bmp,Broom,NaN
27,19,1,1,O_Image_53.bmp,Belt,NaN
27,20,1,1,S_Lure_141.bmp,Time Square,NaN
27,21,1,1,F_Image_8.bmp,Cameron Diaz,NaN
27,22,1,1,O_Image_88.bmp,Suitcase,NaN
27,23,1,1,F_Lure_16.bmp,George Bush,NaN
27,24,1,1,O_Lure_68.bmp,Hat,NaN
27,25,1,1,F_Lure_36.bmp,Penelope Cruz,NaN
27,26,1,1,S_Lure_102.bmp,Ayers Rock,NaN
27,27,1,1,F_Image_21.bmp,John Lennon,NaN
27,28,1,1,S_Lure_137.bmp,Statue Of Liberty,NaN
27,29,1,1,F_Image_22.bmp,Judi Dench,NaN
27,30,1,1,O_Lure_91.bmp,Torch,NaN
27,31,1,1,S_Lure_133.bmp,Rialto Bridge,NaN
27,32,1,1,S_Image_104.bmp,Brandenburg Gate,NaN
27,33,1,1,S_Lure_138.bmp,Stonehenge,NaN
27,34,1,1,S_Image_100.bmp,Angkor Wat,NaN
27,35,1,1,O_Lure_81.bmp,Scale,NaN
27,36,1,1,S_Image_107.bmp,Colosseum,NaN
27,37,1,1,S_Image_128.bmp,Notre Dame,NaN
27,38,1,1,S_Lure_105.bmp,Chichen Itza,NaN
27,39,1,1,S_Lure_98.bmp,Alcatraz,NaN
27,40,1,1,F_Image_12.bmp,David Beckham,NaN
27,41,1,1,F_Lure_20.bmp,Jennifer Lopez,NaN
27,42,1,1,F_Image_29.bmp,Marilyn Monroe,NaN
27,43,1,1,S_Image_98.bmp,Alcatraz,NaN
