Subject,Trial,Cond,ImageNum,CueNum,Correct,Resp,Accuracy,RT,CueRep,ImageType,Baseline,Category,Block
51,1,1,144,NaN,NaN,1,NaN,6.130879e+00,NaN,0,0,3,1
51,2,1,55,NaN,NaN,1,NaN,2.723269e+00,NaN,1,0,2,1
51,3,1,44,NaN,NaN,1,NaN,2.568145e+00,NaN,2,0,1,1
51,4,1,44,NaN,NaN,1,NaN,1.371710e+00,NaN,0,0,1,1
51,5,1,72,NaN,NaN,1,NaN,1.438725e+00,NaN,0,0,2,1
51,6,1,42,NaN,NaN,1,NaN,1.243605e-04,NaN,0,0,1,1
51,7,1,13,NaN,NaN,2,NaN,2.529786e+00,NaN,0,0,1,1
51,8,1,46,NaN,NaN,2,NaN,1.646475e+00,NaN,0,0,1,1
51,9,1,75,NaN,NaN,1,NaN,5.586723e-01,NaN,1,1,2,1
51,10,1,57,NaN,NaN,1,NaN,3.451698e-02,NaN,0,0,2,1
51,11,1,32,NaN,NaN,2,NaN,1.203097e+00,NaN,0,0,1,1
51,12,1,17,NaN,NaN,1,NaN,1.109152e+00,NaN,0,0,1,1
51,13,1,51,NaN,NaN,1,NaN,2.676138e-01,NaN,1,1,2,1
51,14,1,115,NaN,NaN,2,NaN,1.042582e+00,NaN,1,0,3,1
51,15,1,28,NaN,NaN,2,NaN,1.058876e+00,NaN,0,1,1,1
51,16,1,31,NaN,NaN,1,NaN,2.428564e-01,NaN,1,0,1,1
51,17,1,49,NaN,NaN,1,NaN,2.515493e-01,NaN,0,0,2,1
51,18,1,30,NaN,NaN,2,NaN,2.771156e-02,NaN,0,0,1,1
51,19,1,118,NaN,NaN,1,NaN,6.038852e-01,NaN,2,0,3,1
51,20,1,31,NaN,NaN,1,NaN,2.779928e-01,NaN,0,0,1,1
51,21,1,55,NaN,NaN,1,NaN,9.172828e-01,NaN,0,0,2,1
51,22,1,26,NaN,NaN,2,NaN,7.458551e-02,NaN,0,0,1,1
51,23,1,42,NaN,NaN,1,NaN,9.778379e-01,NaN,1,0,1,1
51,24,1,125,NaN,NaN,1,NaN,3.415703e-01,NaN,1,0,3,1
51,25,1,133,NaN,NaN,2,NaN,2.816847e-01,NaN,2,0,3,1
51,26,1,141,NaN,NaN,1,NaN,3.047367e-01,NaN,2,0,3,1
51,27,1,111,NaN,NaN,1,NaN,4.229063e-01,NaN,2,0,3,1
51,28,1,72,NaN,NaN,1,NaN,4.642118e-01,NaN,2,0,2,1
51,29,1,89,NaN,NaN,1,NaN,3.516471e-01,NaN,0,0,2,1
51,30,1,19,NaN,NaN,2,NaN,2.839014e-01,NaN,0,0,1,1
51,31,1,24,NaN,NaN,2,NaN,3.627925e-01,NaN,1,0,1,1
51,32,1,66,NaN,NaN,1,NaN,2.708732e-01,NaN,1,0,2,1
51,33,1,125,NaN,NaN,1,NaN,7.980458e-01,NaN,0,0,3,1
51,34,1,113,NaN,NaN,1,NaN,8.079282e-01,NaN,2,0,3,1
51,35,1,27,NaN,NaN,1,NaN,3.780454e-01,NaN,0,1,1,1
51,36,1,100,NaN,NaN,2,NaN,3.168413e-01,NaN,0,1,3,1
51,37,1,71,NaN,NaN,1,NaN,3.545379e-01,NaN,1,0,2,1
51,38,1,20,NaN,NaN,2,NaN,3.903411e-01,NaN,0,0,1,1
51,39,1,7,NaN,NaN,2,NaN,1.261716e-04,NaN,0,1,1,1
51,40,1,24,NaN,NaN,2,NaN,9.157258e-01,NaN,0,0,1,1
51,41,1,126,NaN,NaN,2,NaN,4.889176e-01,NaN,0,0,3,1
51,42,1,68,NaN,NaN,1,NaN,5.033036e-01,NaN,1,1,2,1
51,43,1,104,NaN,NaN,2,NaN,4.052743e-01,NaN,1,1,3,1
51,44,1,43,NaN,NaN,1,NaN,2.795014e-01,NaN,0,0,1,1
51,45,1,79,NaN,NaN,1,NaN,4.302713e-01,NaN,2,1,2,1
51,46,1,134,NaN,NaN,2,NaN,3.756430e-01,NaN,2,0,3,1
51,47,1,96,NaN,NaN,1,NaN,6.666725e-01,NaN,2,0,2,1
51,48,1,9,NaN,NaN,2,NaN,2.263591e-01,NaN,2,0,1,1
51,49,1,138,NaN,NaN,1,NaN,6.677839e-01,NaN,1,0,3,1
51,50,1,2,NaN,NaN,1,NaN,2.750758e-01,NaN,0,0,1,1
51,51,1,37,NaN,NaN,2,NaN,3.867201e-01,NaN,2,0,1,1
51,52,1,50,NaN,NaN,1,NaN,7.967288e-01,NaN,0,0,2,1
51,53,1,107,NaN,NaN,1,NaN,4.232039e-01,NaN,2,1,3,1
51,54,1,38,NaN,NaN,1,NaN,3.047119e-01,NaN,1,0,1,1
51,55,1,92,NaN,NaN,1,NaN,3.508104e-01,NaN,1,0,2,1
51,56,1,70,NaN,NaN,1,NaN,4.427367e-01,NaN,2,1,2,1
51,57,1,76,NaN,NaN,1,NaN,4.992546e-01,NaN,0,0,2,1
51,58,1,20,NaN,NaN,1,NaN,2.978461e-01,NaN,1,0,1,1
51,59,1,140,NaN,NaN,1,NaN,1.031837e+00,NaN,0,0,3,1
51,60,1,53,NaN,NaN,1,NaN,1.328491e+00,NaN,0,1,2,1
51,61,1,133,NaN,NaN,2,NaN,9.333675e-01,NaN,0,0,3,1
51,62,1,39,NaN,NaN,2,NaN,6.347321e-01,NaN,0,0,1,1
51,63,1,90,NaN,NaN,1,NaN,2.915946e-01,NaN,0,0,2,1
51,64,1,59,NaN,NaN,1,NaN,2.820421e-01,NaN,0,0,2,1
51,65,1,132,NaN,NaN,2,NaN,7.368942e-01,NaN,1,0,3,1
51,66,1,141,NaN,NaN,1,NaN,3.897117e-01,NaN,0,0,3,1
51,67,1,12,NaN,NaN,2,NaN,9.763990e-01,NaN,2,0,1,1
51,68,1,96,NaN,NaN,1,NaN,7.872995e-01,NaN,0,0,2,1
51,69,1,79,NaN,NaN,1,NaN,1.100198e-01,NaN,0,1,2,1
51,70,1,61,NaN,NaN,1,NaN,8.356579e-01,NaN,0,0,2,1
51,71,1,46,NaN,NaN,2,NaN,5.648321e-01,NaN,1,0,1,1
51,72,1,114,NaN,NaN,1,NaN,4.162883e-01,NaN,1,1,3,1
51,73,1,35,NaN,NaN,2,NaN,3.860195e-01,NaN,1,0,1,1
51,74,1,97,NaN,NaN,2,NaN,4.849764e-01,NaN,0,1,3,1
51,75,1,101,NaN,NaN,2,NaN,5.879943e-01,NaN,0,1,3,1
51,76,1,60,NaN,NaN,1,NaN,3.102345e-01,NaN,0,1,2,1
51,77,1,10,NaN,NaN,2,NaN,5.083335e-01,NaN,2,0,1,1
51,78,1,23,NaN,NaN,2,NaN,6.341320e-01,NaN,2,0,1,1
51,79,1,102,NaN,NaN,2,NaN,7.148942e-01,NaN,2,0,3,1
51,80,1,88,NaN,NaN,1,NaN,4.726463e-01,NaN,0,1,2,1
51,81,1,78,NaN,NaN,1,NaN,2.401431e-01,NaN,2,0,2,1
51,82,1,67,NaN,NaN,1,NaN,5.923840e-01,NaN,0,0,2,1
51,83,1,114,NaN,NaN,1,NaN,3.387185e-01,NaN,0,1,3,1
51,84,1,61,NaN,NaN,1,NaN,3.677337e-01,NaN,2,0,2,1
51,85,1,58,NaN,NaN,1,NaN,8.509902e-01,NaN,0,0,2,1
51,86,1,85,NaN,NaN,1,NaN,6.033232e-01,NaN,0,0,2,1
51,87,1,86,NaN,NaN,1,NaN,5.573524e-01,NaN,0,0,2,1
51,88,1,76,NaN,NaN,1,NaN,5.290788e-01,NaN,1,0,2,1
51,89,1,40,NaN,NaN,2,NaN,2.182476e+00,NaN,0,0,1,1
51,90,1,98,NaN,NaN,1,NaN,3.768419e-01,NaN,1,0,3,1
51,91,1,12,NaN,NaN,1,NaN,3.243829e-01,NaN,0,0,1,1
51,92,1,84,NaN,NaN,1,NaN,4.734776e-01,NaN,0,0,2,1
51,93,1,95,NaN,NaN,1,NaN,6.650558e-01,NaN,0,0,2,1
51,94,1,112,NaN,NaN,1,NaN,5.364281e-01,NaN,0,0,3,1
51,95,1,64,NaN,NaN,1,NaN,7.168803e-01,NaN,0,0,2,1
51,96,1,25,NaN,NaN,1,NaN,2.826581e-01,NaN,1,1,1,1
51,97,1,52,NaN,NaN,1,NaN,2.976852e-01,NaN,2,1,2,1
51,98,1,81,NaN,NaN,1,NaN,5.362977e-01,NaN,0,0,2,1
