Subject,Trial,Cond,ImageNum,CueNum,Correct,Resp,Accuracy,RT,CueRep,ImageType,Baseline,Category,Block
5,1,1,42,NaN,NaN,1,NaN,2.558959e-02,NaN,2,0,1,1
5,2,1,103,NaN,NaN,1,NaN,8.808071e-04,NaN,1,1,3,1
5,3,1,30,NaN,NaN,1,NaN,1.280676e+00,NaN,0,0,1,1
5,4,1,58,NaN,NaN,1,NaN,1.917519e+00,NaN,0,1,2,1
5,5,1,123,NaN,NaN,2,NaN,1.442278e+00,NaN,0,0,3,1
5,6,1,105,NaN,NaN,2,NaN,1.378269e+00,NaN,2,0,3,1
5,7,1,71,NaN,NaN,1,NaN,1.399406e-01,NaN,2,0,2,1
5,8,1,94,NaN,NaN,1,NaN,3.759519e-01,NaN,2,0,2,1
5,9,1,69,NaN,NaN,1,NaN,4.190534e-01,NaN,0,0,2,1
5,10,1,128,NaN,NaN,1,NaN,2.331745e+00,NaN,2,0,3,1
5,11,1,38,NaN,NaN,1,NaN,9.439414e-01,NaN,0,0,1,1
5,12,1,65,NaN,NaN,1,NaN,8.383786e-02,NaN,0,1,2,1
5,13,1,69,NaN,NaN,1,NaN,7.539457e-01,NaN,2,0,2,1
5,14,1,61,NaN,NaN,1,NaN,6.692633e-01,NaN,0,0,2,1
5,15,1,34,NaN,NaN,1,NaN,1.231560e-04,NaN,0,0,1,1
5,16,1,140,NaN,NaN,1,NaN,5.574102e-01,NaN,0,1,3,1
5,17,1,111,NaN,NaN,1,NaN,6.248001e-01,NaN,2,0,3,1
5,18,1,11,NaN,NaN,1,NaN,2.732307e-01,NaN,1,0,1,1
5,19,1,137,NaN,NaN,1,NaN,1.920410e-01,NaN,1,0,3,1
5,20,1,48,NaN,NaN,1,NaN,2.664915e-01,NaN,2,0,1,1
5,21,1,141,NaN,NaN,1,NaN,2.808805e-01,NaN,0,0,3,1
5,22,1,42,NaN,NaN,1,NaN,8.950421e-01,NaN,0,0,1,1
5,23,1,49,NaN,NaN,1,NaN,1.218913e-02,NaN,1,0,2,1
5,24,1,13,NaN,NaN,1,NaN,4.499481e-02,NaN,2,0,1,1
5,25,1,127,NaN,NaN,1,NaN,5.001846e-01,NaN,2,0,3,1
5,26,1,50,NaN,NaN,1,NaN,4.495536e-01,NaN,0,0,2,1
5,27,1,9,NaN,NaN,1,NaN,4.568524e-01,NaN,0,0,1,1
5,28,1,45,NaN,NaN,2,NaN,4.083434e-01,NaN,2,1,1,1
5,29,1,95,NaN,NaN,1,NaN,4.659019e-01,NaN,2,0,2,1
5,30,1,81,NaN,NaN,1,NaN,5.841776e-01,NaN,0,0,2,1
5,31,1,22,NaN,NaN,2,NaN,6.346969e-01,NaN,2,0,1,1
5,32,1,5,NaN,NaN,1,NaN,3.146464e-01,NaN,2,0,1,1
5,33,1,52,NaN,NaN,1,NaN,1.255708e-04,NaN,1,0,2,1
5,34,1,8,NaN,NaN,1,NaN,4.967006e-01,NaN,0,0,1,1
5,35,1,37,NaN,NaN,2,NaN,4.701173e-01,NaN,0,0,1,1
5,36,1,121,NaN,NaN,1,NaN,4.607122e-01,NaN,1,1,3,1
5,37,1,30,NaN,NaN,1,NaN,5.634554e-01,NaN,2,0,1,1
5,38,1,33,NaN,NaN,1,NaN,1.328153e-04,NaN,0,0,1,1
5,39,1,123,NaN,NaN,1,NaN,5.275439e-01,NaN,2,0,3,1
5,40,1,41,NaN,NaN,2,NaN,2.038884e-01,NaN,1,0,1,1
5,41,1,139,NaN,NaN,2,NaN,1.477497e+00,NaN,0,1,3,1
5,42,1,51,NaN,NaN,1,NaN,5.556467e-01,NaN,0,0,2,1
5,43,1,107,NaN,NaN,1,NaN,4.547527e-01,NaN,0,0,3,1
5,44,1,72,NaN,NaN,1,NaN,4.464599e-01,NaN,0,1,2,1
5,45,1,111,NaN,NaN,1,NaN,4.136802e-01,NaN,0,0,3,1
5,46,1,17,NaN,NaN,1,NaN,6.142298e-01,NaN,0,0,1,1
5,47,1,114,NaN,NaN,1,NaN,2.073504e-01,NaN,2,0,3,1
5,48,1,134,NaN,NaN,2,NaN,7.367730e-01,NaN,0,1,3,1
5,49,1,12,NaN,NaN,1,NaN,1.216467e-04,NaN,0,0,1,1
5,50,1,89,NaN,NaN,1,NaN,5.817281e-01,NaN,0,0,2,1
5,51,1,118,NaN,NaN,1,NaN,1.255709e-04,NaN,1,0,3,1
5,52,1,37,NaN,NaN,1,NaN,4.974643e-01,NaN,2,0,1,1
5,53,1,7,NaN,NaN,1,NaN,3.825504e-01,NaN,0,0,1,1
5,54,1,90,NaN,NaN,1,NaN,8.245790e-01,NaN,1,1,2,1
5,55,1,44,NaN,NaN,1,NaN,1.240616e-04,NaN,1,0,1,1
5,56,1,75,NaN,NaN,1,NaN,3.707826e-01,NaN,0,0,2,1
5,57,1,96,NaN,NaN,1,NaN,1.645476e+00,NaN,2,0,2,1
5,58,1,101,NaN,NaN,2,NaN,5.967567e-01,NaN,1,0,3,1
5,59,1,100,NaN,NaN,2,NaN,5.661820e-01,NaN,0,0,3,1
5,60,1,91,NaN,NaN,1,NaN,5.288781e-01,NaN,0,0,2,1
5,61,1,41,NaN,NaN,2,NaN,1.621038e+00,NaN,0,0,1,1
5,62,1,112,NaN,NaN,1,NaN,3.895944e-01,NaN,2,0,3,1
5,63,1,27,NaN,NaN,1,NaN,6.155963e-01,NaN,1,0,1,1
5,64,1,67,NaN,NaN,1,NaN,5.045011e-01,NaN,1,0,2,1
5,65,1,47,NaN,NaN,1,NaN,3.737009e-01,NaN,0,0,1,1
5,66,1,132,NaN,NaN,2,NaN,3.456072e-01,NaN,2,0,3,1
5,67,1,132,NaN,NaN,2,NaN,3.560006e-01,NaN,0,0,3,1
5,68,1,35,NaN,NaN,2,NaN,7.273480e-01,NaN,1,0,1,1
5,69,1,125,NaN,NaN,1,NaN,4.045234e-01,NaN,1,0,3,1
5,70,1,79,NaN,NaN,1,NaN,1.222505e-04,NaN,2,0,2,1
5,71,1,122,NaN,NaN,2,NaN,4.146367e-01,NaN,1,0,3,1
5,72,1,129,NaN,NaN,2,NaN,1.912954e-01,NaN,2,0,3,1
5,73,1,88,NaN,NaN,1,NaN,5.138093e-01,NaN,1,1,2,1
5,74,1,87,NaN,NaN,1,NaN,5.983351e-01,NaN,0,1,2,1
5,75,1,84,NaN,NaN,1,NaN,4.235308e-01,NaN,0,0,2,1
5,76,1,43,NaN,NaN,1,NaN,8.813202e-02,NaN,2,1,1,1
5,77,1,73,NaN,NaN,1,NaN,7.872265e-02,NaN,0,0,2,1
5,78,1,106,NaN,NaN,2,NaN,1.068208e+00,NaN,0,0,3,1
5,79,1,102,NaN,NaN,2,NaN,6.107977e-01,NaN,2,0,3,1
5,80,1,55,NaN,NaN,1,NaN,7.639836e-01,NaN,1,1,2,1
5,81,1,29,NaN,NaN,1,NaN,1.664333e-01,NaN,0,1,1,1
5,82,1,24,NaN,NaN,1,NaN,7.210278e-01,NaN,1,0,1,1
5,83,1,71,NaN,NaN,1,NaN,5.179239e-01,NaN,0,0,2,1
5,84,1,39,NaN,NaN,2,NaN,8.105770e-01,NaN,2,0,1,1
5,85,1,97,NaN,NaN,2,NaN,5.398629e-01,NaN,2,0,3,1
5,86,1,86,NaN,NaN,1,NaN,4.803145e-02,NaN,0,0,2,1
5,87,1,108,NaN,NaN,2,NaN,7.196489e-01,NaN,2,1,3,1
5,88,1,63,NaN,NaN,1,NaN,6.441516e-01,NaN,0,0,2,1
5,89,1,129,NaN,NaN,2,NaN,1.252690e-04,NaN,0,0,3,1
5,90,1,46,NaN,NaN,2,NaN,4.047251e-01,NaN,1,1,1,1
5,91,1,59,NaN,NaN,1,NaN,4.863012e-01,NaN,0,0,2,1
5,92,1,100,NaN,NaN,2,NaN,7.484460e-01,NaN,1,0,3,1
5,93,1,81,NaN,NaN,1,NaN,1.597958e-01,NaN,2,0,2,1
5,94,1,125,NaN,NaN,1,NaN,1.467005e-04,NaN,0,0,3,1
5,95,1,65,NaN,NaN,1,NaN,1.319097e-04,NaN,2,1,2,1
5,96,1,31,NaN,NaN,1,NaN,3.500260e-01,NaN,2,0,1,1
5,97,1,6,NaN,NaN,1,NaN,3.374565e-01,NaN,2,0,1,1
5,98,1,80,NaN,NaN,1,NaN,3.973722e-01,NaN,0,1,2,1
5,99,1,124,NaN,NaN,2,NaN,5.583459e-01,NaN,2,1,3,1
5,100,1,2,NaN,NaN,1,NaN,6.098445e-01,NaN,1,1,1,1
5,101,1,63,NaN,NaN,1,NaN,2.984792e-01,NaN,2,0,2,1
5,102,1,44,NaN,NaN,1,NaN,3.841994e-01,NaN,0,0,1,1
5,103,1,83,NaN,NaN,1,NaN,1.785760e+00,NaN,1,1,2,1
5,104,1,98,NaN,NaN,2,NaN,6.442463e-01,NaN,1,0,3,1
5,105,1,1,NaN,NaN,1,NaN,1.148135e+00,NaN,2,0,1,1
5,106,1,96,NaN,NaN,1,NaN,6.875468e-01,NaN,0,0,2,1
5,107,1,38,NaN,NaN,1,NaN,4.539138e-01,NaN,1,0,1,1
5,108,1,131,NaN,NaN,2,NaN,3.500606e+00,NaN,1,0,3,1
5,109,1,112,NaN,NaN,1,NaN,2.226186e+00,NaN,0,0,3,1
5,110,1,118,NaN,NaN,1,NaN,1.330822e+00,NaN,0,0,3,1
5,111,1,54,NaN,NaN,1,NaN,5.112738e-01,NaN,1,1,2,1
5,112,1,131,NaN,NaN,2,NaN,5.877962e-01,NaN,0,0,3,1
5,113,1,67,NaN,NaN,1,NaN,5.820583e-01,NaN,0,0,2,1
5,114,1,60,NaN,NaN,1,NaN,2.801054e-01,NaN,1,0,2,1
5,115,1,51,NaN,NaN,1,NaN,3.660444e-01,NaN,2,0,2,1
5,116,1,14,NaN,NaN,1,NaN,3.687007e-01,NaN,0,0,1,1
5,117,1,62,NaN,NaN,1,NaN,7.716063e-01,NaN,0,0,2,1
5,118,1,82,NaN,NaN,1,NaN,3.102016e-01,NaN,2,0,2,1
5,119,1,135,NaN,NaN,1,NaN,8.996979e-01,NaN,2,0,3,1
5,120,1,107,NaN,NaN,1,NaN,6.730377e-01,NaN,2,0,3,1
5,121,1,78,NaN,NaN,1,NaN,5.917417e-01,NaN,0,0,2,1
5,122,1,68,NaN,NaN,1,NaN,5.138383e-01,NaN,2,0,2,1
