Subject,Trial,Cond,ImageNum,CueNum,Correct,Resp,Accuracy,RT,CueRep,ImageType,Baseline,Category,Block
31,1,1,120,NaN,NaN,2,NaN,2.805859e+00,NaN,1,0,3,1
31,2,1,14,NaN,NaN,2,NaN,4.121565e-01,NaN,2,0,1,1
31,3,1,110,NaN,NaN,2,NaN,3.494218e-01,NaN,1,0,3,1
31,4,1,23,NaN,NaN,2,NaN,3.688566e-01,NaN,0,0,1,1
31,5,1,87,NaN,NaN,1,NaN,1.099714e+00,NaN,2,0,2,1
31,6,1,124,NaN,NaN,2,NaN,7.455944e-01,NaN,0,0,3,1
31,7,1,49,NaN,NaN,1,NaN,5.251770e-01,NaN,0,0,2,1
31,8,1,101,NaN,NaN,2,NaN,6.103020e-01,NaN,0,0,3,1
31,9,1,99,NaN,NaN,2,NaN,5.801971e-01,NaN,2,0,3,1
31,10,1,132,NaN,NaN,2,NaN,6.704504e-01,NaN,2,0,3,1
31,11,1,140,NaN,NaN,1,NaN,5.654732e-01,NaN,1,0,3,1
31,12,1,102,NaN,NaN,2,NaN,4.649389e-01,NaN,1,0,3,1
31,13,1,119,NaN,NaN,2,NaN,2.831634e+00,NaN,0,0,3,1
31,14,1,80,NaN,NaN,1,NaN,6.876513e-01,NaN,0,0,2,1
31,15,1,109,NaN,NaN,1,NaN,6.935364e-01,NaN,0,0,3,1
31,16,1,14,NaN,NaN,1,NaN,5.233723e-01,NaN,0,0,1,1
31,17,1,38,NaN,NaN,1,NaN,5.686677e-01,NaN,0,0,1,1
31,18,1,39,NaN,NaN,2,NaN,7.074438e-01,NaN,0,0,1,1
31,19,1,118,NaN,NaN,1,NaN,6.168771e-01,NaN,0,0,3,1
31,20,1,8,NaN,NaN,2,NaN,6.416517e-01,NaN,0,0,1,1
31,21,1,84,NaN,NaN,2,NaN,1.033404e+00,NaN,1,0,2,1
31,22,1,144,NaN,NaN,1,NaN,4.898502e-01,NaN,2,0,3,1
31,23,1,43,NaN,NaN,2,NaN,6.554778e-01,NaN,2,1,1,1
31,24,1,72,NaN,NaN,1,NaN,4.787600e-01,NaN,1,0,2,1
31,25,1,123,NaN,NaN,2,NaN,5.414615e-01,NaN,0,0,3,1
31,26,1,19,NaN,NaN,2,NaN,5.450489e-01,NaN,1,0,1,1
31,27,1,136,NaN,NaN,2,NaN,5.339479e-01,NaN,2,1,3,1
31,28,1,36,NaN,NaN,2,NaN,6.408904e-01,NaN,2,0,1,1
31,29,1,81,NaN,NaN,1,NaN,5.934120e-01,NaN,0,0,2,1
31,30,1,21,NaN,NaN,2,NaN,9.071858e-01,NaN,2,1,1,1
31,31,1,71,NaN,NaN,1,NaN,6.242990e-01,NaN,0,0,2,1
31,32,1,92,NaN,NaN,1,NaN,5.692201e-01,NaN,0,1,2,1
31,33,1,50,NaN,NaN,2,NaN,1.436261e+00,NaN,1,1,2,1
31,34,1,22,NaN,NaN,2,NaN,7.804094e-01,NaN,0,0,1,1
31,35,1,19,NaN,NaN,2,NaN,5.987225e-01,NaN,0,0,1,1
31,36,1,57,NaN,NaN,1,NaN,5.843007e-01,NaN,2,0,2,1
31,37,1,133,NaN,NaN,2,NaN,6.341540e-01,NaN,0,0,3,1
31,38,1,116,NaN,NaN,1,NaN,6.909583e-01,NaN,2,0,3,1
31,39,1,10,NaN,NaN,2,NaN,7.043713e-01,NaN,1,1,1,1
31,40,1,55,NaN,NaN,1,NaN,3.340275e-01,NaN,0,0,2,1
31,41,1,76,NaN,NaN,1,NaN,3.784445e-01,NaN,0,1,2,1
31,42,1,101,NaN,NaN,1,NaN,1.892915e+00,NaN,1,0,3,1
31,43,1,114,NaN,NaN,1,NaN,4.104571e-01,NaN,0,0,3,1
31,44,1,83,NaN,NaN,1,NaN,4.279598e-01,NaN,1,1,2,1
31,45,1,76,NaN,NaN,1,NaN,3.645878e-01,NaN,2,1,2,1
31,46,1,132,NaN,NaN,2,NaN,1.735412e+00,NaN,0,0,3,1
31,47,1,6,NaN,NaN,2,NaN,9.159358e-01,NaN,0,0,1,1
31,48,1,111,NaN,NaN,2,NaN,9.775684e-01,NaN,0,0,3,1
31,49,1,142,NaN,NaN,2,NaN,9.322869e-01,NaN,1,1,3,1
31,50,1,118,NaN,NaN,1,NaN,4.488102e-01,NaN,2,0,3,1
31,51,1,93,NaN,NaN,1,NaN,4.564452e-01,NaN,0,0,2,1
31,52,1,137,NaN,NaN,1,NaN,3.437235e-01,NaN,1,0,3,1
31,53,1,131,NaN,NaN,2,NaN,5.719548e-01,NaN,0,0,3,1
31,54,1,37,NaN,NaN,2,NaN,7.027836e-01,NaN,0,0,1,1
31,55,1,68,NaN,NaN,1,NaN,4.684573e-01,NaN,0,0,2,1
31,56,1,129,NaN,NaN,2,NaN,3.640771e-01,NaN,1,0,3,1
31,57,1,72,NaN,NaN,1,NaN,3.506811e-01,NaN,0,0,2,1
31,58,1,94,NaN,NaN,1,NaN,4.825901e-01,NaN,1,0,2,1
31,59,1,127,NaN,NaN,1,NaN,1.337580e+00,NaN,1,0,3,1
31,60,1,136,NaN,NaN,2,NaN,5.818232e-01,NaN,0,1,3,1
31,61,1,135,NaN,NaN,2,NaN,6.803091e-01,NaN,1,1,3,1
31,62,1,79,NaN,NaN,1,NaN,6.943043e-01,NaN,0,0,2,1
31,63,1,139,NaN,NaN,2,NaN,9.009218e-01,NaN,0,0,3,1
31,64,1,25,NaN,NaN,2,NaN,7.063922e-01,NaN,2,0,1,1
31,65,1,41,NaN,NaN,2,NaN,5.673885e-01,NaN,2,1,1,1
31,66,1,15,NaN,NaN,2,NaN,5.060202e-01,NaN,2,0,1,1
31,67,1,26,NaN,NaN,2,NaN,4.234906e-01,NaN,1,0,1,1
31,68,1,75,NaN,NaN,1,NaN,4.083342e-01,NaN,0,0,2,1
31,69,1,20,NaN,NaN,2,NaN,4.414802e-01,NaN,2,0,1,1
31,70,1,90,NaN,NaN,1,NaN,3.218859e-01,NaN,2,1,2,1
31,71,1,131,NaN,NaN,2,NaN,5.263431e-01,NaN,2,0,3,1
31,72,1,115,NaN,NaN,2,NaN,4.346285e-01,NaN,0,0,3,1
31,73,1,27,NaN,NaN,1,NaN,6.195416e-01,NaN,2,0,1,1
31,74,1,97,NaN,NaN,2,NaN,5.963641e-01,NaN,2,0,3,1
31,75,1,56,NaN,NaN,1,NaN,4.620813e-01,NaN,0,0,2,1
31,76,1,12,NaN,NaN,2,NaN,3.405133e-01,NaN,0,0,1,1
31,77,1,68,NaN,NaN,1,NaN,3.208126e-01,NaN,1,0,2,1
31,78,1,135,NaN,NaN,1,NaN,4.934114e-01,NaN,0,1,3,1
31,79,1,66,NaN,NaN,1,NaN,3.070480e-01,NaN,1,0,2,1
31,80,1,130,NaN,NaN,2,NaN,3.366717e-01,NaN,2,1,3,1
31,81,1,90,NaN,NaN,1,NaN,3.968114e-01,NaN,0,1,2,1
31,82,1,66,NaN,NaN,1,NaN,5.020280e-01,NaN,0,0,2,1
31,83,1,4,NaN,NaN,1,NaN,3.402259e-01,NaN,1,1,1,1
31,84,1,61,NaN,NaN,1,NaN,4.242123e-01,NaN,1,0,2,1
31,85,1,99,NaN,NaN,2,NaN,3.683148e-01,NaN,0,0,3,1
31,86,1,21,NaN,NaN,1,NaN,5.157591e-01,NaN,0,1,1,1
31,87,1,44,NaN,NaN,2,NaN,3.845651e-01,NaN,1,0,1,1
31,88,1,125,NaN,NaN,2,NaN,4.273769e-01,NaN,0,0,3,1
31,89,1,94,NaN,NaN,1,NaN,3.561131e-01,NaN,0,0,2,1
31,90,1,100,NaN,NaN,2,NaN,7.511799e-01,NaN,0,0,3,1
31,91,1,10,NaN,NaN,1,NaN,2.034938e+00,NaN,0,1,1,1
31,92,1,3,NaN,NaN,2,NaN,6.269359e-01,NaN,0,0,1,1
31,93,1,114,NaN,NaN,1,NaN,4.117620e-01,NaN,2,0,3,1
31,94,1,67,NaN,NaN,2,NaN,5.645423e-01,NaN,2,1,2,1
31,95,1,56,NaN,NaN,1,NaN,5.836122e-01,NaN,2,0,2,1
31,96,1,134,NaN,NaN,2,NaN,4.096901e-01,NaN,0,0,3,1
31,97,1,82,NaN,NaN,1,NaN,4.835099e-01,NaN,0,0,2,1
31,98,1,45,NaN,NaN,2,NaN,4.572967e-01,NaN,2,0,1,1
31,99,1,78,NaN,NaN,2,NaN,6.815893e-01,NaN,0,1,2,1
31,100,1,47,NaN,NaN,2,NaN,1.374892e+00,NaN,0,0,1,1
31,101,1,9,NaN,NaN,1,NaN,4.493711e-01,NaN,0,0,1,1
31,102,1,85,NaN,NaN,1,NaN,2.571632e-01,NaN,0,0,2,1
31,103,1,65,NaN,NaN,2,NaN,1.753070e+00,NaN,0,0,2,1
31,104,1,103,NaN,NaN,2,NaN,5.638429e-01,NaN,1,0,3,1
31,105,1,75,NaN,NaN,1,NaN,3.827634e-01,NaN,2,0,2,1
31,106,1,143,NaN,NaN,2,NaN,1.136970e+00,NaN,0,0,3,1
31,107,1,104,NaN,NaN,2,NaN,5.809481e-01,NaN,0,1,3,1
31,108,1,38,NaN,NaN,1,NaN,5.593188e-01,NaN,1,0,1,1
31,109,1,88,NaN,NaN,2,NaN,1.202877e+00,NaN,0,0,2,1
31,110,1,139,NaN,NaN,1,NaN,5.407576e-01,NaN,1,0,3,1
31,111,1,41,NaN,NaN,2,NaN,4.166223e-01,NaN,0,1,1,1
31,112,1,142,NaN,NaN,2,NaN,1.657574e+00,NaN,0,1,3,1
31,113,1,106,NaN,NaN,2,NaN,6.971157e-01,NaN,1,1,3,1
31,114,1,64,NaN,NaN,1,NaN,5.507789e-01,NaN,1,0,2,1
31,115,1,18,NaN,NaN,1,NaN,4.423634e-01,NaN,2,1,1,1
31,116,1,20,NaN,NaN,2,NaN,7.140301e-01,NaN,0,0,1,1
31,117,1,2,NaN,NaN,2,NaN,7.111399e-01,NaN,0,1,1,1
31,118,1,58,NaN,NaN,2,NaN,3.402875e-01,NaN,0,0,2,1
31,119,1,128,NaN,NaN,2,NaN,1.112389e+00,NaN,0,1,3,1
31,120,1,104,NaN,NaN,2,NaN,5.172532e-01,NaN,1,1,3,1
31,121,1,100,NaN,NaN,2,NaN,4.898677e-01,NaN,1,0,3,1
31,122,1,12,NaN,NaN,1,NaN,5.671041e-01,NaN,2,0,1,1
31,123,1,79,NaN,NaN,1,NaN,4.903292e-01,NaN,1,0,2,1
31,124,1,59,NaN,NaN,1,NaN,4.000273e-01,NaN,0,0,2,1
31,125,1,43,NaN,NaN,2,NaN,7.376610e-01,NaN,0,1,1,1
31,126,1,86,NaN,NaN,1,NaN,2.013793e+00,NaN,0,1,2,1
31,127,1,103,NaN,NaN,1,NaN,5.661509e-01,NaN,0,0,3,1
31,128,1,49,NaN,NaN,1,NaN,2.735080e-01,NaN,2,0,2,1
31,129,1,105,NaN,NaN,2,NaN,5.602193e-01,NaN,2,1,3,1
31,130,1,107,NaN,NaN,2,NaN,5.314344e-01,NaN,2,0,3,1
31,131,1,48,NaN,NaN,2,NaN,4.798065e-01,NaN,2,1,1,1
31,132,1,69,NaN,NaN,1,NaN,7.099208e-01,NaN,0,1,2,1
