picID	 fileAB	 fileAC	 ;
"O1_P36_RP"	"Telephone1.bmp"	"SydneyOpera2.bmp"	;
"O4_P43_RP"	"Football2.bmp"	"MachuPicchu1.bmp"	;
"O25_P40_RP"	"Sock2.bmp"	"RapaNui1.bmp"	;
"O17_P21_C"	"Belt2.bmp"	"HagiaSophia1.bmp"	;
"O26_P41_RP"	"Lightbulb2.bmp"	"HollywoodSign1.bmp"	;
"O2_P31_RP"	"Bed1.bmp"	"NiagaraFalls1.bmp"	;
"O6_P34_RP"	"Wineglass2.bmp"	"NeuschwansteinCastle1.bmp"	;
"O15_P20_C"	"FryingPan2.bmp"	"GoldenGateBridge1.bmp"	;
"O3_P38_RP"	"Scale1.bmp"	"GreatWall1.bmp"	;
"O5_P47_RP"	"Torch2.bmp"	"SagradaFamilia1.bmp"	;
"O12_P44_RP"	"Goggles2.bmp"	"Louvre2.bmp"	;
"O13_P24_C"	"Binoculars1.bmp"	"ChichenItza1.bmp"	;
