picID	 fileAB	 fileAC	 ;
"O24_F8_RP"	"Necklace1.bmp"	"TomHanks2.bmp"	;
"O48_F38_C"	"Trophy2.bmp"	"RodSteward1.bmp"	;
"O35_P17_RP"	"Brush1.bmp"	"EiffelTower2.bmp"	;
"O27_P18_RP"	"Fan2.bmp"	"Petra2.bmp"	;
"O28_P4_RP"	"Suitcase2.bmp"	"DoverCliffs1.bmp"	;
"O43_P41_C"	"Guitar1.bmp"	"HollywoodSign2.bmp"	;
"O26_P11_RP"	"Lightbulb2.bmp"	"WhiteHouse1.bmp"	;
"O34_P9_RP"	"Soother2.bmp"	"Atomium1.bmp"	;
"O20_P14_RP"	"Wheelchair1.bmp"	"MountEverest2.bmp"	;
"O47_P42_C"	"Scissors1.bmp"	"ChristTheRedeemer2.bmp"	;
"O25_P7_RP"	"Sock2.bmp"	"AyersRock1.bmp"	;
"O31_P16_RP"	"Flask1.bmp"	"LeaningTower1.bmp"	;
"O29_P8_RP"	"Canoe2.bmp"	"BrandenburgGate2.bmp"	;
"O45_P40_C"	"Basket2.bmp"	"RapaNui1.bmp"	;
