Trial,Cond,ImageNum,Cue,Block,Correct,Response,RT,Accuracy,CueRep,fName,ImageType,Baseline,Category
1,1,144,NA,NA,NA,1,2.7612,NA,NA,S_Lure_144.bmp,0,0,3
2,1,100,NA,NA,NA,2,0.0005729,NA,NA,S_Image_100.bmp,1,0,3
3,1,117,NA,NA,NA,2,3.8097,NA,NA,S_Lure_117.bmp,0,1,3
4,1,92,NA,NA,NA,1,1.7698,NA,NA,O_Lure_92.bmp,0,0,2
5,1,93,NA,NA,NA,1,0.98734,NA,NA,O_Lure_93.bmp,0,0,2
6,1,115,NA,NA,NA,2,1.5338,NA,NA,S_Lure_115.bmp,0,1,3
7,1,142,NA,NA,NA,1,0.52644,NA,NA,S_Image_142.bmp,2,1,3
8,1,37,NA,NA,NA,2,0.89113,NA,NA,F_Lure_37.bmp,0,0,1
9,1,50,NA,NA,NA,1,1.2725,NA,NA,O_Image_50.bmp,2,0,2
10,1,34,NA,NA,NA,1,0.80531,NA,NA,F_Image_34.bmp,1,1,1
11,1,50,NA,NA,NA,1,0.00019474,NA,NA,O_Lure_50.bmp,0,0,2
12,1,127,NA,NA,NA,1,0.70514,NA,NA,S_Image_127.bmp,2,1,3
13,1,75,NA,NA,NA,1,1.3226,NA,NA,O_Image_75.bmp,1,1,2
14,1,80,NA,NA,NA,1,0.00018999,NA,NA,O_Lure_80.bmp,0,1,2
15,1,87,NA,NA,NA,1,0.61074,NA,NA,O_Image_87.bmp,2,1,2
16,1,89,NA,NA,NA,1,0.30896,NA,NA,O_Lure_89.bmp,0,1,2
17,1,9,NA,NA,NA,1,0.49726,NA,NA,F_Lure_9.bmp,0,1,1
18,1,69,NA,NA,NA,1,1.7128,NA,NA,O_Image_69.bmp,2,0,2
19,1,134,NA,NA,NA,2,0.43502,NA,NA,S_Image_134.bmp,2,1,3
20,1,16,NA,NA,NA,1,0.50745,NA,NA,F_Lure_16.bmp,0,0,1
21,1,129,NA,NA,NA,2,0.00015353,NA,NA,S_Image_129.bmp,2,0,3
22,1,48,NA,NA,NA,1,0.37581,NA,NA,F_Lure_48.bmp,0,0,1
23,1,3,NA,NA,NA,2,0.67311,NA,NA,F_Image_3.bmp,1,1,1
24,1,30,NA,NA,NA,2,0.040786,NA,NA,F_Image_30.bmp,1,1,1
25,1,31,NA,NA,NA,1,0.21995,NA,NA,F_Lure_31.bmp,0,1,1
26,1,11,NA,NA,NA,1,0.33034,NA,NA,F_Lure_11.bmp,0,1,1
27,1,138,NA,NA,NA,1,0.11975,NA,NA,S_Image_138.bmp,2,1,3
28,1,52,NA,NA,NA,1,1.2276,NA,NA,O_Lure_52.bmp,0,1,2
29,1,43,NA,NA,NA,1,0.53794,NA,NA,F_Image_43.bmp,2,1,1
30,1,10,NA,NA,NA,1,0.42959,NA,NA,F_Image_10.bmp,1,1,1
31,1,66,NA,NA,NA,1,0.10283,NA,NA,O_Image_66.bmp,1,0,2
