Trial,Cond,ImageNum,Cue,Block,Correct,Response,RT,Accuracy,CueRep,fName,ImageType,Baseline,Category
1,1,89,NA,NA,NA,1,0.00013583,NA,NA,O_Lure_89.bmp,0,0,2
2,1,119,NA,NA,NA,1,3.2473,NA,NA,S_Lure_119.bmp,0,1,3
3,1,43,NA,NA,NA,1,2.1133,NA,NA,F_Lure_43.bmp,0,1,1
4,1,94,NA,NA,NA,1,0.49011,NA,NA,O_Lure_94.bmp,0,1,2
5,1,85,NA,NA,NA,1,0.34819,NA,NA,O_Lure_85.bmp,0,1,2
6,1,133,NA,NA,NA,2,2.5782,NA,NA,S_Image_133.bmp,1,0,3
7,1,20,NA,NA,NA,2,2.518,NA,NA,F_Lure_20.bmp,0,1,1
8,1,141,NA,NA,NA,1,2.1016,NA,NA,S_Lure_141.bmp,0,0,3
9,1,130,NA,NA,NA,2,1.399,NA,NA,S_Image_130.bmp,1,0,3
10,1,105,NA,NA,NA,1,1.1396,NA,NA,S_Image_105.bmp,2,0,3
11,1,12,NA,NA,NA,2,0.5792,NA,NA,F_Image_12.bmp,1,1,1
12,1,63,NA,NA,NA,1,0.73648,NA,NA,O_Lure_63.bmp,0,1,2
13,1,143,NA,NA,NA,1,1.1765,NA,NA,S_Image_143.bmp,2,1,3
14,1,117,NA,NA,NA,2,3.4518,NA,NA,S_Lure_117.bmp,0,1,3
15,1,71,NA,NA,NA,1,0.35075,NA,NA,O_Image_71.bmp,1,0,2
16,1,37,NA,NA,NA,2,3.8133,NA,NA,F_Lure_37.bmp,0,1,1
17,1,16,NA,NA,NA,1,1.8021,NA,NA,F_Image_16.bmp,1,0,1
18,1,87,NA,NA,NA,1,2.0875,NA,NA,O_Image_87.bmp,2,1,2
19,1,113,NA,NA,NA,1,2.3622,NA,NA,S_Lure_113.bmp,0,1,3
20,1,39,NA,NA,NA,2,0.911,NA,NA,F_Image_39.bmp,2,1,1
21,1,134,NA,NA,NA,1,1.0793,NA,NA,S_Lure_134.bmp,0,1,3
22,1,88,NA,NA,NA,1,1.5991,NA,NA,O_Image_88.bmp,2,1,2
23,1,118,NA,NA,NA,1,1.4351,NA,NA,S_Image_118.bmp,2,0,3
24,1,125,NA,NA,NA,1,0.76523,NA,NA,S_Image_125.bmp,2,0,3
