Trial,Cond,ImageNum,Cue,Block,Correct,Response,RT,Accuracy,CueRep,fName,ImageType,Baseline,Category
1,1,57,NA,NA,NA,1,2.3405,NA,NA,O_Image_57.bmp,1,1,2
2,1,121,NA,NA,NA,1,0.30724,NA,NA,S_Image_121.bmp,1,1,3
3,1,41,NA,NA,NA,2,0.73242,NA,NA,F_Lure_41.bmp,0,0,1
4,1,43,NA,NA,NA,1,0.42064,NA,NA,F_Lure_43.bmp,0,0,1
5,1,141,NA,NA,NA,1,7.5137,NA,NA,S_Image_141.bmp,2,1,3
6,1,17,NA,NA,NA,1,0.49944,NA,NA,F_Lure_17.bmp,0,0,1
7,1,104,NA,NA,NA,2,0.48479,NA,NA,S_Image_104.bmp,2,1,3
8,1,82,NA,NA,NA,1,0.44824,NA,NA,O_Image_82.bmp,2,1,2
9,1,46,NA,NA,NA,2,0.40366,NA,NA,F_Image_46.bmp,1,0,1
10,1,139,NA,NA,NA,1,0.39361,NA,NA,S_Image_139.bmp,2,1,3
11,1,106,NA,NA,NA,1,0.27894,NA,NA,S_Image_106.bmp,2,1,3
12,1,70,NA,NA,NA,1,0.4176,NA,NA,O_Image_70.bmp,1,0,2
13,1,32,NA,NA,NA,1,0.34251,NA,NA,F_Lure_32.bmp,0,1,1
14,1,83,NA,NA,NA,1,0.5339,NA,NA,O_Image_83.bmp,1,1,2
15,1,124,NA,NA,NA,1,0.5178,NA,NA,S_Image_124.bmp,1,1,3
16,1,112,NA,NA,NA,1,0.47113,NA,NA,S_Lure_112.bmp,0,0,3
17,1,131,NA,NA,NA,2,0.45103,NA,NA,S_Lure_131.bmp,0,1,3
18,1,43,NA,NA,NA,1,0.41534,NA,NA,F_Image_43.bmp,2,0,1
19,1,121,NA,NA,NA,1,0.46002,NA,NA,S_Lure_121.bmp,0,1,3
20,1,25,NA,NA,NA,1,0.71118,NA,NA,F_Image_25.bmp,1,1,1
21,1,94,NA,NA,NA,1,0.56135,NA,NA,O_Lure_94.bmp,0,1,2
22,1,14,NA,NA,NA,1,0.30469,NA,NA,F_Image_14.bmp,2,1,1
23,1,135,NA,NA,NA,2,0.44276,NA,NA,S_Image_135.bmp,1,1,3
24,1,89,NA,NA,NA,1,0.47942,NA,NA,O_Lure_89.bmp,0,0,2
25,1,144,NA,NA,NA,1,0.47482,NA,NA,S_Image_144.bmp,1,0,3
26,1,46,NA,NA,NA,1,0.50958,NA,NA,F_Lure_46.bmp,0,0,1
27,1,106,NA,NA,NA,1,0.41573,NA,NA,S_Lure_106.bmp,0,1,3
28,1,70,NA,NA,NA,1,0.40568,NA,NA,O_Lure_70.bmp,0,0,2
29,1,82,NA,NA,NA,1,0.40368,NA,NA,O_Lure_82.bmp,0,1,2
30,1,1,NA,NA,NA,1,0.44974,NA,NA,F_Image_1.bmp,2,0,1
31,1,110,NA,NA,NA,1,0.70249,NA,NA,S_Image_110.bmp,2,0,3
32,1,74,NA,NA,NA,1,0.77661,NA,NA,O_Lure_74.bmp,0,0,2
33,1,26,NA,NA,NA,2,0.3605,NA,NA,F_Lure_26.bmp,0,1,1
34,1,99,NA,NA,NA,2,0.56056,NA,NA,S_Image_99.bmp,2,0,3
35,1,138,NA,NA,NA,1,0.4246,NA,NA,S_Lure_138.bmp,0,1,3
36,1,42,NA,NA,NA,1,0.34055,NA,NA,F_Image_42.bmp,2,1,1
37,1,93,NA,NA,NA,1,0.51546,NA,NA,O_Lure_93.bmp,0,0,2
38,1,45,NA,NA,NA,2,0.45332,NA,NA,F_Lure_45.bmp,0,1,1
39,1,139,NA,NA,NA,1,0.43342,NA,NA,S_Lure_139.bmp,0,1,3
40,1,80,NA,NA,NA,1,0.43072,NA,NA,O_Lure_80.bmp,0,0,2
41,1,11,NA,NA,NA,1,0.51555,NA,NA,F_Lure_11.bmp,0,0,1
42,1,75,NA,NA,NA,1,0.44554,NA,NA,O_Image_75.bmp,2,0,2
43,1,47,NA,NA,NA,1,0.33019,NA,NA,F_Image_47.bmp,1,1,1
44,1,12,NA,NA,NA,2,0.33958,NA,NA,F_Lure_12.bmp,0,1,1
45,1,80,NA,NA,NA,1,0.29247,NA,NA,O_Image_80.bmp,1,0,2
46,1,88,NA,NA,NA,1,0.4776,NA,NA,O_Image_88.bmp,2,1,2
47,1,95,NA,NA,NA,1,0.4737,NA,NA,O_Image_95.bmp,2,0,2
48,1,130,NA,NA,NA,2,0.50846,NA,NA,S_Lure_130.bmp,0,1,3
49,1,111,NA,NA,NA,1,0.47844,NA,NA,S_Lure_111.bmp,0,1,3
50,1,85,NA,NA,NA,1,0.5611,NA,NA,O_Image_85.bmp,2,1,2
51,1,137,NA,NA,NA,1,0.43988,NA,NA,S_Image_137.bmp,2,0,3
52,1,5,NA,NA,NA,1,0.30927,NA,NA,F_Lure_5.bmp,0,1,1
53,1,62,NA,NA,NA,1,0.31826,NA,NA,O_Lure_62.bmp,0,0,2
54,1,109,NA,NA,NA,1,0.28531,NA,NA,S_Image_109.bmp,1,0,3
55,1,100,NA,NA,NA,2,0.37545,NA,NA,S_Lure_100.bmp,0,1,3
56,1,16,NA,NA,NA,1,0.48688,NA,NA,F_Image_16.bmp,2,1,1
57,1,137,NA,NA,NA,1,0.56802,NA,NA,S_Lure_137.bmp,0,0,3
58,1,114,NA,NA,NA,1,0.74296,NA,NA,S_Lure_114.bmp,0,0,3
59,1,12,NA,NA,NA,2,0.60614,NA,NA,F_Image_12.bmp,1,1,1
