Trial,Cond,ImageNum,Cue,Block,Correct,Response,RT,Accuracy,CueRep,fName,ImageType,Baseline,Category
1,1,4,NA,NA,NA,1,0.00068174,NA,NA,F_Lure_4.bmp,0,0,1
2,1,111,NA,NA,NA,1,5.103,NA,NA,S_Image_111.bmp,1,1,3
3,1,75,NA,NA,NA,1,5.3687,NA,NA,O_Image_75.bmp,1,0,2
4,1,4,NA,NA,NA,1,0.79718,NA,NA,F_Image_4.bmp,1,0,1
5,1,96,NA,NA,NA,1,0.51931,NA,NA,O_Lure_96.bmp,0,1,2
6,1,55,NA,NA,NA,1,3.0685,NA,NA,O_Lure_55.bmp,0,1,2
7,1,90,NA,NA,NA,1,1.2018,NA,NA,O_Image_90.bmp,1,1,2
8,1,86,NA,NA,NA,1,0.00021658,NA,NA,O_Image_86.bmp,1,1,2
9,1,37,NA,NA,NA,1,0.45207,NA,NA,F_Lure_37.bmp,0,1,1
10,1,121,NA,NA,NA,1,0.81834,NA,NA,S_Lure_121.bmp,0,0,3
11,1,18,NA,NA,NA,1,0.53264,NA,NA,F_Lure_18.bmp,0,1,1
12,1,32,NA,NA,NA,1,0.46899,NA,NA,F_Image_32.bmp,1,1,1
13,1,87,NA,NA,NA,1,1.7503,NA,NA,O_Lure_87.bmp,0,1,2
14,1,143,NA,NA,NA,2,1.1585,NA,NA,S_Image_143.bmp,2,0,3
15,1,91,NA,NA,NA,1,0.50966,NA,NA,O_Lure_91.bmp,0,1,2
16,1,68,NA,NA,NA,1,0.31192,NA,NA,O_Image_68.bmp,1,0,2
17,1,66,NA,NA,NA,1,0.36213,NA,NA,O_Image_66.bmp,2,1,2
18,1,133,NA,NA,NA,2,1.0859,NA,NA,S_Image_133.bmp,1,1,3
19,1,58,NA,NA,NA,1,0.43134,NA,NA,O_Lure_58.bmp,0,1,2
20,1,78,NA,NA,NA,1,0.42243,NA,NA,O_Image_78.bmp,2,1,2
21,1,140,NA,NA,NA,1,0.42659,NA,NA,S_Image_140.bmp,1,1,3
22,1,107,NA,NA,NA,1,0.48058,NA,NA,S_Lure_107.bmp,0,0,3
23,1,89,NA,NA,NA,1,0.48147,NA,NA,O_Lure_89.bmp,0,0,2
24,1,33,NA,NA,NA,1,0.27373,NA,NA,F_Lure_33.bmp,0,0,1
25,1,64,NA,NA,NA,1,0.21912,NA,NA,O_Image_64.bmp,2,0,2
26,1,11,NA,NA,NA,1,1.1314,NA,NA,F_Image_11.bmp,1,0,1
27,1,101,NA,NA,NA,2,0.85411,NA,NA,S_Image_101.bmp,2,1,3
28,1,139,NA,NA,NA,1,0.80853,NA,NA,S_Image_139.bmp,2,1,3
29,1,98,NA,NA,NA,2,0.92578,NA,NA,S_Lure_98.bmp,0,0,3
30,1,144,NA,NA,NA,1,0.26137,NA,NA,S_Image_144.bmp,2,0,3
31,1,86,NA,NA,NA,1,0.37215,NA,NA,O_Lure_86.bmp,0,1,2
32,1,36,NA,NA,NA,1,0.51765,NA,NA,F_Lure_36.bmp,0,0,1
33,1,118,NA,NA,NA,1,0.56812,NA,NA,S_Image_118.bmp,1,1,3
34,1,127,NA,NA,NA,1,0.35501,NA,NA,S_Lure_127.bmp,0,0,3
35,1,54,NA,NA,NA,1,0.21654,NA,NA,O_Image_54.bmp,2,1,2
36,1,48,NA,NA,NA,1,0.27171,NA,NA,F_Image_48.bmp,2,0,1
37,1,47,NA,NA,NA,1,0.39371,NA,NA,F_Image_47.bmp,2,0,1
38,1,59,NA,NA,NA,1,0.27696,NA,NA,O_Image_59.bmp,1,0,2
39,1,73,NA,NA,NA,1,0.037323,NA,NA,O_Image_73.bmp,2,1,2
40,1,10,NA,NA,NA,1,0.75341,NA,NA,F_Lure_10.bmp,0,0,1
41,1,62,NA,NA,NA,1,0.34007,NA,NA,O_Lure_62.bmp,0,0,2
42,1,53,NA,NA,NA,1,0.0086479,NA,NA,O_Lure_53.bmp,0,0,2
43,1,51,NA,NA,NA,1,0.18486,NA,NA,O_Lure_51.bmp,0,1,2
44,1,80,NA,NA,NA,1,0.2711,NA,NA,O_Lure_80.bmp,0,1,2
45,1,132,NA,NA,NA,1,0.00018968,NA,NA,S_Lure_132.bmp,0,1,3
46,1,93,NA,NA,NA,1,0.36075,NA,NA,O_Image_93.bmp,2,0,2
47,1,25,NA,NA,NA,1,0.31002,NA,NA,F_Image_25.bmp,2,1,1
48,1,142,NA,NA,NA,1,0.5407,NA,NA,S_Image_142.bmp,1,0,3
49,1,87,NA,NA,NA,1,1.5305,NA,NA,O_Image_87.bmp,2,1,2
50,1,74,NA,NA,NA,1,0.77986,NA,NA,O_Lure_74.bmp,0,0,2
51,1,78,NA,NA,NA,1,0.21371,NA,NA,O_Lure_78.bmp,0,1,2
52,1,24,NA,NA,NA,1,0.00021612,NA,NA,F_Lure_24.bmp,0,0,1
53,1,57,NA,NA,NA,1,0.34331,NA,NA,O_Image_57.bmp,1,0,2
54,1,82,NA,NA,NA,1,0.64035,NA,NA,O_Lure_82.bmp,0,0,2
55,1,57,NA,NA,NA,1,0.33085,NA,NA,O_Lure_57.bmp,0,0,2
56,1,69,NA,NA,NA,1,0.29775,NA,NA,O_Lure_69.bmp,0,0,2
57,1,132,NA,NA,NA,1,0.56803,NA,NA,S_Image_132.bmp,2,1,3
58,1,49,NA,NA,NA,1,0.31797,NA,NA,O_Image_49.bmp,2,1,2
59,1,93,NA,NA,NA,1,0.032394,NA,NA,O_Lure_93.bmp,0,0,2
60,1,65,NA,NA,NA,1,1.9127,NA,NA,O_Image_65.bmp,2,1,2
61,1,119,NA,NA,NA,1,0.08571,NA,NA,S_Lure_119.bmp,0,0,3
62,1,136,NA,NA,NA,1,0.01674,NA,NA,S_Image_136.bmp,2,0,3
63,1,89,NA,NA,NA,1,0.7041,NA,NA,O_Image_89.bmp,1,0,2
64,1,34,NA,NA,NA,2,3.2285,NA,NA,F_Lure_34.bmp,0,1,1
65,1,34,NA,NA,NA,1,0.28965,NA,NA,F_Image_34.bmp,1,1,1
66,1,24,NA,NA,NA,1,0.37901,NA,NA,F_Image_24.bmp,2,0,1
67,1,56,NA,NA,NA,1,0.56619,NA,NA,O_Lure_56.bmp,0,1,2
68,1,75,NA,NA,NA,1,0.35068,NA,NA,O_Lure_75.bmp,0,0,2
69,1,120,NA,NA,NA,1,0.41786,NA,NA,S_Lure_120.bmp,0,1,3
70,1,94,NA,NA,NA,1,1.4381,NA,NA,O_Image_94.bmp,2,0,2
71,1,14,NA,NA,NA,1,0.3425,NA,NA,F_Lure_14.bmp,0,1,1
72,1,112,NA,NA,NA,1,0.47157,NA,NA,S_Lure_112.bmp,0,1,3
73,1,116,NA,NA,NA,1,0.31561,NA,NA,S_Lure_116.bmp,0,0,3
