Trial,Cond,ImageNum,Cue,Block,Correct,Response,RT,Accuracy,CueRep,fName,ImageType,Baseline,Category
1,1,45,NA,NA,NA,2,5.9605,NA,NA,F_Lure_45.bmp,0,1,1
2,1,115,NA,NA,NA,1,1.3269,NA,NA,S_Image_115.bmp,1,0,3
3,1,79,NA,NA,NA,1,0.2918,NA,NA,O_Lure_79.bmp,0,0,2
4,1,40,NA,NA,NA,2,0.69778,NA,NA,F_Image_40.bmp,1,0,1
5,1,84,NA,NA,NA,1,0.28248,NA,NA,O_Lure_84.bmp,0,1,2
6,1,75,NA,NA,NA,1,0.62461,NA,NA,O_Image_75.bmp,1,0,2
7,1,3,NA,NA,NA,2,0.86801,NA,NA,F_Lure_3.bmp,0,1,1
8,1,136,NA,NA,NA,1,0.62995,NA,NA,S_Image_136.bmp,2,1,3
9,1,33,NA,NA,NA,1,0.44815,NA,NA,F_Image_33.bmp,2,1,1
10,1,68,NA,NA,NA,1,0.30464,NA,NA,O_Lure_68.bmp,0,1,2
11,1,26,NA,NA,NA,2,0.33556,NA,NA,F_Lure_26.bmp,0,1,1
12,1,78,NA,NA,NA,1,0.26961,NA,NA,O_Image_78.bmp,2,0,2
13,1,27,NA,NA,NA,1,0.51012,NA,NA,F_Image_27.bmp,2,1,1
14,1,18,NA,NA,NA,1,0.54886,NA,NA,F_Lure_18.bmp,0,1,1
15,1,144,NA,NA,NA,1,0.28894,NA,NA,S_Lure_144.bmp,0,0,3
16,1,82,NA,NA,NA,1,0.25424,NA,NA,O_Lure_82.bmp,0,1,2
17,1,40,NA,NA,NA,2,1.8876,NA,NA,F_Lure_40.bmp,0,0,1
18,1,63,NA,NA,NA,1,0.54584,NA,NA,O_Lure_63.bmp,0,1,2
19,1,8,NA,NA,NA,2,0.28653,NA,NA,F_Image_8.bmp,1,1,1
20,1,88,NA,NA,NA,1,0.42316,NA,NA,O_Image_88.bmp,2,0,2
21,1,46,NA,NA,NA,2,0.42517,NA,NA,F_Lure_46.bmp,0,0,1
22,1,71,NA,NA,NA,1,0.42863,NA,NA,O_Image_71.bmp,2,0,2
23,1,91,NA,NA,NA,1,0.3353,NA,NA,O_Image_91.bmp,1,1,2
24,1,91,NA,NA,NA,1,0.33263,NA,NA,O_Lure_91.bmp,0,1,2
25,1,105,NA,NA,NA,1,0.48267,NA,NA,S_Image_105.bmp,2,0,3
26,1,9,NA,NA,NA,1,0.46811,NA,NA,F_Image_9.bmp,1,0,1
27,1,113,NA,NA,NA,1,0.65412,NA,NA,S_Lure_113.bmp,0,1,3
28,1,104,NA,NA,NA,1,0.47094,NA,NA,S_Image_104.bmp,2,0,3
29,1,90,NA,NA,NA,1,0.60488,NA,NA,O_Lure_90.bmp,0,1,2
30,1,68,NA,NA,NA,1,0.34487,NA,NA,O_Image_68.bmp,2,1,2
31,1,57,NA,NA,NA,1,0.46208,NA,NA,O_Lure_57.bmp,0,0,2
32,1,14,NA,NA,NA,1,0.25707,NA,NA,F_Image_14.bmp,2,0,1
33,1,93,NA,NA,NA,1,0.46433,NA,NA,O_Image_93.bmp,1,0,2
34,1,60,NA,NA,NA,1,0.30433,NA,NA,O_Lure_60.bmp,0,0,2
35,1,3,NA,NA,NA,2,0.37592,NA,NA,F_Image_3.bmp,2,1,1
36,1,25,NA,NA,NA,1,0.45186,NA,NA,F_Lure_25.bmp,0,0,1
37,1,39,NA,NA,NA,2,0.27007,NA,NA,F_Lure_39.bmp,0,0,1
38,1,55,NA,NA,NA,1,0.27253,NA,NA,O_Lure_55.bmp,0,1,2
39,1,23,NA,NA,NA,1,0.26458,NA,NA,F_Image_23.bmp,2,1,1
40,1,109,NA,NA,NA,1,0.50608,NA,NA,S_Lure_109.bmp,0,1,3
41,1,19,NA,NA,NA,1,0.31995,NA,NA,F_Image_19.bmp,1,0,1
42,1,72,NA,NA,NA,1,0.44476,NA,NA,O_Image_72.bmp,1,1,2
43,1,125,NA,NA,NA,1,0.40597,NA,NA,S_Image_125.bmp,1,1,3
44,1,64,NA,NA,NA,1,0.34549,NA,NA,O_Lure_64.bmp,0,1,2
45,1,38,NA,NA,NA,1,0.40481,NA,NA,F_Lure_38.bmp,0,1,1
46,1,49,NA,NA,NA,1,0.51881,NA,NA,O_Image_49.bmp,2,0,2
47,1,140,NA,NA,NA,1,0.00012859,NA,NA,S_Lure_140.bmp,0,1,3
48,1,117,NA,NA,NA,2,0.84304,NA,NA,S_Lure_117.bmp,0,0,3
49,1,95,NA,NA,NA,1,0.31834,NA,NA,O_Image_95.bmp,2,0,2
50,1,15,NA,NA,NA,2,0.32448,NA,NA,F_Lure_15.bmp,0,1,1
51,1,7,NA,NA,NA,1,0.54698,NA,NA,F_Lure_7.bmp,0,0,1
52,1,10,NA,NA,NA,1,0.56959,NA,NA,F_Lure_10.bmp,0,1,1
53,1,124,NA,NA,NA,1,0.50175,NA,NA,S_Image_124.bmp,1,1,3
54,1,14,NA,NA,NA,1,0.43848,NA,NA,F_Lure_14.bmp,0,0,1
55,1,115,NA,NA,NA,1,0.34498,NA,NA,S_Lure_115.bmp,0,0,3
56,1,142,NA,NA,NA,1,0.26141,NA,NA,S_Lure_142.bmp,0,0,3
57,1,135,NA,NA,NA,1,0.32542,NA,NA,S_Lure_135.bmp,0,1,3
58,1,140,NA,NA,NA,1,0.37802,NA,NA,S_Image_140.bmp,2,1,3
59,1,88,NA,NA,NA,1,0.47739,NA,NA,O_Lure_88.bmp,0,0,2
60,1,105,NA,NA,NA,1,0.27943,NA,NA,S_Lure_105.bmp,0,0,3
61,1,117,NA,NA,NA,2,0.41617,NA,NA,S_Image_117.bmp,1,0,3
62,1,5,NA,NA,NA,1,0.33291,NA,NA,F_Lure_5.bmp,0,0,1
63,1,120,NA,NA,NA,2,0.44099,NA,NA,S_Lure_120.bmp,0,1,3
64,1,80,NA,NA,NA,1,0.48308,NA,NA,O_Image_80.bmp,2,0,2
65,1,137,NA,NA,NA,1,0.29149,NA,NA,S_Lure_137.bmp,0,0,3
66,1,63,NA,NA,NA,1,0.24172,NA,NA,O_Image_63.bmp,2,1,2
67,1,66,NA,NA,NA,1,0.32321,NA,NA,O_Image_66.bmp,2,0,2
68,1,107,NA,NA,NA,1,0.33642,NA,NA,S_Image_107.bmp,1,1,3
69,1,123,NA,NA,NA,1,1.0458,NA,NA,S_Image_123.bmp,1,1,3
70,1,107,NA,NA,NA,1,0.47923,NA,NA,S_Lure_107.bmp,0,1,3
71,1,116,NA,NA,NA,1,0.42391,NA,NA,S_Image_116.bmp,1,0,3
72,1,118,NA,NA,NA,1,0.57187,NA,NA,S_Lure_118.bmp,0,0,3
73,1,111,NA,NA,NA,1,0.00012617,NA,NA,S_Lure_111.bmp,0,1,3
74,1,45,NA,NA,NA,2,0.32948,NA,NA,F_Image_45.bmp,1,1,1
75,1,106,NA,NA,NA,1,0.96726,NA,NA,S_Image_106.bmp,2,0,3
76,1,15,NA,NA,NA,2,0.42006,NA,NA,F_Image_15.bmp,1,1,1
77,1,87,NA,NA,NA,1,0.28625,NA,NA,O_Lure_87.bmp,0,0,2
78,1,94,NA,NA,NA,1,0.2923,NA,NA,O_Image_94.bmp,2,0,2
79,1,87,NA,NA,NA,1,0.3796,NA,NA,O_Image_87.bmp,2,0,2
80,1,53,NA,NA,NA,1,0.3436,NA,NA,O_Image_53.bmp,1,0,2
81,1,37,NA,NA,NA,2,0.48426,NA,NA,F_Image_37.bmp,2,1,1
82,1,50,NA,NA,NA,1,0.34184,NA,NA,O_Image_50.bmp,1,0,2
83,1,84,NA,NA,NA,1,0.36967,NA,NA,O_Image_84.bmp,2,1,2
84,1,122,NA,NA,NA,2,0.41554,NA,NA,S_Image_122.bmp,1,0,3
85,1,4,NA,NA,NA,1,0.31372,NA,NA,F_Image_4.bmp,1,1,1
86,1,96,NA,NA,NA,1,0.28787,NA,NA,O_Image_96.bmp,2,1,2
87,1,80,NA,NA,NA,1,0.25607,NA,NA,O_Lure_80.bmp,0,0,2
88,1,19,NA,NA,NA,2,0.33587,NA,NA,F_Lure_19.bmp,0,0,1
89,1,76,NA,NA,NA,1,0.46803,NA,NA,O_Lure_76.bmp,0,1,2
90,1,143,NA,NA,NA,2,0.54069,NA,NA,S_Image_143.bmp,2,1,3
