Trial,Cond,ImageNum,Cue,Block,Correct,Response,RT,Accuracy,CueRep,fName,ImageType,Baseline,Category
1,1,15,NA,NA,NA,2,1.1701,NA,NA,F_Lure_15.bmp,0,1,1
2,1,76,NA,NA,NA,1,2.6162,NA,NA,O_Lure_76.bmp,0,1,2
3,1,84,NA,NA,NA,1,0.45245,NA,NA,O_Image_84.bmp,1,0,2
4,1,55,NA,NA,NA,1,0.55781,NA,NA,O_Image_55.bmp,2,0,2
5,1,17,NA,NA,NA,1,0.87578,NA,NA,F_Image_17.bmp,1,0,1
6,1,39,NA,NA,NA,2,0.35872,NA,NA,F_Image_39.bmp,2,0,1
7,1,119,NA,NA,NA,1,0.31732,NA,NA,S_Lure_119.bmp,0,0,3
8,1,90,NA,NA,NA,1,0.55078,NA,NA,O_Image_90.bmp,2,0,2
9,1,48,NA,NA,NA,1,0.3341,NA,NA,F_Image_48.bmp,1,1,1
10,1,49,NA,NA,NA,1,0.36613,NA,NA,O_Image_49.bmp,1,1,2
11,1,116,NA,NA,NA,1,0.31809,NA,NA,S_Image_116.bmp,2,0,3
12,1,143,NA,NA,NA,2,0.34354,NA,NA,S_Lure_143.bmp,0,0,3
13,1,12,NA,NA,NA,1,0.37489,NA,NA,F_Lure_12.bmp,0,0,1
14,1,103,NA,NA,NA,1,0.38168,NA,NA,S_Image_103.bmp,1,1,3
15,1,115,NA,NA,NA,2,0.43491,NA,NA,S_Lure_115.bmp,0,0,3
16,1,94,NA,NA,NA,1,0.35895,NA,NA,O_Lure_94.bmp,0,0,2
17,1,45,NA,NA,NA,2,0.35839,NA,NA,F_Image_45.bmp,2,0,1
18,1,98,NA,NA,NA,2,0.33301,NA,NA,S_Lure_98.bmp,0,1,3
19,1,51,NA,NA,NA,1,0.37335,NA,NA,O_Lure_51.bmp,0,1,2
20,1,15,NA,NA,NA,1,0.65255,NA,NA,F_Image_15.bmp,1,1,1
21,1,135,NA,NA,NA,2,0.61606,NA,NA,S_Lure_135.bmp,0,1,3
22,1,33,NA,NA,NA,1,0.29348,NA,NA,F_Image_33.bmp,2,1,1
23,1,125,NA,NA,NA,1,0.28005,NA,NA,S_Lure_125.bmp,0,0,3
24,1,120,NA,NA,NA,2,0.28284,NA,NA,S_Lure_120.bmp,0,0,3
25,1,85,NA,NA,NA,1,0.30874,NA,NA,O_Image_85.bmp,1,1,2
26,1,96,NA,NA,NA,1,0.15803,NA,NA,O_Lure_96.bmp,0,1,2
27,1,84,NA,NA,NA,1,0.3256,NA,NA,O_Lure_84.bmp,0,0,2
28,1,81,NA,NA,NA,1,0.3175,NA,NA,O_Image_81.bmp,2,0,2
29,1,14,NA,NA,NA,1,0.34152,NA,NA,F_Lure_14.bmp,0,0,1
30,1,63,NA,NA,NA,1,0.38159,NA,NA,O_Lure_63.bmp,0,0,2
31,1,130,NA,NA,NA,1,0.41227,NA,NA,S_Image_130.bmp,1,0,3
32,1,133,NA,NA,NA,2,0.92972,NA,NA,S_Lure_133.bmp,0,1,3
33,1,139,NA,NA,NA,1,0.30567,NA,NA,S_Lure_139.bmp,0,0,3
34,1,134,NA,NA,NA,2,0.46704,NA,NA,S_Image_134.bmp,2,1,3
35,1,132,NA,NA,NA,1,0.38257,NA,NA,S_Image_132.bmp,2,1,3
36,1,123,NA,NA,NA,1,0.4051,NA,NA,S_Image_123.bmp,2,1,3
37,1,2,NA,NA,NA,1,0.36324,NA,NA,F_Lure_2.bmp,0,1,1
38,1,94,NA,NA,NA,1,0.31517,NA,NA,O_Image_94.bmp,2,0,2
39,1,71,NA,NA,NA,1,0.36405,NA,NA,O_Image_71.bmp,2,0,2
40,1,38,NA,NA,NA,1,0.28989,NA,NA,F_Image_38.bmp,1,0,1
41,1,97,NA,NA,NA,2,1.396,NA,NA,S_Image_97.bmp,1,0,3
42,1,102,NA,NA,NA,2,0.38608,NA,NA,S_Image_102.bmp,1,0,3
43,1,70,NA,NA,NA,1,0.28874,NA,NA,O_Image_70.bmp,1,1,2
44,1,80,NA,NA,NA,1,0.30672,NA,NA,O_Image_80.bmp,1,0,2
45,1,48,NA,NA,NA,1,0.40423,NA,NA,F_Lure_48.bmp,0,1,1
46,1,34,NA,NA,NA,1,0.31286,NA,NA,F_Image_34.bmp,2,0,1
47,1,87,NA,NA,NA,1,0.29753,NA,NA,O_Lure_87.bmp,0,0,2
48,1,36,NA,NA,NA,1,0.35563,NA,NA,F_Lure_36.bmp,0,0,1
49,1,117,NA,NA,NA,2,0.979,NA,NA,S_Image_117.bmp,2,0,3
50,1,32,NA,NA,NA,1,0.36902,NA,NA,F_Lure_32.bmp,0,0,1
51,1,9,NA,NA,NA,1,0.27965,NA,NA,F_Image_9.bmp,2,1,1
52,1,68,NA,NA,NA,1,0.2499,NA,NA,O_Image_68.bmp,2,1,2
53,1,16,NA,NA,NA,1,0.38051,NA,NA,F_Lure_16.bmp,0,0,1
54,1,4,NA,NA,NA,1,0.27398,NA,NA,F_Lure_4.bmp,0,1,1
55,1,7,NA,NA,NA,1,0.34793,NA,NA,F_Image_7.bmp,1,0,1
56,1,91,NA,NA,NA,1,0.43663,NA,NA,O_Lure_91.bmp,0,1,2
57,1,86,NA,NA,NA,1,0.60862,NA,NA,O_Lure_86.bmp,0,0,2
58,1,25,NA,NA,NA,1,0.69362,NA,NA,F_Image_25.bmp,1,0,1
59,1,14,NA,NA,NA,1,0.44736,NA,NA,F_Image_14.bmp,1,0,1
60,1,108,NA,NA,NA,1,0.98005,NA,NA,S_Image_108.bmp,2,1,3
61,1,30,NA,NA,NA,1,0.49149,NA,NA,F_Image_30.bmp,2,1,1
62,1,26,NA,NA,NA,1,0.39012,NA,NA,F_Image_26.bmp,1,0,1
63,1,118,NA,NA,NA,1,0.39623,NA,NA,S_Lure_118.bmp,0,0,3
64,1,30,NA,NA,NA,1,0.87493,NA,NA,F_Lure_30.bmp,0,1,1
65,1,69,NA,NA,NA,1,0.5656,NA,NA,O_Lure_69.bmp,0,1,2
66,1,128,NA,NA,NA,2,0.70099,NA,NA,S_Lure_128.bmp,0,0,3
67,1,144,NA,NA,NA,1,0.04638,NA,NA,S_Lure_144.bmp,0,0,3
68,1,62,NA,NA,NA,1,0.26107,NA,NA,O_Image_62.bmp,2,1,2
69,1,18,NA,NA,NA,1,0.27327,NA,NA,F_Image_18.bmp,1,1,1
70,1,128,NA,NA,NA,1,0.38059,NA,NA,S_Image_128.bmp,1,0,3
71,1,23,NA,NA,NA,1,0.2759,NA,NA,F_Image_23.bmp,2,0,1
72,1,22,NA,NA,NA,1,0.27792,NA,NA,F_Lure_22.bmp,0,1,1
73,1,52,NA,NA,NA,1,0.46526,NA,NA,O_Image_52.bmp,2,0,2
74,1,78,NA,NA,NA,1,0.30857,NA,NA,O_Lure_78.bmp,0,1,2
