Trial,Cond,ImageNum,Cue,Block,Correct,Response,RT,Accuracy,CueRep,fName,ImageType,Baseline,Category
1,1,83,NA,NA,NA,2,10.4549,NA,NA,O_Image_83.bmp,2,0,2
2,1,80,NA,NA,NA,1,9.083,NA,NA,O_Image_80.bmp,1,1,2
3,1,15,NA,NA,NA,1,0.00011621,NA,NA,F_Image_15.bmp,2,1,1
4,1,16,NA,NA,NA,1,2.3724,NA,NA,F_Lure_16.bmp,0,0,1
5,1,25,NA,NA,NA,1,0.32107,NA,NA,F_Image_25.bmp,2,0,1
6,1,10,NA,NA,NA,1,1.0212,NA,NA,F_Image_10.bmp,2,0,1
7,1,83,NA,NA,NA,1,0.54198,NA,NA,O_Lure_83.bmp,0,0,2
8,1,47,NA,NA,NA,1,0.57658,NA,NA,F_Image_47.bmp,2,1,1
9,1,111,NA,NA,NA,1,0.876,NA,NA,S_Lure_111.bmp,0,0,3
10,1,117,NA,NA,NA,2,0.46679,NA,NA,S_Image_117.bmp,2,0,3
11,1,135,NA,NA,NA,1,0.49872,NA,NA,S_Lure_135.bmp,0,0,3
12,1,38,NA,NA,NA,1,0.37552,NA,NA,F_Lure_38.bmp,0,0,1
13,1,72,NA,NA,NA,1,0.44083,NA,NA,O_Lure_72.bmp,0,0,2
14,1,105,NA,NA,NA,2,0.85435,NA,NA,S_Image_105.bmp,2,0,3
15,1,78,NA,NA,NA,1,0.54163,NA,NA,O_Image_78.bmp,2,0,2
16,1,6,NA,NA,NA,1,0.48762,NA,NA,F_Image_6.bmp,1,0,1
17,1,28,NA,NA,NA,2,0.39648,NA,NA,F_Lure_28.bmp,0,0,1
18,1,3,NA,NA,NA,2,0.4291,NA,NA,F_Lure_3.bmp,0,1,1
19,1,119,NA,NA,NA,1,0.43638,NA,NA,S_Image_119.bmp,2,0,3
20,1,31,NA,NA,NA,1,0.36318,NA,NA,F_Image_31.bmp,2,0,1
21,1,94,NA,NA,NA,1,0.35536,NA,NA,O_Image_94.bmp,2,1,2
22,1,55,NA,NA,NA,1,0.34857,NA,NA,O_Lure_55.bmp,0,0,2
23,1,13,NA,NA,NA,2,0.38391,NA,NA,F_Lure_13.bmp,0,1,1
24,1,21,NA,NA,NA,1,0.28937,NA,NA,F_Image_21.bmp,1,1,1
25,1,63,NA,NA,NA,1,0.00011561,NA,NA,O_Lure_63.bmp,0,0,2
26,1,106,NA,NA,NA,2,0.28487,NA,NA,S_Lure_106.bmp,0,1,3
27,1,53,NA,NA,NA,1,0.49198,NA,NA,O_Lure_53.bmp,0,0,2
28,1,46,NA,NA,NA,2,0.40344,NA,NA,F_Image_46.bmp,1,1,1
