Trial,Cond,ImageNum,Cue,Block,Correct,Response,RT,Accuracy,CueRep,fName,ImageType,Baseline,Category
1,1,105,NA,NA,NA,2,0.37349,NA,NA,S_Lure_105.bmp,0,0,3
2,1,123,NA,NA,NA,1,2.4836,NA,NA,S_Lure_123.bmp,0,1,3
3,1,74,NA,NA,NA,1,1.0447,NA,NA,O_Image_74.bmp,1,1,2
4,1,130,NA,NA,NA,2,0.45395,NA,NA,S_Image_130.bmp,1,0,3
5,1,78,NA,NA,NA,1,0.54541,NA,NA,O_Image_78.bmp,2,0,2
6,1,139,NA,NA,NA,1,0.47306,NA,NA,S_Lure_139.bmp,0,0,3
7,1,27,NA,NA,NA,1,0.28363,NA,NA,F_Lure_27.bmp,0,1,1
8,1,93,NA,NA,NA,1,0.34975,NA,NA,O_Image_93.bmp,2,1,2
9,1,85,NA,NA,NA,1,0.27432,NA,NA,O_Lure_85.bmp,0,1,2
10,1,39,NA,NA,NA,2,0.14084,NA,NA,F_Image_39.bmp,1,1,1
11,1,41,NA,NA,NA,1,0.0001467,NA,NA,F_Image_41.bmp,2,0,1
12,1,11,NA,NA,NA,1,0.21738,NA,NA,F_Image_11.bmp,2,1,1
13,1,133,NA,NA,NA,2,0.38209,NA,NA,S_Lure_133.bmp,0,1,3
14,1,128,NA,NA,NA,2,0.49219,NA,NA,S_Image_128.bmp,1,0,3
15,1,84,NA,NA,NA,1,0.061567,NA,NA,O_Image_84.bmp,1,1,2
16,1,17,NA,NA,NA,1,0.1047,NA,NA,F_Image_17.bmp,2,0,1
17,1,125,NA,NA,NA,1,0.30593,NA,NA,S_Lure_125.bmp,0,1,3
18,1,34,NA,NA,NA,1,0.27474,NA,NA,F_Lure_34.bmp,0,1,1
19,1,125,NA,NA,NA,1,0.25169,NA,NA,S_Image_125.bmp,2,1,3
20,1,130,NA,NA,NA,2,1.8233,NA,NA,S_Lure_130.bmp,0,0,3
21,1,11,NA,NA,NA,1,0.30754,NA,NA,F_Lure_11.bmp,0,1,1
22,1,117,NA,NA,NA,2,0.35778,NA,NA,S_Image_117.bmp,2,0,3
23,1,37,NA,NA,NA,1,0.30866,NA,NA,F_Lure_37.bmp,0,1,1
24,1,83,NA,NA,NA,1,0.3486,NA,NA,O_Lure_83.bmp,0,1,2
25,1,99,NA,NA,NA,2,0.25837,NA,NA,S_Image_99.bmp,1,0,3
26,1,35,NA,NA,NA,2,0.22931,NA,NA,F_Image_35.bmp,2,1,1
27,1,132,NA,NA,NA,2,0.26561,NA,NA,S_Lure_132.bmp,0,1,3
28,1,137,NA,NA,NA,1,0.25197,NA,NA,S_Lure_137.bmp,0,0,3
29,1,90,NA,NA,NA,1,0.28003,NA,NA,O_Lure_90.bmp,0,0,2
30,1,131,NA,NA,NA,2,0.27374,NA,NA,S_Lure_131.bmp,0,1,3
31,1,121,NA,NA,NA,2,0.43686,NA,NA,S_Image_121.bmp,2,0,3
32,1,129,NA,NA,NA,2,0.39279,NA,NA,S_Image_129.bmp,2,0,3
33,1,57,NA,NA,NA,1,0.31083,NA,NA,O_Lure_57.bmp,0,0,2
34,1,52,NA,NA,NA,1,0.31888,NA,NA,O_Image_52.bmp,2,1,2
35,1,66,NA,NA,NA,1,0.29515,NA,NA,O_Image_66.bmp,1,1,2
36,1,45,NA,NA,NA,2,1.3032,NA,NA,F_Lure_45.bmp,0,0,1
37,1,79,NA,NA,NA,1,0.27322,NA,NA,O_Image_79.bmp,2,0,2
