Trial,Cond,ImageNum,Cue,Block,Correct,Response,RT,Accuracy,CueRep,fName,ImageType,Baseline,Category
104,1,105,NA,NA,NA,1,1.4559,NA,NA,S_Lure_105.bmp,0,1,3
105,1,6,NA,NA,NA,2,0.76915,NA,NA,F_Image_6.bmp,1,1,1
106,1,23,NA,NA,NA,2,1.0732,NA,NA,F_Image_23.bmp,2,1,1
107,1,58,NA,NA,NA,1,1.3999,NA,NA,O_Image_58.bmp,2,1,2
108,1,91,NA,NA,NA,2,1.9433,NA,NA,O_Image_91.bmp,2,0,2
109,1,93,NA,NA,NA,2,2.5919,NA,NA,O_Image_93.bmp,1,0,2
110,1,94,NA,NA,NA,2,0.98076,NA,NA,O_Lure_94.bmp,0,1,2
111,1,57,NA,NA,NA,2,1.2475,NA,NA,O_Image_57.bmp,2,0,2
112,1,27,NA,NA,NA,2,0.65485,NA,NA,F_Image_27.bmp,1,1,1
113,1,81,NA,NA,NA,2,0.11769,NA,NA,O_Image_81.bmp,2,0,2
114,1,37,NA,NA,NA,1,3.0254,NA,NA,F_Image_37.bmp,2,0,1
115,1,51,NA,NA,NA,2,0.00012738,NA,NA,O_Lure_51.bmp,0,1,2
116,1,21,NA,NA,NA,1,0.00012617,NA,NA,F_Image_21.bmp,2,0,1
117,1,3,NA,NA,NA,1,0.83386,NA,NA,F_Lure_3.bmp,0,0,1
118,1,53,NA,NA,NA,2,1.2172,NA,NA,O_Image_53.bmp,2,0,2
119,1,69,NA,NA,NA,2,0.41385,NA,NA,O_Lure_69.bmp,0,1,2
120,1,47,NA,NA,NA,2,1.0238,NA,NA,F_Image_47.bmp,1,1,1
121,1,35,NA,NA,NA,1,0.0053995,NA,NA,F_Lure_35.bmp,0,0,1
122,1,65,NA,NA,NA,2,0.90123,NA,NA,O_Image_65.bmp,1,0,2
123,1,28,NA,NA,NA,1,0.044176,NA,NA,F_Lure_28.bmp,0,1,1
124,1,95,NA,NA,NA,2,1.1301,NA,NA,O_Lure_95.bmp,0,1,2
125,1,108,NA,NA,NA,1,0.66493,NA,NA,S_Image_108.bmp,2,1,3
126,1,28,NA,NA,NA,1,0.00014851,NA,NA,F_Image_28.bmp,1,1,1
127,1,134,NA,NA,NA,1,0.22286,NA,NA,S_Image_134.bmp,2,1,3
128,1,1,NA,NA,NA,2,1.9037,NA,NA,F_Image_1.bmp,2,1,1
129,1,82,NA,NA,NA,2,0.72573,NA,NA,O_Image_82.bmp,2,0,2
130,1,139,NA,NA,NA,1,0.91556,NA,NA,S_Lure_139.bmp,0,1,3
131,1,12,NA,NA,NA,1,5.1015,NA,NA,F_Lure_12.bmp,0,0,1
132,1,79,NA,NA,NA,2,2.8757,NA,NA,O_Lure_79.bmp,0,0,2
133,1,78,NA,NA,NA,2,0.67521,NA,NA,O_Lure_78.bmp,0,1,2
134,1,127,NA,NA,NA,2,8.6497,NA,NA,S_Image_127.bmp,1,1,3
135,1,123,NA,NA,NA,1,0.00012587,NA,NA,S_Lure_123.bmp,0,0,3
136,1,143,NA,NA,NA,1,2.858,NA,NA,S_Image_143.bmp,1,1,3
137,1,8,NA,NA,NA,2,1.8495,NA,NA,F_Image_8.bmp,1,1,1
138,1,76,NA,NA,NA,2,0.83764,NA,NA,O_Image_76.bmp,2,0,2
139,1,75,NA,NA,NA,2,1.1822,NA,NA,O_Lure_75.bmp,0,1,2
140,1,41,NA,NA,NA,1,1.9543,NA,NA,F_Image_41.bmp,1,0,1
141,1,26,NA,NA,NA,1,0.98044,NA,NA,F_Image_26.bmp,2,1,1
142,1,9,NA,NA,NA,1,1.6239,NA,NA,F_Image_9.bmp,1,0,1
143,1,115,NA,NA,NA,1,1.2826,NA,NA,S_Lure_115.bmp,0,0,3
144,1,55,NA,NA,NA,2,0.56868,NA,NA,O_Image_55.bmp,1,0,2
145,1,34,NA,NA,NA,2,0.72594,NA,NA,F_Image_34.bmp,1,0,1
146,1,29,NA,NA,NA,2,0.56281,NA,NA,F_Lure_29.bmp,0,0,1
147,1,97,NA,NA,NA,1,1.058,NA,NA,S_Image_97.bmp,1,1,3
148,1,70,NA,NA,NA,2,0.82624,NA,NA,O_Image_70.bmp,1,1,2
149,1,1,NA,NA,NA,2,0.60814,NA,NA,F_Lure_1.bmp,0,1,1
150,1,141,NA,NA,NA,2,0.1715,NA,NA,S_Image_141.bmp,1,0,3
151,1,9,NA,NA,NA,1,0.086835,NA,NA,F_Lure_9.bmp,0,0,1
152,1,117,NA,NA,NA,1,0.8022,NA,NA,S_Image_117.bmp,2,1,3
153,1,133,NA,NA,NA,1,2.4276,NA,NA,S_Lure_133.bmp,0,0,3
154,1,36,NA,NA,NA,1,0.028424,NA,NA,F_Image_36.bmp,1,1,1
155,1,135,NA,NA,NA,2,0.86978,NA,NA,S_Image_135.bmp,2,1,3
156,1,117,NA,NA,NA,1,0.57519,NA,NA,S_Lure_117.bmp,0,1,3
157,1,58,NA,NA,NA,2,0.57994,NA,NA,O_Lure_58.bmp,0,1,2
158,1,18,NA,NA,NA,1,0.15393,NA,NA,F_Image_18.bmp,1,0,1
159,1,63,NA,NA,NA,2,3.3205,NA,NA,O_Lure_63.bmp,0,0,2
160,1,102,NA,NA,NA,1,2.5346,NA,NA,S_Image_102.bmp,1,1,3
161,1,50,NA,NA,NA,2,1.7387,NA,NA,O_Lure_50.bmp,0,1,2
162,1,54,NA,NA,NA,2,0.00012919,NA,NA,O_Lure_54.bmp,0,0,2
163,1,67,NA,NA,NA,2,0.50345,NA,NA,O_Lure_67.bmp,0,0,2
164,1,59,NA,NA,NA,2,0.044892,NA,NA,O_Image_59.bmp,2,0,2
165,1,11,NA,NA,NA,2,0.17499,NA,NA,F_Lure_11.bmp,0,1,1
166,1,99,NA,NA,NA,1,0.70149,NA,NA,S_Lure_99.bmp,0,1,3
167,1,18,NA,NA,NA,1,4.8769,NA,NA,F_Lure_18.bmp,0,0,1
168,1,5,NA,NA,NA,2,0.00012708,NA,NA,F_Image_5.bmp,1,0,1
169,1,104,NA,NA,NA,1,0.5771,NA,NA,S_Image_104.bmp,2,0,3
170,1,83,NA,NA,NA,2,0.00012889,NA,NA,O_Lure_83.bmp,0,0,2
171,1,126,NA,NA,NA,1,2.1257,NA,NA,S_Lure_126.bmp,0,1,3
172,1,88,NA,NA,NA,2,2.3799,NA,NA,O_Image_88.bmp,1,0,2
173,1,137,NA,NA,NA,2,1.1133,NA,NA,S_Image_137.bmp,1,1,3
174,1,143,NA,NA,NA,1,4.1519,NA,NA,S_Lure_143.bmp,0,1,3
175,1,26,NA,NA,NA,1,0.00012587,NA,NA,F_Lure_26.bmp,0,1,1
176,1,85,NA,NA,NA,2,3.7251,NA,NA,O_Image_85.bmp,1,0,2
177,1,5,NA,NA,NA,2,0.00012949,NA,NA,F_Lure_5.bmp,0,0,1
178,1,25,NA,NA,NA,2,0.64305,NA,NA,F_Image_25.bmp,2,1,1
179,1,15,NA,NA,NA,1,1.1571,NA,NA,F_Image_15.bmp,2,1,1
180,1,112,NA,NA,NA,1,0.4397,NA,NA,S_Lure_112.bmp,0,0,3
181,1,105,NA,NA,NA,1,0.00012134,NA,NA,S_Image_105.bmp,2,1,3
182,1,66,NA,NA,NA,2,2.5871,NA,NA,O_Lure_66.bmp,0,1,2
183,1,107,NA,NA,NA,2,2.1838,NA,NA,S_Image_107.bmp,1,0,3
184,1,119,NA,NA,NA,2,0.47406,NA,NA,S_Image_119.bmp,1,0,3
185,1,122,NA,NA,NA,1,2.0608,NA,NA,S_Lure_122.bmp,0,1,3
186,1,98,NA,NA,NA,1,13.5622,NA,NA,S_Lure_98.bmp,0,0,3
187,1,103,NA,NA,NA,2,0.78028,NA,NA,S_Lure_103.bmp,0,0,3
188,1,95,NA,NA,NA,2,0.85234,NA,NA,O_Image_95.bmp,2,1,2
189,1,73,NA,NA,NA,2,0.6177,NA,NA,O_Lure_73.bmp,0,0,2
190,1,11,NA,NA,NA,2,0.18313,NA,NA,F_Image_11.bmp,2,1,1
191,1,16,NA,NA,NA,2,0.047231,NA,NA,F_Lure_16.bmp,0,1,1
192,1,14,NA,NA,NA,2,0.41119,NA,NA,F_Lure_14.bmp,0,0,1
193,1,79,NA,NA,NA,2,0.00012768,NA,NA,O_Image_79.bmp,2,0,2
194,1,132,NA,NA,NA,1,0.98461,NA,NA,S_Lure_132.bmp,0,1,3
195,1,45,NA,NA,NA,1,1.6759,NA,NA,F_Image_45.bmp,2,0,1
196,1,118,NA,NA,NA,2,0.39881,NA,NA,S_Image_118.bmp,2,0,3
197,1,90,NA,NA,NA,2,1.122,NA,NA,O_Lure_90.bmp,0,1,2
198,1,30,NA,NA,NA,2,2.8395,NA,NA,F_Image_30.bmp,1,1,1
199,1,141,NA,NA,NA,2,0.00015938,NA,NA,S_Lure_141.bmp,0,0,3
200,1,31,NA,NA,NA,2,0.00012587,NA,NA,F_Image_31.bmp,2,0,1
201,1,77,NA,NA,NA,2,0.68048,NA,NA,O_Lure_77.bmp,0,1,2
202,1,8,NA,NA,NA,2,0.801,NA,NA,F_Lure_8.bmp,0,1,1
203,1,44,NA,NA,NA,2,1.4891,NA,NA,F_Lure_44.bmp,0,0,1
204,1,61,NA,NA,NA,2,0.37771,NA,NA,O_Image_61.bmp,1,0,2
205,1,86,NA,NA,NA,2,1.2059,NA,NA,O_Lure_86.bmp,0,1,2
206,1,81,NA,NA,NA,2,0.83203,NA,NA,O_Lure_81.bmp,0,0,2
207,1,137,NA,NA,NA,2,3.3692,NA,NA,S_Lure_137.bmp,0,1,3
208,1,42,NA,NA,NA,2,1.0894,NA,NA,F_Lure_42.bmp,0,1,1
209,1,45,NA,NA,NA,1,0.36492,NA,NA,F_Lure_45.bmp,0,0,1
210,1,101,NA,NA,NA,1,0.00012195,NA,NA,S_Lure_101.bmp,0,0,3
211,1,22,NA,NA,NA,1,4.456,NA,NA,F_Image_22.bmp,2,1,1
212,1,17,NA,NA,NA,1,1.6717,NA,NA,F_Image_17.bmp,2,0,1
213,1,57,NA,NA,NA,2,0.00014368,NA,NA,O_Lure_57.bmp,0,0,2
214,1,104,NA,NA,NA,1,2.2444,NA,NA,S_Lure_104.bmp,0,0,3
215,1,72,NA,NA,NA,2,0.74528,NA,NA,O_Lure_72.bmp,0,0,2
216,1,125,NA,NA,NA,2,0.90201,NA,NA,S_Lure_125.bmp,0,0,3
217,1,136,NA,NA,NA,1,3.4484,NA,NA,S_Image_136.bmp,1,1,3
218,1,60,NA,NA,NA,2,0.22063,NA,NA,O_Lure_60.bmp,0,0,2
219,1,67,NA,NA,NA,2,3.0394,NA,NA,O_Image_67.bmp,2,0,2
220,1,2,NA,NA,NA,2,1.0521,NA,NA,F_Lure_2.bmp,0,0,1
221,1,140,NA,NA,NA,2,2.4234,NA,NA,S_Image_140.bmp,1,1,3
222,1,55,NA,NA,NA,2,0.80296,NA,NA,O_Lure_55.bmp,0,0,2
223,1,30,NA,NA,NA,2,0.00012738,NA,NA,F_Lure_30.bmp,0,1,1
224,1,127,NA,NA,NA,2,0.11898,NA,NA,S_Lure_127.bmp,0,1,3
225,1,93,NA,NA,NA,2,0.20637,NA,NA,O_Lure_93.bmp,0,0,2
226,1,129,NA,NA,NA,1,0.29719,NA,NA,S_Lure_129.bmp,0,1,3
227,1,3,NA,NA,NA,1,0.83101,NA,NA,F_Image_3.bmp,1,0,1
228,1,35,NA,NA,NA,1,1.6411,NA,NA,F_Image_35.bmp,2,0,1
229,1,120,NA,NA,NA,1,5.385,NA,NA,S_Image_120.bmp,1,0,3
230,1,125,NA,NA,NA,2,2.5805,NA,NA,S_Image_125.bmp,2,0,3
231,1,60,NA,NA,NA,2,1.4041,NA,NA,O_Image_60.bmp,1,0,2
232,1,89,NA,NA,NA,2,2.0498,NA,NA,O_Image_89.bmp,2,0,2
233,1,83,NA,NA,NA,2,0.00012527,NA,NA,O_Image_83.bmp,2,0,2
234,1,13,NA,NA,NA,1,1.4375,NA,NA,F_Lure_13.bmp,0,0,1
235,1,66,NA,NA,NA,2,0.0001301,NA,NA,O_Image_66.bmp,1,1,2
236,1,53,NA,NA,NA,2,1.7829,NA,NA,O_Lure_53.bmp,0,0,2
237,1,10,NA,NA,NA,2,0.089735,NA,NA,F_Image_10.bmp,1,1,1
238,1,52,NA,NA,NA,2,1.0784,NA,NA,O_Lure_52.bmp,0,1,2
239,1,21,NA,NA,NA,1,0.00014459,NA,NA,F_Lure_21.bmp,0,0,1
240,1,49,NA,NA,NA,2,0.54243,NA,NA,O_Image_49.bmp,2,1,2
241,1,138,NA,NA,NA,2,0.18659,NA,NA,S_Image_138.bmp,1,1,3
242,1,85,NA,NA,NA,2,0.7899,NA,NA,O_Lure_85.bmp,0,0,2
243,1,37,NA,NA,NA,1,0.41711,NA,NA,F_Lure_37.bmp,0,0,1
244,1,56,NA,NA,NA,2,0.13077,NA,NA,O_Image_56.bmp,2,1,2
245,1,82,NA,NA,NA,2,0.1754,NA,NA,O_Lure_82.bmp,0,0,2
246,1,24,NA,NA,NA,2,0.35807,NA,NA,F_Lure_24.bmp,0,1,1
247,1,107,NA,NA,NA,2,0.2842,NA,NA,S_Lure_107.bmp,0,0,3
248,1,109,NA,NA,NA,2,0.064274,NA,NA,S_Lure_109.bmp,0,1,3
249,1,144,NA,NA,NA,2,1.2782,NA,NA,S_Lure_144.bmp,0,1,3
250,1,39,NA,NA,NA,1,1.1789,NA,NA,F_Image_39.bmp,1,1,1
251,1,120,NA,NA,NA,1,5.0549,NA,NA,S_Lure_120.bmp,0,0,3
252,1,38,NA,NA,NA,1,2.6631,NA,NA,F_Image_38.bmp,2,1,1
253,1,51,NA,NA,NA,2,0.23249,NA,NA,O_Image_51.bmp,1,1,2
254,1,38,NA,NA,NA,2,0.35183,NA,NA,F_Lure_38.bmp,0,1,1
255,1,62,NA,NA,NA,2,0.72159,NA,NA,O_Lure_62.bmp,0,1,2
256,1,7,NA,NA,NA,2,0.46665,NA,NA,F_Lure_7.bmp,0,0,1
257,1,118,NA,NA,NA,2,4.1012,NA,NA,S_Lure_118.bmp,0,0,3
258,1,121,NA,NA,NA,2,2.5556,NA,NA,S_Image_121.bmp,2,1,3
259,1,19,NA,NA,NA,1,0.63616,NA,NA,F_Lure_19.bmp,0,1,1
260,1,75,NA,NA,NA,2,1.7321,NA,NA,O_Image_75.bmp,1,1,2
261,1,119,NA,NA,NA,2,0.24689,NA,NA,S_Lure_119.bmp,0,0,3
262,1,91,NA,NA,NA,2,0.00012436,NA,NA,O_Lure_91.bmp,0,0,2
263,1,124,NA,NA,NA,1,1.2366,NA,NA,S_Image_124.bmp,1,0,3
264,1,16,NA,NA,NA,2,0.81386,NA,NA,F_Image_16.bmp,1,1,1
265,1,128,NA,NA,NA,1,2.4704,NA,NA,S_Image_128.bmp,1,0,3
266,1,110,NA,NA,NA,1,1.1193,NA,NA,S_Image_110.bmp,2,1,3
267,1,64,NA,NA,NA,2,0.00013644,NA,NA,O_Lure_64.bmp,0,1,2
268,1,71,NA,NA,NA,2,0.60729,NA,NA,O_Lure_71.bmp,0,0,2
269,1,136,NA,NA,NA,1,1.5186,NA,NA,S_Lure_136.bmp,0,1,3
270,1,42,NA,NA,NA,2,1.284,NA,NA,F_Image_42.bmp,1,1,1
271,1,64,NA,NA,NA,2,3.2722,NA,NA,O_Image_64.bmp,1,1,2
272,1,142,NA,NA,NA,2,2.0941,NA,NA,S_Image_142.bmp,2,0,3
273,1,111,NA,NA,NA,2,0.66364,NA,NA,S_Image_111.bmp,1,1,3
274,1,144,NA,NA,NA,2,2.1262,NA,NA,S_Image_144.bmp,2,1,3
275,1,130,NA,NA,NA,1,0.00012527,NA,NA,S_Image_130.bmp,2,1,3
276,1,56,NA,NA,NA,2,1.2256,NA,NA,O_Lure_56.bmp,0,1,2
277,1,109,NA,NA,NA,2,3.1869,NA,NA,S_Image_109.bmp,1,1,3
278,1,2,NA,NA,NA,2,0.48656,NA,NA,F_Image_2.bmp,1,0,1
279,1,132,NA,NA,NA,1,0.0001313,NA,NA,S_Image_132.bmp,1,1,3
280,1,140,NA,NA,NA,2,0.23927,NA,NA,S_Lure_140.bmp,0,1,3
281,1,110,NA,NA,NA,1,0.079729,NA,NA,S_Lure_110.bmp,0,1,3
282,1,131,NA,NA,NA,1,1.8133,NA,NA,S_Lure_131.bmp,0,0,3
283,1,78,NA,NA,NA,2,0.4601,NA,NA,O_Image_78.bmp,1,1,2
284,1,32,NA,NA,NA,1,0.00012587,NA,NA,F_Lure_32.bmp,0,0,1
285,1,102,NA,NA,NA,1,3.5527,NA,NA,S_Lure_102.bmp,0,1,3
286,1,63,NA,NA,NA,2,0.00012708,NA,NA,O_Image_63.bmp,1,0,2
287,1,77,NA,NA,NA,2,0.098345,NA,NA,O_Image_77.bmp,2,1,2
288,1,4,NA,NA,NA,2,0.00012889,NA,NA,F_Image_4.bmp,2,0,1
289,2,137,measles,1,1,0,3.5,0,NA,S_Image_137.bmp-S_Lure_137.bmp,1,1,3
290,2,120,black,1,2,2,1.3176,1,NA,S_Image_120.bmp-S_Lure_120.bmp,1,0,3
291,2,136,arrow,1,2,2,2.5352,1,NA,S_Image_136.bmp-S_Lure_136.bmp,1,1,3
292,2,19,lever,1,1,1,2.2067,1,NA,F_Image_19.bmp-F_Lure_19.bmp,1,1,1
293,2,2,antique,1,2,0,3.5,0,NA,F_Image_2.bmp-F_Lure_2.bmp,1,0,1
294,2,7,tear,1,2,2,2.6373,1,NA,F_Image_7.bmp-F_Lure_7.bmp,1,0,1
295,2,55,tube,1,2,2,1.1054,1,NA,O_Image_55.bmp-O_Lure_55.bmp,1,0,2
296,2,88,marble,1,2,2,0.9153,1,NA,O_Image_88.bmp-O_Lure_88.bmp,1,0,2
297,2,116,cone,1,1,1,2.3555,1,NA,S_Image_116.bmp-S_Lure_116.bmp,1,0,3
298,2,101,paper,1,2,1,3.1632,0,NA,S_Image_101.bmp-S_Lure_101.bmp,1,0,3
299,2,71,asphalt,1,1,1,1.7141,1,NA,O_Image_71.bmp-O_Lure_71.bmp,1,0,2
300,2,29,menu,1,2,0,3.5001,0,NA,F_Image_29.bmp-F_Lure_29.bmp,1,0,1
301,2,64,vegetable,1,2,1,2.1801,0,NA,O_Image_64.bmp-O_Lure_64.bmp,1,1,2
302,2,80,rock,1,1,1,0.77852,1,NA,O_Image_80.bmp-O_Lure_80.bmp,1,1,2
