Trial,Cond,ImageNum,Cue,Block,Correct,Response,RT,Accuracy,CueRep,fName,ImageType,Baseline,Category
1,1,9,NA,NA,NA,1,1.9086,NA,NA,F_Image_9.bmp,2,0,1
2,1,34,NA,NA,NA,2,1.6111,NA,NA,F_Lure_34.bmp,0,0,1
3,1,40,NA,NA,NA,2,1.3755,NA,NA,F_Lure_40.bmp,0,1,1
4,1,117,NA,NA,NA,2,2.4299,NA,NA,S_Image_117.bmp,1,0,3
5,1,32,NA,NA,NA,1,0.00016028,NA,NA,F_Lure_32.bmp,0,0,1
6,1,120,NA,NA,NA,2,1.2115,NA,NA,S_Image_120.bmp,2,1,3
7,1,35,NA,NA,NA,1,2.2494,NA,NA,F_Image_35.bmp,1,1,1
8,1,125,NA,NA,NA,2,0.61611,NA,NA,S_Image_125.bmp,1,1,3
9,1,66,NA,NA,NA,2,0.81888,NA,NA,O_Lure_66.bmp,0,0,2
10,1,139,NA,NA,NA,2,0.56762,NA,NA,S_Image_139.bmp,2,0,3
11,1,44,NA,NA,NA,2,0.41458,NA,NA,F_Image_44.bmp,2,0,1
12,1,52,NA,NA,NA,2,0.46508,NA,NA,O_Lure_52.bmp,0,0,2
13,1,127,NA,NA,NA,2,0.49171,NA,NA,S_Lure_127.bmp,0,0,3
14,1,32,NA,NA,NA,1,0.68648,NA,NA,F_Image_32.bmp,2,0,1
15,1,112,NA,NA,NA,2,0.49545,NA,NA,S_Lure_112.bmp,0,1,3
16,1,75,NA,NA,NA,2,0.35262,NA,NA,O_Image_75.bmp,2,1,2
17,1,53,NA,NA,NA,2,0.10398,NA,NA,O_Image_53.bmp,2,1,2
18,1,38,NA,NA,NA,2,0.32793,NA,NA,F_Lure_38.bmp,0,0,1
19,1,18,NA,NA,NA,1,0.69559,NA,NA,F_Image_18.bmp,2,1,1
20,1,137,NA,NA,NA,2,0.45675,NA,NA,S_Lure_137.bmp,0,0,3
21,1,58,NA,NA,NA,2,0.34811,NA,NA,O_Lure_58.bmp,0,0,2
22,1,4,NA,NA,NA,2,2.4845,NA,NA,F_Lure_4.bmp,0,1,1
23,1,48,NA,NA,NA,2,0.44774,NA,NA,F_Image_48.bmp,1,1,1
24,1,41,NA,NA,NA,1,0.8523,NA,NA,F_Image_41.bmp,2,0,1
25,1,42,NA,NA,NA,2,0.28824,NA,NA,F_Lure_42.bmp,0,1,1
26,1,21,NA,NA,NA,1,0.48206,NA,NA,F_Lure_21.bmp,0,1,1
27,1,73,NA,NA,NA,2,0.28325,NA,NA,O_Image_73.bmp,1,0,2
28,1,114,NA,NA,NA,2,0.23718,NA,NA,S_Image_114.bmp,2,1,3
29,1,106,NA,NA,NA,2,0.25723,NA,NA,S_Lure_106.bmp,0,0,3
30,1,44,NA,NA,NA,2,0.26868,NA,NA,F_Lure_44.bmp,0,0,1
31,1,17,NA,NA,NA,2,0.0001301,NA,NA,F_Lure_17.bmp,0,0,1
32,1,97,NA,NA,NA,1,0.00013161,NA,NA,S_Lure_97.bmp,0,0,3
33,1,121,NA,NA,NA,2,0.24823,NA,NA,S_Lure_121.bmp,0,1,3
34,1,23,NA,NA,NA,2,0.64483,NA,NA,F_Lure_23.bmp,0,1,1
35,1,6,NA,NA,NA,2,0.28885,NA,NA,F_Lure_6.bmp,0,0,1
36,1,84,NA,NA,NA,2,0.96993,NA,NA,O_Lure_84.bmp,0,0,2
37,1,77,NA,NA,NA,2,0.31361,NA,NA,O_Lure_77.bmp,0,0,2
38,1,46,NA,NA,NA,1,0.66017,NA,NA,F_Lure_46.bmp,0,0,1
39,1,23,NA,NA,NA,2,0.31092,NA,NA,F_Image_23.bmp,1,1,1
40,1,124,NA,NA,NA,1,0.31952,NA,NA,S_Lure_124.bmp,0,1,3
41,1,35,NA,NA,NA,1,0.37491,NA,NA,F_Lure_35.bmp,0,1,1
42,1,39,NA,NA,NA,1,0.39649,NA,NA,F_Lure_39.bmp,0,1,1
43,1,130,NA,NA,NA,1,0.72188,NA,NA,S_Lure_130.bmp,0,1,3
44,1,71,NA,NA,NA,2,0.69775,NA,NA,O_Lure_71.bmp,0,0,2
45,1,63,NA,NA,NA,2,0.25177,NA,NA,O_Lure_63.bmp,0,0,2
46,1,118,NA,NA,NA,2,0.664,NA,NA,S_Image_118.bmp,1,1,3
47,1,14,NA,NA,NA,2,0.30026,NA,NA,F_Lure_14.bmp,0,1,1
48,1,102,NA,NA,NA,1,0.29424,NA,NA,S_Image_102.bmp,2,1,3
49,1,104,NA,NA,NA,1,0.21521,NA,NA,S_Lure_104.bmp,0,0,3
50,1,110,NA,NA,NA,1,0.55571,NA,NA,S_Image_110.bmp,2,0,3
51,1,3,NA,NA,NA,1,0.59438,NA,NA,F_Image_3.bmp,1,0,1
52,1,138,NA,NA,NA,2,0.65432,NA,NA,S_Lure_138.bmp,0,0,3
53,1,40,NA,NA,NA,1,0.73743,NA,NA,F_Image_40.bmp,2,1,1
54,1,53,NA,NA,NA,2,0.30632,NA,NA,O_Lure_53.bmp,0,1,2
55,1,47,NA,NA,NA,2,0.11622,NA,NA,F_Image_47.bmp,1,1,1
56,1,100,NA,NA,NA,1,0.35667,NA,NA,S_Lure_100.bmp,0,1,3
57,1,14,NA,NA,NA,2,0.54623,NA,NA,F_Image_14.bmp,2,1,1
58,1,69,NA,NA,NA,2,0.58676,NA,NA,O_Image_69.bmp,1,1,2
59,1,129,NA,NA,NA,1,0.43225,NA,NA,S_Lure_129.bmp,0,1,3
60,1,10,NA,NA,NA,1,0.30797,NA,NA,F_Lure_10.bmp,0,1,1
61,1,33,NA,NA,NA,1,0.46834,NA,NA,F_Lure_33.bmp,0,1,1
62,1,17,NA,NA,NA,2,0.28662,NA,NA,F_Image_17.bmp,1,0,1
63,1,87,NA,NA,NA,2,0.33513,NA,NA,O_Lure_87.bmp,0,1,2
64,1,135,NA,NA,NA,1,0.00012919,NA,NA,S_Lure_135.bmp,0,1,3
65,1,86,NA,NA,NA,2,0.72739,NA,NA,O_Lure_86.bmp,0,1,2
66,1,43,NA,NA,NA,2,0.41541,NA,NA,F_Lure_43.bmp,0,1,1
67,1,15,NA,NA,NA,1,0.57273,NA,NA,F_Lure_15.bmp,0,0,1
68,1,111,NA,NA,NA,2,0.55662,NA,NA,S_Lure_111.bmp,0,0,3
69,1,112,NA,NA,NA,2,0.11721,NA,NA,S_Image_112.bmp,1,1,3
70,1,79,NA,NA,NA,2,0.42205,NA,NA,O_Lure_79.bmp,0,1,2
71,1,12,NA,NA,NA,2,0.57031,NA,NA,F_Image_12.bmp,2,0,1
72,1,20,NA,NA,NA,2,1.3681,NA,NA,F_Image_20.bmp,1,1,1
73,1,22,NA,NA,NA,2,0.38226,NA,NA,F_Image_22.bmp,1,0,1
74,1,92,NA,NA,NA,2,0.3557,NA,NA,O_Lure_92.bmp,0,0,2
75,1,4,NA,NA,NA,2,0.27516,NA,NA,F_Image_4.bmp,1,1,1
76,1,71,NA,NA,NA,2,0.2624,NA,NA,O_Image_71.bmp,2,0,2
77,1,64,NA,NA,NA,2,0.5377,NA,NA,O_Image_64.bmp,2,0,2
78,1,63,NA,NA,NA,2,0.33109,NA,NA,O_Image_63.bmp,1,0,2
79,1,122,NA,NA,NA,1,1.0607,NA,NA,S_Image_122.bmp,2,0,3
80,1,3,NA,NA,NA,1,0.57656,NA,NA,F_Lure_3.bmp,0,0,1
81,1,26,NA,NA,NA,1,0.22452,NA,NA,F_Lure_26.bmp,0,1,1
82,1,11,NA,NA,NA,2,0.46827,NA,NA,F_Lure_11.bmp,0,0,1
83,1,133,NA,NA,NA,1,0.40728,NA,NA,S_Lure_133.bmp,0,0,3
84,1,45,NA,NA,NA,1,1.9734,NA,NA,F_Lure_45.bmp,0,0,1
85,1,50,NA,NA,NA,2,0.1708,NA,NA,O_Lure_50.bmp,0,0,2
86,1,2,NA,NA,NA,2,0.2744,NA,NA,F_Image_2.bmp,1,1,1
87,1,2,NA,NA,NA,2,0.24571,NA,NA,F_Lure_2.bmp,0,1,1
88,1,109,NA,NA,NA,2,0.2414,NA,NA,S_Image_109.bmp,1,0,3
89,1,54,NA,NA,NA,2,0.29187,NA,NA,O_Lure_54.bmp,0,1,2
90,1,111,NA,NA,NA,2,0.39031,NA,NA,S_Image_111.bmp,2,0,3
91,1,16,NA,NA,NA,2,0.34071,NA,NA,F_Lure_16.bmp,0,1,1
92,1,28,NA,NA,NA,1,0.34094,NA,NA,F_Image_28.bmp,2,1,1
93,1,94,NA,NA,NA,2,0.50111,NA,NA,O_Lure_94.bmp,0,1,2
94,1,41,NA,NA,NA,1,0.31133,NA,NA,F_Lure_41.bmp,0,0,1
95,1,117,NA,NA,NA,1,0.59228,NA,NA,S_Lure_117.bmp,0,0,3
96,1,69,NA,NA,NA,2,0.49307,NA,NA,O_Lure_69.bmp,0,1,2
97,1,108,NA,NA,NA,1,1.112,NA,NA,S_Lure_108.bmp,0,0,3
98,1,122,NA,NA,NA,1,0.93726,NA,NA,S_Lure_122.bmp,0,0,3
99,1,55,NA,NA,NA,2,0.6169,NA,NA,O_Lure_55.bmp,0,0,2
100,1,27,NA,NA,NA,2,0.36466,NA,NA,F_Lure_27.bmp,0,1,1
101,1,126,NA,NA,NA,1,0.21001,NA,NA,S_Lure_126.bmp,0,1,3
102,1,26,NA,NA,NA,1,0.64606,NA,NA,F_Image_26.bmp,2,1,1
103,1,11,NA,NA,NA,2,0.12937,NA,NA,F_Image_11.bmp,2,0,1
104,1,78,NA,NA,NA,2,0.35407,NA,NA,O_Image_78.bmp,1,1,2
105,1,70,NA,NA,NA,2,0.24157,NA,NA,O_Image_70.bmp,2,1,2
106,1,130,NA,NA,NA,1,0.46053,NA,NA,S_Image_130.bmp,1,1,3
107,1,127,NA,NA,NA,2,0.46456,NA,NA,S_Image_127.bmp,2,0,3
108,1,62,NA,NA,NA,2,0.49167,NA,NA,O_Image_62.bmp,2,0,2
109,1,68,NA,NA,NA,2,0.2776,NA,NA,O_Lure_68.bmp,0,1,2
110,1,131,NA,NA,NA,1,0.42239,NA,NA,S_Image_131.bmp,2,0,3
111,1,80,NA,NA,NA,2,0.27533,NA,NA,O_Image_80.bmp,2,0,2
112,1,30,NA,NA,NA,1,0.38983,NA,NA,F_Image_30.bmp,2,0,1
113,1,92,NA,NA,NA,2,0.36474,NA,NA,O_Image_92.bmp,1,0,2
