Trial,Cond,ImageNum,Cue,Block,Correct,Response,RT,Accuracy,CueRep,fName,ImageType,Baseline,Category
1,1,63,NA,NA,NA,1,2.1022,NA,NA,O_Lure_63.bmp,0,0,2
2,1,45,NA,NA,NA,2,1.405,NA,NA,F_Lure_45.bmp,0,0,1
3,1,134,NA,NA,NA,2,1.0149,NA,NA,S_Lure_134.bmp,0,1,3
4,1,30,NA,NA,NA,2,0.70925,NA,NA,F_Image_30.bmp,1,0,1
5,1,6,NA,NA,NA,1,0.866,NA,NA,F_Image_6.bmp,2,0,1
6,1,109,NA,NA,NA,1,0.49331,NA,NA,S_Lure_109.bmp,0,1,3
7,1,28,NA,NA,NA,1,0.5126,NA,NA,F_Lure_28.bmp,0,0,1
8,1,122,NA,NA,NA,2,0.66619,NA,NA,S_Lure_122.bmp,0,1,3
9,1,137,NA,NA,NA,1,0.27486,NA,NA,S_Image_137.bmp,2,0,3
10,1,53,NA,NA,NA,1,0.0079181,NA,NA,O_Image_53.bmp,2,1,2
11,1,5,NA,NA,NA,1,0.29573,NA,NA,F_Lure_5.bmp,0,0,1
12,1,28,NA,NA,NA,2,0.28106,NA,NA,F_Image_28.bmp,2,0,1
13,1,140,NA,NA,NA,1,0.27351,NA,NA,S_Image_140.bmp,1,1,3
14,1,132,NA,NA,NA,2,0.32701,NA,NA,S_Lure_132.bmp,0,0,3
15,1,63,NA,NA,NA,1,0.26924,NA,NA,O_Image_63.bmp,1,0,2
16,1,124,NA,NA,NA,2,0.25701,NA,NA,S_Lure_124.bmp,0,1,3
17,1,79,NA,NA,NA,1,0.23457,NA,NA,O_Image_79.bmp,1,1,2
18,1,123,NA,NA,NA,2,0.18768,NA,NA,S_Lure_123.bmp,0,1,3
19,1,141,NA,NA,NA,1,0.41583,NA,NA,S_Image_141.bmp,1,1,3
20,1,131,NA,NA,NA,2,0.76824,NA,NA,S_Lure_131.bmp,0,1,3
21,1,78,NA,NA,NA,1,0.27583,NA,NA,O_Lure_78.bmp,0,0,2
22,1,55,NA,NA,NA,1,0.27988,NA,NA,O_Lure_55.bmp,0,1,2
23,1,13,NA,NA,NA,1,0.23502,NA,NA,F_Image_13.bmp,2,0,1
24,1,119,NA,NA,NA,1,1.4794,NA,NA,S_Lure_119.bmp,0,0,3
25,1,4,NA,NA,NA,1,0.41125,NA,NA,F_Image_4.bmp,2,0,1
26,1,110,NA,NA,NA,2,0.25984,NA,NA,S_Lure_110.bmp,0,0,3
27,1,61,NA,NA,NA,1,0.74711,NA,NA,O_Image_61.bmp,1,0,2
28,1,115,NA,NA,NA,2,0.32456,NA,NA,S_Image_115.bmp,1,1,3
29,1,38,NA,NA,NA,1,2.0207,NA,NA,F_Image_38.bmp,1,0,1
30,1,117,NA,NA,NA,2,0.45529,NA,NA,S_Image_117.bmp,2,0,3
31,1,9,NA,NA,NA,1,0.25582,NA,NA,F_Lure_9.bmp,0,0,1
32,1,82,NA,NA,NA,1,0.059642,NA,NA,O_Lure_82.bmp,0,0,2
33,1,29,NA,NA,NA,1,0.55539,NA,NA,F_Image_29.bmp,2,0,1
34,1,31,NA,NA,NA,1,0.27982,NA,NA,F_Image_31.bmp,1,1,1
35,1,64,NA,NA,NA,1,0.10463,NA,NA,O_Image_64.bmp,2,1,2
36,1,76,NA,NA,NA,1,0.24442,NA,NA,O_Lure_76.bmp,0,0,2
37,1,89,NA,NA,NA,1,0.2444,NA,NA,O_Image_89.bmp,2,0,2
38,1,15,NA,NA,NA,2,0.10253,NA,NA,F_Image_15.bmp,1,0,1
39,1,69,NA,NA,NA,1,0.0002075,NA,NA,O_Image_69.bmp,2,1,2
40,1,133,NA,NA,NA,2,0.90524,NA,NA,S_Image_133.bmp,2,0,3
41,1,111,NA,NA,NA,1,0.66635,NA,NA,S_Lure_111.bmp,0,1,3
42,1,129,NA,NA,NA,2,0.27853,NA,NA,S_Image_129.bmp,2,1,3
43,1,20,NA,NA,NA,1,2.4016,NA,NA,F_Lure_20.bmp,0,1,1
44,1,131,NA,NA,NA,2,1.2326,NA,NA,S_Image_131.bmp,2,1,3
45,1,24,NA,NA,NA,1,0.23273,NA,NA,F_Lure_24.bmp,0,0,1
46,1,4,NA,NA,NA,1,0.24508,NA,NA,F_Lure_4.bmp,0,0,1
47,1,40,NA,NA,NA,1,0.25522,NA,NA,F_Image_40.bmp,2,1,1
48,1,127,NA,NA,NA,1,0.23853,NA,NA,S_Lure_127.bmp,0,1,3
49,1,15,NA,NA,NA,1,0.91034,NA,NA,F_Lure_15.bmp,0,0,1
50,1,50,NA,NA,NA,1,0.19807,NA,NA,O_Image_50.bmp,1,1,2
51,1,105,NA,NA,NA,2,0.26873,NA,NA,S_Lure_105.bmp,0,0,3
52,1,97,NA,NA,NA,1,0.37651,NA,NA,S_Image_97.bmp,1,1,3
53,1,21,NA,NA,NA,1,5.3496,NA,NA,F_Image_21.bmp,1,0,1
54,1,16,NA,NA,NA,1,0.23758,NA,NA,F_Image_16.bmp,1,1,1
55,1,103,NA,NA,NA,1,0.18482,NA,NA,S_Image_103.bmp,1,0,3
56,1,119,NA,NA,NA,1,0.21882,NA,NA,S_Image_119.bmp,2,0,3
57,1,140,NA,NA,NA,1,0.24487,NA,NA,S_Lure_140.bmp,0,1,3
58,1,90,NA,NA,NA,1,0.24146,NA,NA,O_Image_90.bmp,2,1,2
59,1,19,NA,NA,NA,1,0.23588,NA,NA,F_Lure_19.bmp,0,1,1
60,1,70,NA,NA,NA,1,0.016668,NA,NA,O_Image_70.bmp,1,1,2
61,1,129,NA,NA,NA,2,0.28664,NA,NA,S_Lure_129.bmp,0,1,3
62,1,139,NA,NA,NA,1,0.27333,NA,NA,S_Image_139.bmp,2,1,3
63,1,102,NA,NA,NA,2,0.18566,NA,NA,S_Lure_102.bmp,0,0,3
64,1,122,NA,NA,NA,2,0.23108,NA,NA,S_Image_122.bmp,2,1,3
65,1,126,NA,NA,NA,2,0.35337,NA,NA,S_Image_126.bmp,1,1,3
66,1,19,NA,NA,NA,1,0.46398,NA,NA,F_Image_19.bmp,1,1,1
67,1,35,NA,NA,NA,2,0.57661,NA,NA,F_Image_35.bmp,1,1,1
68,1,24,NA,NA,NA,1,0.23095,NA,NA,F_Image_24.bmp,2,0,1
69,1,110,NA,NA,NA,1,0.71427,NA,NA,S_Image_110.bmp,1,0,3
70,1,17,NA,NA,NA,1,0.89337,NA,NA,F_Lure_17.bmp,0,0,1
71,1,85,NA,NA,NA,1,0.21569,NA,NA,O_Lure_85.bmp,0,0,2
72,1,81,NA,NA,NA,1,0.20578,NA,NA,O_Lure_81.bmp,0,0,2
73,1,34,NA,NA,NA,1,0.32142,NA,NA,F_Image_34.bmp,2,0,1
74,1,9,NA,NA,NA,1,1.903,NA,NA,F_Image_9.bmp,2,0,1
75,1,23,NA,NA,NA,2,0.75075,NA,NA,F_Image_23.bmp,1,1,1
76,1,44,NA,NA,NA,1,0.25385,NA,NA,F_Lure_44.bmp,0,1,1
77,1,92,NA,NA,NA,1,0.13879,NA,NA,O_Lure_92.bmp,0,0,2
