Trial,Cond,ImageNum,Cue,Block,Correct,Response,RT,Accuracy,CueRep,fName,ImageType,Baseline,Category
1,1,99,NA,NA,NA,2,1.7123,NA,NA,S_Image_99.bmp,2,0,3
2,1,8,NA,NA,NA,1,1.2177,NA,NA,F_Image_8.bmp,1,1,1
3,1,26,NA,NA,NA,1,1.085,NA,NA,F_Image_26.bmp,1,0,1
4,1,2,NA,NA,NA,2,0.78919,NA,NA,F_Lure_2.bmp,0,0,1
5,1,134,NA,NA,NA,2,0.54672,NA,NA,S_Image_134.bmp,2,1,3
6,1,48,NA,NA,NA,1,0.097914,NA,NA,F_Lure_48.bmp,0,1,1
7,1,136,NA,NA,NA,1,0.41797,NA,NA,S_Lure_136.bmp,0,0,3
8,1,104,NA,NA,NA,2,0.26875,NA,NA,S_Lure_104.bmp,0,0,3
9,1,68,NA,NA,NA,1,0.32005,NA,NA,O_Image_68.bmp,2,0,2
10,1,76,NA,NA,NA,1,0.2634,NA,NA,O_Lure_76.bmp,0,0,2
11,1,105,NA,NA,NA,2,0.41018,NA,NA,S_Image_105.bmp,1,1,3
12,1,141,NA,NA,NA,1,0.23285,NA,NA,S_Image_141.bmp,1,1,3
13,1,143,NA,NA,NA,1,0.39618,NA,NA,S_Lure_143.bmp,0,1,3
14,1,126,NA,NA,NA,2,0.22366,NA,NA,S_Lure_126.bmp,0,1,3
15,1,51,NA,NA,NA,1,0.109,NA,NA,O_Lure_51.bmp,0,1,2
16,1,122,NA,NA,NA,2,0.64505,NA,NA,S_Image_122.bmp,1,1,3
17,1,61,NA,NA,NA,1,0.27223,NA,NA,O_Lure_61.bmp,0,0,2
18,1,11,NA,NA,NA,1,0.36186,NA,NA,F_Lure_11.bmp,0,0,1
19,1,44,NA,NA,NA,1,0.00012164,NA,NA,F_Image_44.bmp,1,0,1
20,1,116,NA,NA,NA,1,0.50165,NA,NA,S_Image_116.bmp,1,0,3
21,1,115,NA,NA,NA,1,0.62337,NA,NA,S_Lure_115.bmp,0,1,3
22,1,86,NA,NA,NA,1,0.66599,NA,NA,O_Image_86.bmp,1,1,2
23,1,59,NA,NA,NA,1,0.25066,NA,NA,O_Image_59.bmp,2,0,2
24,1,3,NA,NA,NA,2,0.38123,NA,NA,F_Image_3.bmp,2,1,1
25,1,62,NA,NA,NA,1,0.33752,NA,NA,O_Lure_62.bmp,0,0,2
26,1,83,NA,NA,NA,1,0.26551,NA,NA,O_Image_83.bmp,2,1,2
27,1,15,NA,NA,NA,1,0.28213,NA,NA,F_Image_15.bmp,1,1,1
28,1,6,NA,NA,NA,1,0.64143,NA,NA,F_Lure_6.bmp,0,1,1
29,1,15,NA,NA,NA,1,0.24428,NA,NA,F_Lure_15.bmp,0,1,1
30,1,129,NA,NA,NA,1,0.25355,NA,NA,S_Lure_129.bmp,0,1,3
31,1,105,NA,NA,NA,1,0.48757,NA,NA,S_Lure_105.bmp,0,1,3
32,1,139,NA,NA,NA,1,0.32913,NA,NA,S_Image_139.bmp,2,0,3
33,1,23,NA,NA,NA,2,0.36147,NA,NA,F_Lure_23.bmp,0,0,1
