Trial,Cond,ImageNum,Cue,Block,Correct,Response,RT,Accuracy,CueRep,fName,ImageType,Baseline,Category
1,1,96,NA,NA,NA,1,0.072393,NA,NA,O_Image_96.bmp,1,0,2
2,1,143,NA,NA,NA,2,0.016905,NA,NA,S_Lure_143.bmp,0,0,3
3,1,123,NA,NA,NA,1,14.0595,NA,NA,S_Image_123.bmp,1,1,3
4,1,114,NA,NA,NA,1,0.88381,NA,NA,S_Lure_114.bmp,0,0,3
5,1,127,NA,NA,NA,1,1.6591,NA,NA,S_Lure_127.bmp,0,1,3
6,1,142,NA,NA,NA,1,0.85199,NA,NA,S_Image_142.bmp,1,0,3
7,1,6,NA,NA,NA,1,1.3326,NA,NA,F_Image_6.bmp,2,0,1
8,1,132,NA,NA,NA,2,0.88271,NA,NA,S_Image_132.bmp,2,1,3
9,1,1,NA,NA,NA,1,0.6248,NA,NA,F_Lure_1.bmp,0,0,1
10,1,93,NA,NA,NA,1,0.49164,NA,NA,O_Lure_93.bmp,0,1,2
11,1,73,NA,NA,NA,1,0.44414,NA,NA,O_Lure_73.bmp,0,0,2
12,1,93,NA,NA,NA,1,0.67892,NA,NA,O_Image_93.bmp,1,1,2
13,1,134,NA,NA,NA,1,0.35243,NA,NA,S_Lure_134.bmp,0,1,3
14,1,3,NA,NA,NA,2,0.62817,NA,NA,F_Image_3.bmp,1,0,1
15,1,5,NA,NA,NA,1,0.65423,NA,NA,F_Lure_5.bmp,0,1,1
16,1,122,NA,NA,NA,2,0.40849,NA,NA,S_Image_122.bmp,1,1,3
17,1,110,NA,NA,NA,2,0.53171,NA,NA,S_Image_110.bmp,2,1,3
18,1,33,NA,NA,NA,1,1.0346,NA,NA,F_Lure_33.bmp,0,0,1
19,1,82,NA,NA,NA,1,0.4693,NA,NA,O_Lure_82.bmp,0,1,2
20,1,49,NA,NA,NA,1,0.53388,NA,NA,O_Image_49.bmp,2,1,2
21,1,30,NA,NA,NA,1,0.5159,NA,NA,F_Image_30.bmp,2,1,1
22,1,86,NA,NA,NA,1,1.1488,NA,NA,O_Lure_86.bmp,0,0,2
23,1,20,NA,NA,NA,1,0.77085,NA,NA,F_Image_20.bmp,1,0,1
24,1,76,NA,NA,NA,1,0.47271,NA,NA,O_Lure_76.bmp,0,0,2
25,1,100,NA,NA,NA,2,0.65745,NA,NA,S_Lure_100.bmp,0,0,3
26,1,34,NA,NA,NA,1,0.53876,NA,NA,F_Image_34.bmp,2,0,1
27,1,97,NA,NA,NA,2,0.80882,NA,NA,S_Image_97.bmp,1,1,3
28,1,79,NA,NA,NA,1,0.33221,NA,NA,O_Image_79.bmp,1,1,2
29,1,99,NA,NA,NA,2,0.54713,NA,NA,S_Image_99.bmp,2,0,3
30,1,53,NA,NA,NA,1,0.24827,NA,NA,O_Image_53.bmp,1,0,2
31,1,112,NA,NA,NA,1,0.31386,NA,NA,S_Lure_112.bmp,0,0,3
32,1,39,NA,NA,NA,2,0.59301,NA,NA,F_Image_39.bmp,1,0,1
33,1,65,NA,NA,NA,1,0.757,NA,NA,O_Lure_65.bmp,0,1,2
34,1,111,NA,NA,NA,1,1.955,NA,NA,S_Lure_111.bmp,0,0,3
35,1,40,NA,NA,NA,1,0.48186,NA,NA,F_Lure_40.bmp,0,0,1
36,1,38,NA,NA,NA,1,0.43548,NA,NA,F_Lure_38.bmp,0,1,1
37,1,77,NA,NA,NA,1,0.077997,NA,NA,O_Lure_77.bmp,0,0,2
38,1,31,NA,NA,NA,1,0.32666,NA,NA,F_Lure_31.bmp,0,0,1
39,1,47,NA,NA,NA,1,0.31735,NA,NA,F_Image_47.bmp,2,1,1
40,1,19,NA,NA,NA,1,0.3247,NA,NA,F_Lure_19.bmp,0,0,1
41,1,48,NA,NA,NA,1,0.40349,NA,NA,F_Image_48.bmp,1,1,1
42,1,28,NA,NA,NA,2,0.51946,NA,NA,F_Image_28.bmp,1,0,1
43,1,29,NA,NA,NA,1,0.96745,NA,NA,F_Image_29.bmp,1,0,1
44,1,62,NA,NA,NA,1,0.28483,NA,NA,O_Image_62.bmp,2,0,2
45,1,18,NA,NA,NA,1,0.27753,NA,NA,F_Lure_18.bmp,0,1,1
46,1,99,NA,NA,NA,2,0.97495,NA,NA,S_Lure_99.bmp,0,0,3
47,1,37,NA,NA,NA,1,0.29029,NA,NA,F_Lure_37.bmp,0,1,1
48,1,8,NA,NA,NA,1,0.3091,NA,NA,F_Lure_8.bmp,0,1,1
49,1,131,NA,NA,NA,2,2.2698,NA,NA,S_Image_131.bmp,1,0,3
50,1,80,NA,NA,NA,1,0.51123,NA,NA,O_Image_80.bmp,1,0,2
51,1,129,NA,NA,NA,1,1.1198,NA,NA,S_Lure_129.bmp,0,1,3
52,1,41,NA,NA,NA,1,0.488,NA,NA,F_Image_41.bmp,2,1,1
53,1,143,NA,NA,NA,2,0.44923,NA,NA,S_Image_143.bmp,1,0,3
54,1,109,NA,NA,NA,1,0.31509,NA,NA,S_Image_109.bmp,2,0,3
55,1,30,NA,NA,NA,1,0.34609,NA,NA,F_Lure_30.bmp,0,1,1
56,1,44,NA,NA,NA,1,0.24879,NA,NA,F_Lure_44.bmp,0,1,1
57,1,138,NA,NA,NA,1,0.38679,NA,NA,S_Lure_138.bmp,0,1,3
58,1,53,NA,NA,NA,1,0.32829,NA,NA,O_Lure_53.bmp,0,0,2
59,1,118,NA,NA,NA,1,0.41568,NA,NA,S_Lure_118.bmp,0,0,3
60,1,42,NA,NA,NA,1,0.4188,NA,NA,F_Lure_42.bmp,0,1,1
61,1,136,NA,NA,NA,1,0.39899,NA,NA,S_Lure_136.bmp,0,1,3
62,1,106,NA,NA,NA,1,0.54762,NA,NA,S_Lure_106.bmp,0,1,3
63,1,29,NA,NA,NA,1,0.30632,NA,NA,F_Lure_29.bmp,0,0,1
64,1,104,NA,NA,NA,1,0.48307,NA,NA,S_Image_104.bmp,1,0,3
65,1,13,NA,NA,NA,1,0.733,NA,NA,F_Lure_13.bmp,0,1,1
66,1,55,NA,NA,NA,1,0.3811,NA,NA,O_Image_55.bmp,1,1,2
67,1,141,NA,NA,NA,1,0.42644,NA,NA,S_Image_141.bmp,2,0,3
68,1,105,NA,NA,NA,2,0.58986,NA,NA,S_Lure_105.bmp,0,0,3
69,1,67,NA,NA,NA,1,0.29123,NA,NA,O_Lure_67.bmp,0,1,2
70,1,23,NA,NA,NA,1,0.35541,NA,NA,F_Image_23.bmp,1,0,1
71,1,39,NA,NA,NA,1,0.28199,NA,NA,F_Lure_39.bmp,0,0,1
72,1,16,NA,NA,NA,1,0.31561,NA,NA,F_Lure_16.bmp,0,1,1
73,1,68,NA,NA,NA,1,0.33067,NA,NA,O_Lure_68.bmp,0,1,2
74,1,25,NA,NA,NA,1,0.31405,NA,NA,F_Lure_25.bmp,0,1,1
75,1,144,NA,NA,NA,1,0.39427,NA,NA,S_Lure_144.bmp,0,1,3
76,1,36,NA,NA,NA,1,0.28695,NA,NA,F_Lure_36.bmp,0,0,1
77,1,11,NA,NA,NA,1,0.35153,NA,NA,F_Image_11.bmp,1,0,1
78,1,49,NA,NA,NA,1,0.17451,NA,NA,O_Lure_49.bmp,0,1,2
79,1,137,NA,NA,NA,1,0.243,NA,NA,S_Lure_137.bmp,0,0,3
80,1,110,NA,NA,NA,1,0.57307,NA,NA,S_Lure_110.bmp,0,1,3
81,1,50,NA,NA,NA,1,0.30637,NA,NA,O_Lure_50.bmp,0,1,2
82,1,52,NA,NA,NA,1,0.33238,NA,NA,O_Lure_52.bmp,0,1,2
83,1,98,NA,NA,NA,1,0.036447,NA,NA,S_Image_98.bmp,1,1,3
84,1,97,NA,NA,NA,2,0.32191,NA,NA,S_Lure_97.bmp,0,1,3
85,1,77,NA,NA,NA,1,0.32927,NA,NA,O_Image_77.bmp,1,0,2
86,1,76,NA,NA,NA,1,0.29663,NA,NA,O_Image_76.bmp,2,0,2
87,1,70,NA,NA,NA,1,0.45735,NA,NA,O_Image_70.bmp,2,0,2
88,1,124,NA,NA,NA,2,0.57131,NA,NA,S_Lure_124.bmp,0,0,3
89,1,107,NA,NA,NA,1,0.38543,NA,NA,S_Image_107.bmp,2,1,3
90,1,83,NA,NA,NA,1,0.26221,NA,NA,O_Image_83.bmp,1,1,2
91,1,130,NA,NA,NA,2,0.49555,NA,NA,S_Image_130.bmp,2,1,3
92,1,89,NA,NA,NA,1,0.31008,NA,NA,O_Image_89.bmp,1,0,2
93,1,95,NA,NA,NA,1,0.36701,NA,NA,O_Image_95.bmp,2,0,2
94,1,92,NA,NA,NA,1,0.36445,NA,NA,O_Image_92.bmp,2,0,2
95,1,11,NA,NA,NA,1,0.33093,NA,NA,F_Lure_11.bmp,0,0,1
96,1,88,NA,NA,NA,1,0.37027,NA,NA,O_Lure_88.bmp,0,1,2
97,1,26,NA,NA,NA,1,0.48839,NA,NA,F_Lure_26.bmp,0,1,1
98,1,133,NA,NA,NA,2,0.47309,NA,NA,S_Image_133.bmp,2,0,3
99,1,94,NA,NA,NA,1,0.30579,NA,NA,O_Lure_94.bmp,0,1,2
100,1,59,NA,NA,NA,1,0.32989,NA,NA,O_Image_59.bmp,2,1,2
101,1,32,NA,NA,NA,1,0.33714,NA,NA,F_Image_32.bmp,2,1,1
102,1,104,NA,NA,NA,1,0.31316,NA,NA,S_Lure_104.bmp,0,0,3
103,1,42,NA,NA,NA,1,0.23402,NA,NA,F_Image_42.bmp,2,1,1
104,1,43,NA,NA,NA,1,0.3086,NA,NA,F_Lure_43.bmp,0,1,1
105,1,90,NA,NA,NA,1,0.26915,NA,NA,O_Image_90.bmp,1,0,2
106,1,35,NA,NA,NA,2,0.5274,NA,NA,F_Image_35.bmp,2,1,1
107,1,55,NA,NA,NA,1,0.33287,NA,NA,O_Lure_55.bmp,0,1,2
108,1,66,NA,NA,NA,1,0.34016,NA,NA,O_Image_66.bmp,2,0,2
109,1,74,NA,NA,NA,1,0.3555,NA,NA,O_Lure_74.bmp,0,0,2
110,1,14,NA,NA,NA,1,0.4263,NA,NA,F_Lure_14.bmp,0,1,1
111,1,31,NA,NA,NA,1,0.4869,NA,NA,F_Image_31.bmp,1,0,1
112,1,141,NA,NA,NA,1,0.27234,NA,NA,S_Lure_141.bmp,0,0,3
113,1,22,NA,NA,NA,1,0.46706,NA,NA,F_Image_22.bmp,1,1,1
114,1,60,NA,NA,NA,1,0.30904,NA,NA,O_Lure_60.bmp,0,1,2
115,1,7,NA,NA,NA,1,0.25428,NA,NA,F_Lure_7.bmp,0,0,1
