Trial,Cond,ImageNum,Cue,Block,Correct,Response,RT,Accuracy,CueRep,fName,ImageType,Baseline,Category
1,1,57,NA,NA,NA,1,2.6889,NA,NA,S_Lure_57.bmp,0,1,3
2,1,18,NA,NA,NA,1,1.6572,NA,NA,F_Lure_18.bmp,0,1,1
3,1,40,NA,NA,NA,1,1.6351,NA,NA,O_Image_40.bmp,1,1,2
4,1,5,NA,NA,NA,1,0.37246,NA,NA,F_Lure_5.bmp,0,0,1
5,1,57,NA,NA,NA,1,0.75464,NA,NA,S_Image_57.bmp,2,1,3
6,1,27,NA,NA,NA,1,0.00011742,NA,NA,O_Lure_27.bmp,0,0,2
7,1,67,NA,NA,NA,1,2.0039,NA,NA,S_Lure_67.bmp,0,1,3
8,1,25,NA,NA,NA,1,0.93532,NA,NA,O_Lure_25.bmp,0,0,2
9,1,49,NA,NA,NA,1,0.74948,NA,NA,S_Lure_49.bmp,0,0,3
10,1,28,NA,NA,NA,1,0.30683,NA,NA,O_Lure_28.bmp,0,1,2
11,1,43,NA,NA,NA,1,0.48246,NA,NA,O_Lure_43.bmp,0,0,2
12,1,37,NA,NA,NA,1,0.70017,NA,NA,O_Image_37.bmp,2,1,2
13,1,30,NA,NA,NA,1,0.54099,NA,NA,O_Lure_30.bmp,0,0,2
14,1,61,NA,NA,NA,1,1.777,NA,NA,S_Image_61.bmp,2,0,3
15,1,60,NA,NA,NA,1,2.5584,NA,NA,S_Lure_60.bmp,0,1,3
16,1,67,NA,NA,NA,1,3.3077,NA,NA,S_Image_67.bmp,2,1,3
17,1,24,NA,NA,NA,1,0.95669,NA,NA,F_Image_24.bmp,2,0,1
18,1,32,NA,NA,NA,1,0.38802,NA,NA,O_Image_32.bmp,1,0,2
19,1,44,NA,NA,NA,1,0.074052,NA,NA,O_Lure_44.bmp,0,1,2
20,1,65,NA,NA,NA,1,0.26644,NA,NA,S_Image_65.bmp,2,1,3
21,1,34,NA,NA,NA,1,0.8448,NA,NA,O_Lure_34.bmp,0,0,2
22,1,59,NA,NA,NA,1,0.9196,NA,NA,S_Lure_59.bmp,0,0,3
23,1,20,NA,NA,NA,1,0.88036,NA,NA,F_Lure_20.bmp,0,1,1
24,1,14,NA,NA,NA,1,1.2185,NA,NA,F_Image_14.bmp,1,0,1
25,1,45,NA,NA,NA,1,1.365,NA,NA,O_Lure_45.bmp,0,1,2
26,1,15,NA,NA,NA,1,1.2424,NA,NA,F_Lure_15.bmp,0,0,1
27,1,20,NA,NA,NA,1,0.71451,NA,NA,F_Image_20.bmp,2,1,1
28,1,12,NA,NA,NA,1,1.2885,NA,NA,F_Image_12.bmp,2,0,1
29,1,4,NA,NA,NA,1,0.94478,NA,NA,F_Lure_4.bmp,0,1,1
30,1,62,NA,NA,NA,1,1.3187,NA,NA,S_Lure_62.bmp,0,0,3
31,1,7,NA,NA,NA,1,1.5487,NA,NA,F_Image_7.bmp,1,1,1
32,1,31,NA,NA,NA,1,1.1402,NA,NA,O_Image_31.bmp,2,1,2
33,1,13,NA,NA,NA,1,0.9309,NA,NA,F_Image_13.bmp,2,1,1
34,1,15,NA,NA,NA,1,0.71516,NA,NA,F_Image_15.bmp,2,0,1
35,1,10,NA,NA,NA,1,0.29247,NA,NA,F_Image_10.bmp,2,1,1
36,1,50,NA,NA,NA,1,1.477,NA,NA,S_Image_50.bmp,2,1,3
37,1,45,NA,NA,NA,1,0.99846,NA,NA,O_Image_45.bmp,1,1,2
38,1,16,NA,NA,NA,1,2.2738,NA,NA,F_Lure_16.bmp,0,1,1
39,1,25,NA,NA,NA,1,0.21865,NA,NA,O_Image_25.bmp,2,0,2
40,1,62,NA,NA,NA,1,0.43014,NA,NA,S_Image_62.bmp,1,0,3
41,1,28,NA,NA,NA,1,1.3947,NA,NA,O_Image_28.bmp,1,1,2
42,1,38,NA,NA,NA,1,0.76805,NA,NA,O_Image_38.bmp,1,0,2
43,1,69,NA,NA,NA,1,0.74147,NA,NA,S_Lure_69.bmp,0,0,3
44,1,55,NA,NA,NA,1,1.8187,NA,NA,S_Lure_55.bmp,0,0,3
45,1,33,NA,NA,NA,1,0.45298,NA,NA,O_Image_33.bmp,1,1,2
46,1,8,NA,NA,NA,1,0.75834,NA,NA,F_Image_8.bmp,1,0,1
47,1,17,NA,NA,NA,1,0.00011772,NA,NA,F_Image_17.bmp,1,0,1
48,1,34,NA,NA,NA,1,0.12365,NA,NA,O_Image_34.bmp,1,0,2
49,1,2,NA,NA,NA,1,2.4603,NA,NA,F_Lure_2.bmp,0,0,1
50,1,63,NA,NA,NA,1,0.38322,NA,NA,S_Image_63.bmp,1,1,3
51,1,64,NA,NA,NA,1,2.7009,NA,NA,S_Lure_64.bmp,0,0,3
52,1,1,NA,NA,NA,1,0.26065,NA,NA,F_Image_1.bmp,2,0,1
53,1,55,NA,NA,NA,1,0.67147,NA,NA,S_Image_55.bmp,1,0,3
54,1,61,NA,NA,NA,1,0.9061,NA,NA,S_Lure_61.bmp,0,0,3
55,1,46,NA,NA,NA,1,0.36876,NA,NA,O_Lure_46.bmp,0,0,2
56,1,54,NA,NA,NA,1,3.5866,NA,NA,S_Image_54.bmp,1,0,3
57,1,50,NA,NA,NA,1,1.0155,NA,NA,S_Lure_50.bmp,0,1,3
58,1,26,NA,NA,NA,1,0.39573,NA,NA,O_Image_26.bmp,2,0,2
59,1,52,NA,NA,NA,1,0.64848,NA,NA,S_Lure_52.bmp,0,1,3
60,1,70,NA,NA,NA,1,5.4176,NA,NA,S_Lure_70.bmp,0,1,3
61,1,35,NA,NA,NA,1,0.10846,NA,NA,O_Image_35.bmp,1,1,2
62,1,19,NA,NA,NA,1,0.50934,NA,NA,F_Image_19.bmp,1,0,1
63,1,56,NA,NA,NA,1,0.4612,NA,NA,S_Lure_56.bmp,0,1,3
