Trial,Cond,ImageNum,Cue,Block,Correct,Response,RT,Accuracy,CueRep,fName,ImageType,Baseline,Category
1,1,57,NA,NA,NA,1,2.3664,NA,NA,S_Lure_57.bmp,0,1,3
2,1,18,NA,NA,NA,1,0.60253,NA,NA,F_Lure_18.bmp,0,1,1
3,1,40,NA,NA,NA,1,0.10121,NA,NA,O_Image_40.bmp,1,1,2
4,1,5,NA,NA,NA,1,0.059322,NA,NA,F_Lure_5.bmp,0,0,1
5,1,57,NA,NA,NA,1,0.86008,NA,NA,S_Image_57.bmp,2,1,3
6,1,27,NA,NA,NA,1,4.3165,NA,NA,O_Lure_27.bmp,0,0,2
7,1,67,NA,NA,NA,1,2.4827,NA,NA,S_Lure_67.bmp,0,1,3
8,1,25,NA,NA,NA,1,1.088,NA,NA,O_Lure_25.bmp,0,0,2
9,1,49,NA,NA,NA,1,0.3184,NA,NA,S_Lure_49.bmp,0,0,3
10,1,28,NA,NA,NA,1,0.73821,NA,NA,O_Lure_28.bmp,0,1,2
11,1,43,NA,NA,NA,1,0.00011531,NA,NA,O_Lure_43.bmp,0,0,2
12,1,37,NA,NA,NA,1,1.1355,NA,NA,O_Image_37.bmp,2,1,2
13,1,30,NA,NA,NA,1,0.67682,NA,NA,O_Lure_30.bmp,0,0,2
14,1,61,NA,NA,NA,1,1.811,NA,NA,S_Image_61.bmp,2,0,3
15,1,60,NA,NA,NA,1,0.75655,NA,NA,S_Lure_60.bmp,0,1,3
16,1,67,NA,NA,NA,1,0.98299,NA,NA,S_Image_67.bmp,2,1,3
17,1,24,NA,NA,NA,1,0.015767,NA,NA,F_Image_24.bmp,2,0,1
18,1,32,NA,NA,NA,1,0.024431,NA,NA,O_Image_32.bmp,1,0,2
19,1,44,NA,NA,NA,1,0.42267,NA,NA,O_Lure_44.bmp,0,1,2
20,1,65,NA,NA,NA,1,0.81371,NA,NA,S_Image_65.bmp,2,1,3
21,1,34,NA,NA,NA,1,0.2704,NA,NA,O_Lure_34.bmp,0,0,2
22,1,59,NA,NA,NA,1,0.5799,NA,NA,S_Lure_59.bmp,0,0,3
23,1,20,NA,NA,NA,1,0.56524,NA,NA,F_Lure_20.bmp,0,1,1
24,1,14,NA,NA,NA,1,1.4485,NA,NA,F_Image_14.bmp,1,0,1
25,1,45,NA,NA,NA,1,0.68929,NA,NA,O_Lure_45.bmp,0,1,2
26,1,15,NA,NA,NA,1,0.26467,NA,NA,F_Lure_15.bmp,0,0,1
27,1,20,NA,NA,NA,1,0.00012406,NA,NA,F_Image_20.bmp,2,1,1
28,1,12,NA,NA,NA,1,0.48928,NA,NA,F_Image_12.bmp,2,0,1
29,1,4,NA,NA,NA,1,0.00011621,NA,NA,F_Lure_4.bmp,0,1,1
