24,Trial,Cond,Block,ImageFiles,Labels,Cues
24,1,1,1,O_Image_83.bmp,Shoe,NaN
24,2,1,1,F_Image_37.bmp,Pierce Brosnan,NaN
24,3,1,1,S_Image_137.bmp,Statue Of Liberty,NaN
24,4,1,1,S_Lure_111.bmp,Gizeh Pyramids,NaN
24,5,1,1,O_Image_78.bmp,Razor,NaN
24,6,1,1,S_Image_113.bmp,Grand Canyon,NaN
24,7,1,1,S_Image_140.bmp,Taj Mahal,NaN
24,8,1,1,S_Image_116.bmp,Hollywood Sign,NaN
24,9,1,1,F_Lure_14.bmp,Elvis Presley,NaN
24,10,1,1,S_Image_99.bmp,Alhambra,NaN
24,11,1,1,O_Lure_66.bmp,Guitar,NaN
24,12,1,1,F_Image_26.bmp,Madonna,NaN
24,13,1,1,O_Lure_56.bmp,Broom,NaN
24,14,1,1,S_Lure_97.bmp,Akropolis,NaN
24,15,1,1,O_Lure_52.bmp,Bed,NaN
24,16,1,1,S_Lure_134.bmp,Sagrada Familia,NaN
24,17,1,1,F_Lure_43.bmp,Tom Cruise,NaN
24,18,1,1,S_Lure_100.bmp,Angkor Wat,NaN
24,19,1,1,O_Image_93.bmp,Umbrella,NaN
24,20,1,1,F_Lure_8.bmp,Cameron Diaz,NaN
24,21,1,1,O_Image_53.bmp,Belt,NaN
24,22,1,1,F_Lure_45.bmp,Tony Blair,NaN
24,23,1,1,S_Lure_124.bmp,Mount Fuji,NaN
24,24,1,1,O_Image_95.bmp,Wheelchair,NaN
24,25,1,1,F_Image_34.bmp,Nelson Mandela,NaN
24,26,1,1,F_Lure_5.bmp,Bill Clinton,NaN
24,27,1,1,F_Image_28.bmp,Margaret Thatcher,NaN
24,28,1,1,S_Image_125.bmp,Mount Rushmore,NaN
24,29,1,1,F_Image_33.bmp,Mother Teresa,NaN
24,30,1,1,O_Lure_72.bmp,Lightbulb,NaN
24,31,1,1,S_Image_100.bmp,Angkor Wat,NaN
24,32,1,1,O_Lure_62.bmp,FryingPan,NaN
24,33,1,1,S_Image_124.bmp,Mount Fuji,NaN
24,34,1,1,S_Lure_109.bmp,Eiffel Tower,NaN
24,35,1,1,O_Lure_61.bmp,Football,NaN
24,36,1,1,O_Image_91.bmp,Torch,NaN
24,37,1,1,S_Lure_119.bmp,Louvre,NaN
24,38,1,1,F_Lure_47.bmp,Whoopi Goldberg,NaN
24,39,1,1,F_Image_13.bmp,Elton John,NaN
24,40,1,1,S_Lure_121.bmp,Mecca,NaN
24,41,1,1,S_Image_97.bmp,Akropolis,NaN
24,42,1,1,O_Lure_59.bmp,Fan,NaN
24,43,1,1,F_Image_44.bmp,Tom Hanks,NaN
24,44,1,1,O_Image_75.bmp,Necklace,NaN
24,45,1,1,F_Image_38.bmp,Queen Elisabeth,NaN
24,46,1,1,S_Lure_102.bmp,Ayers Rock,NaN
24,47,1,1,O_Lure_91.bmp,Torch,NaN
24,48,1,1,O_Image_69.bmp,Headphones,NaN
24,49,1,1,O_Image_51.bmp,Basket,NaN
24,50,1,1,O_Image_67.bmp,Hammock,NaN
24,51,1,1,O_Lure_83.bmp,Shoe,NaN
24,52,1,1,S_Image_129.bmp,Petra,NaN
24,53,1,1,S_Image_110.bmp,Forbidden City,NaN
24,54,1,1,O_Image_88.bmp,Suitcase,NaN
24,55,1,1,S_Image_131.bmp,Rapa Nui,NaN
24,56,1,1,S_Image_120.bmp,Machu Picchu,NaN
24,57,1,1,O_Lure_93.bmp,Umbrella,NaN
24,58,1,1,F_Lure_25.bmp,Leonardo DiCaprio,NaN
24,59,1,1,O_Image_57.bmp,Brush,NaN
24,60,1,1,O_Lure_65.bmp,GrandPiano,NaN
24,61,1,1,S_Image_115.bmp,Hagia Sophia,NaN
24,62,1,1,F_Image_41.bmp,Rod Steward,NaN
24,63,1,1,F_Lure_26.bmp,Madonna,NaN
24,64,1,1,S_Lure_98.bmp,Alcatraz,NaN
24,65,1,1,S_Image_128.bmp,Notre Dame,NaN
24,66,1,1,O_Image_52.bmp,Bed,NaN
24,67,1,1,O_Image_72.bmp,Lightbulb,NaN
24,68,1,1,O_Lure_71.bmp,Ladder,NaN
24,69,1,1,F_Lure_22.bmp,Judi Dench,NaN
24,70,1,1,O_Lure_85.bmp,Sock,NaN
24,71,1,1,O_Lure_51.bmp,Basket,NaN
24,72,1,1,O_Image_55.bmp,Binoculars,NaN
24,73,1,1,S_Lure_144.bmp,White House,NaN
24,74,1,1,O_Lure_68.bmp,Hat,NaN
24,75,1,1,F_Image_47.bmp,Whoopi Goldberg,NaN
24,76,1,1,F_Image_35.bmp,Nikola Sarkozy,NaN
24,77,1,1,O_Image_58.bmp,Canoe,NaN
24,78,1,1,O_Lure_76.bmp,Pillows,NaN
24,79,1,1,F_Lure_17.bmp,George Clooney,NaN
24,80,1,1,S_Image_122.bmp,Mont Saint Michel,NaN
24,81,1,1,F_Image_1.bmp,Albert Einstein,NaN
24,82,1,1,O_Image_76.bmp,Pillows,NaN
24,83,1,1,O_Image_70.bmp,Key,NaN
24,84,1,1,F_Image_46.bmp,Wayne Rooney,NaN
24,85,1,1,S_Image_109.bmp,Eiffel Tower,NaN
24,86,1,1,S_Lure_112.bmp,Golden Gate Bridge,NaN
24,87,1,1,F_Lure_46.bmp,Wayne Rooney,NaN
24,88,1,1,F_Image_25.bmp,Leonardo DiCaprio,NaN
24,89,1,1,F_Image_48.bmp,Will Smith,NaN
24,90,1,1,S_Lure_140.bmp,Taj Mahal,NaN
24,91,1,1,F_Image_5.bmp,Bill Clinton,NaN
24,92,1,1,F_Lure_42.bmp,Scarlett Johansson,NaN
24,93,1,1,S_Image_132.bmp,Red Square,NaN
24,94,1,1,S_Lure_143.bmp,Versailles,NaN
24,95,1,1,S_Lure_132.bmp,Red Square,NaN
24,96,1,1,O_Lure_58.bmp,Canoe,NaN
24,97,1,1,F_Image_27.bmp,Mahadma Gandhi,NaN
24,98,1,1,S_Image_111.bmp,Gizeh Pyramids,NaN
24,99,1,1,O_Lure_81.bmp,Scale,NaN
24,100,1,1,S_Image_119.bmp,Louvre,NaN
24,101,1,1,F_Lure_18.bmp,Jack Nicholson,NaN
24,102,1,1,S_Image_142.bmp,Tower Bridge,NaN
24,103,1,1,O_Image_68.bmp,Hat,NaN
24,104,1,1,S_Image_114.bmp,Great Wall,NaN
24,105,1,1,S_Lure_113.bmp,Grand Canyon,NaN
24,106,1,1,O_Lure_55.bmp,Binoculars,NaN
24,107,1,1,O_Image_94.bmp,Watch,NaN
24,108,1,1,S_Lure_106.bmp,Christ The Redeemer,NaN
24,109,1,1,O_Lure_49.bmp,Anchor,NaN
24,110,1,1,O_Lure_84.bmp,Skirt,NaN
24,111,1,1,F_Lure_3.bmp,Angela Merkel,NaN
24,112,1,1,O_Image_66.bmp,Guitar,NaN
24,113,1,1,F_Lure_1.bmp,Albert Einstein,NaN
24,114,1,1,F_Lure_31.bmp,Michael Jackson,NaN
24,115,1,1,F_Lure_12.bmp,David Beckham,NaN
24,116,1,1,O_Image_61.bmp,Football,NaN
24,117,1,1,S_Lure_110.bmp,Forbidden City,NaN
24,118,1,1,F_Lure_20.bmp,Jennifer Lopez,NaN
24,119,1,1,F_Image_18.bmp,Jack Nicholson,NaN
24,120,1,1,S_Image_134.bmp,Sagrada Familia,NaN
24,121,1,1,O_Lure_73.bmp,Microscope,NaN
24,122,1,1,F_Image_3.bmp,Angela Merkel,NaN
24,123,1,1,S_Image_123.bmp,Mount Everest,NaN
24,124,1,1,O_Image_59.bmp,Fan,NaN
24,125,1,1,S_Lure_122.bmp,Mont Saint Michel,NaN
24,126,1,1,O_Lure_80.bmp,Rope,NaN
24,127,1,1,F_Image_39.bmp,Robbie Williams,NaN
24,128,1,1,F_Image_40.bmp,Robert De Niro,NaN
24,129,1,1,S_Image_107.bmp,Colosseum,NaN
24,130,1,1,S_Lure_101.bmp,Atomium,NaN
24,131,1,1,F_Image_23.bmp,Julia Roberts,NaN
24,132,1,1,F_Image_42.bmp,Scarlett Johansson,NaN
24,133,1,1,S_Lure_105.bmp,Chichen Itza,NaN
24,134,1,1,S_Lure_129.bmp,Petra,NaN
24,135,1,1,O_Lure_94.bmp,Watch,NaN
24,136,1,1,F_Image_4.bmp,Barack Obama,NaN
24,137,1,1,O_Image_62.bmp,FryingPan,NaN
24,138,1,1,F_Image_7.bmp,Britney Spears,NaN
24,139,1,1,O_Lure_86.bmp,Soother,NaN
24,140,1,1,O_Lure_92.bmp,Trophy,NaN
24,141,1,1,S_Lure_126.bmp,Neu schwanstein Castle,NaN
24,142,1,1,F_Image_12.bmp,David Beckham,NaN
24,143,1,1,S_Image_136.bmp,Sistine Chapel,NaN
24,144,1,1,F_Image_30.bmp,Meryl Streep,NaN
24,145,1,1,O_Lure_82.bmp,Scissors,NaN
24,146,1,1,O_Image_85.bmp,Sock,NaN
24,147,1,1,F_Lure_9.bmp,Charlie Chaplin,NaN
24,148,1,1,O_Lure_75.bmp,Necklace,NaN
24,149,1,1,O_Image_71.bmp,Ladder,NaN
24,150,1,1,O_Image_82.bmp,Scissors,NaN
24,151,1,1,F_Lure_10.bmp,Dalai Lama,NaN
24,152,1,1,S_Image_138.bmp,Stonehenge,NaN
24,153,1,1,F_Lure_30.bmp,Meryl Streep,NaN
