28,Trial,Cond,Block,ImageFiles,Labels,Cues
28,1,1,1,O_Lure_50.bmp,Barbecue,NaN
28,2,1,1,F_Image_41.bmp,Rod Steward,NaN
28,3,1,1,O_Image_90.bmp,Telephone,NaN
28,4,1,1,S_Lure_142.bmp,Tower Bridge,NaN
28,5,1,1,F_Image_30.bmp,Meryl Streep,NaN
28,6,1,1,F_Image_27.bmp,Mahadma Gandhi,NaN
28,7,1,1,S_Image_142.bmp,Tower Bridge,NaN
28,8,1,1,F_Lure_38.bmp,Queen Elisabeth,NaN
28,9,1,1,O_Image_94.bmp,Watch,NaN
28,10,1,1,F_Image_35.bmp,Nikola Sarkozy,NaN
28,11,1,1,S_Lure_126.bmp,Neu schwanstein Castle,NaN
28,12,1,1,F_Lure_23.bmp,Julia Roberts,NaN
28,13,1,1,O_Image_86.bmp,Soother,NaN
28,14,1,1,O_Lure_72.bmp,Lightbulb,NaN
28,15,1,1,F_Lure_19.bmp,James Dean,NaN
28,16,1,1,O_Image_66.bmp,Guitar,NaN
28,17,1,1,O_Image_71.bmp,Ladder,NaN
28,18,1,1,S_Image_113.bmp,Grand Canyon,NaN
28,19,1,1,F_Lure_10.bmp,Dalai Lama,NaN
28,20,1,1,S_Image_111.bmp,Gizeh Pyramids,NaN
28,21,1,1,S_Lure_125.bmp,Mount Rushmore,NaN
28,22,1,1,O_Image_72.bmp,Lightbulb,NaN
28,23,1,1,O_Lure_87.bmp,Stapler,NaN
28,24,1,1,F_Image_43.bmp,Tom Cruise,NaN
28,25,1,1,S_Image_127.bmp,Niagara Falls,NaN
28,26,1,1,O_Lure_90.bmp,Telephone,NaN
28,27,1,1,F_Lure_41.bmp,Rod Steward,NaN
28,28,1,1,O_Image_77.bmp,Radio,NaN
28,29,1,1,O_Image_69.bmp,Headphones,NaN
28,30,1,1,O_Lure_83.bmp,Shoe,NaN
28,31,1,1,S_Image_131.bmp,Rapa Nui,NaN
28,32,1,1,O_Image_74.bmp,Mirror,NaN
28,33,1,1,O_Image_67.bmp,Hammock,NaN
28,34,1,1,O_Image_82.bmp,Scissors,NaN
28,35,1,1,S_Lure_134.bmp,Sagrada Familia,NaN
28,36,1,1,F_Image_17.bmp,George Clooney,NaN
28,37,1,1,F_Image_18.bmp,Jack Nicholson,NaN
28,38,1,1,S_Lure_108.bmp,Dover Cliffs,NaN
28,39,1,1,F_Image_5.bmp,Bill Clinton,NaN
28,40,1,1,O_Lure_64.bmp,Goggles,NaN
28,41,1,1,F_Image_16.bmp,George Bush,NaN
28,42,1,1,O_Image_84.bmp,Skirt,NaN
28,43,1,1,O_Lure_58.bmp,Canoe,NaN
28,44,1,1,O_Lure_59.bmp,Fan,NaN
28,45,1,1,S_Image_99.bmp,Alhambra,NaN
28,46,1,1,S_Image_135.bmp,Sahara Desert,NaN
28,47,1,1,O_Image_80.bmp,Rope,NaN
28,48,1,1,O_Image_68.bmp,Hat,NaN
28,49,1,1,S_Image_126.bmp,Neu schwanstein Castle,NaN
28,50,1,1,O_Image_75.bmp,Necklace,NaN
28,51,1,1,O_Lure_82.bmp,Scissors,NaN
28,52,1,1,S_Image_118.bmp,Leaning Tower,NaN
28,53,1,1,O_Image_87.bmp,Stapler,NaN
28,54,1,1,O_Image_57.bmp,Brush,NaN
28,55,1,1,F_Lure_14.bmp,Elvis Presley,NaN
28,56,1,1,O_Image_78.bmp,Razor,NaN
28,57,1,1,S_Lure_100.bmp,Angkor Wat,NaN
28,58,1,1,O_Lure_88.bmp,Suitcase,NaN
28,59,1,1,F_Image_7.bmp,Britney Spears,NaN
28,60,1,1,F_Lure_31.bmp,Michael Jackson,NaN
28,61,1,1,S_Lure_118.bmp,Leaning Tower,NaN
28,62,1,1,F_Image_15.bmp,Fidel Castro,NaN
28,63,1,1,F_Lure_17.bmp,George Clooney,NaN
28,64,1,1,O_Image_61.bmp,Football,NaN
28,65,1,1,S_Image_116.bmp,Hollywood Sign,NaN
28,66,1,1,S_Lure_98.bmp,Alcatraz,NaN
28,67,1,1,F_Lure_1.bmp,Albert Einstein,NaN
28,68,1,1,F_Image_33.bmp,Mother Teresa,NaN
28,69,1,1,S_Image_128.bmp,Notre Dame,NaN
28,70,1,1,O_Lure_60.bmp,Flask,NaN
28,71,1,1,O_Lure_78.bmp,Razor,NaN
28,72,1,1,S_Lure_144.bmp,White House,NaN
28,73,1,1,S_Image_133.bmp,Rialto Bridge,NaN
28,74,1,1,O_Lure_94.bmp,Watch,NaN
28,75,1,1,F_Image_21.bmp,John Lennon,NaN
28,76,1,1,F_Image_32.bmp,Mick Jagger,NaN
28,77,1,1,S_Lure_129.bmp,Petra,NaN
28,78,1,1,S_Image_123.bmp,Mount Everest,NaN
28,79,1,1,O_Image_96.bmp,Wineglass,NaN
28,80,1,1,F_Image_2.bmp,Amy Winehouse,NaN
28,81,1,1,O_Image_92.bmp,Trophy,NaN
28,82,1,1,S_Image_119.bmp,Louvre,NaN
28,83,1,1,S_Image_134.bmp,Sagrada Familia,NaN
28,84,1,1,F_Image_12.bmp,David Beckham,NaN
28,85,1,1,S_Lure_139.bmp,Sydney Opera,NaN
28,86,1,1,F_Lure_6.bmp,Brad Pitt,NaN
28,87,1,1,F_Image_3.bmp,Angela Merkel,NaN
28,88,1,1,S_Lure_111.bmp,Gizeh Pyramids,NaN
28,89,1,1,S_Image_129.bmp,Petra,NaN
28,90,1,1,F_Image_20.bmp,Jennifer Lopez,NaN
28,91,1,1,S_Image_98.bmp,Alcatraz,NaN
28,92,1,1,S_Lure_131.bmp,Rapa Nui,NaN
28,93,1,1,F_Image_39.bmp,Robbie Williams,NaN
28,94,1,1,S_Lure_102.bmp,Ayers Rock,NaN
28,95,1,1,F_Image_34.bmp,Nelson Mandela,NaN
28,96,1,1,S_Image_97.bmp,Akropolis,NaN
28,97,1,1,O_Image_55.bmp,Binoculars,NaN
28,98,1,1,O_Image_52.bmp,Bed,NaN
28,99,1,1,O_Lure_93.bmp,Umbrella,NaN
28,100,1,1,F_Lure_25.bmp,Leonardo DiCaprio,NaN
28,101,1,1,S_Image_137.bmp,Statue Of Liberty,NaN
28,102,1,1,S_Image_139.bmp,Sydney Opera,NaN
28,103,1,1,O_Lure_73.bmp,Microscope,NaN
28,104,1,1,F_Lure_42.bmp,Scarlett Johansson,NaN
28,105,1,1,F_Image_23.bmp,Julia Roberts,NaN
28,106,1,1,S_Image_100.bmp,Angkor Wat,NaN
28,107,1,1,F_Lure_22.bmp,Judi Dench,NaN
28,108,1,1,O_Lure_77.bmp,Radio,NaN
28,109,1,1,F_Lure_47.bmp,Whoopi Goldberg,NaN
28,110,1,1,S_Image_112.bmp,Golden Gate Bridge,NaN
28,111,1,1,O_Lure_56.bmp,Broom,NaN
28,112,1,1,S_Lure_112.bmp,Golden Gate Bridge,NaN
28,113,1,1,F_Lure_44.bmp,Tom Hanks,NaN
28,114,1,1,O_Image_50.bmp,Barbecue,NaN
28,115,1,1,F_Image_10.bmp,Dalai Lama,NaN
28,116,1,1,O_Lure_80.bmp,Rope,NaN
28,117,1,1,O_Lure_71.bmp,Ladder,NaN
28,118,1,1,F_Image_45.bmp,Tony Blair,NaN
28,119,1,1,O_Lure_55.bmp,Binoculars,NaN
28,120,1,1,F_Image_8.bmp,Cameron Diaz,NaN
28,121,1,1,F_Lure_35.bmp,Nikola Sarkozy,NaN
28,122,1,1,S_Image_101.bmp,Atomium,NaN
28,123,1,1,S_Image_124.bmp,Mount Fuji,NaN
28,124,1,1,O_Image_79.bmp,Remote Control,NaN
28,125,1,1,O_Image_51.bmp,Basket,NaN
28,126,1,1,S_Lure_124.bmp,Mount Fuji,NaN
28,127,1,1,S_Lure_132.bmp,Red Square,NaN
28,128,1,1,F_Image_22.bmp,Judi Dench,NaN
28,129,1,1,F_Image_4.bmp,Barack Obama,NaN
28,130,1,1,F_Image_24.bmp,Keanu Reeves,NaN
28,131,1,1,S_Lure_133.bmp,Rialto Bridge,NaN
28,132,1,1,F_Image_31.bmp,Michael Jackson,NaN
28,133,1,1,S_Image_140.bmp,Taj Mahal,NaN
28,134,1,1,O_Lure_49.bmp,Anchor,NaN
28,135,1,1,O_Image_54.bmp,Bicycle,NaN
28,136,1,1,O_Image_64.bmp,Goggles,NaN
28,137,1,1,F_Lure_37.bmp,Pierce Brosnan,NaN
28,138,1,1,F_Lure_32.bmp,Mick Jagger,NaN
28,139,1,1,F_Lure_3.bmp,Angela Merkel,NaN
28,140,1,1,S_Lure_114.bmp,Great Wall,NaN
28,141,1,1,F_Image_1.bmp,Albert Einstein,NaN
28,142,1,1,S_Image_102.bmp,Ayers Rock,NaN
28,143,1,1,F_Lure_26.bmp,Madonna,NaN
28,144,1,1,O_Lure_57.bmp,Brush,NaN
28,145,1,1,S_Lure_115.bmp,Hagia Sophia,NaN
28,146,1,1,F_Lure_39.bmp,Robbie Williams,NaN
28,147,1,1,O_Lure_75.bmp,Necklace,NaN
28,148,1,1,F_Image_48.bmp,Will Smith,NaN
28,149,1,1,O_Lure_61.bmp,Football,NaN
28,150,1,1,F_Lure_30.bmp,Meryl Streep,NaN
28,151,1,1,S_Lure_122.bmp,Mont Saint Michel,NaN
28,152,1,1,O_Image_89.bmp,Teddybear,NaN
28,153,1,1,F_Lure_7.bmp,Britney Spears,NaN
28,154,1,1,S_Lure_101.bmp,Atomium,NaN
28,155,1,1,F_Image_25.bmp,Leonardo DiCaprio,NaN
28,156,1,1,S_Image_104.bmp,Brandenburg Gate,NaN
28,157,1,1,S_Image_144.bmp,White House,NaN
28,158,1,1,F_Lure_15.bmp,Fidel Castro,NaN
28,159,1,1,S_Lure_123.bmp,Mount Everest,NaN
28,160,1,1,O_Image_60.bmp,Flask,NaN
28,161,1,1,O_Image_93.bmp,Umbrella,NaN
28,162,1,1,F_Lure_20.bmp,Jennifer Lopez,NaN
28,163,1,1,S_Image_141.bmp,Time Square,NaN
28,164,1,1,F_Lure_43.bmp,Tom Cruise,NaN
28,165,1,1,S_Image_103.bmp,Big Ben,NaN
28,166,1,1,F_Image_26.bmp,Madonna,NaN
28,167,1,1,F_Lure_2.bmp,Amy Winehouse,NaN
28,168,1,1,S_Image_136.bmp,Sistine Chapel,NaN
28,169,1,1,F_Lure_24.bmp,Keanu Reeves,NaN
28,170,1,1,O_Image_91.bmp,Torch,NaN
28,171,1,1,S_Lure_130.bmp,Potala Palace,NaN
28,172,1,1,S_Lure_135.bmp,Sahara Desert,NaN
28,173,1,1,O_Lure_53.bmp,Belt,NaN
28,174,1,1,F_Lure_48.bmp,Will Smith,NaN
28,175,1,1,S_Lure_116.bmp,Hollywood Sign,NaN
28,176,1,1,F_Lure_9.bmp,Charlie Chaplin,NaN
28,177,1,1,S_Lure_141.bmp,Time Square,NaN
28,178,1,1,S_Image_121.bmp,Mecca,NaN
28,179,1,1,F_Lure_33.bmp,Mother Teresa,NaN
28,180,1,1,F_Lure_8.bmp,Cameron Diaz,NaN
28,181,1,1,O_Lure_84.bmp,Skirt,NaN
28,182,1,1,S_Image_108.bmp,Dover Cliffs,NaN
28,183,1,1,F_Lure_36.bmp,Penelope Cruz,NaN
28,184,1,1,S_Lure_138.bmp,Stonehenge,NaN
28,185,1,1,S_Image_105.bmp,Chichen Itza,NaN
28,186,1,1,F_Image_9.bmp,Charlie Chaplin,NaN
28,187,1,1,S_Image_114.bmp,Great Wall,NaN
28,188,1,1,O_Lure_95.bmp,Wheelchair,NaN
28,189,1,1,F_Image_42.bmp,Scarlett Johansson,NaN
28,190,1,1,S_Lure_121.bmp,Mecca,NaN
28,191,1,1,S_Lure_107.bmp,Colosseum,NaN
28,192,1,1,O_Lure_51.bmp,Basket,NaN
28,193,1,1,O_Image_73.bmp,Microscope,NaN
28,194,1,1,O_Image_76.bmp,Pillows,NaN
28,195,1,1,S_Image_107.bmp,Colosseum,NaN
28,196,1,1,O_Lure_92.bmp,Trophy,NaN
28,197,1,1,S_Image_125.bmp,Mount Rushmore,NaN
28,198,1,1,F_Image_46.bmp,Wayne Rooney,NaN
28,199,1,1,O_Lure_81.bmp,Scale,NaN
28,200,1,1,F_Image_47.bmp,Whoopi Goldberg,NaN
28,201,1,1,O_Image_49.bmp,Anchor,NaN
28,202,1,1,O_Image_88.bmp,Suitcase,NaN
28,203,1,1,O_Lure_52.bmp,Bed,NaN
28,204,1,1,F_Lure_21.bmp,John Lennon,NaN
28,205,1,1,O_Lure_91.bmp,Torch,NaN
28,206,1,1,O_Lure_66.bmp,Guitar,NaN
28,207,1,1,O_Lure_67.bmp,Hammock,NaN
28,208,1,1,F_Lure_45.bmp,Tony Blair,NaN
28,209,1,1,F_Lure_11.bmp,Daniel Radcliffe,NaN
28,210,1,1,F_Image_6.bmp,Brad Pitt,NaN
28,211,1,1,S_Lure_109.bmp,Eiffel Tower,NaN
28,212,1,1,S_Image_115.bmp,Hagia Sophia,NaN
28,213,1,1,F_Lure_5.bmp,Bill Clinton,NaN
28,214,1,1,F_Lure_16.bmp,George Bush,NaN
28,215,1,1,S_Image_109.bmp,Eiffel Tower,NaN
28,216,1,1,S_Image_138.bmp,Stonehenge,NaN
28,217,1,1,O_Lure_68.bmp,Hat,NaN
28,218,1,1,O_Lure_76.bmp,Pillows,NaN
28,219,1,1,S_Lure_113.bmp,Grand Canyon,NaN
28,220,1,1,S_Image_122.bmp,Mont Saint Michel,NaN
28,221,1,1,O_Image_58.bmp,Canoe,NaN
28,222,1,1,S_Lure_137.bmp,Statue Of Liberty,NaN
28,223,1,1,O_Lure_69.bmp,Headphones,NaN
28,224,1,1,O_Image_59.bmp,Fan,NaN
28,225,1,1,O_Image_95.bmp,Wheelchair,NaN
28,226,1,1,F_Image_44.bmp,Tom Hanks,NaN
28,227,1,1,F_Lure_28.bmp,Margaret Thatcher,NaN
28,228,1,1,O_Image_81.bmp,Scale,NaN
28,229,1,1,F_Image_29.bmp,Marilyn Monroe,NaN
28,230,1,1,F_Image_40.bmp,Robert De Niro,NaN
28,231,1,1,S_Lure_103.bmp,Big Ben,NaN
28,232,1,1,S_Lure_99.bmp,Alhambra,NaN
28,233,1,1,F_Image_36.bmp,Penelope Cruz,NaN
28,234,1,1,O_Lure_54.bmp,Bicycle,NaN
28,235,1,1,O_Lure_86.bmp,Soother,NaN
28,236,1,1,F_Lure_27.bmp,Mahadma Gandhi,NaN
28,237,1,1,O_Lure_70.bmp,Key,NaN
28,238,1,1,S_Image_117.bmp,Kings College,NaN
28,239,1,1,S_Lure_119.bmp,Louvre,NaN
28,240,1,1,F_Image_14.bmp,Elvis Presley,NaN
28,241,1,1,S_Lure_97.bmp,Akropolis,NaN
28,242,1,1,S_Image_143.bmp,Versailles,NaN
28,243,1,1,O_Lure_89.bmp,Teddybear,NaN
28,244,1,1,F_Lure_34.bmp,Nelson Mandela,NaN
28,245,1,1,F_Lure_13.bmp,Elton John,NaN
28,246,1,1,S_Lure_143.bmp,Versailles,NaN
28,247,1,1,S_Lure_127.bmp,Niagara Falls,NaN
28,248,1,1,S_Image_120.bmp,Machu Picchu,NaN
