29,Trial,Cond,Block,ImageFiles,Labels,Cues
29,1,1,1,S_Image_128.bmp,Notre Dame,NaN
29,2,1,1,S_Lure_105.bmp,Chichen Itza,NaN
29,3,1,1,S_Lure_122.bmp,Mont Saint Michel,NaN
29,4,1,1,O_Lure_92.bmp,Trophy,NaN
29,5,1,1,O_Lure_59.bmp,Fan,NaN
29,6,1,1,O_Lure_68.bmp,Hat,NaN
29,7,1,1,F_Lure_26.bmp,Madonna,NaN
29,8,1,1,S_Image_126.bmp,Neu schwanstein Castle,NaN
29,9,1,1,O_Lure_82.bmp,Scissors,NaN
29,10,1,1,O_Image_91.bmp,Torch,NaN
29,11,1,1,F_Lure_37.bmp,Pierce Brosnan,NaN
29,12,1,1,F_Lure_6.bmp,Brad Pitt,NaN
29,13,1,1,F_Image_23.bmp,Julia Roberts,NaN
29,14,1,1,F_Lure_44.bmp,Tom Hanks,NaN
29,15,1,1,O_Image_50.bmp,Barbecue,NaN
29,16,1,1,F_Image_14.bmp,Elvis Presley,NaN
29,17,1,1,S_Lure_119.bmp,Louvre,NaN
29,18,1,1,S_Lure_138.bmp,Stonehenge,NaN
29,19,1,1,S_Image_142.bmp,Tower Bridge,NaN
29,20,1,1,S_Lure_128.bmp,Notre Dame,NaN
29,21,1,1,S_Lure_108.bmp,Dover Cliffs,NaN
29,22,1,1,S_Lure_116.bmp,Hollywood Sign,NaN
29,23,1,1,F_Lure_34.bmp,Nelson Mandela,NaN
29,24,1,1,F_Image_38.bmp,Queen Elisabeth,NaN
29,25,1,1,S_Image_137.bmp,Statue Of Liberty,NaN
29,26,1,1,F_Lure_28.bmp,Margaret Thatcher,NaN
29,27,1,1,S_Image_134.bmp,Sagrada Familia,NaN
29,28,1,1,S_Lure_126.bmp,Neu schwanstein Castle,NaN
29,29,1,1,S_Lure_109.bmp,Eiffel Tower,NaN
29,30,1,1,S_Image_114.bmp,Great Wall,NaN
29,31,1,1,O_Image_68.bmp,Hat,NaN
29,32,1,1,S_Image_108.bmp,Dover Cliffs,NaN
29,33,1,1,O_Image_96.bmp,Wineglass,NaN
29,34,1,1,O_Lure_66.bmp,Guitar,NaN
29,35,1,1,S_Image_112.bmp,Golden Gate Bridge,NaN
29,36,1,1,F_Lure_12.bmp,David Beckham,NaN
29,37,1,1,O_Lure_69.bmp,Headphones,NaN
29,38,1,1,S_Image_143.bmp,Versailles,NaN
29,39,1,1,S_Image_141.bmp,Time Square,NaN
29,40,1,1,O_Lure_80.bmp,Rope,NaN
29,41,1,1,O_Lure_56.bmp,Broom,NaN
29,42,1,1,F_Lure_29.bmp,Marilyn Monroe,NaN
29,43,1,1,O_Image_92.bmp,Trophy,NaN
29,44,1,1,S_Lure_117.bmp,Kings College,NaN
29,45,1,1,F_Image_39.bmp,Robbie Williams,NaN
29,46,1,1,F_Lure_25.bmp,Leonardo DiCaprio,NaN
29,47,1,1,O_Image_90.bmp,Telephone,NaN
29,48,1,1,F_Image_1.bmp,Albert Einstein,NaN
29,49,1,1,O_Image_88.bmp,Suitcase,NaN
29,50,1,1,F_Image_33.bmp,Mother Teresa,NaN
29,51,1,1,F_Lure_8.bmp,Cameron Diaz,NaN
29,52,1,1,S_Lure_123.bmp,Mount Everest,NaN
29,53,1,1,S_Image_117.bmp,Kings College,NaN
29,54,1,1,O_Lure_71.bmp,Ladder,NaN
29,55,1,1,O_Lure_88.bmp,Suitcase,NaN
29,56,1,1,S_Image_122.bmp,Mont Saint Michel,NaN
29,57,1,1,O_Lure_62.bmp,FryingPan,NaN
29,58,1,1,S_Image_133.bmp,Rialto Bridge,NaN
