26,Trial,Cond,Block,ImageFiles,Labels,Cues
26,1,1,1,O_Lure_90.bmp,Telephone,NaN
26,2,1,1,S_Image_133.bmp,Rialto Bridge,NaN
26,3,1,1,S_Lure_101.bmp,Atomium,NaN
26,4,1,1,S_Image_120.bmp,Machu Picchu,NaN
26,5,1,1,O_Lure_96.bmp,Wineglass,NaN
26,6,1,1,F_Image_18.bmp,Jack Nicholson,NaN
26,7,1,1,O_Lure_95.bmp,Wheelchair,NaN
26,8,1,1,S_Image_106.bmp,Christ The Redeemer,NaN
26,9,1,1,O_Lure_74.bmp,Mirror,NaN
26,10,1,1,S_Image_98.bmp,Alcatraz,NaN
26,11,1,1,O_Lure_56.bmp,Broom,NaN
26,12,1,1,O_Lure_77.bmp,Radio,NaN
26,13,1,1,O_Lure_84.bmp,Skirt,NaN
26,14,1,1,O_Lure_55.bmp,Binoculars,NaN
26,15,1,1,O_Image_67.bmp,Hammock,NaN
26,16,1,1,O_Image_80.bmp,Rope,NaN
26,17,1,1,O_Image_70.bmp,Key,NaN
26,18,1,1,S_Image_137.bmp,Statue Of Liberty,NaN
26,19,1,1,F_Image_33.bmp,Mother Teresa,NaN
26,20,1,1,O_Image_53.bmp,Belt,NaN
26,21,1,1,S_Image_142.bmp,Tower Bridge,NaN
26,22,1,1,F_Lure_22.bmp,Judi Dench,NaN
26,23,1,1,S_Lure_113.bmp,Grand Canyon,NaN
26,24,1,1,F_Lure_13.bmp,Elton John,NaN
26,25,1,1,O_Lure_88.bmp,Suitcase,NaN
26,26,1,1,O_Image_88.bmp,Suitcase,NaN
26,27,1,1,F_Image_19.bmp,James Dean,NaN
26,28,1,1,O_Lure_91.bmp,Torch,NaN
26,29,1,1,S_Image_138.bmp,Stonehenge,NaN
26,30,1,1,S_Image_136.bmp,Sistine Chapel,NaN
26,31,1,1,O_Lure_80.bmp,Rope,NaN
26,32,1,1,S_Image_116.bmp,Hollywood Sign,NaN
26,33,1,1,S_Lure_98.bmp,Alcatraz,NaN
26,34,1,1,S_Image_114.bmp,Great Wall,NaN
26,35,1,1,O_Image_89.bmp,Teddybear,NaN
26,36,1,1,O_Lure_71.bmp,Ladder,NaN
26,37,1,1,O_Image_66.bmp,Guitar,NaN
26,38,1,1,F_Image_4.bmp,Barack Obama,NaN
26,39,1,1,F_Image_17.bmp,George Clooney,NaN
26,40,1,1,S_Lure_102.bmp,Ayers Rock,NaN
26,41,1,1,F_Lure_34.bmp,Nelson Mandela,NaN
26,42,1,1,F_Image_28.bmp,Margaret Thatcher,NaN
26,43,1,1,S_Image_119.bmp,Louvre,NaN
26,44,1,1,O_Lure_69.bmp,Headphones,NaN
26,45,1,1,S_Image_108.bmp,Dover Cliffs,NaN
26,46,1,1,S_Lure_106.bmp,Christ The Redeemer,NaN
26,47,1,1,F_Lure_43.bmp,Tom Cruise,NaN
26,48,1,1,O_Lure_49.bmp,Anchor,NaN
26,49,1,1,O_Image_81.bmp,Scale,NaN
26,50,1,1,S_Image_110.bmp,Forbidden City,NaN
26,51,1,1,F_Image_22.bmp,Judi Dench,NaN
26,52,1,1,S_Image_125.bmp,Mount Rushmore,NaN
26,53,1,1,S_Image_100.bmp,Angkor Wat,NaN
26,54,1,1,F_Lure_1.bmp,Albert Einstein,NaN
26,55,1,1,S_Image_113.bmp,Grand Canyon,NaN
26,56,1,1,F_Lure_27.bmp,Mahadma Gandhi,NaN
26,57,1,1,F_Image_8.bmp,Cameron Diaz,NaN
26,58,1,1,F_Lure_4.bmp,Barack Obama,NaN
26,59,1,1,F_Lure_26.bmp,Madonna,NaN
26,60,1,1,O_Lure_65.bmp,GrandPiano,NaN
26,61,1,1,F_Image_42.bmp,Scarlett Johansson,NaN
26,62,1,1,F_Lure_30.bmp,Meryl Streep,NaN
26,63,1,1,O_Lure_78.bmp,Razor,NaN
26,64,1,1,F_Image_9.bmp,Charlie Chaplin,NaN
26,65,1,1,S_Image_118.bmp,Leaning Tower,NaN
26,66,1,1,S_Image_117.bmp,Kings College,NaN
26,67,1,1,F_Image_10.bmp,Dalai Lama,NaN
26,68,1,1,F_Image_2.bmp,Amy Winehouse,NaN
26,69,1,1,F_Lure_21.bmp,John Lennon,NaN
26,70,1,1,O_Lure_86.bmp,Soother,NaN
26,71,1,1,F_Image_41.bmp,Rod Steward,NaN
26,72,1,1,F_Image_29.bmp,Marilyn Monroe,NaN
26,73,1,1,S_Lure_125.bmp,Mount Rushmore,NaN
26,74,1,1,F_Lure_25.bmp,Leonardo DiCaprio,NaN
26,75,1,1,F_Image_1.bmp,Albert Einstein,NaN
26,76,1,1,S_Image_111.bmp,Gizeh Pyramids,NaN
26,77,1,1,O_Lure_94.bmp,Watch,NaN
26,78,1,1,S_Image_139.bmp,Sydney Opera,NaN
26,79,1,1,S_Image_115.bmp,Hagia Sophia,NaN
26,80,1,1,O_Image_64.bmp,Goggles,NaN
26,81,1,1,O_Lure_89.bmp,Teddybear,NaN
26,82,1,1,S_Lure_112.bmp,Golden Gate Bridge,NaN
26,83,1,1,F_Image_35.bmp,Nikola Sarkozy,NaN
26,84,1,1,S_Image_126.bmp,Neu schwanstein Castle,NaN
26,85,1,1,S_Image_141.bmp,Time Square,NaN
26,86,1,1,O_Image_68.bmp,Hat,NaN
26,87,1,1,S_Image_124.bmp,Mount Fuji,NaN
26,88,1,1,S_Lure_117.bmp,Kings College,NaN
26,89,1,1,F_Lure_17.bmp,George Clooney,NaN
26,90,1,1,F_Lure_7.bmp,Britney Spears,NaN
26,91,1,1,O_Image_95.bmp,Wheelchair,NaN
26,92,1,1,F_Lure_19.bmp,James Dean,NaN
26,93,1,1,O_Image_84.bmp,Skirt,NaN
26,94,1,1,O_Image_73.bmp,Microscope,NaN
26,95,1,1,F_Image_31.bmp,Michael Jackson,NaN
26,96,1,1,S_Lure_109.bmp,Eiffel Tower,NaN
26,97,1,1,O_Lure_82.bmp,Scissors,NaN
26,98,1,1,O_Image_72.bmp,Lightbulb,NaN
26,99,1,1,O_Image_51.bmp,Basket,NaN
26,100,1,1,S_Image_132.bmp,Red Square,NaN
26,101,1,1,S_Lure_126.bmp,Neu schwanstein Castle,NaN
26,102,1,1,O_Lure_58.bmp,Canoe,NaN
26,103,1,1,F_Lure_8.bmp,Cameron Diaz,NaN
26,104,1,1,O_Lure_70.bmp,Key,NaN
26,105,1,1,S_Lure_142.bmp,Tower Bridge,NaN
26,106,1,1,F_Image_23.bmp,Julia Roberts,NaN
26,107,1,1,S_Image_112.bmp,Golden Gate Bridge,NaN
26,108,1,1,O_Lure_87.bmp,Stapler,NaN
26,109,1,1,F_Image_40.bmp,Robert De Niro,NaN
26,110,1,1,S_Lure_107.bmp,Colosseum,NaN
26,111,1,1,S_Lure_137.bmp,Statue Of Liberty,NaN
26,112,1,1,F_Image_12.bmp,David Beckham,NaN
26,113,1,1,F_Image_15.bmp,Fidel Castro,NaN
26,114,1,1,O_Image_69.bmp,Headphones,NaN
26,115,1,1,F_Lure_2.bmp,Amy Winehouse,NaN
26,116,1,1,O_Image_49.bmp,Anchor,NaN
26,117,1,1,S_Image_128.bmp,Notre Dame,NaN
26,118,1,1,F_Image_45.bmp,Tony Blair,NaN
26,119,1,1,O_Lure_57.bmp,Brush,NaN
26,120,1,1,S_Lure_111.bmp,Gizeh Pyramids,NaN
26,121,1,1,S_Image_134.bmp,Sagrada Familia,NaN
26,122,1,1,F_Image_16.bmp,George Bush,NaN
26,123,1,1,O_Image_60.bmp,Flask,NaN
26,124,1,1,O_Image_56.bmp,Broom,NaN
26,125,1,1,S_Image_122.bmp,Mont Saint Michel,NaN
26,126,1,1,S_Lure_121.bmp,Mecca,NaN
26,127,1,1,F_Lure_11.bmp,Daniel Radcliffe,NaN
26,128,1,1,O_Lure_61.bmp,Football,NaN
26,129,1,1,S_Image_131.bmp,Rapa Nui,NaN
26,130,1,1,O_Image_77.bmp,Radio,NaN
26,131,1,1,O_Image_78.bmp,Razor,NaN
26,132,1,1,O_Lure_67.bmp,Hammock,NaN
26,133,1,1,F_Lure_45.bmp,Tony Blair,NaN
26,134,1,1,S_Image_123.bmp,Mount Everest,NaN
26,135,1,1,F_Lure_3.bmp,Angela Merkel,NaN
26,136,1,1,S_Lure_129.bmp,Petra,NaN
26,137,1,1,F_Image_5.bmp,Bill Clinton,NaN
26,138,1,1,S_Image_121.bmp,Mecca,NaN
26,139,1,1,O_Lure_93.bmp,Umbrella,NaN
26,140,1,1,F_Lure_23.bmp,Julia Roberts,NaN
26,141,1,1,S_Lure_131.bmp,Rapa Nui,NaN
26,142,1,1,O_Image_58.bmp,Canoe,NaN
26,143,1,1,O_Image_90.bmp,Telephone,NaN
26,144,1,1,O_Image_71.bmp,Ladder,NaN
26,145,1,1,O_Image_83.bmp,Shoe,NaN
26,146,1,1,O_Lure_81.bmp,Scale,NaN
26,147,1,1,F_Image_21.bmp,John Lennon,NaN
26,148,1,1,F_Lure_41.bmp,Rod Steward,NaN
26,149,1,1,F_Lure_9.bmp,Charlie Chaplin,NaN
26,150,1,1,O_Image_85.bmp,Sock,NaN
26,151,1,1,F_Lure_15.bmp,Fidel Castro,NaN
26,152,1,1,S_Image_144.bmp,White House,NaN
26,153,1,1,O_Image_92.bmp,Trophy,NaN
26,154,1,1,S_Image_105.bmp,Chichen Itza,NaN
26,155,1,1,S_Image_130.bmp,Potala Palace,NaN
26,156,1,1,F_Image_20.bmp,Jennifer Lopez,NaN
26,157,1,1,F_Lure_44.bmp,Tom Hanks,NaN
26,158,1,1,S_Lure_116.bmp,Hollywood Sign,NaN
26,159,1,1,S_Lure_123.bmp,Mount Everest,NaN
26,160,1,1,S_Lure_128.bmp,Notre Dame,NaN
26,161,1,1,O_Lure_62.bmp,FryingPan,NaN
26,162,1,1,F_Lure_24.bmp,Keanu Reeves,NaN
26,163,1,1,O_Lure_59.bmp,Fan,NaN
26,164,1,1,S_Lure_114.bmp,Great Wall,NaN
26,165,1,1,S_Lure_103.bmp,Big Ben,NaN
26,166,1,1,F_Lure_47.bmp,Whoopi Goldberg,NaN
26,167,1,1,S_Lure_135.bmp,Sahara Desert,NaN
26,168,1,1,F_Image_6.bmp,Brad Pitt,NaN
26,169,1,1,O_Image_79.bmp,Remote Control,NaN
26,170,1,1,S_Lure_144.bmp,White House,NaN
26,171,1,1,F_Lure_18.bmp,Jack Nicholson,NaN
26,172,1,1,O_Image_62.bmp,FryingPan,NaN
26,173,1,1,F_Image_38.bmp,Queen Elisabeth,NaN
26,174,1,1,F_Lure_33.bmp,Mother Teresa,NaN
26,175,1,1,O_Image_94.bmp,Watch,NaN
26,176,1,1,F_Lure_40.bmp,Robert De Niro,NaN
26,177,1,1,F_Lure_36.bmp,Penelope Cruz,NaN
26,178,1,1,S_Lure_99.bmp,Alhambra,NaN
26,179,1,1,F_Image_11.bmp,Daniel Radcliffe,NaN
26,180,1,1,S_Lure_115.bmp,Hagia Sophia,NaN
26,181,1,1,S_Lure_141.bmp,Time Square,NaN
26,182,1,1,F_Image_43.bmp,Tom Cruise,NaN
26,183,1,1,S_Image_103.bmp,Big Ben,NaN
26,184,1,1,S_Image_140.bmp,Taj Mahal,NaN
26,185,1,1,S_Lure_143.bmp,Versailles,NaN
26,186,1,1,O_Lure_66.bmp,Guitar,NaN
26,187,1,1,O_Image_93.bmp,Umbrella,NaN
26,188,1,1,S_Image_97.bmp,Akropolis,NaN
26,189,1,1,F_Lure_14.bmp,Elvis Presley,NaN
26,190,1,1,O_Lure_53.bmp,Belt,NaN
26,191,1,1,S_Image_102.bmp,Ayers Rock,NaN
26,192,1,1,O_Image_63.bmp,Globe,NaN
26,193,1,1,O_Image_52.bmp,Bed,NaN
26,194,1,1,S_Lure_124.bmp,Mount Fuji,NaN
26,195,1,1,O_Image_57.bmp,Brush,NaN
26,196,1,1,F_Image_7.bmp,Britney Spears,NaN
26,197,1,1,F_Lure_46.bmp,Wayne Rooney,NaN
26,198,1,1,F_Lure_20.bmp,Jennifer Lopez,NaN
26,199,1,1,F_Image_48.bmp,Will Smith,NaN
26,200,1,1,O_Image_74.bmp,Mirror,NaN
26,201,1,1,F_Image_37.bmp,Pierce Brosnan,NaN
26,202,1,1,F_Lure_35.bmp,Nikola Sarkozy,NaN
26,203,1,1,F_Image_46.bmp,Wayne Rooney,NaN
26,204,1,1,O_Lure_60.bmp,Flask,NaN
26,205,1,1,S_Lure_105.bmp,Chichen Itza,NaN
26,206,1,1,O_Lure_63.bmp,Globe,NaN
26,207,1,1,O_Lure_51.bmp,Basket,NaN
26,208,1,1,F_Image_36.bmp,Penelope Cruz,NaN
26,209,1,1,O_Image_87.bmp,Stapler,NaN
26,210,1,1,S_Image_104.bmp,Brandenburg Gate,NaN
26,211,1,1,S_Lure_97.bmp,Akropolis,NaN
26,212,1,1,S_Lure_122.bmp,Mont Saint Michel,NaN
26,213,1,1,O_Image_50.bmp,Barbecue,NaN
26,214,1,1,F_Image_25.bmp,Leonardo DiCaprio,NaN
26,215,1,1,O_Lure_92.bmp,Trophy,NaN
26,216,1,1,O_Lure_68.bmp,Hat,NaN
26,217,1,1,O_Image_54.bmp,Bicycle,NaN
26,218,1,1,S_Lure_136.bmp,Sistine Chapel,NaN
26,219,1,1,F_Lure_48.bmp,Will Smith,NaN
26,220,1,1,S_Lure_108.bmp,Dover Cliffs,NaN
26,221,1,1,S_Image_109.bmp,Eiffel Tower,NaN
26,222,1,1,O_Image_86.bmp,Soother,NaN
26,223,1,1,S_Lure_110.bmp,Forbidden City,NaN
26,224,1,1,F_Lure_39.bmp,Robbie Williams,NaN
26,225,1,1,S_Lure_127.bmp,Niagara Falls,NaN
26,226,1,1,F_Lure_10.bmp,Dalai Lama,NaN
26,227,1,1,O_Lure_75.bmp,Necklace,NaN
26,228,1,1,F_Image_26.bmp,Madonna,NaN
26,229,1,1,F_Lure_12.bmp,David Beckham,NaN
26,230,1,1,O_Image_76.bmp,Pillows,NaN
26,231,1,1,O_Image_82.bmp,Scissors,NaN
26,232,1,1,O_Image_61.bmp,Football,NaN
26,233,1,1,O_Lure_73.bmp,Microscope,NaN
26,234,1,1,S_Lure_130.bmp,Potala Palace,NaN
26,235,1,1,F_Lure_16.bmp,George Bush,NaN
26,236,1,1,F_Image_3.bmp,Angela Merkel,NaN
26,237,1,1,F_Lure_42.bmp,Scarlett Johansson,NaN
26,238,1,1,F_Lure_37.bmp,Pierce Brosnan,NaN
26,239,1,1,O_Lure_79.bmp,Remote Control,NaN
26,240,1,1,S_Lure_133.bmp,Rialto Bridge,NaN
26,241,1,1,F_Lure_6.bmp,Brad Pitt,NaN
26,242,1,1,S_Lure_139.bmp,Sydney Opera,NaN
26,243,1,1,O_Image_59.bmp,Fan,NaN
26,244,1,1,O_Image_55.bmp,Binoculars,NaN
26,245,1,1,F_Lure_29.bmp,Marilyn Monroe,NaN
26,246,1,1,S_Image_101.bmp,Atomium,NaN
26,247,1,1,S_Lure_100.bmp,Angkor Wat,NaN
26,248,1,1,S_Lure_132.bmp,Red Square,NaN
26,249,1,1,S_Image_127.bmp,Niagara Falls,NaN
26,250,1,1,O_Image_75.bmp,Necklace,NaN
26,251,1,1,F_Lure_31.bmp,Michael Jackson,NaN
26,252,1,1,F_Image_13.bmp,Elton John,NaN
26,253,1,1,F_Image_44.bmp,Tom Hanks,NaN
26,254,1,1,S_Lure_138.bmp,Stonehenge,NaN
26,255,1,1,O_Lure_72.bmp,Lightbulb,NaN
26,256,1,1,S_Lure_140.bmp,Taj Mahal,NaN
26,257,1,1,O_Lure_50.bmp,Barbecue,NaN
26,258,1,1,F_Image_39.bmp,Robbie Williams,NaN
26,259,1,1,F_Lure_32.bmp,Mick Jagger,NaN
26,260,1,1,F_Image_32.bmp,Mick Jagger,NaN
26,261,1,1,S_Image_107.bmp,Colosseum,NaN
26,262,1,1,S_Lure_119.bmp,Louvre,NaN
26,263,1,1,S_Lure_120.bmp,Machu Picchu,NaN
26,264,1,1,O_Image_65.bmp,GrandPiano,NaN
26,265,1,1,F_Image_14.bmp,Elvis Presley,NaN
26,266,1,1,S_Lure_118.bmp,Leaning Tower,NaN
26,267,1,1,F_Image_24.bmp,Keanu Reeves,NaN
26,268,1,1,S_Image_129.bmp,Petra,NaN
26,269,1,1,O_Image_96.bmp,Wineglass,NaN
26,270,1,1,S_Image_135.bmp,Sahara Desert,NaN
26,271,1,1,O_Lure_64.bmp,Goggles,NaN
26,272,1,1,F_Lure_5.bmp,Bill Clinton,NaN
26,273,1,1,O_Image_91.bmp,Torch,NaN
26,274,1,1,O_Lure_76.bmp,Pillows,NaN
26,275,1,1,O_Lure_54.bmp,Bicycle,NaN
26,276,1,1,F_Image_27.bmp,Mahadma Gandhi,NaN
26,277,1,1,O_Lure_83.bmp,Shoe,NaN
26,278,1,1,F_Image_30.bmp,Meryl Streep,NaN
26,279,1,1,S_Image_143.bmp,Versailles,NaN
26,280,1,1,O_Lure_52.bmp,Bed,NaN
26,281,1,1,S_Lure_134.bmp,Sagrada Familia,NaN
26,282,1,1,O_Lure_85.bmp,Sock,NaN
26,283,1,1,F_Image_34.bmp,Nelson Mandela,NaN
26,284,1,1,F_Image_47.bmp,Whoopi Goldberg,NaN
26,285,1,1,F_Lure_38.bmp,Queen Elisabeth,NaN
26,286,1,1,S_Lure_104.bmp,Brandenburg Gate,NaN
26,287,1,1,F_Lure_28.bmp,Margaret Thatcher,NaN
26,288,1,1,S_Image_99.bmp,Alhambra,NaN
26,289,1,1,S_Image_133.bmp,Rialto Bridge,NaN
26,290,1,1,S_Lure_101.bmp,Atomium,NaN
26,291,1,1,S_Image_120.bmp,Machu Picchu,NaN
26,292,1,1,F_Image_18.bmp,Jack Nicholson,NaN
26,293,1,1,S_Image_106.bmp,Christ The Redeemer,NaN
26,294,1,1,S_Image_98.bmp,Alcatraz,NaN
26,295,1,1,O_Lure_77.bmp,Radio,NaN
26,296,1,1,F_Image_33.bmp,Mother Teresa,NaN
26,297,1,1,S_Image_142.bmp,Tower Bridge,NaN
26,298,1,1,F_Lure_22.bmp,Judi Dench,NaN
26,299,1,1,F_Lure_13.bmp,Elton John,NaN
26,300,1,1,F_Image_19.bmp,James Dean,NaN
26,301,1,1,O_Lure_91.bmp,Torch,NaN
26,302,1,1,S_Image_138.bmp,Stonehenge,NaN
26,303,1,1,S_Image_136.bmp,Sistine Chapel,NaN
26,304,1,1,S_Lure_98.bmp,Alcatraz,NaN
26,305,1,1,F_Image_17.bmp,George Clooney,NaN
26,306,1,1,S_Lure_102.bmp,Ayers Rock,NaN
26,307,1,1,F_Lure_34.bmp,Nelson Mandela,NaN
26,308,1,1,F_Image_28.bmp,Margaret Thatcher,NaN
26,309,1,1,S_Image_108.bmp,Dover Cliffs,NaN
26,310,1,1,F_Lure_43.bmp,Tom Cruise,NaN
26,311,1,1,S_Image_110.bmp,Forbidden City,NaN
26,312,1,1,F_Image_22.bmp,Judi Dench,NaN
26,313,1,1,S_Image_100.bmp,Angkor Wat,NaN
26,314,1,1,F_Image_8.bmp,Cameron Diaz,NaN
26,315,1,1,F_Lure_26.bmp,Madonna,NaN
26,316,1,1,F_Image_42.bmp,Scarlett Johansson,NaN
26,317,1,1,F_Lure_30.bmp,Meryl Streep,NaN
26,318,1,1,O_Lure_78.bmp,Razor,NaN
26,319,1,1,F_Image_9.bmp,Charlie Chaplin,NaN
26,320,1,1,S_Image_117.bmp,Kings College,NaN
26,321,1,1,F_Image_10.bmp,Dalai Lama,NaN
26,322,1,1,F_Image_2.bmp,Amy Winehouse,NaN
26,323,1,1,F_Image_41.bmp,Rod Steward,NaN
26,324,1,1,S_Image_115.bmp,Hagia Sophia,NaN
26,325,1,1,F_Image_35.bmp,Nikola Sarkozy,NaN
26,326,1,1,S_Image_126.bmp,Neu schwanstein Castle,NaN
26,327,1,1,S_Image_124.bmp,Mount Fuji,NaN
26,328,1,1,S_Lure_117.bmp,Kings College,NaN
26,329,1,1,F_Lure_17.bmp,George Clooney,NaN
26,330,1,1,F_Lure_7.bmp,Britney Spears,NaN
26,331,1,1,F_Lure_19.bmp,James Dean,NaN
26,332,1,1,S_Image_132.bmp,Red Square,NaN
26,333,1,1,F_Lure_8.bmp,Cameron Diaz,NaN
26,334,1,1,F_Image_23.bmp,Julia Roberts,NaN
26,335,1,1,F_Image_40.bmp,Robert De Niro,NaN
26,336,1,1,S_Lure_107.bmp,Colosseum,NaN
26,337,1,1,F_Image_12.bmp,David Beckham,NaN
26,338,1,1,F_Image_15.bmp,Fidel Castro,NaN
26,339,1,1,S_Image_128.bmp,Notre Dame,NaN
26,340,1,1,F_Image_45.bmp,Tony Blair,NaN
26,341,1,1,S_Image_134.bmp,Sagrada Familia,NaN
26,342,1,1,S_Image_122.bmp,Mont Saint Michel,NaN
26,343,1,1,S_Lure_121.bmp,Mecca,NaN
26,344,1,1,S_Image_131.bmp,Rapa Nui,NaN
26,345,1,1,F_Lure_45.bmp,Tony Blair,NaN
26,346,1,1,F_Lure_3.bmp,Angela Merkel,NaN
26,347,1,1,S_Lure_129.bmp,Petra,NaN
26,348,1,1,F_Lure_23.bmp,Julia Roberts,NaN
26,349,1,1,F_Lure_41.bmp,Rod Steward,NaN
26,350,1,1,S_Image_105.bmp,Chichen Itza,NaN
26,351,1,1,S_Image_130.bmp,Potala Palace,NaN
26,352,1,1,F_Lure_24.bmp,Keanu Reeves,NaN
26,353,1,1,S_Lure_135.bmp,Sahara Desert,NaN
26,354,1,1,F_Lure_18.bmp,Jack Nicholson,NaN
26,355,1,1,F_Lure_40.bmp,Robert De Niro,NaN
26,356,1,1,S_Lure_99.bmp,Alhambra,NaN
26,357,1,1,S_Lure_115.bmp,Hagia Sophia,NaN
26,358,1,1,F_Image_43.bmp,Tom Cruise,NaN
26,359,1,1,S_Lure_143.bmp,Versailles,NaN
26,360,1,1,S_Image_97.bmp,Akropolis,NaN
26,361,1,1,F_Image_7.bmp,Britney Spears,NaN
26,362,1,1,F_Lure_46.bmp,Wayne Rooney,NaN
26,363,1,1,F_Image_37.bmp,Pierce Brosnan,NaN
26,364,1,1,S_Image_104.bmp,Brandenburg Gate,NaN
26,365,1,1,S_Lure_97.bmp,Akropolis,NaN
26,366,1,1,S_Lure_136.bmp,Sistine Chapel,NaN
26,367,1,1,F_Lure_39.bmp,Robbie Williams,NaN
26,368,1,1,F_Lure_10.bmp,Dalai Lama,NaN
26,369,1,1,F_Image_26.bmp,Madonna,NaN
26,370,1,1,S_Lure_130.bmp,Potala Palace,NaN
26,371,1,1,F_Image_3.bmp,Angela Merkel,NaN
26,372,1,1,F_Lure_42.bmp,Scarlett Johansson,NaN
26,373,1,1,F_Lure_6.bmp,Brad Pitt,NaN
26,374,1,1,S_Lure_100.bmp,Angkor Wat,NaN
26,375,1,1,S_Lure_132.bmp,Red Square,NaN
26,376,1,1,F_Image_13.bmp,Elton John,NaN
26,377,1,1,F_Lure_32.bmp,Mick Jagger,NaN
26,378,1,1,F_Image_24.bmp,Keanu Reeves,NaN
26,379,1,1,F_Image_30.bmp,Meryl Streep,NaN
26,380,1,1,S_Lure_134.bmp,Sagrada Familia,NaN
26,381,1,1,S_Image_99.bmp,Alhambra,NaN
26,382,1.5,1,F_Image_13.bmp,Elton John,signal
26,383,1.5,1,O_Image_60.bmp,Flask,shadow
26,384,1.5,1,O_Image_74.bmp,Mirror,wool
26,385,1.5,1,F_Image_35.bmp,Nikola Sarkozy,hostage
26,386,1.5,1,S_Image_126.bmp,Neu schwanstein Castle,corner
26,387,1.5,1,F_Image_36.bmp,Penelope Cruz,wreck
26,388,1.5,1,F_Image_12.bmp,David Beckham,angel
26,389,1.5,1,O_Image_77.bmp,Radio,yellow
26,390,1.5,1,O_Image_87.bmp,Stapler,wound
26,391,1.5,1,S_Image_109.bmp,Eiffel Tower,snow
