picID	 fileAB	 fileAC	 ;
"F36_P10_RP"	"MickJagger2.bmp"	"RedSquare2.bmp"	;
"F47_P6_RP"	"ElvisPresley1.bmp"	"KingsCollege2.bmp"	;
"F38_P9_RP"	"RodSteward1.bmp"	"Atomium2.bmp"	;
"F21_P14_C"	"KateWinslet1.bmp"	"MountEverest1.bmp"	;
"F48_P12_RP"	"DavidBeckham2.bmp"	"SistineChapel2.bmp"	;
"F35_P1_RP"	"JudiDench2.bmp"	"Alcatraz2.bmp"	;
"F31_P29_RP"	"AlbertEinstein1.bmp"	"StatueOfLiberty1.bmp"	;
"F22_P18_C"	"WayneRooney1.bmp"	"Petra1.bmp"	;
"F40_P28_RP"	"JuliaRoberts1.bmp"	"MontSaintMichel1.bmp"	;
"F34_P7_RP"	"DanielRadcliffe1.bmp"	"AyersRock1.bmp"	;
"F45_P3_RP"	"MahadmaGandhi2.bmp"	"Akropolis1.bmp"	;
"F24_P13_C"	"AmyWinehouse1.bmp"	"BigBen1.bmp"	;
"F42_O9_RP"	"Madonna1.bmp"	"Shoe2.bmp"	;
"F37_O8_RP"	"BillClinton1.bmp"	"Ladder1.bmp"	;
"F32_O27_RP"	"DanielCraig1.bmp"	"Fan2.bmp"	;
"F20_O18_C"	"GeorgeClooney2.bmp"	"Stapler2.bmp"	;
"F46_O1_RP"	"ScarlettJohansson1.bmp"	"Telephone2.bmp"	;
"F43_O11_RP"	"GeorgeBush1.bmp"	"Watch2.bmp"	;
"F41_O25_RP"	"PrinceWilliam1.bmp"	"Sock2.bmp"	;
"F23_O14_C"	"CharlieChaplin2.bmp"	"Hammock2.bmp"	;
"F44_O30_RP"	"WillSmith2.bmp"	"Umbrella1.bmp"	;
"F39_O3_RP"	"MargaretThatcher1.bmp"	"Scale1.bmp"	;
"F33_O26_RP"	"MichaelJackson2.bmp"	"Lightbulb2.bmp"	;
"F19_O16_C"	"JackNicholson2.bmp"	"Razor2.bmp"	;
"P42_F30_RP"	"ChristTheRedeemer2.bmp"	"NikolaSarkozy1.bmp"	;
"P45_F9_RP"	"MountFuji1.bmp"	"WhoopiGoldberg2.bmp"	;
"P33_F7_RP"	"Mecca2.bmp"	"RobbieWilliams1.bmp"	;
"P24_F17_C"	"ChichenItza2.bmp"	"MerylStreep1.bmp"	;
"P31_F4_RP"	"NiagaraFalls2.bmp"	"TonyBlair1.bmp"	;
"P35_F28_RP"	"PotalaPalace1.bmp"	"BarackObama1.bmp"	;
"P44_F3_RP"	"Louvre1.bmp"	"BillGates1.bmp"	;
"P19_F13_C"	"TajMahal2.bmp"	"NelsonMandela1.bmp"	;
"P37_F10_RP"	"AngkorWat2.bmp"	"HughGrant2.bmp"	;
"P32_F11_RP"	"TowerBridge1.bmp"	"MotherTeresa2.bmp"	;
"P41_F27_RP"	"HollywoodSign2.bmp"	"KateMoss1.bmp"	;
"P20_F16_C"	"GoldenGateBridge2.bmp"	"EltonJohn1.bmp"	;
"P34_O6_RP"	"NeuschwansteinCastle1.bmp"	"Wineglass2.bmp"	;
"P40_O7_RP"	"RapaNui2.bmp"	"Headphones1.bmp"	;
"P46_O2_RP"	"Versailles2.bmp"	"Bed1.bmp"	;
"P23_O15_C"	"GizehPyramids2.bmp"	"FryingPan2.bmp"	;
"P43_O10_RP"	"MachuPicchu1.bmp"	"Broom2.bmp"	;
"P38_O4_RP"	"GreatWall2.bmp"	"Football2.bmp"	;
"P36_O12_RP"	"SydneyOpera2.bmp"	"Goggles1.bmp"	;
"P21_O13_C"	"HagiaSophia1.bmp"	"Binoculars1.bmp"	;
"P47_O29_RP"	"SagradaFamilia1.bmp"	"Canoe2.bmp"	;
"P48_O5_RP"	"GrandCanyon2.bmp"	"Torch2.bmp"	;
"P39_O28_RP"	"NotreDame1.bmp"	"Suitcase1.bmp"	;
"P22_O17_C"	"TimeSquare1.bmp"	"Belt2.bmp"	;
"O31_F26_RP"	"Flask1.bmp"	"BradPitt2.bmp"	;
"O37_F6_RP"	"Hat2.bmp"	"JenniferLopez1.bmp"	;
"O45_F12_RP"	"Basket2.bmp"	"QueenElisabeth2.bmp"	;
"O19_F18_C"	"Microscope2.bmp"	"AngelaMerkel1.bmp"	;
"O38_F5_RP"	"Barbecue1.bmp"	"TomCruise1.bmp"	;
"O36_F1_RP"	"GrandPiano1.bmp"	"LeonardoDiCaprio1.bmp"	;
"O39_F8_RP"	"Mirror1.bmp"	"TomHanks2.bmp"	;
"O20_F15_C"	"Wheelchair2.bmp"	"FidelCastro1.bmp"	;
"O41_F25_RP"	"Key2.bmp"	"BritneySpears2.bmp"	;
"O42_F29_RP"	"Anchor2.bmp"	"PierceBrosnan2.bmp"	;
"O32_F2_RP"	"Bicycle1.bmp"	"MarilynMonroe1.bmp"	;
"O22_F14_C"	"Globe1.bmp"	"JohnLennon1.bmp"	;
"O34_P30_RP"	"Soother2.bmp"	"Colosseum1.bmp"	;
"O44_P4_RP"	"Radio1.bmp"	"DoverCliffs2.bmp"	;
"O43_P5_RP"	"Guitar1.bmp"	"MountRushmore2.bmp"	;
"O21_P17_C"	"RemoteControl2.bmp"	"EiffelTower1.bmp"	;
"O33_P8_RP"	"Skirt2.bmp"	"BrandenburgGate1.bmp"	;
"O35_P26_RP"	"Brush2.bmp"	"RialtoBridge1.bmp"	;
"O48_P25_RP"	"Trophy1.bmp"	"SaharaDesert2.bmp"	;
"O24_P15_C"	"Necklace2.bmp"	"Stonehenge1.bmp"	;
"O47_P27_RP"	"Scissors1.bmp"	"Alhambra1.bmp"	;
"O40_P2_RP"	"Teddybear2.bmp"	"ForbiddenCity1.bmp"	;
"O46_P11_RP"	"Rope1.bmp"	"WhiteHouse1.bmp"	;
"O23_P16_C"	"Pillows2.bmp"	"LeaningTower2.bmp"	;
