Subject,Trial,Cond,ImageNum,CueNum,Correct,Resp,Accuracy,RT,CueRep,ImageType,Baseline,Category,Block
20,1,1,69,NaN,NaN,1,NaN,5.228531e+00,NaN,2,0,2,1
20,2,1,2,NaN,NaN,1,NaN,1.128690e+00,NaN,2,0,1,1
20,3,1,37,NaN,NaN,1,NaN,1.756104e+00,NaN,2,0,1,1
20,4,1,93,NaN,NaN,1,NaN,1.543266e+00,NaN,0,0,2,1
20,5,1,138,NaN,NaN,1,NaN,1.859305e+00,NaN,2,0,3,1
20,6,1,19,NaN,NaN,2,NaN,4.740974e-01,NaN,0,0,1,1
20,7,1,21,NaN,NaN,1,NaN,4.731360e-01,NaN,2,1,1,1
20,8,1,19,NaN,NaN,1,NaN,7.124816e-01,NaN,2,0,1,1
20,9,1,57,NaN,NaN,1,NaN,7.716720e-02,NaN,0,0,2,1
20,10,1,117,NaN,NaN,2,NaN,9.961986e-01,NaN,0,0,3,1
20,11,1,50,NaN,NaN,1,NaN,5.896725e-01,NaN,1,0,2,1
20,12,1,4,NaN,NaN,1,NaN,3.040506e-01,NaN,1,0,1,1
20,13,1,40,NaN,NaN,2,NaN,3.573270e-01,NaN,0,0,1,1
20,14,1,104,NaN,NaN,1,NaN,4.249321e-01,NaN,1,0,3,1
20,15,1,36,NaN,NaN,2,NaN,3.691625e-01,NaN,0,0,1,1
20,16,1,42,NaN,NaN,2,NaN,3.489171e-01,NaN,0,0,1,1
20,17,1,114,NaN,NaN,1,NaN,2.808604e-01,NaN,0,0,3,1
20,18,1,119,NaN,NaN,1,NaN,1.222797e+00,NaN,0,0,3,1
20,19,1,55,NaN,NaN,1,NaN,2.795923e-01,NaN,0,1,2,1
20,20,1,76,NaN,NaN,1,NaN,2.297246e-01,NaN,2,0,2,1
20,21,1,20,NaN,NaN,1,NaN,3.497257e-01,NaN,1,0,1,1
20,22,1,80,NaN,NaN,1,NaN,2.897973e-01,NaN,0,0,2,1
20,23,1,109,NaN,NaN,1,NaN,3.113066e-01,NaN,0,1,3,1
20,24,1,87,NaN,NaN,1,NaN,2.847777e-01,NaN,0,1,2,1
20,25,1,31,NaN,NaN,1,NaN,1.282830e-04,NaN,0,0,1,1
20,26,1,89,NaN,NaN,1,NaN,2.610568e-01,NaN,0,0,2,1
20,27,1,23,NaN,NaN,2,NaN,1.836898e+00,NaN,2,0,1,1
20,28,1,11,NaN,NaN,2,NaN,3.882015e-01,NaN,2,0,1,1
20,29,1,66,NaN,NaN,1,NaN,2.862141e-01,NaN,2,0,2,1
20,30,1,9,NaN,NaN,1,NaN,2.849899e-01,NaN,0,0,1,1
20,31,1,85,NaN,NaN,1,NaN,2.510734e-01,NaN,1,1,2,1
20,32,1,22,NaN,NaN,2,NaN,3.307727e-01,NaN,2,1,1,1
20,33,1,116,NaN,NaN,1,NaN,3.277787e-01,NaN,2,1,3,1
20,34,1,67,NaN,NaN,1,NaN,2.604296e-01,NaN,2,1,2,1
20,35,1,135,NaN,NaN,1,NaN,2.756083e-01,NaN,1,0,3,1
20,36,1,101,NaN,NaN,1,NaN,8.106045e-01,NaN,0,0,3,1
20,37,1,50,NaN,NaN,1,NaN,4.276312e-01,NaN,0,0,2,1
20,38,1,97,NaN,NaN,2,NaN,1.180287e+00,NaN,1,0,3,1
20,39,1,96,NaN,NaN,1,NaN,3.740804e-01,NaN,0,1,2,1
20,40,1,75,NaN,NaN,1,NaN,2.485038e-01,NaN,0,0,2,1
20,41,1,59,NaN,NaN,1,NaN,2.803050e-01,NaN,1,0,2,1
20,42,1,53,NaN,NaN,1,NaN,2.460311e-01,NaN,2,1,2,1
20,43,1,68,NaN,NaN,1,NaN,4.296888e-01,NaN,1,0,2,1
20,44,1,133,NaN,NaN,2,NaN,1.285848e-04,NaN,0,1,3,1
20,45,1,27,NaN,NaN,1,NaN,1.276793e-04,NaN,0,0,1,1
20,46,1,71,NaN,NaN,1,NaN,2.816162e-01,NaN,2,0,2,1
20,47,1,51,NaN,NaN,1,NaN,2.005739e-01,NaN,2,0,2,1
20,48,1,15,NaN,NaN,2,NaN,2.740620e-01,NaN,0,0,1,1
20,49,1,92,NaN,NaN,1,NaN,2.652409e-01,NaN,1,0,2,1
20,50,1,58,NaN,NaN,1,NaN,3.277712e-01,NaN,0,0,2,1
20,51,1,65,NaN,NaN,1,NaN,2.684595e-01,NaN,0,0,2,1
20,52,1,111,NaN,NaN,1,NaN,3.392931e-01,NaN,0,0,3,1
20,53,1,41,NaN,NaN,2,NaN,2.397733e-01,NaN,0,1,1,1
20,54,1,3,NaN,NaN,2,NaN,3.039422e-01,NaN,0,0,1,1
20,55,1,54,NaN,NaN,1,NaN,2.369843e-01,NaN,0,1,2,1
20,56,1,31,NaN,NaN,1,NaN,2.371406e-01,NaN,1,0,1,1
20,57,1,120,NaN,NaN,1,NaN,2.370356e-01,NaN,1,0,3,1
20,58,1,38,NaN,NaN,1,NaN,2.609080e-01,NaN,1,0,1,1
20,59,1,128,NaN,NaN,1,NaN,2.603022e-01,NaN,2,0,3,1
20,60,1,10,NaN,NaN,1,NaN,2.688585e-01,NaN,0,0,1,1
20,61,1,33,NaN,NaN,1,NaN,2.350863e-01,NaN,0,0,1,1
20,62,1,1,NaN,NaN,1,NaN,2.028900e-01,NaN,0,0,1,1
20,63,1,103,NaN,NaN,2,NaN,1.084850e+00,NaN,0,0,3,1
20,64,1,74,NaN,NaN,1,NaN,2.757523e-01,NaN,0,0,2,1
20,65,1,74,NaN,NaN,1,NaN,2.414072e-01,NaN,2,0,2,1
20,66,1,120,NaN,NaN,1,NaN,1.765446e-02,NaN,0,0,3,1
20,67,1,127,NaN,NaN,1,NaN,2.665959e-01,NaN,0,0,3,1
20,68,1,115,NaN,NaN,2,NaN,4.974854e-01,NaN,0,0,3,1
20,69,1,47,NaN,NaN,2,NaN,2.469882e-01,NaN,1,1,1,1
20,70,1,116,NaN,NaN,1,NaN,2.390187e-01,NaN,0,1,3,1
20,71,1,125,NaN,NaN,1,NaN,2.789485e-01,NaN,0,0,3,1
20,72,1,139,NaN,NaN,1,NaN,2.451814e-01,NaN,0,0,3,1
20,73,1,3,NaN,NaN,2,NaN,3.165052e-01,NaN,1,0,1,1
20,74,1,76,NaN,NaN,1,NaN,2.340799e-01,NaN,0,0,2,1
20,75,1,106,NaN,NaN,1,NaN,2.182257e-01,NaN,2,0,3,1
