20,Trial,Cond,Block,ImageFiles,Labels,Cues
20,1,1,1,O_Image_69.bmp,Headphones,NaN
20,2,1,1,F_Image_2.bmp,Amy Winehouse,NaN
20,3,1,1,F_Image_37.bmp,Pierce Brosnan,NaN
20,4,1,1,O_Lure_93.bmp,Umbrella,NaN
20,5,1,1,S_Image_138.bmp,Stonehenge,NaN
20,6,1,1,F_Lure_19.bmp,James Dean,NaN
20,7,1,1,F_Image_21.bmp,John Lennon,NaN
20,8,1,1,F_Image_19.bmp,James Dean,NaN
20,9,1,1,O_Lure_57.bmp,Brush,NaN
20,10,1,1,S_Lure_117.bmp,Kings College,NaN
20,11,1,1,O_Image_50.bmp,Barbecue,NaN
20,12,1,1,F_Image_4.bmp,Barack Obama,NaN
20,13,1,1,F_Lure_40.bmp,Robert De Niro,NaN
20,14,1,1,S_Image_104.bmp,Brandenburg Gate,NaN
20,15,1,1,F_Lure_36.bmp,Penelope Cruz,NaN
20,16,1,1,F_Lure_42.bmp,Scarlett Johansson,NaN
20,17,1,1,S_Lure_114.bmp,Great Wall,NaN
20,18,1,1,S_Lure_119.bmp,Louvre,NaN
20,19,1,1,O_Lure_55.bmp,Binoculars,NaN
20,20,1,1,O_Image_76.bmp,Pillows,NaN
20,21,1,1,F_Image_20.bmp,Jennifer Lopez,NaN
20,22,1,1,O_Lure_80.bmp,Rope,NaN
20,23,1,1,S_Lure_109.bmp,Eiffel Tower,NaN
20,24,1,1,O_Lure_87.bmp,Stapler,NaN
20,25,1,1,F_Lure_31.bmp,Michael Jackson,NaN
20,26,1,1,O_Lure_89.bmp,Teddybear,NaN
20,27,1,1,F_Image_23.bmp,Julia Roberts,NaN
20,28,1,1,F_Image_11.bmp,Daniel Radcliffe,NaN
20,29,1,1,O_Image_66.bmp,Guitar,NaN
20,30,1,1,F_Lure_9.bmp,Charlie Chaplin,NaN
20,31,1,1,O_Image_85.bmp,Sock,NaN
20,32,1,1,F_Image_22.bmp,Judi Dench,NaN
20,33,1,1,S_Image_116.bmp,Hollywood Sign,NaN
20,34,1,1,O_Image_67.bmp,Hammock,NaN
20,35,1,1,S_Image_135.bmp,Sahara Desert,NaN
20,36,1,1,S_Lure_101.bmp,Atomium,NaN
20,37,1,1,O_Lure_50.bmp,Barbecue,NaN
20,38,1,1,S_Image_97.bmp,Akropolis,NaN
20,39,1,1,O_Lure_96.bmp,Wineglass,NaN
20,40,1,1,O_Lure_75.bmp,Necklace,NaN
20,41,1,1,O_Image_59.bmp,Fan,NaN
20,42,1,1,O_Image_53.bmp,Belt,NaN
20,43,1,1,O_Image_68.bmp,Hat,NaN
20,44,1,1,S_Lure_133.bmp,Rialto Bridge,NaN
20,45,1,1,F_Lure_27.bmp,Mahadma Gandhi,NaN
20,46,1,1,O_Image_71.bmp,Ladder,NaN
20,47,1,1,O_Image_51.bmp,Basket,NaN
20,48,1,1,F_Lure_15.bmp,Fidel Castro,NaN
20,49,1,1,O_Image_92.bmp,Trophy,NaN
20,50,1,1,O_Lure_58.bmp,Canoe,NaN
20,51,1,1,O_Lure_65.bmp,GrandPiano,NaN
20,52,1,1,S_Lure_111.bmp,Gizeh Pyramids,NaN
20,53,1,1,F_Lure_41.bmp,Rod Steward,NaN
20,54,1,1,F_Lure_3.bmp,Angela Merkel,NaN
20,55,1,1,O_Lure_54.bmp,Bicycle,NaN
20,56,1,1,F_Image_31.bmp,Michael Jackson,NaN
20,57,1,1,S_Image_120.bmp,Machu Picchu,NaN
20,58,1,1,F_Image_38.bmp,Queen Elisabeth,NaN
20,59,1,1,S_Image_128.bmp,Notre Dame,NaN
20,60,1,1,F_Lure_10.bmp,Dalai Lama,NaN
20,61,1,1,F_Lure_33.bmp,Mother Teresa,NaN
20,62,1,1,F_Lure_1.bmp,Albert Einstein,NaN
20,63,1,1,S_Lure_103.bmp,Big Ben,NaN
20,64,1,1,O_Lure_74.bmp,Mirror,NaN
20,65,1,1,O_Image_74.bmp,Mirror,NaN
20,66,1,1,S_Lure_120.bmp,Machu Picchu,NaN
20,67,1,1,S_Lure_127.bmp,Niagara Falls,NaN
20,68,1,1,S_Lure_115.bmp,Hagia Sophia,NaN
20,69,1,1,F_Image_47.bmp,Whoopi Goldberg,NaN
20,70,1,1,S_Lure_116.bmp,Hollywood Sign,NaN
20,71,1,1,S_Lure_125.bmp,Mount Rushmore,NaN
20,72,1,1,S_Lure_139.bmp,Sydney Opera,NaN
20,73,1,1,F_Image_3.bmp,Angela Merkel,NaN
20,74,1,1,O_Lure_76.bmp,Pillows,NaN
20,75,1,1,S_Image_106.bmp,Christ The Redeemer,NaN
20,76,1,1,O_Lure_78.bmp,Razor,NaN
20,77,1,1,S_Image_126.bmp,Neu schwanstein Castle,NaN
20,78,1,1,O_Image_65.bmp,GrandPiano,NaN
20,79,1,1,F_Lure_6.bmp,Brad Pitt,NaN
20,80,1,1,O_Image_55.bmp,Binoculars,NaN
20,81,1,1,F_Lure_4.bmp,Barack Obama,NaN
20,82,1,1,F_Image_43.bmp,Tom Cruise,NaN
20,83,1,1,F_Image_10.bmp,Dalai Lama,NaN
20,84,1,1,F_Image_40.bmp,Robert De Niro,NaN
20,85,1,1,S_Image_98.bmp,Alcatraz,NaN
20,86,1,1,F_Image_5.bmp,Bill Clinton,NaN
20,87,1,1,S_Image_124.bmp,Mount Fuji,NaN
20,88,1,1,S_Lure_130.bmp,Potala Palace,NaN
20,89,1,1,S_Lure_124.bmp,Mount Fuji,NaN
20,90,1,1,O_Lure_85.bmp,Sock,NaN
20,91,1,1,O_Image_56.bmp,Broom,NaN
20,92,1,1,S_Image_143.bmp,Versailles,NaN
20,93,1,1,S_Image_127.bmp,Niagara Falls,NaN
20,94,1,1,S_Image_114.bmp,Great Wall,NaN
20,95,1,1,O_Lure_63.bmp,Globe,NaN
20,96,1,1,F_Lure_35.bmp,Nikola Sarkozy,NaN
20,97,1,1,F_Image_13.bmp,Elton John,NaN
20,98,1,1,O_Image_75.bmp,Necklace,NaN
20,99,1,1,O_Lure_82.bmp,Scissors,NaN
20,100,1,1,S_Lure_138.bmp,Stonehenge,NaN
20,101,1,1,F_Lure_28.bmp,Margaret Thatcher,NaN
20,102,1,1,S_Image_100.bmp,Angkor Wat,NaN
20,103,1,1,F_Image_41.bmp,Rod Steward,NaN
20,104,1,1,S_Image_134.bmp,Sagrada Familia,NaN
20,105,1,1,S_Image_133.bmp,Rialto Bridge,NaN
20,106,1,1,F_Lure_38.bmp,Queen Elisabeth,NaN
20,107,1,1,F_Image_9.bmp,Charlie Chaplin,NaN
20,108,1,1,S_Lure_126.bmp,Neu schwanstein Castle,NaN
20,109,1,1,O_Lure_83.bmp,Shoe,NaN
20,110,1,1,S_Lure_112.bmp,Golden Gate Bridge,NaN
20,111,1,1,S_Image_141.bmp,Time Square,NaN
20,112,1,1,O_Image_64.bmp,Goggles,NaN
20,113,1,1,O_Lure_91.bmp,Torch,NaN
20,114,1,1,S_Image_108.bmp,Dover Cliffs,NaN
20,115,1,1,F_Lure_20.bmp,Jennifer Lopez,NaN
20,116,1,1,S_Image_129.bmp,Petra,NaN
20,117,1,1,O_Image_94.bmp,Watch,NaN
20,118,1,1,F_Image_48.bmp,Will Smith,NaN
20,119,1,1,S_Lure_110.bmp,Forbidden City,NaN
20,120,1,1,F_Lure_30.bmp,Meryl Streep,NaN
20,121,1,1,O_Lure_86.bmp,Soother,NaN
20,122,1,1,S_Image_131.bmp,Rapa Nui,NaN
20,123,1,1,O_Lure_56.bmp,Broom,NaN
20,124,1,1,O_Image_88.bmp,Suitcase,NaN
20,125,1,1,S_Lure_104.bmp,Brandenburg Gate,NaN
20,126,1,1,F_Image_6.bmp,Brad Pitt,NaN
20,127,1,1,O_Lure_94.bmp,Watch,NaN
20,128,1,1,O_Image_49.bmp,Anchor,NaN
20,129,1,1,O_Lure_62.bmp,FryingPan,NaN
20,130,1,1,F_Lure_37.bmp,Pierce Brosnan,NaN
20,131,1,1,F_Lure_14.bmp,Elvis Presley,NaN
20,132,1,1,O_Image_57.bmp,Brush,NaN
20,133,1,1,F_Image_32.bmp,Mick Jagger,NaN
20,134,1,1,S_Lure_121.bmp,Mecca,NaN
20,135,1,1,O_Image_61.bmp,Football,NaN
20,136,1,1,S_Image_112.bmp,Golden Gate Bridge,NaN
20,137,1,1,F_Image_24.bmp,Keanu Reeves,NaN
20,138,1,1,S_Image_137.bmp,Statue Of Liberty,NaN
20,139,1,1,O_Lure_72.bmp,Lightbulb,NaN
20,140,1,1,S_Lure_135.bmp,Sahara Desert,NaN
20,141,1,1,O_Lure_51.bmp,Basket,NaN
20,142,1,1,O_Lure_61.bmp,Football,NaN
20,143,1,1,S_Lure_122.bmp,Mont Saint Michel,NaN
20,144,1,1,S_Image_103.bmp,Big Ben,NaN
20,145,1,1,O_Image_77.bmp,Radio,NaN
20,146,1,1,O_Image_90.bmp,Telephone,NaN
20,147,1,1,F_Image_15.bmp,Fidel Castro,NaN
20,148,1,1,S_Lure_98.bmp,Alcatraz,NaN
20,149,1,1,F_Lure_32.bmp,Mick Jagger,NaN
20,150,1,1,F_Lure_39.bmp,Robbie Williams,NaN
20,151,1,1,F_Lure_21.bmp,John Lennon,NaN
20,152,1,1,F_Image_18.bmp,Jack Nicholson,NaN
20,153,1,1,O_Image_52.bmp,Bed,NaN
20,154,1,1,S_Image_132.bmp,Red Square,NaN
20,155,1,1,S_Lure_107.bmp,Colosseum,NaN
20,156,1,1,F_Image_25.bmp,Leonardo DiCaprio,NaN
20,157,1,1,F_Lure_7.bmp,Britney Spears,NaN
20,158,1,1,S_Lure_143.bmp,Versailles,NaN
20,159,1,1,S_Lure_142.bmp,Tower Bridge,NaN
20,160,1,1,F_Lure_22.bmp,Judi Dench,NaN
20,161,1,1,S_Image_113.bmp,Grand Canyon,NaN
20,162,1,1,O_Lure_53.bmp,Belt,NaN
20,163,1,1,S_Image_105.bmp,Chichen Itza,NaN
20,164,1,1,F_Image_33.bmp,Mother Teresa,NaN
20,165,1,1,F_Image_16.bmp,George Bush,NaN
20,166,1,1,F_Lure_44.bmp,Tom Hanks,NaN
20,167,1,1,S_Lure_136.bmp,Sistine Chapel,NaN
20,168,1,1,F_Lure_12.bmp,David Beckham,NaN
20,169,1,1,F_Lure_45.bmp,Tony Blair,NaN
20,170,1,1,S_Lure_137.bmp,Statue Of Liberty,NaN
20,171,1,1,S_Image_107.bmp,Colosseum,NaN
20,172,1,1,F_Lure_48.bmp,Will Smith,NaN
20,173,1,1,S_Lure_118.bmp,Leaning Tower,NaN
20,174,1,1,O_Image_72.bmp,Lightbulb,NaN
20,175,1,1,F_Lure_11.bmp,Daniel Radcliffe,NaN
20,176,1,1,S_Image_122.bmp,Mont Saint Michel,NaN
20,177,1,1,S_Lure_144.bmp,White House,NaN
20,178,1,1,S_Image_115.bmp,Hagia Sophia,NaN
20,179,1,1,S_Lure_102.bmp,Ayers Rock,NaN
20,180,1,1,F_Image_14.bmp,Elvis Presley,NaN
20,181,1,1,O_Image_58.bmp,Canoe,NaN
