Subject,Trial,Cond,ImageNum,CueNum,Correct,Resp,Accuracy,RT,CueRep,ImageType,Baseline,Category,Block
4,1,1,110,NaN,NaN,2,NaN,1.777847e+00,NaN,1,0,3,1
4,2,1,40,NaN,NaN,1,NaN,1.638659e+00,NaN,1,0,1,1
4,3,1,41,NaN,NaN,1,NaN,1.455405e+00,NaN,2,0,1,1
4,4,1,12,NaN,NaN,2,NaN,7.429575e-01,NaN,0,1,1,1
4,5,1,5,NaN,NaN,1,NaN,8.837699e-01,NaN,0,0,1,1
4,6,1,11,NaN,NaN,1,NaN,1.770613e+00,NaN,1,0,1,1
4,7,1,39,NaN,NaN,2,NaN,8.059705e-01,NaN,1,0,1,1
4,8,1,91,NaN,NaN,1,NaN,1.871578e+00,NaN,0,0,2,1
4,9,1,14,NaN,NaN,1,NaN,2.046975e+00,NaN,0,0,1,1
4,10,1,107,NaN,NaN,1,NaN,1.063358e+00,NaN,0,0,3,1
4,11,1,2,NaN,NaN,1,NaN,1.118747e+00,NaN,1,0,1,1
4,12,1,16,NaN,NaN,1,NaN,1.052346e+00,NaN,2,0,1,1
4,13,1,131,NaN,NaN,2,NaN,1.228607e+00,NaN,0,0,3,1
4,14,1,66,NaN,NaN,1,NaN,1.013352e+00,NaN,0,1,2,1
4,15,1,3,NaN,NaN,2,NaN,9.511669e-01,NaN,2,0,1,1
4,16,1,144,NaN,NaN,1,NaN,1.107321e+00,NaN,1,0,3,1
4,17,1,35,NaN,NaN,2,NaN,8.931851e-02,NaN,0,1,1,1
4,18,1,24,NaN,NaN,1,NaN,9.042793e-01,NaN,0,1,1,1
4,19,1,18,NaN,NaN,1,NaN,6.542161e-01,NaN,0,0,1,1
4,20,1,108,NaN,NaN,2,NaN,7.739610e-01,NaN,2,1,3,1
4,21,1,48,NaN,NaN,1,NaN,1.226046e+00,NaN,1,0,1,1
4,22,1,60,NaN,NaN,1,NaN,8.985288e-01,NaN,0,0,2,1
4,23,1,33,NaN,NaN,1,NaN,1.376839e+00,NaN,0,0,1,1
4,24,1,135,NaN,NaN,2,NaN,9.724032e-01,NaN,0,0,3,1
4,25,1,143,NaN,NaN,2,NaN,1.431641e+00,NaN,0,0,3,1
4,26,1,60,NaN,NaN,1,NaN,7.524102e-01,NaN,2,0,2,1
4,27,1,4,NaN,NaN,1,NaN,6.366515e-01,NaN,0,1,1,1
4,28,1,127,NaN,NaN,1,NaN,1.621334e+00,NaN,0,1,3,1
4,29,1,122,NaN,NaN,2,NaN,1.382139e+00,NaN,0,0,3,1
4,30,1,45,NaN,NaN,2,NaN,1.433233e+00,NaN,0,0,1,1
4,31,1,69,NaN,NaN,1,NaN,9.385068e-01,NaN,0,0,2,1
4,32,1,53,NaN,NaN,1,NaN,1.094760e+00,NaN,1,0,2,1
4,33,1,19,NaN,NaN,2,NaN,1.645420e+00,NaN,0,1,1,1
4,34,1,8,NaN,NaN,1,NaN,1.173908e+00,NaN,0,0,1,1
4,35,1,92,NaN,NaN,1,NaN,7.608420e-01,NaN,0,0,2,1
4,36,1,102,NaN,NaN,2,NaN,9.728397e-01,NaN,1,1,3,1
4,37,1,33,NaN,NaN,1,NaN,6.722513e-01,NaN,2,0,1,1
4,38,1,131,NaN,NaN,2,NaN,9.991865e-01,NaN,2,0,3,1
4,39,1,55,NaN,NaN,1,NaN,5.698763e-01,NaN,2,0,2,1
4,40,1,14,NaN,NaN,1,NaN,8.614578e-01,NaN,2,0,1,1
4,41,1,132,NaN,NaN,2,NaN,9.248481e-01,NaN,2,0,3,1
4,42,1,127,NaN,NaN,1,NaN,9.704376e-01,NaN,2,1,3,1
4,43,1,6,NaN,NaN,1,NaN,6.135668e-01,NaN,1,0,1,1
4,44,1,92,NaN,NaN,1,NaN,8.954532e-01,NaN,2,0,2,1
4,45,1,130,NaN,NaN,2,NaN,1.709426e+00,NaN,0,0,3,1
4,46,1,124,NaN,NaN,2,NaN,1.627324e+00,NaN,0,1,3,1
4,47,1,141,NaN,NaN,1,NaN,7.726108e-01,NaN,0,0,3,1
4,48,1,105,NaN,NaN,2,NaN,5.681926e-01,NaN,2,0,3,1
4,49,1,83,NaN,NaN,1,NaN,5.878511e-01,NaN,0,0,2,1
4,50,1,136,NaN,NaN,1,NaN,4.306254e-01,NaN,1,0,3,1
4,51,1,112,NaN,NaN,1,NaN,4.951999e-01,NaN,1,1,3,1
4,52,1,11,NaN,NaN,1,NaN,3.338086e-01,NaN,0,0,1,1
4,53,1,144,NaN,NaN,1,NaN,2.908133e-01,NaN,0,0,3,1
4,54,1,98,NaN,NaN,1,NaN,5.533824e-01,NaN,2,1,3,1
4,55,1,52,NaN,NaN,1,NaN,3.493499e-01,NaN,0,0,2,1
4,56,1,71,NaN,NaN,1,NaN,2.977706e-01,NaN,2,0,2,1
4,57,1,80,NaN,NaN,1,NaN,3.684265e-01,NaN,1,1,2,1
4,58,1,34,NaN,NaN,1,NaN,3.323021e-01,NaN,0,0,1,1
4,59,1,129,NaN,NaN,2,NaN,3.688611e-01,NaN,1,0,3,1
4,60,1,115,NaN,NaN,2,NaN,5.087954e-01,NaN,0,0,3,1
4,61,1,18,NaN,NaN,1,NaN,3.382600e-01,NaN,1,0,1,1
4,62,1,13,NaN,NaN,1,NaN,6.234019e-01,NaN,0,0,1,1
4,63,1,77,NaN,NaN,1,NaN,1.207395e-04,NaN,1,0,2,1
4,64,1,117,NaN,NaN,2,NaN,1.067101e+00,NaN,0,0,3,1
4,65,1,72,NaN,NaN,1,NaN,2.024200e-01,NaN,2,1,2,1
