49,Trial,Cond,Block,ImageFiles,Labels,Cues
49,1,1,1,O_Lure_69.bmp,Headphones,NaN
49,2,1,1,O_Lure_74.bmp,Mirror,NaN
49,3,1,1,O_Image_79.bmp,Remote Control,NaN
49,4,1,1,F_Lure_12.bmp,David Beckham,NaN
49,5,1,1,F_Lure_5.bmp,Bill Clinton,NaN
49,6,1,1,O_Image_57.bmp,Brush,NaN
49,7,1,1,O_Image_55.bmp,Binoculars,NaN
49,8,1,1,F_Lure_45.bmp,Tony Blair,NaN
49,9,1,1,O_Image_71.bmp,Ladder,NaN
49,10,1,1,S_Lure_98.bmp,Alcatraz,NaN
49,11,1,1,O_Image_76.bmp,Pillows,NaN
49,12,1,1,F_Lure_18.bmp,Jack Nicholson,NaN
49,13,1,1,F_Image_36.bmp,Penelope Cruz,NaN
49,14,1,1,O_Lure_72.bmp,Lightbulb,NaN
49,15,1,1,F_Image_5.bmp,Bill Clinton,NaN
49,16,1,1,O_Lure_59.bmp,Fan,NaN
49,17,1,1,O_Lure_83.bmp,Shoe,NaN
49,18,1,1,S_Image_143.bmp,Versailles,NaN
49,19,1,1,F_Lure_21.bmp,John Lennon,NaN
49,20,1,1,S_Image_119.bmp,Louvre,NaN
49,21,1,1,F_Lure_38.bmp,Queen Elisabeth,NaN
49,22,1,1,F_Lure_15.bmp,Fidel Castro,NaN
49,23,1,1,O_Image_50.bmp,Barbecue,NaN
49,24,1,1,F_Lure_46.bmp,Wayne Rooney,NaN
49,25,1,1,O_Image_72.bmp,Lightbulb,NaN
49,26,1,1,O_Image_53.bmp,Belt,NaN
49,27,1,1,S_Image_126.bmp,Neu schwanstein Castle,NaN
49,28,1,1,O_Lure_61.bmp,Football,NaN
49,29,1,1,O_Image_90.bmp,Telephone,NaN
49,30,1,1,O_Lure_57.bmp,Brush,NaN
49,31,1,1,S_Image_107.bmp,Colosseum,NaN
49,32,1,1,F_Image_3.bmp,Angela Merkel,NaN
49,33,1,1,O_Image_86.bmp,Soother,NaN
49,34,1,1,S_Image_113.bmp,Grand Canyon,NaN
49,35,1,1,O_Image_65.bmp,GrandPiano,NaN
49,36,1,1,F_Image_17.bmp,George Clooney,NaN
49,37,1,1,F_Lure_39.bmp,Robbie Williams,NaN
49,38,1,1,O_Image_87.bmp,Stapler,NaN
49,39,1,1,O_Image_81.bmp,Scale,NaN
49,40,1,1,F_Image_27.bmp,Mahadma Gandhi,NaN
49,41,1,1,F_Lure_32.bmp,Mick Jagger,NaN
49,42,1,1,O_Lure_51.bmp,Basket,NaN
49,43,1,1,F_Lure_3.bmp,Angela Merkel,NaN
49,44,1,1,S_Lure_97.bmp,Akropolis,NaN
49,45,1,1,O_Lure_88.bmp,Suitcase,NaN
49,46,1,1,S_Image_109.bmp,Eiffel Tower,NaN
49,47,1,1,O_Lure_60.bmp,Flask,NaN
49,48,1,1,O_Image_75.bmp,Necklace,NaN
49,49,1,1,S_Image_138.bmp,Stonehenge,NaN
49,50,1,1,S_Image_108.bmp,Dover Cliffs,NaN
49,51,1,1,F_Image_33.bmp,Mother Teresa,NaN
49,52,1,1,F_Image_34.bmp,Nelson Mandela,NaN
49,53,1,1,F_Lure_16.bmp,George Bush,NaN
49,54,1,1,S_Image_122.bmp,Mont Saint Michel,NaN
49,55,1,1,F_Image_8.bmp,Cameron Diaz,NaN
49,56,1,1,O_Lure_86.bmp,Soother,NaN
49,57,1,1,O_Lure_55.bmp,Binoculars,NaN
49,58,1,1,S_Lure_128.bmp,Notre Dame,NaN
49,59,1,1,O_Image_58.bmp,Canoe,NaN
49,60,1,1,O_Lure_70.bmp,Key,NaN
49,61,1,1,O_Image_93.bmp,Umbrella,NaN
49,62,1,1,O_Lure_68.bmp,Hat,NaN
49,63,1,1,O_Lure_75.bmp,Necklace,NaN
49,64,1,1,O_Lure_53.bmp,Belt,NaN
49,65,1,1,O_Image_56.bmp,Broom,NaN
49,66,1,1,F_Image_39.bmp,Robbie Williams,NaN
49,67,1,1,F_Image_32.bmp,Mick Jagger,NaN
49,68,1,1,S_Image_139.bmp,Sydney Opera,NaN
49,69,1,1,S_Image_135.bmp,Sahara Desert,NaN
49,70,1,1,S_Image_125.bmp,Mount Rushmore,NaN
49,71,1,1,F_Lure_40.bmp,Robert De Niro,NaN
49,72,1,1,O_Image_64.bmp,Goggles,NaN
49,73,1,1,O_Image_80.bmp,Rope,NaN
49,74,1,1,S_Lure_140.bmp,Taj Mahal,NaN
49,75,1,1,F_Lure_41.bmp,Rod Steward,NaN
49,76,1,1,S_Image_141.bmp,Time Square,NaN
49,77,1,1,O_Lure_77.bmp,Radio,NaN
49,78,1,1,O_Lure_54.bmp,Bicycle,NaN
49,79,1,1,F_Lure_23.bmp,Julia Roberts,NaN
49,80,1,1,O_Image_83.bmp,Shoe,NaN
49,81,1,1,F_Lure_47.bmp,Whoopi Goldberg,NaN
49,82,1,1,F_Image_47.bmp,Whoopi Goldberg,NaN
49,83,1,1,S_Image_105.bmp,Chichen Itza,NaN
49,84,1,1,S_Image_133.bmp,Rialto Bridge,NaN
49,85,1,1,O_Lure_79.bmp,Remote Control,NaN
49,86,1,1,F_Lure_24.bmp,Keanu Reeves,NaN
49,87,1,1,S_Image_102.bmp,Ayers Rock,NaN
