3,Trial,Cond,Block,ImageFiles,Labels,Cues
3,1,1,1,F_Image_31.bmp,Michael Jackson,NaN
3,2,1,1,O_Lure_78.bmp,Razor,NaN
3,3,1,1,S_Image_111.bmp,Gizeh Pyramids,NaN
3,4,1,1,O_Lure_59.bmp,Fan,NaN
3,5,1,1,S_Image_140.bmp,Taj Mahal,NaN
3,6,1,1,F_Lure_36.bmp,Penelope Cruz,NaN
3,7,1,1,F_Image_26.bmp,Madonna,NaN
3,8,1,1,O_Image_91.bmp,Torch,NaN
3,9,1,1,O_Lure_54.bmp,Bicycle,NaN
3,10,1,1,F_Lure_6.bmp,Brad Pitt,NaN
3,11,1,1,S_Lure_139.bmp,Sydney Opera,NaN
3,12,1,1,O_Lure_77.bmp,Radio,NaN
3,13,1,1,O_Lure_64.bmp,Goggles,NaN
3,14,1,1,F_Lure_21.bmp,John Lennon,NaN
3,15,1,1,S_Lure_118.bmp,Leaning Tower,NaN
3,16,1,1,S_Image_107.bmp,Colosseum,NaN
3,17,1,1,F_Lure_35.bmp,Nikola Sarkozy,NaN
3,18,1,1,S_Image_137.bmp,Statue Of Liberty,NaN
3,19,1,1,O_Lure_52.bmp,Bed,NaN
3,20,1,1,F_Lure_38.bmp,Queen Elisabeth,NaN
3,21,1,1,O_Image_95.bmp,Wheelchair,NaN
3,22,1,1,O_Image_71.bmp,Ladder,NaN
3,23,1,1,S_Lure_121.bmp,Mecca,NaN
3,24,1,1,F_Lure_20.bmp,Jennifer Lopez,NaN
3,25,1,1,S_Lure_138.bmp,Stonehenge,NaN
3,26,1,1,O_Image_49.bmp,Anchor,NaN
3,27,1,1,O_Image_85.bmp,Sock,NaN
3,28,1,1,O_Image_78.bmp,Razor,NaN
3,29,1,1,F_Lure_39.bmp,Robbie Williams,NaN
3,30,1,1,O_Image_73.bmp,Microscope,NaN
3,31,1,1,F_Image_7.bmp,Britney Spears,NaN
3,32,1,1,F_Image_43.bmp,Tom Cruise,NaN
3,33,1,1,F_Lure_30.bmp,Meryl Streep,NaN
3,34,1,1,O_Lure_51.bmp,Basket,NaN
3,35,1,1,O_Image_76.bmp,Pillows,NaN
3,36,1,1,S_Lure_140.bmp,Taj Mahal,NaN
3,37,1,1,S_Image_118.bmp,Leaning Tower,NaN
3,38,1,1,S_Lure_130.bmp,Potala Palace,NaN
3,39,1,1,O_Lure_55.bmp,Binoculars,NaN
