Subject,Trial,Cond,ImageNum,CueNum,Correct,Resp,Accuracy,RT,CueRep,ImageType,Baseline,Category,Block
26,1,1,90,NaN,NaN,1,NaN,2.414811e+00,NaN,0,0,2,1
26,2,1,133,NaN,NaN,2,NaN,7.737578e-02,NaN,2,0,3,1
26,3,1,101,NaN,NaN,2,NaN,2.522933e-01,NaN,0,0,3,1
26,4,1,120,NaN,NaN,2,NaN,2.132219e+00,NaN,1,0,3,1
26,5,1,96,NaN,NaN,1,NaN,1.240980e+00,NaN,0,0,2,1
26,6,1,18,NaN,NaN,2,NaN,6.171526e-01,NaN,2,0,1,1
26,7,1,95,NaN,NaN,1,NaN,3.148760e-01,NaN,0,0,2,1
26,8,1,106,NaN,NaN,2,NaN,8.562704e-01,NaN,1,0,3,1
26,9,1,74,NaN,NaN,1,NaN,2.962964e-01,NaN,0,0,2,1
26,10,1,98,NaN,NaN,2,NaN,3.903429e-01,NaN,1,0,3,1
26,11,1,56,NaN,NaN,1,NaN,5.685841e-01,NaN,0,0,2,1
26,12,1,77,NaN,NaN,2,NaN,3.797122e-01,NaN,0,0,2,1
26,13,1,84,NaN,NaN,1,NaN,2.869866e-01,NaN,0,0,2,1
26,14,1,55,NaN,NaN,1,NaN,3.252468e-01,NaN,0,0,2,1
26,15,1,67,NaN,NaN,1,NaN,2.745352e-01,NaN,1,0,2,1
26,16,1,80,NaN,NaN,1,NaN,2.575201e-01,NaN,2,0,2,1
26,17,1,70,NaN,NaN,1,NaN,3.056449e-01,NaN,2,1,2,1
26,18,1,137,NaN,NaN,1,NaN,3.275417e-01,NaN,2,0,3,1
26,19,1,33,NaN,NaN,2,NaN,5.882831e-01,NaN,1,0,1,1
26,20,1,53,NaN,NaN,1,NaN,2.629458e-01,NaN,1,0,2,1
26,21,1,142,NaN,NaN,2,NaN,4.303257e-01,NaN,1,0,3,1
26,22,1,22,NaN,NaN,2,NaN,3.755355e-01,NaN,0,1,1,1
26,23,1,113,NaN,NaN,1,NaN,4.503245e-01,NaN,0,0,3,1
26,24,1,13,NaN,NaN,2,NaN,7.467733e-01,NaN,0,0,1,1
26,25,1,88,NaN,NaN,1,NaN,6.149959e-01,NaN,0,0,2,1
26,26,1,88,NaN,NaN,1,NaN,4.245363e-01,NaN,1,0,2,1
26,27,1,19,NaN,NaN,2,NaN,4.337903e-01,NaN,2,0,1,1
26,28,1,91,NaN,NaN,2,NaN,4.146336e+00,NaN,0,0,2,1
26,29,1,138,NaN,NaN,2,NaN,5.101141e-01,NaN,1,1,3,1
26,30,1,136,NaN,NaN,2,NaN,2.599062e-01,NaN,2,1,3,1
26,31,1,80,NaN,NaN,1,NaN,2.838791e-01,NaN,0,0,2,1
26,32,1,116,NaN,NaN,1,NaN,3.306299e-01,NaN,2,0,3,1
26,33,1,98,NaN,NaN,2,NaN,3.367693e+00,NaN,0,0,3,1
26,34,1,114,NaN,NaN,1,NaN,5.385151e-01,NaN,1,0,3,1
26,35,1,89,NaN,NaN,1,NaN,2.791175e-01,NaN,2,0,2,1
26,36,1,71,NaN,NaN,1,NaN,2.941856e-01,NaN,0,0,2,1
26,37,1,66,NaN,NaN,1,NaN,3.006267e-01,NaN,2,0,2,1
26,38,1,4,NaN,NaN,1,NaN,3.867615e-01,NaN,1,0,1,1
26,39,1,17,NaN,NaN,2,NaN,4.374788e-01,NaN,1,0,1,1
26,40,1,102,NaN,NaN,2,NaN,1.054195e+00,NaN,0,0,3,1
26,41,1,34,NaN,NaN,2,NaN,8.950289e-01,NaN,0,1,1,1
26,42,1,28,NaN,NaN,2,NaN,4.839613e-01,NaN,2,0,1,1
26,43,1,119,NaN,NaN,1,NaN,6.263610e-01,NaN,1,1,3,1
26,44,1,69,NaN,NaN,1,NaN,3.395184e-01,NaN,0,0,2,1
26,45,1,108,NaN,NaN,2,NaN,3.202120e-01,NaN,2,1,3,1
26,46,1,106,NaN,NaN,1,NaN,3.571443e-01,NaN,0,0,3,1
26,47,1,43,NaN,NaN,2,NaN,3.930199e-01,NaN,0,1,1,1
26,48,1,49,NaN,NaN,1,NaN,3.716441e-01,NaN,0,0,2,1
26,49,1,81,NaN,NaN,1,NaN,3.351956e-01,NaN,2,0,2,1
26,50,1,110,NaN,NaN,2,NaN,2.427554e+00,NaN,1,1,3,1
26,51,1,22,NaN,NaN,2,NaN,4.526152e-01,NaN,2,1,1,1
26,52,1,125,NaN,NaN,1,NaN,3.885722e-01,NaN,1,0,3,1
26,53,1,100,NaN,NaN,2,NaN,4.072314e-01,NaN,2,0,3,1
26,54,1,1,NaN,NaN,1,NaN,3.371549e-01,NaN,0,0,1,1
26,55,1,113,NaN,NaN,1,NaN,5.411792e-01,NaN,2,0,3,1
26,56,1,27,NaN,NaN,1,NaN,4.018471e-01,NaN,0,0,1,1
26,57,1,8,NaN,NaN,2,NaN,4.121144e-01,NaN,2,0,1,1
26,58,1,4,NaN,NaN,1,NaN,3.494853e-01,NaN,0,0,1,1
26,59,1,26,NaN,NaN,2,NaN,3.463156e-01,NaN,0,0,1,1
26,60,1,65,NaN,NaN,1,NaN,3.980309e-01,NaN,0,1,2,1
26,61,1,42,NaN,NaN,2,NaN,5.286906e-01,NaN,2,0,1,1
26,62,1,30,NaN,NaN,2,NaN,3.175678e-01,NaN,0,0,1,1
26,63,1,78,NaN,NaN,2,NaN,1.562870e+00,NaN,0,0,2,1
26,64,1,9,NaN,NaN,2,NaN,5.422872e-01,NaN,2,0,1,1
26,65,1,118,NaN,NaN,1,NaN,5.144175e-01,NaN,1,1,3,1
26,66,1,117,NaN,NaN,2,NaN,2.881059e-01,NaN,1,0,3,1
26,67,1,10,NaN,NaN,2,NaN,5.349904e-01,NaN,2,0,1,1
26,68,1,2,NaN,NaN,2,NaN,5.236730e-01,NaN,1,0,1,1
26,69,1,21,NaN,NaN,1,NaN,2.730193e-01,NaN,0,1,1,1
26,70,1,86,NaN,NaN,1,NaN,7.039013e-01,NaN,0,0,2,1
26,71,1,41,NaN,NaN,2,NaN,3.100627e-01,NaN,2,1,1,1
26,72,1,29,NaN,NaN,1,NaN,3.640273e-01,NaN,2,0,1,1
26,73,1,125,NaN,NaN,1,NaN,3.593345e-01,NaN,0,0,3,1
26,74,1,25,NaN,NaN,1,NaN,4.109783e-01,NaN,0,1,1,1
26,75,1,1,NaN,NaN,1,NaN,3.566212e-01,NaN,2,0,1,1
26,76,1,111,NaN,NaN,1,NaN,1.256718e+00,NaN,1,0,3,1
26,77,1,94,NaN,NaN,1,NaN,3.123033e-01,NaN,0,0,2,1
26,78,1,139,NaN,NaN,1,NaN,9.255099e-01,NaN,1,0,3,1
26,79,1,115,NaN,NaN,2,NaN,4.826259e-01,NaN,2,0,3,1
26,80,1,64,NaN,NaN,1,NaN,7.855264e-01,NaN,2,1,2,1
26,81,1,89,NaN,NaN,1,NaN,2.603285e-01,NaN,0,0,2,1
26,82,1,112,NaN,NaN,1,NaN,9.401289e-01,NaN,0,0,3,1
26,83,1,35,NaN,NaN,2,NaN,5.447222e-01,NaN,1,0,1,1
26,84,1,126,NaN,NaN,2,NaN,7.809879e-01,NaN,1,0,3,1
26,85,1,141,NaN,NaN,1,NaN,5.994629e-01,NaN,2,0,3,1
26,86,1,68,NaN,NaN,1,NaN,2.981932e-01,NaN,1,0,2,1
26,87,1,124,NaN,NaN,2,NaN,3.439555e-01,NaN,2,1,3,1
26,88,1,117,NaN,NaN,2,NaN,5.244974e-01,NaN,0,0,3,1
26,89,1,17,NaN,NaN,2,NaN,2.658595e-01,NaN,0,0,1,1
26,90,1,7,NaN,NaN,2,NaN,2.733767e-01,NaN,0,0,1,1
26,91,1,95,NaN,NaN,1,NaN,4.029733e-02,NaN,2,0,2,1
26,92,1,19,NaN,NaN,2,NaN,3.287476e-01,NaN,0,0,1,1
26,93,1,84,NaN,NaN,1,NaN,2.380423e-01,NaN,1,0,2,1
26,94,1,73,NaN,NaN,1,NaN,4.228447e-01,NaN,1,0,2,1
26,95,1,31,NaN,NaN,1,NaN,3.840871e-01,NaN,2,0,1,1
26,96,1,109,NaN,NaN,1,NaN,2.830182e-01,NaN,0,0,3,1
26,97,1,82,NaN,NaN,1,NaN,1.316050e-04,NaN,0,0,2,1
26,98,1,72,NaN,NaN,1,NaN,5.317724e-01,NaN,2,0,2,1
26,99,1,51,NaN,NaN,1,NaN,2.885776e-01,NaN,1,0,2,1
26,100,1,132,NaN,NaN,2,NaN,2.709260e-01,NaN,2,0,3,1
26,101,1,126,NaN,NaN,1,NaN,3.587625e-01,NaN,0,0,3,1
26,102,1,58,NaN,NaN,1,NaN,1.306368e-01,NaN,0,1,2,1
26,103,1,8,NaN,NaN,2,NaN,2.631755e-01,NaN,0,0,1,1
26,104,1,70,NaN,NaN,1,NaN,4.951314e-01,NaN,0,1,2,1
26,105,1,142,NaN,NaN,1,NaN,3.729496e-01,NaN,0,0,3,1
26,106,1,23,NaN,NaN,2,NaN,3.203113e-01,NaN,2,0,1,1
26,107,1,112,NaN,NaN,1,NaN,3.736037e-01,NaN,1,0,3,1
26,108,1,87,NaN,NaN,1,NaN,4.008181e-01,NaN,0,0,2,1
26,109,1,40,NaN,NaN,2,NaN,3.471708e-01,NaN,2,0,1,1
26,110,1,107,NaN,NaN,2,NaN,3.269365e-01,NaN,0,0,3,1
26,111,1,137,NaN,NaN,1,NaN,3.241789e-01,NaN,0,0,3,1
26,112,1,12,NaN,NaN,2,NaN,4.736496e-01,NaN,1,1,1,1
26,113,1,15,NaN,NaN,2,NaN,2.885034e-01,NaN,1,1,1,1
26,114,1,69,NaN,NaN,1,NaN,2.794921e-01,NaN,2,0,2,1
