42,Trial,Cond,Block,ImageFiles,Labels,Cues
42,1,1,1,F_Lure_43.bmp,Tom Cruise,NaN
42,2,1,1,O_Image_55.bmp,Binoculars,NaN
42,3,1,1,S_Lure_134.bmp,Sagrada Familia,NaN
42,4,1,1,F_Image_24.bmp,Keanu Reeves,NaN
42,5,1,1,F_Lure_7.bmp,Britney Spears,NaN
42,6,1,1,S_Lure_98.bmp,Alcatraz,NaN
42,7,1,1,O_Lure_80.bmp,Rope,NaN
42,8,1,1,S_Lure_124.bmp,Mount Fuji,NaN
42,9,1,1,O_Image_53.bmp,Belt,NaN
42,10,1,1,F_Lure_11.bmp,Daniel Radcliffe,NaN
42,11,1,1,S_Lure_126.bmp,Neu schwanstein Castle,NaN
42,12,1,1,S_Lure_110.bmp,Forbidden City,NaN
42,13,1,1,O_Image_77.bmp,Radio,NaN
42,14,1,1,O_Lure_55.bmp,Binoculars,NaN
42,15,1,1,S_Image_125.bmp,Mount Rushmore,NaN
42,16,1,1,S_Lure_139.bmp,Sydney Opera,NaN
42,17,1,1,O_Image_88.bmp,Suitcase,NaN
42,18,1,1,S_Image_140.bmp,Taj Mahal,NaN
42,19,1,1,F_Lure_5.bmp,Bill Clinton,NaN
42,20,1,1,O_Image_52.bmp,Bed,NaN
42,21,1,1,O_Lure_71.bmp,Ladder,NaN
42,22,1,1,F_Image_10.bmp,Dalai Lama,NaN
42,23,1,1,S_Lure_118.bmp,Leaning Tower,NaN
42,24,1,1,F_Lure_10.bmp,Dalai Lama,NaN
42,25,1,1,O_Lure_54.bmp,Bicycle,NaN
42,26,1,1,O_Image_94.bmp,Watch,NaN
42,27,1,1,F_Lure_2.bmp,Amy Winehouse,NaN
42,28,1,1,O_Image_75.bmp,Necklace,NaN
42,29,1,1,O_Image_72.bmp,Lightbulb,NaN
42,30,1,1,O_Image_79.bmp,Remote Control,NaN
42,31,1,1,S_Lure_112.bmp,Golden Gate Bridge,NaN
42,32,1,1,O_Lure_70.bmp,Key,NaN
42,33,1,1,O_Image_87.bmp,Stapler,NaN
42,34,1,1,F_Lure_21.bmp,John Lennon,NaN
42,35,1,1,S_Lure_128.bmp,Notre Dame,NaN
42,36,1,1,F_Lure_40.bmp,Robert De Niro,NaN
42,37,1,1,O_Lure_66.bmp,Guitar,NaN
42,38,1,1,S_Image_106.bmp,Christ The Redeemer,NaN
42,39,1,1,F_Image_27.bmp,Mahadma Gandhi,NaN
42,40,1,1,S_Lure_144.bmp,White House,NaN
42,41,1,1,O_Image_96.bmp,Wineglass,NaN
42,42,1,1,F_Lure_33.bmp,Mother Teresa,NaN
42,43,1,1,O_Image_63.bmp,Globe,NaN
42,44,1,1,F_Image_38.bmp,Queen Elisabeth,NaN
42,45,1,1,S_Image_103.bmp,Big Ben,NaN
42,46,1,1,F_Lure_36.bmp,Penelope Cruz,NaN
42,47,1,1,O_Image_93.bmp,Umbrella,NaN
42,48,1,1,S_Lure_106.bmp,Christ The Redeemer,NaN
42,49,1,1,O_Image_57.bmp,Brush,NaN
42,50,1,1,O_Image_64.bmp,Goggles,NaN
42,51,1,1,O_Image_85.bmp,Sock,NaN
42,52,1,1,O_Image_86.bmp,Soother,NaN
42,53,1,1,S_Image_132.bmp,Red Square,NaN
42,54,1,1,S_Image_129.bmp,Petra,NaN
42,55,1,1,F_Image_5.bmp,Bill Clinton,NaN
42,56,1,1,O_Image_80.bmp,Rope,NaN
42,57,1,1,O_Lure_52.bmp,Bed,NaN
42,58,1,1,S_Image_121.bmp,Mecca,NaN
42,59,1,1,S_Image_99.bmp,Alhambra,NaN
42,60,1,1,F_Lure_23.bmp,Julia Roberts,NaN
42,61,1,1,F_Lure_13.bmp,Elton John,NaN
42,62,1,1,S_Lure_130.bmp,Potala Palace,NaN
42,63,1,1,O_Lure_89.bmp,Teddybear,NaN
42,64,1,1,F_Lure_44.bmp,Tom Hanks,NaN
42,65,1,1,F_Lure_38.bmp,Queen Elisabeth,NaN
42,66,1,1,S_Image_115.bmp,Hagia Sophia,NaN
42,67,1,1,S_Image_114.bmp,Great Wall,NaN
42,68,1,1,O_Image_60.bmp,Flask,NaN
42,69,1,1,O_Lure_81.bmp,Scale,NaN
42,70,1,1,F_Lure_17.bmp,George Clooney,NaN
42,71,1,1,S_Image_102.bmp,Ayers Rock,NaN
