Subject,Trial,Cond,ImageNum,CueNum,Correct,Resp,Accuracy,RT,CueRep,ImageType,Baseline,Category,Block
44,1,1,88,NaN,NaN,1,NaN,1.944637e+00,NaN,0,1,2,1
44,2,1,104,NaN,NaN,2,NaN,4.843583e+00,NaN,0,0,3,1
44,3,1,10,NaN,NaN,2,NaN,1.763128e+00,NaN,0,1,1,1
44,4,1,125,NaN,NaN,1,NaN,1.246219e+00,NaN,0,0,3,1
44,5,1,119,NaN,NaN,1,NaN,1.288920e-04,NaN,0,0,3,1
44,6,1,100,NaN,NaN,2,NaN,1.070564e+00,NaN,0,1,3,1
44,7,1,43,NaN,NaN,1,NaN,1.862224e+00,NaN,1,0,1,1
44,8,1,31,NaN,NaN,1,NaN,1.012002e+00,NaN,2,0,1,1
44,9,1,40,NaN,NaN,2,NaN,8.370229e-01,NaN,0,1,1,1
44,10,1,52,NaN,NaN,1,NaN,9.252819e-01,NaN,1,1,2,1
44,11,1,19,NaN,NaN,2,NaN,1.297976e-04,NaN,0,0,1,1
44,12,1,9,NaN,NaN,1,NaN,1.003088e+00,NaN,1,0,1,1
44,13,1,73,NaN,NaN,1,NaN,6.203759e-01,NaN,1,1,2,1
44,14,1,58,NaN,NaN,1,NaN,8.610481e-01,NaN,2,0,2,1
44,15,1,30,NaN,NaN,1,NaN,1.140334e+00,NaN,2,0,1,1
44,16,1,45,NaN,NaN,2,NaN,4.004641e-01,NaN,0,0,1,1
44,17,1,125,NaN,NaN,1,NaN,5.057487e-01,NaN,2,0,3,1
44,18,1,55,NaN,NaN,1,NaN,7.350557e-01,NaN,0,1,2,1
44,19,1,66,NaN,NaN,1,NaN,5.235228e-01,NaN,0,1,2,1
44,20,1,81,NaN,NaN,2,NaN,7.841361e-01,NaN,1,0,2,1
44,21,1,35,NaN,NaN,2,NaN,2.178471e-01,NaN,1,0,1,1
44,22,1,46,NaN,NaN,2,NaN,5.710184e-01,NaN,2,0,1,1
44,23,1,105,NaN,NaN,2,NaN,1.254524e-01,NaN,2,1,3,1
44,24,1,20,NaN,NaN,1,NaN,1.349291e-04,NaN,0,0,1,1
44,25,1,31,NaN,NaN,1,NaN,1.687368e-04,NaN,0,0,1,1
44,26,1,5,NaN,NaN,1,NaN,3.162219e-01,NaN,0,1,1,1
44,27,1,122,NaN,NaN,2,NaN,5.128589e-01,NaN,1,0,3,1
44,28,1,87,NaN,NaN,1,NaN,5.334414e-01,NaN,2,0,2,1
44,29,1,45,NaN,NaN,2,NaN,7.535787e-01,NaN,2,0,1,1
44,30,1,70,NaN,NaN,1,NaN,9.248053e-01,NaN,1,0,2,1
44,31,1,11,NaN,NaN,1,NaN,1.243642e-04,NaN,1,0,1,1
44,32,1,86,NaN,NaN,1,NaN,3.347014e+00,NaN,1,0,2,1
44,33,1,12,NaN,NaN,2,NaN,7.024213e-01,NaN,0,0,1,1
44,34,1,117,NaN,NaN,2,NaN,1.726609e-04,NaN,0,0,3,1
44,35,1,33,NaN,NaN,2,NaN,8.052916e-01,NaN,0,1,1,1
44,36,1,141,NaN,NaN,1,NaN,1.190482e+00,NaN,0,0,3,1
44,37,1,135,NaN,NaN,1,NaN,1.608636e-01,NaN,0,0,3,1
44,38,1,39,NaN,NaN,2,NaN,4.408710e-02,NaN,2,1,1,1
44,39,1,130,NaN,NaN,2,NaN,4.416015e-02,NaN,2,0,3,1
44,40,1,57,NaN,NaN,1,NaN,1.273827e-04,NaN,0,0,2,1
