47,Trial,Cond,Block,ImageFiles,Labels,Cues
47,1,1,1,S_Image_132.bmp,Red Square,NaN
47,2,1,1,F_Image_11.bmp,Daniel Radcliffe,NaN
47,3,1,1,S_Lure_111.bmp,Gizeh Pyramids,NaN
47,4,1,1,O_Lure_77.bmp,Radio,NaN
47,5,1,1,F_Image_16.bmp,George Bush,NaN
47,6,1,1,O_Image_91.bmp,Torch,NaN
47,7,1,1,F_Lure_10.bmp,Dalai Lama,NaN
47,8,1,1,O_Image_80.bmp,Rope,NaN
47,9,1,1,O_Image_78.bmp,Razor,NaN
47,10,1,1,O_Lure_93.bmp,Umbrella,NaN
47,11,1,1,O_Lure_91.bmp,Torch,NaN
47,12,1,1,O_Image_68.bmp,Hat,NaN
47,13,1,1,O_Image_84.bmp,Skirt,NaN
47,14,1,1,S_Image_136.bmp,Sistine Chapel,NaN
47,15,1,1,S_Lure_129.bmp,Petra,NaN
47,16,1,1,F_Image_27.bmp,Mahadma Gandhi,NaN
47,17,1,1,F_Lure_1.bmp,Albert Einstein,NaN
47,18,1,1,O_Image_85.bmp,Sock,NaN
47,19,1,1,O_Lure_87.bmp,Stapler,NaN
47,20,1,1,O_Lure_56.bmp,Broom,NaN
47,21,1,1,S_Image_121.bmp,Mecca,NaN
47,22,1,1,F_Image_7.bmp,Britney Spears,NaN
47,23,1,1,S_Lure_141.bmp,Time Square,NaN
47,24,1,1,F_Lure_2.bmp,Amy Winehouse,NaN
47,25,1,1,F_Lure_30.bmp,Meryl Streep,NaN
47,26,1,1,O_Image_89.bmp,Teddybear,NaN
47,27,1,1,O_Image_56.bmp,Broom,NaN
47,28,1,1,S_Lure_135.bmp,Sahara Desert,NaN
47,29,1,1,O_Image_81.bmp,Scale,NaN
47,30,1,1,O_Lure_61.bmp,Football,NaN
47,31,1,1,F_Image_41.bmp,Rod Steward,NaN
47,32,1,1,F_Image_4.bmp,Barack Obama,NaN
47,33,1,1,O_Image_94.bmp,Watch,NaN
47,34,1,1,F_Lure_45.bmp,Tony Blair,NaN
47,35,1,1,F_Image_23.bmp,Julia Roberts,NaN
47,36,1,1,S_Lure_142.bmp,Tower Bridge,NaN
47,37,1,1,F_Image_14.bmp,Elvis Presley,NaN
47,38,1,1,S_Lure_103.bmp,Big Ben,NaN
47,39,1,1,O_Lure_90.bmp,Telephone,NaN
47,40,1,1,O_Lure_78.bmp,Razor,NaN
47,41,1,1,O_Image_64.bmp,Goggles,NaN
47,42,1,1,O_Image_63.bmp,Globe,NaN
47,43,1,1,S_Image_98.bmp,Alcatraz,NaN
47,44,1,1,S_Lure_106.bmp,Christ The Redeemer,NaN
47,45,1,1,O_Image_50.bmp,Barbecue,NaN
47,46,1,1,O_Image_77.bmp,Radio,NaN
47,47,1,1,F_Lure_16.bmp,George Bush,NaN
47,48,1,1,F_Lure_4.bmp,Barack Obama,NaN
47,49,1,1,O_Image_51.bmp,Basket,NaN
47,50,1,1,S_Lure_130.bmp,Potala Palace,NaN
47,51,1,1,O_Lure_80.bmp,Rope,NaN
47,52,1,1,S_Image_125.bmp,Mount Rushmore,NaN
47,53,1,1,S_Image_133.bmp,Rialto Bridge,NaN
47,54,1,1,S_Image_129.bmp,Petra,NaN
47,55,1,1,S_Lure_122.bmp,Mont Saint Michel,NaN
47,56,1,1,O_Lure_72.bmp,Lightbulb,NaN
47,57,1,1,O_Image_93.bmp,Umbrella,NaN
47,58,1,1,O_Image_60.bmp,Flask,NaN
47,59,1,1,S_Image_118.bmp,Leaning Tower,NaN
47,60,1,1,F_Image_48.bmp,Will Smith,NaN
47,61,1,1,S_Image_143.bmp,Versailles,NaN
47,62,1,1,O_Lure_73.bmp,Microscope,NaN
47,63,1,1,F_Image_25.bmp,Leonardo DiCaprio,NaN
47,64,1,1,S_Image_123.bmp,Mount Everest,NaN
47,65,1,1,S_Image_102.bmp,Ayers Rock,NaN
47,66,1,1,F_Lure_21.bmp,John Lennon,NaN
47,67,1,1,S_Image_128.bmp,Notre Dame,NaN
47,68,1,1,S_Image_120.bmp,Machu Picchu,NaN
47,69,1,1,F_Image_32.bmp,Mick Jagger,NaN
47,70,1,1,O_Image_70.bmp,Key,NaN
47,71,1,1,O_Image_69.bmp,Headphones,NaN
47,72,1,1,S_Image_108.bmp,Dover Cliffs,NaN
47,73,1,1,S_Image_100.bmp,Angkor Wat,NaN
47,74,1,1,F_Lure_37.bmp,Pierce Brosnan,NaN
47,75,1,1,O_Image_73.bmp,Microscope,NaN
47,76,1,1,S_Image_107.bmp,Colosseum,NaN
47,77,1,1,O_Image_72.bmp,Lightbulb,NaN
47,78,1,1,S_Image_105.bmp,Chichen Itza,NaN
47,79,1,1,S_Lure_136.bmp,Sistine Chapel,NaN
47,80,1,1,F_Image_39.bmp,Robbie Williams,NaN
47,81,1,1,S_Image_99.bmp,Alhambra,NaN
47,82,1,1,S_Image_144.bmp,White House,NaN
47,83,1,1,S_Lure_110.bmp,Forbidden City,NaN
47,84,1,1,O_Image_76.bmp,Pillows,NaN
47,85,1,1,O_Image_79.bmp,Remote Control,NaN
47,86,1,1,S_Lure_123.bmp,Mount Everest,NaN
47,87,1,1,O_Lure_49.bmp,Anchor,NaN
47,88,1,1,O_Image_65.bmp,GrandPiano,NaN
47,89,1,1,F_Image_44.bmp,Tom Hanks,NaN
47,90,1,1,O_Image_96.bmp,Wineglass,NaN
47,91,1,1,S_Lure_98.bmp,Alcatraz,NaN
47,92,1,1,O_Lure_94.bmp,Watch,NaN
47,93,1,1,F_Lure_34.bmp,Nelson Mandela,NaN
47,94,1,1,S_Image_116.bmp,Hollywood Sign,NaN
47,95,1,1,S_Image_122.bmp,Mont Saint Michel,NaN
47,96,1,1,O_Image_95.bmp,Wheelchair,NaN
47,97,1,1,F_Lure_18.bmp,Jack Nicholson,NaN
47,98,1,1,S_Lure_128.bmp,Notre Dame,NaN
47,99,1,1,F_Image_26.bmp,Madonna,NaN
47,100,1,1,S_Lure_138.bmp,Stonehenge,NaN
47,101,1,1,O_Lure_60.bmp,Flask,NaN
47,102,1,1,S_Lure_133.bmp,Rialto Bridge,NaN
47,103,1,1,O_Image_83.bmp,Shoe,NaN
47,104,1,1,O_Lure_65.bmp,GrandPiano,NaN
47,105,1,1,S_Lure_99.bmp,Alhambra,NaN
47,106,1,1,O_Lure_71.bmp,Ladder,NaN
47,107,1,1,O_Image_90.bmp,Telephone,NaN
47,108,1,1,F_Lure_19.bmp,James Dean,NaN
47,109,1,1,S_Lure_140.bmp,Taj Mahal,NaN
47,110,1,1,F_Lure_41.bmp,Rod Steward,NaN
47,111,1,1,O_Lure_74.bmp,Mirror,NaN
47,112,1,1,O_Lure_82.bmp,Scissors,NaN
47,113,1,1,F_Image_28.bmp,Margaret Thatcher,NaN
47,114,1,1,S_Image_138.bmp,Stonehenge,NaN
47,115,1,1,O_Lure_85.bmp,Sock,NaN
47,116,1,1,F_Image_13.bmp,Elton John,NaN
47,117,1,1,S_Lure_124.bmp,Mount Fuji,NaN
47,118,1,1,S_Image_109.bmp,Eiffel Tower,NaN
47,119,1,1,F_Image_20.bmp,Jennifer Lopez,NaN
47,120,1,1,S_Lure_109.bmp,Eiffel Tower,NaN
47,121,1,1,O_Lure_96.bmp,Wineglass,NaN
47,122,1,1,O_Lure_67.bmp,Hammock,NaN
47,123,1,1,S_Lure_108.bmp,Dover Cliffs,NaN
47,124,1,1,S_Image_134.bmp,Sagrada Familia,NaN
47,125,1,1,O_Image_67.bmp,Hammock,NaN
47,126,1,1,S_Lure_144.bmp,White House,NaN
47,127,1,1,F_Image_1.bmp,Albert Einstein,NaN
