picID	 fileAB	 fileAC	 ;
"O2_P20_RP"	"Bed1.bmp"	"GoldenGateBridge1.bmp"	;
"O1_P39_RP"	"Telephone2.bmp"	"NotreDame1.bmp"	;
"O7_P22_RP"	"Headphones2.bmp"	"TimeSquare1.bmp"	;
"O25_P34_C"	"Sock1.bmp"	"NeuschwansteinCastle2.bmp"	;
"O4_P47_RP"	"Football2.bmp"	"SagradaFamilia1.bmp"	;
"O15_P19_RP"	"FryingPan2.bmp"	"TajMahal2.bmp"	;
"O3_P44_RP"	"Scale1.bmp"	"Louvre2.bmp"	;
"O29_P35_C"	"Canoe2.bmp"	"PotalaPalace1.bmp"	;
"O6_P46_RP"	"Wineglass1.bmp"	"Versailles2.bmp"	;
"O9_P43_RP"	"Shoe2.bmp"	"MachuPicchu2.bmp"	;
"O8_P40_RP"	"Ladder2.bmp"	"RapaNui1.bmp"	;
"O27_P36_C"	"Fan1.bmp"	"SydneyOpera1.bmp"	;
