picID	 fileAB	 fileAC	 ;
"F18_P45_RP"	"AngelaMerkel1.bmp"	"MountFuji1.bmp"	;
"F4_P48_RP"	"TonyBlair1.bmp"	"GrandCanyon2.bmp"	;
"F15_P42_RP"	"FidelCastro2.bmp"	"ChristTheRedeemer1.bmp"	;
"F27_P31_C"	"KateMoss2.bmp"	"NiagaraFalls2.bmp"	;
"F11_P24_RP"	"MotherTeresa2.bmp"	"ChichenItza2.bmp"	;
"F9_P41_RP"	"WhoopiGoldberg1.bmp"	"HollywoodSign2.bmp"	;
"F10_P23_RP"	"HughGrant2.bmp"	"GizehPyramids1.bmp"	;
"F26_P32_C"	"BradPitt2.bmp"	"TowerBridge2.bmp"	;
"F17_P38_RP"	"MerylStreep2.bmp"	"GreatWall1.bmp"	;
"F5_P21_RP"	"TomCruise1.bmp"	"HagiaSophia1.bmp"	;
"F6_P37_RP"	"JenniferLopez1.bmp"	"AngkorWat1.bmp"	;
"F30_P33_C"	"NikolaSarkozy1.bmp"	"Mecca2.bmp"	;
"F16_O24_RP"	"EltonJohn1.bmp"	"Necklace2.bmp"	;
"F8_O23_RP"	"TomHanks1.bmp"	"Pillows1.bmp"	;
"F13_O47_RP"	"NelsonMandela2.bmp"	"Scissors2.bmp"	;
"F28_O36_C"	"BarackObama2.bmp"	"GrandPiano1.bmp"	;
"F14_O44_RP"	"JohnLennon1.bmp"	"Radio1.bmp"	;
"F2_O48_RP"	"MarilynMonroe1.bmp"	"Trophy1.bmp"	;
"F3_O20_RP"	"BillGates2.bmp"	"Wheelchair1.bmp"	;
"F25_O34_C"	"BritneySpears2.bmp"	"Soother2.bmp"	;
"F7_O39_RP"	"RobbieWilliams2.bmp"	"Mirror1.bmp"	;
"F1_O43_RP"	"LeonardoDiCaprio2.bmp"	"Guitar2.bmp"	;
"F12_O40_RP"	"QueenElisabeth2.bmp"	"Teddybear2.bmp"	;
"F29_O32_C"	"PierceBrosnan1.bmp"	"Bicycle1.bmp"	;
"P6_F40_RP"	"KingsCollege1.bmp"	"JuliaRoberts1.bmp"	;
"P12_F44_RP"	"SistineChapel1.bmp"	"WillSmith2.bmp"	;
"P9_F37_RP"	"Atomium1.bmp"	"BillClinton1.bmp"	;
"P30_F31_C"	"Colosseum2.bmp"	"AlbertEinstein2.bmp"	;
"P3_F43_RP"	"Akropolis1.bmp"	"GeorgeBush2.bmp"	;
"P7_F23_RP"	"AyersRock1.bmp"	"CharlieChaplin2.bmp"	;
"P13_F39_RP"	"BigBen2.bmp"	"MargaretThatcher2.bmp"	;
"P28_F35_C"	"MontSaintMichel2.bmp"	"JudiDench2.bmp"	;
"P14_F21_RP"	"MountEverest2.bmp"	"KateWinslet2.bmp"	;
"P16_F47_RP"	"LeaningTower1.bmp"	"ElvisPresley2.bmp"	;
"P10_F24_RP"	"RedSquare1.bmp"	"AmyWinehouse2.bmp"	;
"P25_F33_C"	"SaharaDesert1.bmp"	"MichaelJackson1.bmp"	;
"P11_O46_RP"	"WhiteHouse1.bmp"	"Rope2.bmp"	;
"P2_O45_RP"	"ForbiddenCity1.bmp"	"Basket2.bmp"	;
"P1_O41_RP"	"Alcatraz1.bmp"	"Key2.bmp"	;
"P27_O33_C"	"Alhambra1.bmp"	"Skirt2.bmp"	;
"P18_O22_RP"	"Petra1.bmp"	"Globe2.bmp"	;
"P17_O19_RP"	"EiffelTower2.bmp"	"Microscope1.bmp"	;
"P4_O21_RP"	"DoverCliffs1.bmp"	"RemoteControl2.bmp"	;
"P29_O35_C"	"StatueOfLiberty2.bmp"	"Brush1.bmp"	;
"P15_O38_RP"	"Stonehenge2.bmp"	"Barbecue1.bmp"	;
"P8_O42_RP"	"BrandenburgGate1.bmp"	"Anchor1.bmp"	;
"P5_O37_RP"	"MountRushmore2.bmp"	"Hat2.bmp"	;
"P26_O31_C"	"RialtoBridge2.bmp"	"Flask2.bmp"	;
"O16_F22_RP"	"Razor1.bmp"	"WayneRooney2.bmp"	;
"O17_F20_RP"	"Belt2.bmp"	"GeorgeClooney1.bmp"	;
"O5_F38_RP"	"Torch2.bmp"	"RodSteward1.bmp"	;
"O30_F36_C"	"Umbrella1.bmp"	"MickJagger2.bmp"	;
"O18_F19_RP"	"Stapler2.bmp"	"JackNicholson1.bmp"	;
"O10_F42_RP"	"Broom1.bmp"	"Madonna2.bmp"	;
"O12_F46_RP"	"Goggles1.bmp"	"ScarlettJohansson1.bmp"	;
"O26_F34_C"	"Lightbulb2.bmp"	"DanielRadcliffe1.bmp"	;
"O13_F45_RP"	"Binoculars1.bmp"	"MahadmaGandhi2.bmp"	;
"O14_F41_RP"	"Hammock1.bmp"	"PrinceWilliam1.bmp"	;
"O11_F48_RP"	"Watch2.bmp"	"DavidBeckham2.bmp"	;
"O28_F32_C"	"Suitcase1.bmp"	"DanielCraig1.bmp"	;
"O2_P20_RP"	"Bed2.bmp"	"GoldenGateBridge2.bmp"	;
"O1_P39_RP"	"Telephone1.bmp"	"NotreDame2.bmp"	;
"O7_P22_RP"	"Headphones1.bmp"	"TimeSquare2.bmp"	;
"O25_P34_C"	"Sock2.bmp"	"NeuschwansteinCastle1.bmp"	;
"O4_P47_RP"	"Football1.bmp"	"SagradaFamilia2.bmp"	;
"O15_P19_RP"	"FryingPan1.bmp"	"TajMahal1.bmp"	;
"O3_P44_RP"	"Scale2.bmp"	"Louvre1.bmp"	;
"O29_P35_C"	"Canoe1.bmp"	"PotalaPalace2.bmp"	;
"O6_P46_RP"	"Wineglass2.bmp"	"Versailles1.bmp"	;
"O9_P43_RP"	"Shoe1.bmp"	"MachuPicchu1.bmp"	;
"O8_P40_RP"	"Ladder1.bmp"	"RapaNui2.bmp"	;
"O27_P36_C"	"Fan2.bmp"	"SydneyOpera2.bmp"	;
