9,Trial,Cond,Block,ImageFiles,Labels,Cues
9,1,1,1,O_Lure_54.bmp,Bicycle,NaN
9,2,1,1,S_Image_103.bmp,Big Ben,NaN
9,3,1,1,F_Lure_9.bmp,Charlie Chaplin,NaN
9,4,1,1,F_Lure_3.bmp,Angela Merkel,NaN
9,5,1,1,S_Lure_107.bmp,Colosseum,NaN
9,6,1,1,F_Image_7.bmp,Britney Spears,NaN
9,7,1,1,O_Lure_64.bmp,Goggles,NaN
9,8,1,1,O_Image_61.bmp,Football,NaN
9,9,1,1,O_Image_49.bmp,Anchor,NaN
9,10,1,1,F_Image_2.bmp,Amy Winehouse,NaN
9,11,1,1,O_Image_70.bmp,Key,NaN
9,12,1,1,F_Lure_23.bmp,Julia Roberts,NaN
9,13,1,1,O_Lure_89.bmp,Teddybear,NaN
9,14,1,1,O_Image_88.bmp,Suitcase,NaN
9,15,1,1,O_Image_96.bmp,Wineglass,NaN
9,16,1,1,O_Image_50.bmp,Barbecue,NaN
9,17,1,1,O_Lure_88.bmp,Suitcase,NaN
9,18,1,1,O_Image_81.bmp,Scale,NaN
9,19,1,1,F_Lure_20.bmp,Jennifer Lopez,NaN
9,20,1,1,O_Lure_65.bmp,GrandPiano,NaN
9,21,1,1,F_Image_16.bmp,George Bush,NaN
9,22,1,1,O_Image_92.bmp,Trophy,NaN
9,23,1,1,O_Lure_52.bmp,Bed,NaN
9,24,1,1,F_Lure_37.bmp,Pierce Brosnan,NaN
9,25,1,1,S_Lure_106.bmp,Christ The Redeemer,NaN
9,26,1,1,F_Lure_43.bmp,Tom Cruise,NaN
9,27,1,1,F_Lure_10.bmp,Dalai Lama,NaN
9,28,1,1,S_Image_140.bmp,Taj Mahal,NaN
9,29,1,1,S_Image_100.bmp,Angkor Wat,NaN
9,30,1,1,S_Image_143.bmp,Versailles,NaN
9,31,1,1,O_Lure_80.bmp,Rope,NaN
9,32,1,1,S_Image_139.bmp,Sydney Opera,NaN
9,33,1,1,F_Lure_1.bmp,Albert Einstein,NaN
9,34,1,1,S_Lure_105.bmp,Chichen Itza,NaN
9,35,1,1,S_Image_98.bmp,Alcatraz,NaN
9,36,1,1,S_Image_99.bmp,Alhambra,NaN
9,37,1,1,F_Image_26.bmp,Madonna,NaN
9,38,1,1,S_Lure_139.bmp,Sydney Opera,NaN
9,39,1,1,F_Lure_6.bmp,Brad Pitt,NaN
9,40,1,1,S_Lure_120.bmp,Machu Picchu,NaN
9,41,1,1,O_Lure_63.bmp,Globe,NaN
9,42,1,1,O_Image_65.bmp,GrandPiano,NaN
9,43,1,1,S_Image_119.bmp,Louvre,NaN
9,44,1,1,O_Lure_86.bmp,Soother,NaN
9,45,1,1,S_Lure_98.bmp,Alcatraz,NaN
9,46,1,1,O_Image_66.bmp,Guitar,NaN
9,47,1,1,O_Image_87.bmp,Stapler,NaN
9,48,1,1,S_Image_124.bmp,Mount Fuji,NaN
9,49,1,1,O_Image_95.bmp,Wheelchair,NaN
9,50,1,1,F_Lure_48.bmp,Will Smith,NaN
9,51,1,1,F_Lure_26.bmp,Madonna,NaN
9,52,1,1,S_Image_138.bmp,Stonehenge,NaN
9,53,1,1,O_Image_69.bmp,Headphones,NaN
9,54,1,1,O_Image_67.bmp,Hammock,NaN
9,55,1,1,F_Image_14.bmp,Elvis Presley,NaN
9,56,1,1,S_Image_132.bmp,Red Square,NaN
9,57,1,1,F_Lure_30.bmp,Meryl Streep,NaN
9,58,1,1,F_Image_38.bmp,Queen Elisabeth,NaN
9,59,1,1,O_Lure_81.bmp,Scale,NaN
