43,Trial,Cond,Block,ImageFiles,Labels,Cues
43,1,1,1,S_Image_113.bmp,Grand Canyon,NaN
43,2,1,1,S_Lure_131.bmp,Rapa Nui,NaN
43,3,1,1,O_Lure_64.bmp,Goggles,NaN
43,4,1,1,F_Lure_26.bmp,Madonna,NaN
43,5,1,1,O_Lure_75.bmp,Necklace,NaN
43,6,1,1,O_Lure_82.bmp,Scissors,NaN
43,7,1,1,F_Lure_29.bmp,Marilyn Monroe,NaN
43,8,1,1,O_Lure_79.bmp,Remote Control,NaN
43,9,1,1,F_Lure_38.bmp,Queen Elisabeth,NaN
43,10,1,1,S_Image_116.bmp,Hollywood Sign,NaN
43,11,1,1,O_Image_91.bmp,Torch,NaN
43,12,1,1,O_Image_70.bmp,Key,NaN
43,13,1,1,F_Lure_8.bmp,Cameron Diaz,NaN
43,14,1,1,S_Image_133.bmp,Rialto Bridge,NaN
43,15,1,1,O_Image_95.bmp,Wheelchair,NaN
43,16,1,1,O_Image_53.bmp,Belt,NaN
43,17,1,1,O_Image_77.bmp,Radio,NaN
43,18,1,1,S_Lure_142.bmp,Tower Bridge,NaN
43,19,1,1,S_Lure_126.bmp,Neu schwanstein Castle,NaN
43,20,1,1,O_Lure_50.bmp,Barbecue,NaN
43,21,1,1,F_Lure_33.bmp,Mother Teresa,NaN
43,22,1,1,O_Lure_49.bmp,Anchor,NaN
43,23,1,1,S_Lure_105.bmp,Chichen Itza,NaN
43,24,1,1,S_Image_125.bmp,Mount Rushmore,NaN
43,25,1,1,F_Image_4.bmp,Barack Obama,NaN
43,26,1,1,O_Image_90.bmp,Telephone,NaN
43,27,1,1,F_Image_36.bmp,Penelope Cruz,NaN
43,28,1,1,O_Lure_72.bmp,Lightbulb,NaN
43,29,1,1,O_Image_67.bmp,Hammock,NaN
43,30,1,1,F_Lure_17.bmp,George Clooney,NaN
43,31,1,1,F_Lure_5.bmp,Bill Clinton,NaN
43,32,1,1,O_Lure_86.bmp,Soother,NaN
43,33,1,1,S_Lure_133.bmp,Rialto Bridge,NaN
43,34,1,1,S_Lure_114.bmp,Great Wall,NaN
43,35,1,1,S_Image_134.bmp,Sagrada Familia,NaN
43,36,1,1,S_Image_101.bmp,Atomium,NaN
43,37,1,1,S_Image_129.bmp,Petra,NaN
43,38,1,1,O_Lure_85.bmp,Sock,NaN
43,39,1,1,O_Image_92.bmp,Trophy,NaN
43,40,1,1,S_Image_140.bmp,Taj Mahal,NaN
43,41,1,1,F_Image_22.bmp,Judi Dench,NaN
43,42,1,1,O_Image_78.bmp,Razor,NaN
43,43,1,1,S_Lure_136.bmp,Sistine Chapel,NaN
43,44,1,1,S_Image_130.bmp,Potala Palace,NaN
43,45,1,1,O_Image_74.bmp,Mirror,NaN
43,46,1,1,O_Image_55.bmp,Binoculars,NaN
43,47,1,1,S_Lure_121.bmp,Mecca,NaN
43,48,1,1,O_Image_71.bmp,Ladder,NaN
43,49,1,1,S_Lure_138.bmp,Stonehenge,NaN
43,50,1,1,S_Lure_144.bmp,White House,NaN
43,51,1,1,F_Image_20.bmp,Jennifer Lopez,NaN
43,52,1,1,O_Lure_58.bmp,Canoe,NaN
43,53,1,1,F_Lure_36.bmp,Penelope Cruz,NaN
43,54,1,1,F_Lure_12.bmp,David Beckham,NaN
43,55,1,1,S_Lure_99.bmp,Alhambra,NaN
43,56,1,1,F_Image_12.bmp,David Beckham,NaN
43,57,1,1,F_Image_10.bmp,Dalai Lama,NaN
43,58,1,1,S_Image_132.bmp,Red Square,NaN
43,59,1,1,O_Lure_52.bmp,Bed,NaN
43,60,1,1,O_Lure_53.bmp,Belt,NaN
43,61,1,1,O_Lure_74.bmp,Mirror,NaN
43,62,1,1,S_Image_135.bmp,Sahara Desert,NaN
43,63,1,1,F_Lure_3.bmp,Angela Merkel,NaN
43,64,1,1,F_Image_40.bmp,Robert De Niro,NaN
43,65,1,1,F_Image_5.bmp,Bill Clinton,NaN
43,66,1,1,O_Image_93.bmp,Umbrella,NaN
43,67,1,1,F_Image_48.bmp,Will Smith,NaN
43,68,1,1,S_Lure_135.bmp,Sahara Desert,NaN
43,69,1,1,S_Image_141.bmp,Time Square,NaN
43,70,1,1,S_Lure_104.bmp,Brandenburg Gate,NaN
43,71,1,1,O_Lure_78.bmp,Razor,NaN
43,72,1,1,O_Lure_56.bmp,Broom,NaN
43,73,1,1,O_Lure_80.bmp,Rope,NaN
43,74,1,1,F_Lure_23.bmp,Julia Roberts,NaN
43,75,1,1,F_Lure_46.bmp,Wayne Rooney,NaN
43,76,1,1,S_Lure_109.bmp,Eiffel Tower,NaN
43,77,1,1,O_Lure_63.bmp,Globe,NaN
43,78,1,1,S_Image_126.bmp,Neu schwanstein Castle,NaN
43,79,1,1,S_Image_144.bmp,White House,NaN
43,80,1,1,F_Image_44.bmp,Tom Hanks,NaN
43,81,1,1,F_Image_37.bmp,Pierce Brosnan,NaN
