Subject,Trial,Cond,ImageNum,CueNum,Correct,Resp,Accuracy,RT,CueRep,ImageType,Baseline,Category,Block
34,1,1,84,NaN,NaN,1,NaN,6.525803e+00,NaN,0,0,2,1
34,2,1,24,NaN,NaN,1,NaN,8.481289e-01,NaN,1,0,1,1
34,3,1,102,NaN,NaN,2,NaN,1.204358e-04,NaN,2,1,3,1
34,4,1,94,NaN,NaN,1,NaN,2.969199e-01,NaN,1,0,2,1
34,5,1,115,NaN,NaN,2,NaN,7.419154e-01,NaN,0,0,3,1
34,6,1,110,NaN,NaN,2,NaN,5.460032e-01,NaN,0,0,3,1
34,7,1,89,NaN,NaN,1,NaN,1.255674e-04,NaN,2,0,2,1
34,8,1,36,NaN,NaN,2,NaN,1.486964e+00,NaN,1,0,1,1
34,9,1,13,NaN,NaN,1,NaN,1.988882e+00,NaN,0,1,1,1
34,10,1,71,NaN,NaN,1,NaN,4.628176e-01,NaN,0,0,2,1
34,11,1,91,NaN,NaN,1,NaN,6.854847e-01,NaN,0,0,2,1
34,12,1,44,NaN,NaN,1,NaN,7.319899e-01,NaN,0,0,1,1
34,13,1,124,NaN,NaN,2,NaN,4.878411e-01,NaN,2,0,3,1
34,14,1,17,NaN,NaN,1,NaN,8.775835e-01,NaN,0,0,1,1
34,15,1,123,NaN,NaN,1,NaN,9.004328e-01,NaN,1,0,3,1
34,16,1,71,NaN,NaN,1,NaN,9.455863e-01,NaN,1,0,2,1
34,17,1,76,NaN,NaN,1,NaN,2.509053e+00,NaN,1,0,2,1
34,18,1,111,NaN,NaN,1,NaN,1.746590e+00,NaN,0,1,3,1
34,19,1,17,NaN,NaN,1,NaN,7.499562e-01,NaN,2,0,1,1
34,20,1,23,NaN,NaN,1,NaN,9.612411e-01,NaN,2,1,1,1
34,21,1,66,NaN,NaN,1,NaN,5.001017e-01,NaN,2,0,2,1
34,22,1,5,NaN,NaN,1,NaN,4.494320e-01,NaN,0,0,1,1
34,23,1,22,NaN,NaN,2,NaN,7.530314e-01,NaN,0,0,1,1
34,24,1,97,NaN,NaN,2,NaN,1.812150e+00,NaN,2,0,3,1
34,25,1,79,NaN,NaN,1,NaN,6.608277e-01,NaN,2,1,2,1
34,26,1,41,NaN,NaN,1,NaN,8.763873e-01,NaN,1,0,1,1
34,27,1,25,NaN,NaN,1,NaN,5.867690e-01,NaN,0,0,1,1
34,28,1,32,NaN,NaN,1,NaN,8.050144e-01,NaN,1,1,1,1
34,29,1,27,NaN,NaN,1,NaN,9.824103e-01,NaN,2,1,1,1
34,30,1,78,NaN,NaN,1,NaN,6.087695e-01,NaN,0,0,2,1
34,31,1,64,NaN,NaN,1,NaN,1.561823e+00,NaN,0,0,2,1
34,32,1,19,NaN,NaN,1,NaN,1.148394e+00,NaN,2,0,1,1
34,33,1,56,NaN,NaN,1,NaN,6.238116e-01,NaN,1,1,2,1
34,34,1,34,NaN,NaN,1,NaN,1.016427e+00,NaN,0,0,1,1
34,35,1,70,NaN,NaN,1,NaN,6.091873e-01,NaN,0,0,2,1
34,36,1,114,NaN,NaN,1,NaN,1.002536e+00,NaN,2,0,3,1
34,37,1,28,NaN,NaN,2,NaN,7.883279e-01,NaN,2,0,1,1
34,38,1,120,NaN,NaN,2,NaN,4.857937e-01,NaN,0,0,3,1
34,39,1,75,NaN,NaN,1,NaN,5.481115e-01,NaN,2,1,2,1
34,40,1,95,NaN,NaN,1,NaN,5.594225e-01,NaN,0,0,2,1
34,41,1,125,NaN,NaN,1,NaN,9.148422e-01,NaN,1,0,3,1
34,42,1,83,NaN,NaN,1,NaN,7.915446e-01,NaN,0,0,2,1
34,43,1,69,NaN,NaN,1,NaN,1.233401e+00,NaN,0,0,2,1
34,44,1,6,NaN,NaN,1,NaN,7.535421e-01,NaN,0,0,1,1
34,45,1,142,NaN,NaN,1,NaN,2.517034e+00,NaN,2,0,3,1
34,46,1,138,NaN,NaN,1,NaN,1.689597e+00,NaN,1,0,3,1
34,47,1,12,NaN,NaN,1,NaN,7.757286e-01,NaN,0,0,1,1
34,48,1,112,NaN,NaN,1,NaN,1.058580e+00,NaN,2,1,3,1
34,49,1,100,NaN,NaN,2,NaN,1.929789e+00,NaN,2,1,3,1
34,50,1,86,NaN,NaN,1,NaN,1.429993e+00,NaN,0,0,2,1
34,51,1,38,NaN,NaN,1,NaN,7.419347e-01,NaN,1,1,1,1
34,52,1,80,NaN,NaN,1,NaN,1.810051e+00,NaN,0,0,2,1
34,53,1,109,NaN,NaN,1,NaN,9.476195e-01,NaN,0,0,3,1
34,54,1,14,NaN,NaN,1,NaN,9.828061e-01,NaN,2,0,1,1
