Subject,Trial,Cond,ImageNum,CueNum,Correct,Resp,Accuracy,RT,CueRep,ImageType,Baseline,Category,Block
47,1,1,132,NaN,NaN,0,NaN,9.995621e+00,NaN,2,0,3,1
47,2,1,11,NaN,NaN,1,NaN,4.213503e+00,NaN,2,0,1,1
47,3,1,111,NaN,NaN,1,NaN,2.038570e+00,NaN,0,0,3,1
47,4,1,77,NaN,NaN,1,NaN,8.549071e-01,NaN,0,0,2,1
47,5,1,16,NaN,NaN,1,NaN,1.310015e-04,NaN,2,0,1,1
47,6,1,91,NaN,NaN,1,NaN,8.634795e-01,NaN,2,0,2,1
47,7,1,10,NaN,NaN,1,NaN,2.366127e+00,NaN,0,0,1,1
47,8,1,80,NaN,NaN,1,NaN,1.464920e+00,NaN,2,0,2,1
47,9,1,78,NaN,NaN,1,NaN,5.835716e-01,NaN,1,0,2,1
47,10,1,93,NaN,NaN,1,NaN,1.409890e+00,NaN,0,0,2,1
47,11,1,91,NaN,NaN,0,NaN,9.995033e+00,NaN,0,0,2,1
47,12,1,68,NaN,NaN,1,NaN,2.100384e+00,NaN,1,0,2,1
47,13,1,84,NaN,NaN,1,NaN,8.173166e-02,NaN,1,0,2,1
47,14,1,136,NaN,NaN,1,NaN,7.520854e-01,NaN,1,0,3,1
47,15,1,129,NaN,NaN,1,NaN,1.195276e+00,NaN,0,0,3,1
47,16,1,27,NaN,NaN,1,NaN,2.796923e+00,NaN,1,0,1,1
47,17,1,1,NaN,NaN,1,NaN,1.710236e+00,NaN,0,0,1,1
47,18,1,85,NaN,NaN,0,NaN,9.995558e+00,NaN,1,1,2,1
47,19,1,87,NaN,NaN,0,NaN,9.995206e+00,NaN,0,0,2,1
47,20,1,56,NaN,NaN,0,NaN,9.995207e+00,NaN,0,1,2,1
47,21,1,121,NaN,NaN,0,NaN,9.995038e+00,NaN,2,0,3,1
47,22,1,7,NaN,NaN,0,NaN,9.995263e+00,NaN,2,1,1,1
47,23,1,141,NaN,NaN,0,NaN,9.995630e+00,NaN,0,0,3,1
47,24,1,2,NaN,NaN,0,NaN,9.995144e+00,NaN,0,1,1,1
47,25,1,30,NaN,NaN,0,NaN,9.995186e+00,NaN,0,0,1,1
47,26,1,89,NaN,NaN,1,NaN,9.782991e+00,NaN,2,1,2,1
47,27,1,56,NaN,NaN,1,NaN,1.233426e+00,NaN,1,1,2,1
47,28,1,135,NaN,NaN,2,NaN,7.897524e+00,NaN,0,1,3,1
47,29,1,81,NaN,NaN,1,NaN,5.913459e-01,NaN,2,0,2,1
47,30,1,61,NaN,NaN,1,NaN,1.512899e+00,NaN,0,0,2,1
47,31,1,41,NaN,NaN,2,NaN,2.137670e-01,NaN,2,1,1,1
47,32,1,4,NaN,NaN,1,NaN,2.150561e+00,NaN,1,0,1,1
47,33,1,94,NaN,NaN,1,NaN,5.857599e+00,NaN,1,0,2,1
47,34,1,45,NaN,NaN,2,NaN,6.172474e-01,NaN,0,0,1,1
47,35,1,23,NaN,NaN,1,NaN,2.017856e+00,NaN,1,0,1,1
47,36,1,142,NaN,NaN,2,NaN,1.294923e-04,NaN,0,0,3,1
47,37,1,14,NaN,NaN,1,NaN,1.372159e+00,NaN,1,0,1,1
47,38,1,103,NaN,NaN,1,NaN,1.318810e+00,NaN,0,0,3,1
47,39,1,90,NaN,NaN,1,NaN,2.036216e-01,NaN,0,0,2,1
47,40,1,78,NaN,NaN,1,NaN,3.728276e-01,NaN,0,0,2,1
47,41,1,64,NaN,NaN,1,NaN,7.035997e-01,NaN,2,1,2,1
47,42,1,63,NaN,NaN,1,NaN,4.371390e-01,NaN,2,0,2,1
47,43,1,98,NaN,NaN,2,NaN,1.052945e+00,NaN,1,0,3,1
47,44,1,106,NaN,NaN,1,NaN,2.519690e-01,NaN,0,0,3,1
47,45,1,50,NaN,NaN,1,NaN,9.313383e-01,NaN,1,0,2,1
47,46,1,77,NaN,NaN,1,NaN,2.783016e+00,NaN,2,0,2,1
47,47,1,16,NaN,NaN,1,NaN,1.137271e+00,NaN,0,0,1,1
47,48,1,4,NaN,NaN,1,NaN,6.532405e-01,NaN,0,0,1,1
47,49,1,51,NaN,NaN,1,NaN,6.125501e-01,NaN,1,0,2,1
47,50,1,130,NaN,NaN,2,NaN,1.496197e-01,NaN,0,1,3,1
