71,Trial,Cond,Block,ImageFiles,Labels,Cues
71,1,1,1,S_Lure_106.bmp,Christ The Redeemer,NaN
71,2,1,1,O_Image_79.bmp,Remote Control,NaN
71,3,1,1,O_Image_62.bmp,FryingPan,NaN
71,4,1,1,S_Lure_122.bmp,Mont Saint Michel,NaN
71,5,1,1,O_Image_59.bmp,Fan,NaN
71,6,1,1,O_Image_95.bmp,Wheelchair,NaN
71,7,1,1,O_Lure_70.bmp,Key,NaN
71,8,1,1,S_Lure_104.bmp,Brandenburg Gate,NaN
71,9,1,1,F_Lure_23.bmp,Julia Roberts,NaN
71,10,1,1,F_Lure_33.bmp,Mother Teresa,NaN
71,11,1,1,S_Image_114.bmp,Great Wall,NaN
71,12,1,1,F_Lure_34.bmp,Nelson Mandela,NaN
71,13,1,1,F_Image_4.bmp,Barack Obama,NaN
71,14,1,1,F_Lure_25.bmp,Leonardo DiCaprio,NaN
71,15,1,1,S_Lure_141.bmp,Time Square,NaN
71,16,1,1,F_Lure_38.bmp,Queen Elisabeth,NaN
71,17,1,1,O_Lure_95.bmp,Wheelchair,NaN
71,18,1,1,O_Lure_94.bmp,Watch,NaN
71,19,1,1,O_Lure_59.bmp,Fan,NaN
71,20,1,1,O_Image_70.bmp,Key,NaN
71,21,1,1,F_Lure_7.bmp,Britney Spears,NaN
71,22,1,1,F_Lure_28.bmp,Margaret Thatcher,NaN
71,23,1,1,S_Lure_140.bmp,Taj Mahal,NaN
71,24,1,1,O_Lure_73.bmp,Microscope,NaN
71,25,1,1,O_Image_64.bmp,Goggles,NaN
71,26,1,1,O_Image_60.bmp,Flask,NaN
71,27,1,1,S_Image_118.bmp,Leaning Tower,NaN
71,28,1,1,F_Image_28.bmp,Margaret Thatcher,NaN
71,29,1,1,S_Image_99.bmp,Alhambra,NaN
71,30,1,1,O_Image_52.bmp,Bed,NaN
71,31,1,1,F_Image_26.bmp,Madonna,NaN
71,32,1,1,F_Image_7.bmp,Britney Spears,NaN
71,33,1,1,O_Image_88.bmp,Suitcase,NaN
71,34,1,1,S_Image_132.bmp,Red Square,NaN
71,35,1,1,O_Image_55.bmp,Binoculars,NaN
71,36,1,1,O_Image_94.bmp,Watch,NaN
71,37,1,1,S_Lure_133.bmp,Rialto Bridge,NaN
71,38,1,1,F_Image_11.bmp,Daniel Radcliffe,NaN
71,39,1,1,O_Lure_54.bmp,Bicycle,NaN
71,40,1,1,S_Image_117.bmp,Kings College,NaN
71,41,1,1,O_Image_49.bmp,Anchor,NaN
71,42,1,1,O_Image_74.bmp,Mirror,NaN
71,43,1,1,S_Lure_107.bmp,Colosseum,NaN
71,44,1,1,S_Lure_142.bmp,Tower Bridge,NaN
71,45,1,1,S_Lure_132.bmp,Red Square,NaN
71,46,1,1,S_Image_127.bmp,Niagara Falls,NaN
71,47,1,1,O_Lure_55.bmp,Binoculars,NaN
71,48,1,1,F_Lure_48.bmp,Will Smith,NaN
71,49,1,1,S_Image_108.bmp,Dover Cliffs,NaN
71,50,1,1,O_Image_72.bmp,Lightbulb,NaN
71,51,1,1,S_Image_119.bmp,Louvre,NaN
71,52,1,1,S_Lure_115.bmp,Hagia Sophia,NaN
71,53,1,1,S_Image_102.bmp,Ayers Rock,NaN
71,54,1,1,S_Image_125.bmp,Mount Rushmore,NaN
71,55,1,1,S_Image_120.bmp,Machu Picchu,NaN
71,56,1,1,O_Lure_87.bmp,Stapler,NaN
71,57,1,1,F_Image_5.bmp,Bill Clinton,NaN
71,58,1,1,S_Lure_139.bmp,Sydney Opera,NaN
71,59,1,1,F_Image_24.bmp,Keanu Reeves,NaN
71,60,1,1,O_Lure_56.bmp,Broom,NaN
71,61,1,1,S_Lure_98.bmp,Alcatraz,NaN
71,62,1,1,O_Lure_65.bmp,GrandPiano,NaN
71,63,1,1,S_Image_139.bmp,Sydney Opera,NaN
71,64,1,1,O_Lure_63.bmp,Globe,NaN
71,65,1,1,F_Image_16.bmp,George Bush,NaN
71,66,1,1,S_Image_97.bmp,Akropolis,NaN
71,67,1,1,S_Lure_97.bmp,Akropolis,NaN
71,68,1,1,O_Lure_76.bmp,Pillows,NaN
71,69,1,1,F_Lure_14.bmp,Elvis Presley,NaN
71,70,1,1,F_Lure_5.bmp,Bill Clinton,NaN
71,71,1,1,F_Lure_27.bmp,Mahadma Gandhi,NaN
71,72,1,1,F_Lure_24.bmp,Keanu Reeves,NaN
71,73,1,1,F_Image_34.bmp,Nelson Mandela,NaN
71,74,1,1,O_Lure_81.bmp,Scale,NaN
