Subject,Trial,Cond,ImageNum,CueNum,Correct,Resp,Accuracy,RT,CueRep,ImageType,Baseline,Category,Block
57,1,1,7,NaN,NaN,1,NaN,3.698440e-01,NaN,1,0,1,1
57,2,1,4,NaN,NaN,1,NaN,2.610660e-01,NaN,2,0,1,1
57,3,1,20,NaN,NaN,1,NaN,1.272007e+00,NaN,0,0,1,1
57,4,1,84,NaN,NaN,1,NaN,4.721506e-01,NaN,0,0,2,1
57,5,1,5,NaN,NaN,1,NaN,5.656680e-01,NaN,0,0,1,1
57,6,1,13,NaN,NaN,1,NaN,9.404787e-01,NaN,2,0,1,1
57,7,1,140,NaN,NaN,1,NaN,3.320536e-01,NaN,1,0,3,1
57,8,1,132,NaN,NaN,1,NaN,2.129289e+00,NaN,2,1,3,1
57,9,1,123,NaN,NaN,1,NaN,8.927201e-01,NaN,0,1,3,1
57,10,1,112,NaN,NaN,1,NaN,3.175624e-01,NaN,0,0,3,1
57,11,1,44,NaN,NaN,1,NaN,1.027246e+00,NaN,0,0,1,1
57,12,1,35,NaN,NaN,1,NaN,6.552306e-01,NaN,0,0,1,1
57,13,1,83,NaN,NaN,1,NaN,3.932919e-01,NaN,0,1,2,1
57,14,1,73,NaN,NaN,1,NaN,1.205355e+00,NaN,0,0,2,1
57,15,1,48,NaN,NaN,1,NaN,1.318887e+00,NaN,2,0,1,1
57,16,1,112,NaN,NaN,1,NaN,1.160485e+00,NaN,1,0,3,1
57,17,1,104,NaN,NaN,1,NaN,2.268980e+00,NaN,0,0,3,1
57,18,1,59,NaN,NaN,1,NaN,1.531868e+00,NaN,1,1,2,1
57,19,1,80,NaN,NaN,1,NaN,1.004757e-01,NaN,0,0,2,1
57,20,1,8,NaN,NaN,1,NaN,3.720351e+00,NaN,0,1,1,1
57,21,1,86,NaN,NaN,1,NaN,4.180671e-01,NaN,2,0,2,1
57,22,1,29,NaN,NaN,1,NaN,5.625069e-01,NaN,0,1,1,1
57,23,1,143,NaN,NaN,1,NaN,1.923853e-01,NaN,0,0,3,1
57,24,1,84,NaN,NaN,1,NaN,5.543188e+00,NaN,1,0,2,1
57,25,1,115,NaN,NaN,1,NaN,8.952337e-02,NaN,1,0,3,1
57,26,1,10,NaN,NaN,1,NaN,1.888477e-01,NaN,0,0,1,1
57,27,1,13,NaN,NaN,1,NaN,1.862430e-01,NaN,0,0,1,1
57,28,1,67,NaN,NaN,1,NaN,2.014384e-01,NaN,1,0,2,1
57,29,1,27,NaN,NaN,1,NaN,1.538914e+00,NaN,1,0,1,1
57,30,1,78,NaN,NaN,1,NaN,1.669155e+00,NaN,2,0,2,1
57,31,1,69,NaN,NaN,1,NaN,9.826233e-01,NaN,1,0,2,1
57,32,1,51,NaN,NaN,1,NaN,1.784433e-01,NaN,0,0,2,1
57,33,1,69,NaN,NaN,1,NaN,8.146586e-01,NaN,0,0,2,1
57,34,1,41,NaN,NaN,1,NaN,5.339763e-01,NaN,2,0,1,1
57,35,1,29,NaN,NaN,1,NaN,2.246412e-01,NaN,2,1,1,1
57,36,1,127,NaN,NaN,1,NaN,7.242850e-01,NaN,0,1,3,1
57,37,1,106,NaN,NaN,1,NaN,5.988059e-01,NaN,1,0,3,1
57,38,1,22,NaN,NaN,1,NaN,1.435713e+00,NaN,2,0,1,1
57,39,1,101,NaN,NaN,1,NaN,4.116734e-01,NaN,2,0,3,1
57,40,1,139,NaN,NaN,1,NaN,4.099609e-01,NaN,0,0,3,1
57,41,1,121,NaN,NaN,1,NaN,2.669033e-01,NaN,2,0,3,1
57,42,1,56,NaN,NaN,1,NaN,9.829045e-01,NaN,1,0,2,1
57,43,1,37,NaN,NaN,1,NaN,6.045380e-01,NaN,1,1,1,1
57,44,1,47,NaN,NaN,1,NaN,1.667506e-01,NaN,0,0,1,1
57,45,1,50,NaN,NaN,1,NaN,9.177157e-01,NaN,0,0,2,1
57,46,1,3,NaN,NaN,2,NaN,1.184729e+00,NaN,2,0,1,1
57,47,1,45,NaN,NaN,2,NaN,3.346055e-01,NaN,1,0,1,1
57,48,1,11,NaN,NaN,1,NaN,5.009273e+00,NaN,0,0,1,1
57,49,1,60,NaN,NaN,1,NaN,1.019731e+00,NaN,2,0,2,1
57,50,1,7,NaN,NaN,1,NaN,3.711514e+00,NaN,0,0,1,1
57,51,1,48,NaN,NaN,1,NaN,3.570252e-01,NaN,0,0,1,1
57,52,1,59,NaN,NaN,1,NaN,2.949106e-01,NaN,0,1,2,1
57,53,1,43,NaN,NaN,1,NaN,9.450997e-01,NaN,2,0,1,1
57,54,1,144,NaN,NaN,1,NaN,3.847752e-01,NaN,0,1,3,1
57,55,1,97,NaN,NaN,1,NaN,1.136198e+00,NaN,1,0,3,1
57,56,1,83,NaN,NaN,1,NaN,8.944549e-01,NaN,2,1,2,1
57,57,1,131,NaN,NaN,1,NaN,4.511639e-01,NaN,0,0,3,1
57,58,1,58,NaN,NaN,1,NaN,4.095302e+00,NaN,0,0,2,1
57,59,1,133,NaN,NaN,1,NaN,4.940843e-01,NaN,0,0,3,1
57,60,1,54,NaN,NaN,1,NaN,6.459822e-01,NaN,0,0,2,1
57,61,1,110,NaN,NaN,1,NaN,6.029016e-01,NaN,0,1,3,1
57,62,1,19,NaN,NaN,1,NaN,3.646624e-01,NaN,1,1,1,1
57,63,1,23,NaN,NaN,1,NaN,2.650069e-01,NaN,0,0,1,1
