59,Trial,Cond,Block,ImageFiles,Labels,Cues
59,1,1,1,S_Image_135.bmp,Sahara Desert,NaN
59,2,1,1,S_Image_112.bmp,Golden Gate Bridge,NaN
59,3,1,1,F_Image_38.bmp,Queen Elisabeth,NaN
59,4,1,1,O_Image_63.bmp,Globe,NaN
59,5,1,1,F_Image_43.bmp,Tom Cruise,NaN
59,6,1,1,S_Image_115.bmp,Hagia Sophia,NaN
59,7,1,1,S_Lure_119.bmp,Louvre,NaN
59,8,1,1,S_Image_131.bmp,Rapa Nui,NaN
59,9,1,1,F_Image_46.bmp,Wayne Rooney,NaN
59,10,1,1,F_Image_13.bmp,Elton John,NaN
59,11,1,1,S_Image_122.bmp,Mont Saint Michel,NaN
59,12,1,1,F_Image_28.bmp,Margaret Thatcher,NaN
59,13,1,1,F_Lure_37.bmp,Pierce Brosnan,NaN
59,14,1,1,O_Lure_66.bmp,Guitar,NaN
59,15,1,1,O_Lure_74.bmp,Mirror,NaN
59,16,1,1,O_Lure_90.bmp,Telephone,NaN
59,17,1,1,O_Image_58.bmp,Canoe,NaN
59,18,1,1,O_Lure_88.bmp,Suitcase,NaN
59,19,1,1,S_Lure_112.bmp,Golden Gate Bridge,NaN
59,20,1,1,O_Lure_56.bmp,Broom,NaN
59,21,1,1,S_Image_103.bmp,Big Ben,NaN
59,22,1,1,S_Lure_110.bmp,Forbidden City,NaN
59,23,1,1,O_Lure_53.bmp,Belt,NaN
59,24,1,1,S_Lure_109.bmp,Eiffel Tower,NaN
59,25,1,1,O_Lure_50.bmp,Barbecue,NaN
59,26,1,1,S_Lure_98.bmp,Alcatraz,NaN
59,27,1,1,O_Lure_67.bmp,Hammock,NaN
59,28,1,1,O_Lure_91.bmp,Torch,NaN
59,29,1,1,S_Lure_123.bmp,Mount Everest,NaN
59,30,1,1,O_Image_92.bmp,Trophy,NaN
59,31,1,1,O_Image_77.bmp,Radio,NaN
59,32,1,1,F_Image_9.bmp,Charlie Chaplin,NaN
59,33,1,1,S_Lure_138.bmp,Stonehenge,NaN
59,34,1,1,F_Image_21.bmp,John Lennon,NaN
59,35,1,1,S_Lure_111.bmp,Gizeh Pyramids,NaN
59,36,1,1,O_Lure_80.bmp,Rope,NaN
59,37,1,1,F_Image_12.bmp,David Beckham,NaN
59,38,1,1,F_Image_26.bmp,Madonna,NaN
59,39,1,1,S_Image_124.bmp,Mount Fuji,NaN
59,40,1,1,F_Lure_20.bmp,Jennifer Lopez,NaN
59,41,1,1,F_Image_33.bmp,Mother Teresa,NaN
59,42,1,1,S_Image_121.bmp,Mecca,NaN
59,43,1,1,O_Image_78.bmp,Razor,NaN
59,44,1,1,F_Image_41.bmp,Rod Steward,NaN
59,45,1,1,F_Lure_34.bmp,Nelson Mandela,NaN
59,46,1,1,S_Image_116.bmp,Hollywood Sign,NaN
59,47,1,1,S_Image_128.bmp,Notre Dame,NaN
59,48,1,1,O_Image_93.bmp,Umbrella,NaN
