57,Trial,Cond,Block,ImageFiles,Labels,Cues
57,1,1,1,F_Image_7.bmp,Britney Spears,NaN
57,2,1,1,F_Image_4.bmp,Barack Obama,NaN
57,3,1,1,F_Lure_20.bmp,Jennifer Lopez,NaN
57,4,1,1,O_Lure_84.bmp,Skirt,NaN
57,5,1,1,F_Lure_5.bmp,Bill Clinton,NaN
57,6,1,1,F_Image_13.bmp,Elton John,NaN
57,7,1,1,S_Image_140.bmp,Taj Mahal,NaN
57,8,1,1,S_Image_132.bmp,Red Square,NaN
57,9,1,1,S_Lure_123.bmp,Mount Everest,NaN
57,10,1,1,S_Lure_112.bmp,Golden Gate Bridge,NaN
57,11,1,1,F_Lure_44.bmp,Tom Hanks,NaN
57,12,1,1,F_Lure_35.bmp,Nikola Sarkozy,NaN
57,13,1,1,O_Lure_83.bmp,Shoe,NaN
57,14,1,1,O_Lure_73.bmp,Microscope,NaN
57,15,1,1,F_Image_48.bmp,Will Smith,NaN
57,16,1,1,S_Image_112.bmp,Golden Gate Bridge,NaN
57,17,1,1,S_Lure_104.bmp,Brandenburg Gate,NaN
57,18,1,1,O_Image_59.bmp,Fan,NaN
57,19,1,1,O_Lure_80.bmp,Rope,NaN
57,20,1,1,F_Lure_8.bmp,Cameron Diaz,NaN
57,21,1,1,O_Image_86.bmp,Soother,NaN
57,22,1,1,F_Lure_29.bmp,Marilyn Monroe,NaN
57,23,1,1,S_Lure_143.bmp,Versailles,NaN
57,24,1,1,O_Image_84.bmp,Skirt,NaN
57,25,1,1,S_Image_115.bmp,Hagia Sophia,NaN
57,26,1,1,F_Lure_10.bmp,Dalai Lama,NaN
57,27,1,1,F_Lure_13.bmp,Elton John,NaN
57,28,1,1,O_Image_67.bmp,Hammock,NaN
57,29,1,1,F_Image_27.bmp,Mahadma Gandhi,NaN
57,30,1,1,O_Image_78.bmp,Razor,NaN
57,31,1,1,O_Image_69.bmp,Headphones,NaN
57,32,1,1,O_Lure_51.bmp,Basket,NaN
57,33,1,1,O_Lure_69.bmp,Headphones,NaN
57,34,1,1,F_Image_41.bmp,Rod Steward,NaN
57,35,1,1,F_Image_29.bmp,Marilyn Monroe,NaN
57,36,1,1,S_Lure_127.bmp,Niagara Falls,NaN
57,37,1,1,S_Image_106.bmp,Christ The Redeemer,NaN
57,38,1,1,F_Image_22.bmp,Judi Dench,NaN
57,39,1,1,S_Image_101.bmp,Atomium,NaN
57,40,1,1,S_Lure_139.bmp,Sydney Opera,NaN
57,41,1,1,S_Image_121.bmp,Mecca,NaN
57,42,1,1,O_Image_56.bmp,Broom,NaN
57,43,1,1,F_Image_37.bmp,Pierce Brosnan,NaN
57,44,1,1,F_Lure_47.bmp,Whoopi Goldberg,NaN
57,45,1,1,O_Lure_50.bmp,Barbecue,NaN
57,46,1,1,F_Image_3.bmp,Angela Merkel,NaN
57,47,1,1,F_Image_45.bmp,Tony Blair,NaN
57,48,1,1,F_Lure_11.bmp,Daniel Radcliffe,NaN
57,49,1,1,O_Image_60.bmp,Flask,NaN
57,50,1,1,F_Lure_7.bmp,Britney Spears,NaN
57,51,1,1,F_Lure_48.bmp,Will Smith,NaN
57,52,1,1,O_Lure_59.bmp,Fan,NaN
57,53,1,1,F_Image_43.bmp,Tom Cruise,NaN
57,54,1,1,S_Lure_144.bmp,White House,NaN
57,55,1,1,S_Image_97.bmp,Akropolis,NaN
57,56,1,1,O_Image_83.bmp,Shoe,NaN
57,57,1,1,S_Lure_131.bmp,Rapa Nui,NaN
57,58,1,1,O_Lure_58.bmp,Canoe,NaN
57,59,1,1,S_Lure_133.bmp,Rialto Bridge,NaN
57,60,1,1,O_Lure_54.bmp,Bicycle,NaN
57,61,1,1,S_Lure_110.bmp,Forbidden City,NaN
57,62,1,1,F_Image_19.bmp,James Dean,NaN
57,63,1,1,F_Lure_23.bmp,Julia Roberts,NaN
57,64,1,1,S_Image_120.bmp,Machu Picchu,NaN
57,65,1,1,F_Image_21.bmp,John Lennon,NaN
57,66,1,1,O_Image_73.bmp,Microscope,NaN
57,67,1,1,S_Image_114.bmp,Great Wall,NaN
57,68,1,1,S_Image_103.bmp,Big Ben,NaN
57,69,1,1,S_Image_137.bmp,Statue Of Liberty,NaN
57,70,1,1,F_Image_10.bmp,Dalai Lama,NaN
57,71,1,1,F_Lure_28.bmp,Margaret Thatcher,NaN
57,72,1,1,O_Lure_49.bmp,Anchor,NaN
57,73,1,1,S_Lure_101.bmp,Atomium,NaN
57,74,1,1,F_Image_36.bmp,Penelope Cruz,NaN
57,75,1,1,F_Image_9.bmp,Charlie Chaplin,NaN
57,76,1,1,F_Image_35.bmp,Nikola Sarkozy,NaN
57,77,1,1,O_Lure_65.bmp,GrandPiano,NaN
57,78,1,1,S_Lure_121.bmp,Mecca,NaN
57,79,1,1,F_Image_38.bmp,Queen Elisabeth,NaN
57,80,1,1,O_Image_54.bmp,Bicycle,NaN
57,81,1,1,F_Lure_16.bmp,George Bush,NaN
57,82,1,1,S_Lure_109.bmp,Eiffel Tower,NaN
57,83,1,1,O_Lure_52.bmp,Bed,NaN
57,84,1,1,S_Lure_124.bmp,Mount Fuji,NaN
57,85,1,1,S_Lure_137.bmp,Statue Of Liberty,NaN
57,86,1,1,F_Image_42.bmp,Scarlett Johansson,NaN
57,87,1,1,F_Image_44.bmp,Tom Hanks,NaN
57,88,1,1,F_Lure_21.bmp,John Lennon,NaN
57,89,1,1,O_Lure_85.bmp,Sock,NaN
57,90,1,1,O_Lure_81.bmp,Scale,NaN
57,91,1,1,S_Lure_102.bmp,Ayers Rock,NaN
57,92,1,1,F_Lure_14.bmp,Elvis Presley,NaN
57,93,1,1,O_Lure_63.bmp,Globe,NaN
57,94,1,1,F_Image_46.bmp,Wayne Rooney,NaN
57,95,1,1,F_Lure_40.bmp,Robert De Niro,NaN
57,96,1,1,S_Lure_135.bmp,Sahara Desert,NaN
57,97,1,1,O_Image_90.bmp,Telephone,NaN
57,98,1,1,F_Image_34.bmp,Nelson Mandela,NaN
57,99,1,1,S_Lure_128.bmp,Notre Dame,NaN
57,100,1,1,S_Lure_120.bmp,Machu Picchu,NaN
57,101,1,1,F_Lure_34.bmp,Nelson Mandela,NaN
57,102,1,1,O_Lure_77.bmp,Radio,NaN
57,103,1,1,O_Lure_71.bmp,Ladder,NaN
57,104,1,1,O_Image_66.bmp,Guitar,NaN
57,105,1,1,O_Image_74.bmp,Mirror,NaN
57,106,1,1,O_Image_93.bmp,Umbrella,NaN
