60,Trial,Cond,Block,ImageFiles,Labels,Cues
60,1,1,1,O_Lure_96.bmp,Wineglass,NaN
60,2,1,1,O_Image_85.bmp,Sock,NaN
60,3,1,1,O_Lure_72.bmp,Lightbulb,NaN
60,4,1,1,O_Lure_85.bmp,Sock,NaN
60,5,1,1,S_Image_115.bmp,Hagia Sophia,NaN
60,6,1,1,F_Image_3.bmp,Angela Merkel,NaN
60,7,1,1,F_Image_27.bmp,Mahadma Gandhi,NaN
60,8,1,1,S_Image_137.bmp,Statue Of Liberty,NaN
60,9,1,1,O_Image_78.bmp,Razor,NaN
60,10,1,1,O_Image_64.bmp,Goggles,NaN
60,11,1,1,F_Lure_39.bmp,Robbie Williams,NaN
60,12,1,1,S_Lure_120.bmp,Machu Picchu,NaN
60,13,1,1,S_Image_130.bmp,Potala Palace,NaN
60,14,1,1,F_Lure_6.bmp,Brad Pitt,NaN
60,15,1,1,S_Image_104.bmp,Brandenburg Gate,NaN
60,16,1,1,S_Lure_105.bmp,Chichen Itza,NaN
60,17,1,1,O_Lure_64.bmp,Goggles,NaN
60,18,1,1,O_Image_58.bmp,Canoe,NaN
60,19,1,1,O_Image_94.bmp,Watch,NaN
60,20,1,1,F_Lure_25.bmp,Leonardo DiCaprio,NaN
60,21,1,1,S_Lure_124.bmp,Mount Fuji,NaN
60,22,1,1,O_Lure_69.bmp,Headphones,NaN
60,23,1,1,O_Image_63.bmp,Globe,NaN
60,24,1,1,F_Image_45.bmp,Tony Blair,NaN
60,25,1,1,O_Lure_78.bmp,Razor,NaN
60,26,1,1,S_Image_122.bmp,Mont Saint Michel,NaN
60,27,1,1,F_Lure_7.bmp,Britney Spears,NaN
60,28,1,1,F_Image_22.bmp,Judi Dench,NaN
60,29,1,1,S_Lure_131.bmp,Rapa Nui,NaN
60,30,1,1,O_Image_95.bmp,Wheelchair,NaN
60,31,1,1,S_Lure_112.bmp,Golden Gate Bridge,NaN
60,32,1,1,S_Lure_118.bmp,Leaning Tower,NaN
60,33,1,1,S_Lure_143.bmp,Versailles,NaN
60,34,1,1,S_Lure_125.bmp,Mount Rushmore,NaN
60,35,1,1,S_Image_140.bmp,Taj Mahal,NaN
60,36,1,1,O_Image_57.bmp,Brush,NaN
60,37,1,1,S_Lure_126.bmp,Neu schwanstein Castle,NaN
60,38,1,1,O_Lure_53.bmp,Belt,NaN
60,39,1,1,S_Image_103.bmp,Big Ben,NaN
60,40,1,1,S_Lure_135.bmp,Sahara Desert,NaN
60,41,1,1,S_Image_120.bmp,Machu Picchu,NaN
60,42,1,1,S_Lure_108.bmp,Dover Cliffs,NaN
60,43,1,1,F_Lure_30.bmp,Meryl Streep,NaN
60,44,1,1,O_Image_67.bmp,Hammock,NaN
60,45,1,1,S_Lure_113.bmp,Grand Canyon,NaN
60,46,1,1,O_Image_53.bmp,Belt,NaN
60,47,1,1,O_Lure_65.bmp,GrandPiano,NaN
60,48,1,1,F_Lure_46.bmp,Wayne Rooney,NaN
60,49,1,1,O_Lure_79.bmp,Remote Control,NaN
60,50,1,1,F_Lure_20.bmp,Jennifer Lopez,NaN
60,51,1,1,S_Image_113.bmp,Grand Canyon,NaN
60,52,1,1,S_Image_125.bmp,Mount Rushmore,NaN
60,53,1,1,O_Lure_73.bmp,Microscope,NaN
60,54,1,1,F_Lure_18.bmp,Jack Nicholson,NaN
60,55,1,1,F_Image_34.bmp,Nelson Mandela,NaN
60,56,1,1,F_Lure_47.bmp,Whoopi Goldberg,NaN
60,57,1,1,F_Lure_15.bmp,Fidel Castro,NaN
60,58,1,1,O_Image_51.bmp,Basket,NaN
60,59,1,1,S_Image_112.bmp,Golden Gate Bridge,NaN
60,60,1,1,O_Image_73.bmp,Microscope,NaN
60,61,1,1,F_Image_6.bmp,Brad Pitt,NaN
60,62,1,1,F_Image_13.bmp,Elton John,NaN
60,63,1,1,F_Lure_29.bmp,Marilyn Monroe,NaN
60,64,1,1,O_Lure_82.bmp,Scissors,NaN
60,65,1,1,O_Image_60.bmp,Flask,NaN
60,66,1,1,O_Lure_57.bmp,Brush,NaN
60,67,1,1,O_Lure_89.bmp,Teddybear,NaN
60,68,1,1,S_Image_100.bmp,Angkor Wat,NaN
60,69,1,1,F_Lure_13.bmp,Elton John,NaN
60,70,1,1,S_Image_98.bmp,Alcatraz,NaN
60,71,1,1,O_Image_50.bmp,Barbecue,NaN
60,72,1,1,O_Lure_60.bmp,Flask,NaN
60,73,1,1,S_Lure_109.bmp,Eiffel Tower,NaN
60,74,1,1,F_Image_23.bmp,Julia Roberts,NaN
60,75,1,1,S_Lure_127.bmp,Niagara Falls,NaN
60,76,1,1,O_Image_76.bmp,Pillows,NaN
60,77,1,1,F_Image_29.bmp,Marilyn Monroe,NaN
60,78,1,1,O_Lure_80.bmp,Rope,NaN
60,79,1,1,S_Image_119.bmp,Louvre,NaN
60,80,1,1,S_Image_126.bmp,Neu schwanstein Castle,NaN
60,81,1,1,S_Image_105.bmp,Chichen Itza,NaN
60,82,1,1,O_Image_52.bmp,Bed,NaN
60,83,1,1,S_Image_143.bmp,Versailles,NaN
60,84,1,1,F_Image_19.bmp,James Dean,NaN
60,85,1,1,S_Lure_103.bmp,Big Ben,NaN
60,86,1,1,F_Lure_19.bmp,James Dean,NaN
60,87,1,1,S_Image_116.bmp,Hollywood Sign,NaN
