61,Trial,Cond,Block,ImageFiles,Labels,Cues
61,1,1,1,S_Image_110.bmp,Forbidden City,NaN
61,2,1,1,F_Image_29.bmp,Marilyn Monroe,NaN
61,3,1,1,F_Lure_44.bmp,Tom Hanks,NaN
61,4,1,1,O_Lure_82.bmp,Scissors,NaN
61,5,1,1,S_Image_115.bmp,Hagia Sophia,NaN
61,6,1,1,S_Image_139.bmp,Sydney Opera,NaN
61,7,1,1,F_Image_36.bmp,Penelope Cruz,NaN
61,8,1,1,F_Image_32.bmp,Mick Jagger,NaN
61,9,1,1,O_Image_72.bmp,Lightbulb,NaN
61,10,1,1,F_Lure_37.bmp,Pierce Brosnan,NaN
61,11,1,1,S_Lure_123.bmp,Mount Everest,NaN
61,12,1,1,O_Lure_53.bmp,Belt,NaN
61,13,1,1,S_Lure_142.bmp,Tower Bridge,NaN
61,14,1,1,F_Lure_18.bmp,Jack Nicholson,NaN
61,15,1,1,S_Image_102.bmp,Ayers Rock,NaN
61,16,1,1,F_Lure_5.bmp,Bill Clinton,NaN
61,17,1,1,O_Image_65.bmp,GrandPiano,NaN
61,18,1,1,S_Lure_118.bmp,Leaning Tower,NaN
61,19,1,1,F_Lure_21.bmp,John Lennon,NaN
61,20,1,1,O_Image_75.bmp,Necklace,NaN
61,21,1,1,O_Image_84.bmp,Skirt,NaN
61,22,1,1,O_Image_64.bmp,Goggles,NaN
61,23,1,1,S_Image_138.bmp,Stonehenge,NaN
61,24,1,1,O_Lure_73.bmp,Microscope,NaN
61,25,1,1,O_Lure_60.bmp,Flask,NaN
61,26,1,1,O_Lure_59.bmp,Fan,NaN
61,27,1,1,S_Lure_134.bmp,Sagrada Familia,NaN
61,28,1,1,F_Image_37.bmp,Pierce Brosnan,NaN
61,29,1,1,S_Lure_122.bmp,Mont Saint Michel,NaN
61,30,1,1,F_Lure_34.bmp,Nelson Mandela,NaN
61,31,1,1,O_Lure_86.bmp,Soother,NaN
61,32,1,1,S_Image_137.bmp,Statue Of Liberty,NaN
61,33,1,1,O_Image_67.bmp,Hammock,NaN
